signedmotion_cohright	signedmotion_abs	signedcolor_cohright	missed_trial	signedcolor_abs	rt_reg.1	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	intercept
1.7282870190965796	1.725042072979915	-2.277899440802648	1.784944977107149e-16	2.275088454793011	0.480123477172224	0.0048872901846003	-0.0002189543899799	4.79410244043045e-08	2.388560534933704e-05	-0.1216059433530192	-0.081797315923682	0.0066908008923173	0.0147880054587779	-0.0372602030788462	-0.0125606614731444	0.0001577702166429	0.0013883227334755	0.0005030307656625	0.0004669703195823	2.1806128064655326e-07	2.5303995096082724e-07	0.0002219289611396	-6.096000958227106e-08	2.6478646508025133e-15	4.925246190594661e-08	-0.000282056168384	0.0002629477462088	6.914151777734873e-08	7.95556799092064e-08	0.0813507377000017	0.006581955900001	-0.071772371100002	-0.111028428800003	-0.0898013320000018	1
0.7811403155462862	1.790747395855176	-2.1999959370522184	4.135816253566808e-17	2.2068869992495115	0.3962607386786514	-0.0161149998363196	-0.0210022900209196	0.0004410961861232	0.0002596932197241	-0.0353831568031502	0.0862227865498704	0.0074343689204241	0.0012519677853544	-0.0163733147163473	0.0208868883624987	0.0004362621054673	0.0002680854348003	0.0004350390768502	-6.799168881210448e-05	4.622870039019167e-09	1.892589989981441e-07	0.0001438805433473	-7.804841779344195e-05	6.091553779001425e-09	2.0701606714747533e-08	-0.0005500309884164	-0.0002679748200327	7.181050694124015e-08	3.0253408862147374e-07	0.0798292589000019	0.0021951135000013	-0.0766945727000021	-0.1117172025000032	-0.0828408542000015	1
-1.566692891460878	2.489554452817987	-2.65049832505112	6.071205061248064e-16	2.638023079034799	0.3025353820309343	-0.0045248155687866	0.0115901842675344	0.0001343323713562	2.047395593066e-05	-0.1100190289058689	-0.0746358721027201	0.0055705134045331	0.0121041867213907	-0.0229732541732107	-0.0065999394568604	4.355920083448102e-05	0.0005277704073055	0.000269063698652	-0.0001659753782009	2.7547825363775624e-08	7.239527270481048e-08	0.0003129452079334	0.000169064664586	2.8582862209052328e-08	9.793470444267168e-08	-0.0004070415903544	0.0001429893980619	2.0445967657839217e-08	1.6568285614800656e-07	0.0782770044000021	-0.0021951134999984	-0.0813507377000018	-0.1117172025000033	-0.0750825737000006	1
-2.1204603077693407	2.1623240221512785	-1.856524462814143	-1.095519018823213e-17	2.167862117766559	0.2792455837611419	0.0005192175782026	0.0050440331469886	2.544227038726144e-05	2.695868935268001e-07	-0.0203569415962615	0.0896620873096077	0.0080392899007161	0.0004144050711528	-0.0207215134297356	0.0022517407434752	5.070336375400895e-06	0.0004293811188188	0.0005191152609828	0.0002500515623306	6.252578412241819e-08	2.694806523204755e-07	0.0004198571842252	0.0001069119762904	1.1430170070247945e-08	1.7628005757339793e-07	-0.000550108364674	-0.0001430667743189	2.0468102088670143e-08	3.02619213895625e-07	0.0766945727000019	-0.0065819558999988	-0.0857247149000018	-0.111028428800003	-0.0666012069000007	1
-1.5269540405801034	1.2376605374314638	-0.113079643014937	7.558925043874982e-16	1.1876086553279053	0.4219369186370305	0.0051390748709985	0.0046198572927951	2.1343081405619325e-05	2.641009053019297e-05	-0.1040919836513167	-0.0837350420550559	0.0070115572679621	0.0108351410604666	-0.0344381696714341	-0.0137166562416973	0.0001881466584529	0.001185987530318	0.0004590277316055	-6.008752937929984e-05	3.610509979986079e-09	2.1070645798589494e-07	0.0002219426905973	-0.000197914493629	3.917014602617931e-08	4.92585562681015e-08	-0.0002500508467051	0.0003000575179693	9.003451308644476e-08	6.252542484068502e-08	0.0750825737000015	-0.0109586494000002	-0.089801332000002	-0.1096551279000022	-0.0574784342000013	1
-0.7873350380485418	0.4749866538379315	0.561496911914889	4.677093416630935e-16	0.4261108584559638	0.278499471425838	-0.0069009152220756	-0.0120399900930736	0.0001449613614411	4.762263090150698e-05	-0.0491986650507402	0.0548933186005788	0.0030132764269847	0.0024205086427741	-0.0163316791446273	0.0181064905268053	0.0003278449991975	0.0002667237436833	0.0003460405103195	-0.0001129872212852	1.2766111503157968e-08	1.1974403567981944e-07	0.000221936638281	-6.052316020028311e-09	-1.3048563863867533e-15	4.9255869147389817e-08	-0.0003650383418633	-0.0001149874951587	1.3222124592972822e-08	1.3325299117940812e-07	0.0734416290000015	-0.0153184455000006	-0.0935664481000023	-0.1076057667000021	-0.0478021127000016	1
-0.1510599807895158	-0.0675065264684854	0.5123665594576969	3.5398472011036117e-16	-0.1033157776410145	0.0669659172545737	-0.0030705841341073	0.003830331087969	1.4671436243136144e-05	9.428486924823745e-06	-0.0725717793036173	-0.0233731142528766	0.0005463024698774	0.0052666631512928	-0.0417669905575907	-0.0254353114129641	0.0006469550666747	0.0017444815002398	0.0008180434621373	0.0004720029518168	2.2278678562640242e-07	6.691951077725047e-07	0.0002218402764929	-9.63617875514108e-08	8.54347397171876e-15	4.921310668958746e-08	-0.0003900904675868	-2.505212572420758e-05	6.27608639645215e-10	1.5217057354464584e-07	0.0717723711000017	-0.0196546216000012	-0.0970070028000021	-0.1048929802000021	-0.0376654307000012	1
-0.1197372674818801	0.002176403173148	-0.1675404082457223	6.412335426480164e-16	0.2309820925178903	0.2178710597863768	-0.0011966826833847	0.0018739014507222	3.511506646603391e-06	1.4320494444773317e-06	-0.0713997876358564	0.0011719916677611	1.3735644686644253e-06	0.0050979296744448	-0.0417479382342962	1.9052323296286372e-05	3.629910885425887e-10	0.0017428903468159	0.0005320404325666	-0.0002860030295702	8.179773254338493e-08	2.830670229047666e-07	0.0002219018896104	6.161311824128493e-08	3.005933268477737e-15	4.9240446688146923e-08	-0.0003690589722873	2.103149530005779e-05	4.4232327208495905e-10	1.3620452413612446e-07	0.0700754436000014	-0.0239604917000013	-0.1001110615000022	-0.1015334935000016	-0.0271660100000007	1
-0.3936784671520804	0.3413797592166384	-1.0003921822337671	8.599956946300739e-16	0.9082950651215782	0.4958537578050768	-0.0040523587437198	-0.0028556760603348	8.154885760405886e-06	1.642161138638806e-05	-0.0466361302668051	0.0247636573690507	0.0006132387262911	0.0021749286462613	-0.0215187382621896	0.0202291999721082	0.0004092205315112	0.0004630560963961	0.0006930337555896	0.0001609933230223	2.5918849775609323e-08	4.802957865859916e-07	0.000221895264195	-6.625414791375954e-09	-1.332385917513643e-15	4.9237506514122776e-08	-0.0003030765994114	6.598237287656925e-05	4.3536732874117096e-09	9.185542373652209e-08	0.0683515007000008	-0.0282294165000011	-0.1028678571000027	-0.0975480191000008	-0.0164049658000004	1
-0.2924144130631547	0.2724226563669739	-0.7852735158425265	7.309496491489888e-16	0.7003938413193205	0.3422091307031841	-0.0133329529124648	-0.0092805941687441	8.612942812348952e-05	0.0001777676333638	-0.0134664733359668	0.0331696569308387	0.0011002261409092	0.0001813459041075	0.00355554389175	0.0250742821539385	0.0006287196255357	1.2641892365456468e-05	-0.0025098949002955	-0.0032029286558858	1.0258751976274703e-05	6.299572412043248e-06	-0.0006359093279335	-0.0008578045921312	7.358287316810463e-07	4.043806743431004e-07	0.000325702590085	0.0006287791894975	3.953632650571737e-07	1.0608217877936206e-07	0.0666012069000013	-0.0324548136000009	-0.1052678267000026	-0.0929611287000014	-0.0054859328000002	1
-0.0782650347994164	0.0720111035311653	-0.2784495571891745	-8.649791131858697e-16	0.2314132592757672	0.1134375713170812	-0.0162883680105936	-0.002955415098128	8.734478400931135e-06	0.0002653109324467	0.0777430127354138	0.09120948607138	0.0083191703494056	0.0060439760291814	0.0239598278767539	0.0204042839850009	0.0004163348049399	0.0005740733518831	-0.003243990758892	-0.0007340958585951	5.388967300279268e-07	1.0523476046315864e-05	-0.0005021134326009	0.0001337958953351	1.7901341893135206e-08	2.521178991469626e-07	6.96854915203926e-05	-0.0002560170985648	6.55447557152643e-08	4.856070965674621e-09	0.0648252372000015	-0.0366301676000011	-0.1073026454000029	-0.0878011021000018	0.0054859327999997	1
-0.5072810693638089	0.5038485118255039	1.066563669013728	5.983042245529756e-16	1.047956989327297	0.1917528516450116	-0.0162771086532719	1.1259357321664424e-05	1.2677153573472075e-10	0.0002649442661104	-0.0594349680070392	-0.1371779807424542	0.0188177984005793	0.0035325154219971	-0.0141878018419268	-0.0381476297186808	0.001455241653154	0.0002012937211056	-0.0022519879370303	0.000992002821863	9.840695989020211e-07	5.0714496686759615e-06	-0.0003630798738346	0.0001390335587665	1.933032994138573e-08	1.3182699326983156e-07	7.009132619830538e-05	4.058346770486217e-07	1.6635647628547706e-13	4.912795902143256e-09	0.0630242761000015	-0.0407490407000009	-0.1089652549000025	-0.0820997524000018	0.0164049657999998	1
-1.097112382713998	1.1016062057770677	2.4148478046773976	2.1164893581552376e-16	2.222188075665365	0.2467872392272791	-0.0161871755528594	8.993310041228495e-05	8.08796197682095e-09	0.0002620246523792	-0.0083150363294912	0.0511199316775488	0.002613247414717	6.913982916108315e-05	-0.0110943304905637	0.0030934713513625	9.569565001920014e-06	0.0001230841690342	-0.0017879871318217	0.0004640008052104	2.152967477099328e-07	3.19689798332538e-06	-0.0003630632305897	1.6643245643015418e-08	2.8491779144978717e-16	1.3181490882099378e-07	7.067545614808009e-05	5.841299511910815e-07	3.4081921014198833e-13	4.995021456111043e-09	0.0611990179000013	-0.0448050815999999	-0.1102498879000022	-0.0758922305000018	0.0271660099999996	1
-0.7518530410874656	0.7703721656361104	1.7117529054358591	-6.658479309561573e-16	1.5559973092680204	0.1121219690085738	-0.0090421414839164	0.0071450340689418	5.105151184614228e-05	8.176032261497545e-05	0.0404279623630003	0.0487429986924902	0.0023758799215355	0.0016344201408261	-0.0237463311905944	-0.0126520007000311	0.0001600731217131	0.000563888245014	-0.0017879871318205	8.191380881587967e-16	-6.170202749786806e-17	3.196897982838851e-06	-0.0003630632305885	1.3728580311655074e-15	2.812144400685711e-16	1.3181490835999406e-07	7.067545614797956e-05	4.037083743909102e-16	-1.1298495115350266e-15	4.995022023293936e-09	0.0593501664000014	-0.0487920364000007	-0.1111520884000022	-0.0692168078000017	0.0376654307000002	1
0.0517315895988539	0.5392470957023565	-0.2525803411482488	-4.644051192084007e-16	1.3756339131436954	0.2880583104845577	-0.0081729903262001	0.0008691511577149	7.55423734366313e-07	6.679777087084814e-05	0.0482883401515048	0.0078603777885028	6.17855389770927e-05	0.0023317637945887	-0.0018899133481237	0.0218564178424721	0.0004777030009043	3.571772462941132e-06	-0.0020990079549017	-0.0003110208230802	9.673395286853269e-08	4.405834394501538e-06	-0.0003624670156195	5.96214969547455e-07	3.545117235517375e-13	1.3138233491331632e-07	-3.138059947484992e-05	-0.0001020560556221	1.0415439326976332e-08	9.847430955709402e-10	0.0574784342000011	-0.0527037574000012	-0.1116687268000027	-0.0621146404000007	0.0478021127000009	1
0.6031622288579239	0.5671546553663316	-1.7106715752529942	6.310170021119852e-17	1.7194698138293751	0.4618237282936432	-0.016307924794675	-0.0081349344684741	6.61771588051733e-05	0.0002659484111066	0.0390140356158387	-0.0092743045356667	8.60127246194445e-05	0.0015220949750333	0.0510293379732628	0.0529192513213866	0.0028004471604166	0.0026039933339912	-0.0018150104512435	0.0002839975036588	8.065458217787396e-08	3.294262936042848e-06	-0.000241920740413	0.0001205462752078	1.4531404213845633e-08	5.8525641290609e-08	-8.771929932091493e-05	-5.6338699844565446e-05	3.174050199284371e-09	7.694676763978609e-09	0.0555845430000006	-0.0565342130000008	-0.1117980110000032	-0.0546295156000003	0.0574784342000013	1
0.4974229138677247	0.2849880359117388	-1.3588674693875893	4.882555564484865e-16	0.9622556313960358	0.2572591554664003	-0.0083402066181308	0.0079677181765464	6.34845329387401e-05	6.955904643119002e-05	-0.0624313300997415	-0.1014453657155791	0.0102911622251683	0.0038976709780217	0.0106732504952885	-0.0403560874779768	0.0016286137965301	0.0001139182761336	-0.0017369587313918	7.805171985034099e-05	6.092068765579877e-09	3.0170256320783936e-06	-0.0003632023125149	-0.0001212815721022	1.4709218173310058e-08	1.319159185352079e-07	0.0002321844783735	0.0003199037776928	1.023384261447839e-07	5.390963378299543e-08	0.0536692229000007	-0.0602774970000015	-0.111539492500003	-0.0468075816000002	0.0666012069000017	1
0.2192037684331639	0.0388546608781467	-0.6356731202169622	1.959535808200432e-16	0.2243935359324558	0.0815403222608101	0.0335898493267778	0.0419300559449076	0.0017581295915503	0.0011282779778058	-0.1013002485242142	-0.0388689184244696	0.0015107928194877	0.0102617403510668	0.0219379927751518	0.0112647422798636	0.0001268944186329	0.0004812755270005	-0.0026744104799456	-0.0009374517485518	8.788157794332114e-07	7.1524714119770935e-06	-0.0003641800506679	-9.77738155247819e-07	9.543442520621316e-13	1.3262710446469214e-07	0.0005080140360995	0.0002758295577259	7.608194124224899e-08	2.580782614422148e-07	0.0517332122000007	-0.0639278374000018	-0.1108940680000024	-0.0386970634000003	0.075082573700002	1
-0.2596898201826865	0.2519318415059182	-1.1038471151592333	4.723997764731462e-16	0.8220608858873503	0.2547654634982102	0.0335511684367803	-3.868089000227469e-05	1.496208290857534e-09	0.0011256809034829	-0.0757316961758381	0.0255685523483762	0.0006537508691909	0.0057352898056678	0.032583839239437	0.0106458464642859	0.0001133340469408	0.0010617065795807	-0.0026628515423483	1.1558937597537783e-05	1.3361061372799117e-10	7.0907783330745855e-06	-0.0010019053449498	-0.0006377252942795	4.066935533560808e-07	1.0038143295581263e-06	0.0003026670293219	-0.0002053470067783	4.2167394811864764e-08	9.160733029319683e-08	0.0497772575	-0.0674796057000014	-0.1098639765000025	-0.0303479648999997	0.0828408542000022	1
-0.5931366413508785	0.4917622017711361	-1.6786146924564356	-4.934071701022846e-16	1.5283404061616288	0.3418463622048655	-0.0311737258135036	-0.0647248942502842	0.0041893119357235	0.0009718011810928	0.0217975699554263	0.0975292661312633	0.0095119577521028	0.0004751340559614	0.0053075066532813	-0.027276332586157	0.0007439983193473	2.8169626874145367e-05	-0.0025473469427617	0.0001155045995857	1.3341310940706994e-08	6.488976445474445e-06	-0.0007780137986888	0.0002238915462601	5.0127423871188324e-08	6.053054762293509e-07	0.0004020099502237	9.934292090297571e-05	9.869015210824143e-09	1.616119998969813e-07	0.0478021127000004	-0.0709273254000013	-0.1084527911000029	-0.0218117610999992	0.0898013320000024	1
-0.418239176406213	0.3168845123940413	-0.992885876391227	4.2395573558851634e-16	0.928291821014714	0.1594253789604536	-0.0287769568791321	0.0023967689343766	5.744501322930425e-06	0.0008281132472239	0.0037533917412856	-0.0180441782141406	0.0003255923674232	1.4087949563273185e-05	0.0062183710156205	0.000910864362339	8.296738858140589e-07	3.8668138087809657e-05	-0.0025139363028976	3.341063986636472e-05	1.116271278837337e-09	6.319875735174301e-06	-0.0007342311178698	4.378268082229078e-05	1.916921287811425e-09	5.390953416586261e-07	0.0001835770268999	-0.0002184329233249	4.771294392403926e-08	3.3700525912520045e-08	0.0458085392000009	-0.0742656803000018	-0.1066654069000025	-0.0131410804999993	0.0958969739000025	1
-0.1318273670160518	0.0633770774813657	-0.2560890717883045	-2.353507390595785e-16	0.2290023838912652	0.0250907683638622	-0.0053606452219417	0.0234163116571906	0.0005483236516282	2.873651719411807e-05	0.0116410044505539	0.0078876127092687	6.221443425088637e-05	0.000135512984618	-0.0027122334213913	-0.0089306044370132	7.975569561001708e-05	7.356210131966521e-06	-0.0024950244833005	1.8911819598474025e-05	3.5765736235038383e-10	6.225147172806467e-06	-0.0004478765982247	0.0002863545196456	8.199891354755499e-08	2.005934476158234e-07	-9.955845373053672e-05	-0.0002831354806312	8.016570116018214e-08	9.9118870254222e-09	0.043797305700001	-0.0774895228000025	-0.1045080238000023	-0.0043893807999994	0.1010690755000025	1
-0.8661426171356995	0.8304645389411123	-0.1355420223706404	4.397801562599297e-17	0.1301128186863448	0.1283138245612003	-0.0162573847053277	-0.0108967394833872	0.0001187389313683	0.0002643025574559	-0.0518705070012699	-0.0635115114518234	0.0040337120868954	0.0026905494965675	0.0085756960770457	0.0112879294984381	0.0001274173523615	7.354256320666886e-05	-0.0021730124697111	0.0003220120135911	1.0369173794382517e-07	4.721983194053854e-06	-0.0001908931188408	0.0002569834793828	6.604050946910455e-08	3.644017986068768e-08	-9.870729110656988e-05	8.511626244921927e-07	7.252442514269988e-13	9.743130150997003e-09	0.0417691875000012	-0.0805938822000025	-0.1019881255000025	0.0043893808	0.1052678267000029	1
-2.22610804098579	2.2106489264923344	-0.3927741406919942	-6.533279123435873e-16	0.3855685354342292	0.2148544804830563	-0.0164614192560902	-0.0002040345507607	4.163009655195378e-08	0.0002709783239243	-0.0199184291104481	0.0319520778908218	0.0010209352815406	0.0003967438182273	-0.0016977751858749	-0.0102734712629204	0.0001055442117899	2.8824405831137418e-06	-0.0027940133847016	-0.000621000914989	3.856421360252367e-07	7.806510795283733e-06	-0.0001908629602423	3.015859690916914e-08	-5.057538962894307e-16	3.6428668291265125e-08	-9.8766516271682e-05	-5.922516504399692e-08	2.1526329061522677e-15	9.754826312130028e-09	0.0397249664000018	-0.0835739716000023	-0.0991144528000023	0.0131410804999992	0.1084527911000036	1
-1.787881429617771	1.7804927192269826	-0.1528947024522613	-1.5899354442724848e-16	0.4300236608370742	0.1487912250995521	-0.024768397319039	-0.0083069780629475	6.900588453777904e-05	0.0006134735057546	-0.0442650729315105	-0.0243466438210628	0.0005927590653493	0.001959396681631	0.0023409595714269	0.0040387347573025	1.6311378439798538e-05	5.480091716376938e-06	-0.0026600441359886	0.0001339692487147	1.7947759382058468e-08	7.075834807317232e-06	-0.0001899756625665	8.872976747330936e-07	7.849537355523585e-13	3.609074970313532e-08	-0.0003942533930499	-0.0002954868767778	8.731249635818209e-08	1.5543573888305272e-07	0.0376654307000016	-0.0864251961000023	-0.0958969739000022	0.0218117610999997	0.1105932959000034	1
-1.0210265359730029	1.023463957321581	1.4586593532126817	-4.466088874247935e-16	1.592908890556637	0.3427085919036801	-0.0176712863700464	0.0070971109489932	5.036898382028976e-05	0.0003122743619729	0.0212025129540217	0.0654675858855301	0.0042860048016783	0.000449546555566	-0.0409847741995033	-0.0433257337709312	0.0018771192067894	0.001679751716185	-0.0036869908884133	-0.0010269467524241	1.0546196283431028e-06	1.3593901813507097e-05	4.497662164594906e-05	0.0002349522842136	5.520257757024621e-08	2.0228947664771323e-09	-0.0008009200626796	-0.0004066666696281	1.653777795348249e-07	6.414729463706254e-07	0.0355913742000008	-0.0891431591000021	-0.0923468496000017	0.0303479649000011	0.1116687268000025	1
-0.5800670151912798	0.6561852979127654	2.432820241751999	1.707627970267116e-15	2.3569322977226066	0.4023528225611019	-0.0099262931470462	0.0077449932229997	5.998492002530688e-05	9.853129564026416e-05	-0.1322032061042945	-0.1534057190583168	0.0235333146398016	0.0174776877042553	-0.0437899821420195	-0.0028052079425128	7.869191600084138e-06	0.0019175625359962	-0.0020664498067814	0.0016205410816323	2.6261533972485828e-06	4.270214803197051e-06	0.0001586818455631	0.0001137052239152	1.2928877985614812e-08	2.5179927986429488e-08	-0.0006598370036708	0.0001410830590076	1.9904429251463133e-08	4.353848666621495e-07	0.0335035965000002	-0.091723669800002	-0.0884763943000014	0.0386970634000019	0.1116687268000017	1
0.5347038303664069	0.8027998530357242	2.7252541864081685	4.2783946342424493e-16	2.588320682287673	0.3765616279198693	-0.0085027118095982	0.0014235813374482	2.0265838245867524e-06	7.229610811587548e-05	-0.0821756595363912	0.0500275465679061	0.002502755415603	0.0067528390202401	-0.0155512467261621	0.0282387354158563	0.0007974261778867	0.0002418412747361	0.0019389837101984	0.004005433516979	1.604349766718969e-05	3.759657830585212e-06	7.893624471532604e-05	-7.974560084674778e-05	6.3593572832176525e-09	6.230932524311749e-09	0.0004499240921569	0.0011097610958298	1.2315696893124214e-06	2.024316893600261e-07	0.0314029025999997	-0.0941627493000015	-0.0842990340000018	0.046807581600002	0.1105932959000012	1
1.283121687408974	1.0587882031051403	2.781801188063551	-1.3174512183806542e-16	2.6603454705665204	0.2644519212021692	-0.0103390699937477	-0.0018363581841511	3.3722113805312306e-06	0.0001068963683347	-0.0719217985757166	0.0102538609606748	0.0001051416645994	0.0051727451103656	-0.0155691229663827	-1.7876240221570774e-05	3.195597417778573e-10	0.0002423975899406	0.0011930266004658	-0.0007459571097385	5.564520052201133e-07	1.423312470079372e-06	-0.0001182314393787	-0.000197167684095	3.887509556086938e-08	1.3978671923753464e-08	0.0004500705515012	1.4645934175394053e-07	2.233473227315357e-14	2.025635028664702e-07	0.0292901022	-0.0964566367000012	-0.0798292589000018	0.0546295156000013	0.1084527911000011	1
0.8773837215000274	0.5749130152774894	1.4319351087742984	-8.850574256363596e-16	1.350380499224909	0.0854058040642987	-0.0066973360332265	0.0036417339605204	1.3262226238684172e-05	4.485430994116626e-05	-0.0233952482529396	0.0485265503227782	0.0023548260862285	0.0005473376408157	-0.0018536723477206	0.0137154506186622	0.0001881135856734	3.436101171158916e-06	-0.0030770313588981	-0.0042700579593641	1.8233394979925923e-05	9.4681219825705e-06	0.000134992002568	0.0002532234419445	6.4122112057912e-08	1.8222840458181733e-08	0.0003302086039475	-0.0001198619475545	1.4366886451300009e-08	1.0903772216807729e-07	0.0271660100000006	-0.0986017949000021	-0.0750825737000013	0.0621146404000013	0.1052678267000019	1
-0.4827073157063083	0.9348650037015948	0.8189554094803583	-3.514237006913987e-16	0.7791619605205358	0.1863781246935697	-0.0104358918332959	-0.0037385558000702	1.3976799470043076e-05	0.0001089078383547	-0.0039107095120128	0.0194845387409261	0.0003796472499463	1.5293648886437526e-05	0.0287416599952632	0.0305953323429847	0.0009360743611776	0.0008260830192837	-0.0027280160609469	0.0003490152979541	1.2181167658233774e-07	7.442071628640694e-06	0.0004499498215938	0.0003149578190216	9.91984278060888e-08	2.024548474433161e-07	3.711372036112709e-05	-0.0002930948835869	8.59046116748567e-08	1.3774262756979714e-09	0.0250314447000006	-0.1005949163000026	-0.0700754436000016	0.0692168078000016	0.1010690755000022	1
-1.6937157287214797	1.6397280583005671	0.9447731994484356	-9.927989450507e-16	0.9185420024621634	0.237680583848659	-0.0217550514817337	-0.0113191596484374	0.0001281233751459	0.000473282264972	0.0274658918710194	0.0313766013830307	0.0009844911143488	0.0007543752162717	0.0016077872260353	-0.0271338727692291	0.0007362470514546	2.5849797642059363e-06	-4.599451311695638e-05	0.0026820215478286	7.193239585393525e-06	2.1154931655301653e-09	-0.0003050009743818	-0.0007549507959789	5.699507132969303e-07	9.302559246124184e-08	3.5993033599805466e-05	-1.1206867609016627e-06	1.2550025966789604e-12	1.2954988265798858e-09	0.0228872294000006	-0.1024329276000028	-0.0648252372000018	0.0758922305000019	0.0958969739000022	1
-1.250485309504309	1.067360494389546	0.4652551705181539	4.038648007946857e-16	0.4778820058019844	0.1006849197504739	-0.0208465517419275	0.000908499739808	8.253717765422866e-07	0.0004345787195277	-0.0290901336960447	-0.0565560255670637	0.0031985840279427	0.000846235878453	0.0080332986120055	0.006425511385971	4.1287196570425023e-05	6.453388658923118e-05	-0.000483991204121	-0.0004379966910052	1.918410998948614e-07	2.342474845736048e-07	-0.0004900082827299	-0.0001850073083453	3.422770314083593e-08	2.401081197248433e-07	3.588136096553524e-05	-1.1167263384372379e-07	1.2724188339844266e-14	1.2874723235179852e-09	0.0207341905000007	-0.104112994800003	-0.0593501664000014	0.0820997524000021	0.0898013320000021	1
-0.4830696308715561	0.288784720477558	0.0131695763156061	6.312928720790539e-17	0.0111730635348793	0.0118006317003418	-0.0043210588636811	0.0165254928782474	0.0002730919148695	1.867154970139918e-05	-0.0243006812917066	0.0047894524043391	2.2938854333296496e-05	0.0005905231112403	0.0116616697097958	0.0036283710977896	1.3165076822480576e-05	0.0001359945404191	-0.0008600807618273	-0.0003760895577061	1.414433546882618e-07	7.39738915119512e-07	-0.0003027696321292	0.0001872386506023	3.5058312577969274e-08	9.166944841763164e-08	-0.0005351299402761	-0.0005710113012428	3.260539104928216e-07	2.863640533104476e-07	0.0185731583000002	-0.1056325273000034	-0.0536692229000012	0.0878011021000028	0.0828408542000019	1
0.9128495020772576	0.8905346520846193	-0.8891353243074723	2.6576910161528987e-16	0.5666213010640546	0.1658319946182148	-0.0043825328071125	-6.147394343268363e-05	3.779043701952403e-09	1.920659380384028e-05	-0.098995392160136	-0.0746947108684296	0.0055792998317175	0.0098000876689386	-0.0327214306086763	-0.0443831003184712	0.0019698595938792	0.0010706920210767	-1.9994547313677813e-05	0.0008400862145132	7.057448462310297e-07	3.9978018897494947e-10	-0.0003030005398081	-2.309076770170587e-07	5.226192561458682e-14	9.180932737571993e-08	3.5996999288434897e-05	0.0005711269395657	3.2618597847152165e-07	1.29578099100911e-09	0.0164049658000003	-0.1069891821000034	-0.0478021127000012	0.0929611287000024	0.0750825737000021	1
2.4339110146624217	2.128510838134373	-1.898557104170323	-3.778403888315391e-16	1.5588632247530392	0.2842638719128858	0.0042375532523547	0.0086200860594662	7.430588367242376e-05	1.795685756629692e-05	-0.0903421137989993	0.008653278361138	7.487922639318388e-05	0.0081616975256695	-0.0165073705623817	0.0162140600462968	0.0002628957431849	0.0002724932828815	9.504075705156258e-05	0.0001150353043658	1.3233122059639683e-08	9.032744891906485e-09	-0.0003029872126361	1.3327173289927287e-08	-1.009366687887881e-15	9.180125061509564e-08	0.0002690147985011	0.000233017799211	5.4297294035344376e-08	7.236895998170249e-08	0.0142304488000005	-0.1081808673000025	-0.0417691875000013	0.0975480191000013	0.0666012069000023	1
1.8382195497691165	1.5303062402802334	-1.4396704643693277	-4.431745301620042e-16	1.1416204615736163	0.1407318506692242	-0.0044126205831234	-0.008650173835479	7.482550738334725e-05	1.947122040850871e-05	-0.0988876397074451	-0.0085455259084451	7.302601305012981e-05	0.0097787652869083	-0.0165763917694915	-6.902120710943297e-05	4.763926399317637e-09	0.0002747767640933	-0.000222436678517	-0.0003174774355705	1.007919216044492e-07	4.94780752028397e-08	-0.0003030463626891	-5.915005328238607e-08	1.9601132992638603e-15	9.183709697325955e-08	0.0004174661343779	0.0001484513358756	2.2037799326242797e-08	1.7427797235113197e-07	0.0120504457000004	-0.1092057454000029	-0.035591374200001	0.1015334935000017	0.0574784342000019	1
1.0690482986203818	0.8596955128570403	-0.2696773493859723	-4.532231032270356e-16	0.6421836739137208	0.109396456148169	-0.0163326839143424	-0.0119200633312187	0.0001420879098187	0.0002667565638441	-0.0294799536028744	0.0694076861045711	0.0048174268903899	0.0008690676644262	-0.0330270592068601	-0.0164506674373692	0.0002706244591333	0.001090786639853	0.0002030633294876	0.0004255000080046	1.81050256487864e-07	4.1234715093163e-08	-0.0003029574930673	8.886962174817245e-08	6.3569490562132936e-15	9.178324240145244e-08	0.0004180306776526	5.645432747248704e-07	3.18546002943135e-13	1.747496463606123e-07	0.0098657969000003	-0.1100622363000033	-0.0292901022000007	0.1048929802000025	0.0478021127000012	1
1.987167311829513	1.8784125417437052	1.34677576562362	-1.3382488907715012e-15	1.421623278656668	0.2184308863517861	-0.0217532529568129	-0.0054205690424721	2.9382568743851952e-05	0.0004732040142036	0.0402518442971473	0.0697317979000201	0.0048625236383681	0.0016202109693224	-0.0171266056755007	0.0159004535313587	0.0002528244225018	0.0002933206219631	0.0002380319734296	3.496864394127365e-05	1.2228058015878046e-09	5.6659220320942255e-08	-0.0003029745085819	-1.7015514489864722e-08	-6.472159251521156e-16	9.179355336177055e-08	0.0002110357991526	-0.0002069948785007	4.2846881049454235e-08	4.453610745245581e-08	0.0076773447000007	-0.1107490191000027	-0.0228872294000009	0.1076057667000014	0.0376654307000002	1
