trial_type.negative	trial_type.positive	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	intercept
0.3383456025572309	-0.0280782348447918	-0.076592400000001	0.0035999	1.2959280009564384e-05	0.0058663957377604	-0.1320180000000023	0.0080610000000003	6.497972099975346e-05	0.0174287523240011	0.0369368000000002	-0.0162180000000005	0.0002630235239997	0.0013643271942383	-0.0002868650000004	0.0002815690000013	7.928110136259188e-08	8.229152813438809e-08	0.0001467759999992	1.1540000004562432e-06	1.331507433992699e-12	2.1543193669083463e-08	-0.0004158069999999	-0.000137659000002	1.8950000532951315e-08	1.728954619111614e-07	0.0930680996000002	0.0894608883000017	0.0835520747000018	0.0754936776000014	0.0654930192000013	0.0538073912000008	1
0.3724988196824911	-0.0398471528546396	-0.0668550000000001	0.0097374000000006	9.481695875967392e-05	0.0044695910249994	-0.1530580000000031	-0.0210400000000011	0.0004426816000003	0.0234267513640034	0.0538542000000009	0.0169174000000008	0.0002861984227593	0.002900274857639	-0.0006331590000012	-0.0003462940000009	1.199195356357261e-07	4.008903189483359e-07	0.0003356840000004	0.0001889080000019	3.5686233152257856e-08	1.1268374761734837e-07	-0.000226253	0.000189554000001	3.5930718903392655e-08	5.119042064822126e-08	0.0928485654	0.0885950699000015	0.0816496581000017	0.0722233627000012	0.0606025970000009	0.0471404521000006	1
0.2143947368045542	0.0230065160477242	-0.0590544000000001	0.0078006000000003	6.084936035959266e-05	0.0034874221593591	-0.1306280000000028	0.0224300000000012	0.0005031048999995	0.0170636743840015	0.0534737000000014	-0.0003805000000001	1.4478024930139664e-07	0.0028594365916898	-0.0005359540000001	9.720500000028984e-05	9.44881148085552e-09	2.8724669023249825e-07	0.0002264610000006	-0.0001092230000004	1.1929663945879512e-08	5.1284584761487925e-08	-0.0002379059999994	-1.165300000051201e-05	1.3579242286057544e-10	5.6599265600333494e-08	0.0926109301000002	0.0876601678000016	0.0796040002000014	0.0687278213000009	0.0554169250000009	0.0401428566000006	1
0.0784092234853294	0.2805393805779164	-0.0240324000000003	0.0350220000000027	0.0012265404840007	0.0005775562497587	-0.0572210000000007	0.0734070000000036	0.0053885876490031	0.0032742428409971	0.0146651999999997	-0.0388085000000014	0.0015060996722494	0.0002150680910401	-0.000113788999999	0.0004221650000013	1.782232868049765e-07	1.2947936688944052e-08	-1.055559999914282e-05	-0.0002370166000009	5.6176868867421935e-08	1.1142056850330571e-10	-2.150310000006358e-05	0.0002164028999992	4.6830214040380514e-08	4.6238427935728785e-10	0.0923552402000014	0.0866569108000021	0.0774186899000015	0.0650179541000014	0.0499612674000013	0.0328636878000005	1
0.0024046592232454	0.3925560297214348	-0.0078182100000002	0.0162141900000011	0.0002628999573564	6.112440760324214e-05	-0.0638567000000003	-0.0066357000000004	4.403251448903598e-05	0.004077678134888	-0.0283378000000021	-0.043003000000001	0.0018492580090004	0.0008030309088388	-0.0005403020000008	-0.0004265130000016	1.819133405864207e-07	2.9192625226495546e-07	0.0001211070000005	0.0001316626000014	1.7335040655380552e-08	1.4666905816952056e-08	0.0001079069999985	0.0001294101000002	1.6746972264454233e-08	1.1643922320390038e-08	0.092081545500002	0.0855860815000021	0.0750975609000016	0.061105330300002	0.0442622034000014	0.0253540038000005	1
-0.0300003242573441	0.2503243036545053	0.0023240200000004	0.0101422300000008	0.000102864829373	5.401068959430489e-06	-0.0638536000000004	3.0999999996801087e-06	9.609182258027773e-12	0.0040772822329581	-0.0062314900000015	0.0221063100000015	0.0004886889418157	3.8831467619724506e-05	-0.0007199670000014	-0.0001796650000001	3.2279512091999695e-08	5.183524825032965e-07	-0.0001092540000005	-0.0002303610000012	5.306619073798763e-08	1.1936437518130028e-08	5.1359799998065664e-05	-5.654720000007717e-05	3.197584903000906e-09	2.637829980815465e-09	0.0917898992000022	0.0844485146000021	0.0726446852000016	0.0570021512000018	0.038347498500001	0.0176664798000005	1
-0.0368907640433324	0.210610146402693	0.009924270000001	0.0076002500000002	5.77638000625286e-05	9.84911350321764e-05	-0.0756654000000007	-0.0118118000000005	0.0001395186192397	0.0057252527571589	-0.0220553000000014	-0.0158238100000001	0.0002503929629157	0.0004864362580889	-0.000381203	0.0003387640000013	1.147610475775672e-07	1.453157270577197e-07	9.787360000062534e-05	0.0002071276000013	4.2901843158950056e-08	9.579242033355344e-09	0.0003271189999988	0.0002757592000019	7.604313706037526e-08	1.0700684243701195e-07	0.091480358400002	0.083245097400002	0.0700643661000013	0.0527212125000016	0.0322459684000007	0.0098550380000004	1
-0.0306251195759826	0.3777989619491382	-0.0007145609999994	-0.0106388310000008	0.000113184725047	5.105974214419339e-07	-0.0638819000000007	0.0117835000000002	0.0001388508722492	0.0040808971476085	-0.0131285000000014	0.0089268000000008	7.968775823976907e-05	0.0001723575122493	-0.0005422380000005	-0.0001610350000012	2.593227092468232e-08	2.940220492794743e-07	9.010310000128796e-05	-7.770500000394808e-06	6.038131880653205e-11	8.118569225625058e-09	0.0002956119999998	-3.150699999904946e-05	9.926901595681916e-10	8.738645774941318e-08	0.0911529832000017	0.081976768100002	0.0673611302000014	0.0482758643000014	0.0259873391000006	0.0019744703000001	1
-0.0204426079530781	0.3512129027604981	-0.0074805299999994	-0.0067659690000001	4.57783365085437e-05	5.595832907950915e-05	-0.0101883999999993	0.053693500000002	0.0028829919422506	0.0001038034945567	0.0489756000000009	0.0621041000000024	0.0038569192368118	0.0023986093953629	-0.000484077000002	5.816099999977494e-05	3.3827000133441876e-09	2.343305436627701e-07	-0.0001564090000013	-0.0002465121000014	6.076821610128944e-08	2.4463776007238904e-08	-0.0001295350000008	-0.0004251470000019	1.807499750169789e-07	1.6779316149791486e-08	0.0908078376000029	0.0806445158000023	0.0645397201000013	0.0436799691000005	0.0196021022000004	-0.0059199469999997	1
-0.0116249615358288	0.2367576588493847	-0.0006617629999995	0.0068187670000001	4.64955834000286e-05	4.379302682248217e-07	-0.0036754099999985	0.0065129899999999	4.241903873882879e-05	1.350863866501542e-05	-0.0169628000000005	-0.0659384000000026	0.0043478725945629	0.0002877365838394	0.000124686	0.0006087630000023	3.705923904216237e-07	1.5546598676946476e-08	8.868399999820839e-05	0.0002450930000013	6.00705785624902e-08	7.864851943366686e-09	1.9696799998467894e-05	0.0001492318000005	2.2270129401472277e-08	3.879628414066556e-10	0.0904449889000038	0.0792493794000022	0.0616050853000013	0.0389478592000011	0.0131213658000005	-0.01377284	1
-0.0058172073219509	0.3541369800305415	-0.0105222999999997	-0.0098605370000005	9.723018992850996e-05	0.0001107187972894	-0.017755099999999	-0.0140796900000013	0.0001982376704957	0.0003152435760075	0.0227155999999999	0.0396784000000019	0.0015743754265605	0.0005159984833608	3.6164600000477526e-05	-8.852140000061155e-05	7.836037216621844e-09	1.3078779196644375e-09	0.0001475479999995	5.886399999976008e-05	3.4649698545909726e-09	2.1770411672308127e-08	-0.0001178870000019	-0.0001375837999996	1.892930161613026e-08	1.38973434750617e-08	0.0900645077000033	0.0777924467000021	0.0585623743000014	0.0340942914000007	0.0065767034000004	-0.0215291265000002	1
-0.0026198536878925	0.3796699437288006	-0.0006266359999991	0.0098956640000007	9.792416600071793e-05	3.926726760495555e-07	-0.0221144999999996	-0.0043594000000004	1.9004368359100668e-05	0.000489051110248	0.0227211000000007	5.499999999998791e-06	3.025004164836384e-11	0.0005162483852111	3.616460000158536e-05	-1.2718079509735254e-16	-4.494491458730866e-16	1.307877989906954e-09	0.0002526809999997	0.0001051330000002	1.1052947361791304e-08	6.384768748772249e-08	-7.227430000204387e-05	4.561270000056317e-05	2.080518061892014e-09	5.2235726287103674e-09	0.0896664683000031	0.076274853700002	0.055416925000001	0.0291344016000001	4.8998212227056434e-17	-0.0291344016000005	1
-0.0010709638820946	0.2092644684270534	-0.0169076999999993	-0.0162810640000014	0.0002650730449729	0.0002858703192892	-0.0221132999999994	1.1999999996122069e-06	1.4398893593204206e-12	0.0004889980368878	0.0226803000000009	-4.08000000002507e-05	1.6646405163592075e-09	0.0005143960080907	-0.0002654969999999	-0.0003016616000016	9.09997207859778e-08	7.04886570358262e-08	0.0002063629999991	-4.6318000000906514e-05	2.145356653062818e-09	4.258568774634142e-08	-0.0001910930000016	-0.0001188186999994	1.4117882502906405e-08	3.651653290297883e-08	0.0892509482000031	0.074697783900002	0.052174255600001	0.0240836570000001	-0.0065767034	-0.0365353199000005	1
-0.0004229064204188	0.0616423674691078	-0.0189962999999991	-0.0020886000000004	4.3622499599197e-06	0.0003608594136897	-0.0528101000000003	-0.0306968000000017	0.0009422935302417	0.0027889066620091	0.0226314000000012	-4.890000000018876e-05	2.39120970129091e-09	0.0005121802659597	-0.0004304299999997	-0.0001649330000001	2.720289398964488e-08	1.8526998482998203e-07	0.0004054699999996	0.000199107000001	3.964359792220235e-08	1.6440592107117594e-07	-9.637640000099492e-05	9.471660000063688e-05	8.971234092835607e-09	9.288409526763004e-09	0.0888180284000026	0.0730624671000019	0.0488400548000009	0.0189578081999999	-0.0131213658000004	-0.0436799691000006	1
-6.334269125414942e-05	-0.0217416973918511	-0.0098698699999987	0.0091264300000001	8.32917245450062e-05	9.741433381629096e-05	-0.0592678000000007	-0.0064577000000002	4.17018892897663e-05	0.0035126721168393	-0.0019582199999992	-0.0245896200000012	0.0006046494117449	3.834625567572072e-06	-0.0008387020000007	-0.0004082720000011	1.6668602694546114e-07	7.034210461455791e-07	0.0004351730000001	2.9703000000249434e-05	8.822687954276625e-10	1.893755409501471e-07	-2.380980000056516e-05	7.256659999983577e-05	5.265910601607482e-09	5.669066115565531e-10	0.0883677934000022	0.0713701783000018	0.0454201720000008	0.0137728399999999	-0.0196021022000007	-0.0505182347000008	1
-4.9873782102884383e-05	0.0685438548683079	-0.0015965099999986	0.0082733600000001	6.844848568930203e-05	2.5488441797236286e-06	-0.0696463000000013	-0.0103785000000003	0.0001077132622496	0.0048506071036899	-0.0201118	-0.0181535800000007	0.0003295524668159	0.0004044844992386	-0.0006209479999998	0.0002177540000011	4.7416803923607955e-08	3.8557641874030427e-07	0.0004648670000011	2.9693999999933705e-05	8.817338015696597e-10	2.161013287556272e-07	8.600009999933114e-05	0.0001098099000002	1.2058213987427228e-08	7.396018046218296e-09	0.0879003309000018	0.0696222372000017	0.0419206067000006	0.0085449216	-0.0259873391000008	-0.0570021512000009	1
0.0001260794596336	0.3175785080156488	-0.0147831999999994	-0.0131866900000009	0.0001738887931561	0.0002185430022391	-0.050920900000001	0.0187254000000008	0.0003506406051592	0.0025929380568091	-0.0200796000000005	3.220000000006208e-05	1.0368392881271895e-09	0.0004031903361593	-0.0001645629999987	0.0004563850000009	2.0828726788951965e-07	2.7080980279086672e-08	0.0003346780000011	-0.0001301890000018	1.6949175603646793e-08	1.1200936397897285e-07	0.0001128350000004	2.6834900001435886e-05	7.201115133844184e-10	1.2731738426482792e-08	0.0874157321000015	0.0678200068000015	0.0383474985000006	0.0032903560999999	-0.0322459684000007	-0.0630862386000012	1
-0.0002641782463485	0.3343088145263615	-0.0128089999999998	0.0019742000000003	3.897465639506654e-06	0.0001640704809994	-0.0219473	0.0289736000000013	0.0008394694969594	0.000481683977288	-0.0365467000000012	-0.0164671000000004	0.0002711653824092	0.0013356612808902	-0.0001645629999989	-5.451971088914051e-16	-5.572761760364677e-16	2.7080981075803414e-08	0.0003952740000006	6.059599999994599e-05	3.6718754682484387e-09	1.5624153507533277e-07	9.539340000044142e-05	-1.7441600000072556e-05	3.04209673733675e-10	9.09990204790437e-09	0.0869140914000021	0.0659648923000016	0.0347071157000006	-0.0019744702999998	-0.0383474985000006	-0.0687278213000014	1
0.0004836423847353	0.1821218884875969	0.0029729200000011	0.015781920000001	0.0002490689988861	8.838253325959059e-06	-0.0463147000000006	-0.0243674000000014	0.0005937701827601	0.0021450514360895	-0.0212387000000004	0.0153080000000009	0.0002343348639995	0.0004510823776896	-0.0001645629999985	5.725680296959894e-16	-1.0012025334655442e-15	2.7080980423130663e-08	0.0003848799999999	-1.0394000000235711e-05	1.0803519470851203e-10	1.48132614251076e-07	0.0002458960000006	0.0001505026000002	2.2651032825860223e-08	6.046484462684416e-08	0.0863955067000023	0.0640583405000016	0.0310058448000005	-0.0072331393000001	-0.0442622034000012	-0.0738873277000014	1
-0.0010910969959592	0.058867005976433	-0.0014776299999984	-0.0044505500000007	1.980739530267026e-05	2.1833904161384997e-06	-0.0463033000000008	1.1400000000001514e-05	1.2995950333936247e-10	0.0021439955908895	-0.0198212999999997	0.0014173999999998	2.009022760202796e-06	0.0003928839336896	-0.0007666340000003	-0.0006020710000022	3.624894911031294e-07	5.87727691544917e-07	0.0002793009999991	-0.0001055790000007	1.114692600525597e-08	7.800904885362639e-08	0.000206526000001	-3.937000000014467e-05	1.5499965781907921e-09	4.2652990370351466e-08	0.085860078900002	0.0621018379000017	0.0272501791000003	-0.0124692521000005	-0.0499612674000016	-0.0785285677000014	1
0.0289337504491844	-0.0074410986440565	-0.0168967999999989	-0.0154191700000015	0.0002377508034887	0.0002855018502397	-0.0463337000000007	-3.040000000004654e-05	9.24160035694561e-10	0.0021468117556894	-0.0275869999999999	-0.0077657000000004	6.030609648914455e-05	0.0007610425689989	0.000666078000004	0.0014327120000047	2.052663683578499e-06	4.436599005895957e-07	0.0005744260000011	0.0002951250000002	8.709876407126773e-08	3.299652297817292e-07	0.0001696730000019	-3.685300000058821e-05	1.3581442755827902e-09	2.8788927060295723e-08	0.085307912600002	0.0600969101000015	0.0234467074000003	-0.0176664798000004	-0.0554169250000015	-0.0826189861000016	1
0.2565310592285265	-0.0340903060720587	-0.0168967999999986	-7.365438915814904e-17	-4.041111408039786e-16	0.0002855018502394	-0.0341303000000005	0.0122034000000002	0.000148922971559	0.0011648773780893	-0.0102232999999996	0.0173637000000006	0.0003014980776898	0.00010451586289	-0.0002027669999983	-0.0008688450000039	7.548916390503229e-07	4.1114456172009316e-08	0.0005744260000011	-4.689042284333812e-16	3.5769033976639456e-16	3.2996522964661906e-07	0.0001696730000018	-1.6249730208234994e-16	-6.450879106952137e-17	2.878892833836408e-08	0.084739115300002	0.0580451205000017	0.0196021022000005	-0.0228086151000006	-0.0606025970000019	-0.0861298917000018	1
0.4088155719058465	-0.0380499843256247	0.0021116900000022	0.0190084900000012	0.0003613226920815	4.459234652173981e-06	-0.0463267000000008	-0.0121964000000006	0.0001487521729593	0.0021461631328894	-0.0300050999999996	-0.0197818000000007	0.0003913196112456	0.0009003060260116	-0.0001858740000019	1.6893000001134522e-05	2.853723014620397e-10	3.454914345532628e-08	0.0005744259999982	1.672564728991652e-15	1.5228784563801328e-15	3.299652300427785e-07	0.0001696730000019	-2.509926388865635e-15	-8.104377703752574e-16	2.8788929036252823e-08	0.0841537980000018	0.0559480692000018	0.0157231082000005	-0.0278796223000008	-0.0654930192000022	-0.089036658100002	1
0.2886555581345734	-0.0304835678918069	-0.0309350999999993	-0.0330467900000027	0.001092090329306	0.00095698041201	-0.0197326	0.026594100000001	0.0007072461548101	0.0003893755027586	-0.0535602000000011	-0.0235551000000009	0.0005548427360087	0.0028686950240399	-0.0001218359999994	6.403799999859716e-05	4.100863075476548e-09	1.484401058496631e-08	0.0002788489999991	-0.0002955770000022	8.736576319977479e-08	7.775676407529394e-08	-0.0002532590000005	-0.0004229320000017	1.7887147786059797e-07	6.414012138587755e-08	0.0835520747000019	0.0538073912000016	0.0118165306000004	-0.0328636878000003	-0.0700643661000018	-0.0913188962000021	1
0.1311224902502713	-0.0199145448342472	-0.0334732	-0.0025381	6.44195160951573e-06	0.0011204551182397	-0.0197540999999997	-2.150000000031873e-05	4.6224974893054253e-10	0.0003902244668085	-0.0535841000000014	-2.389999999960691e-05	5.712089905471053e-10	0.0028712557728103	0.0003053310000017	0.0004271670000015	1.8247164548768417e-07	9.322701869531385e-08	0.0005744259999991	0.0002955770000013	8.736576306401396e-08	3.299652289856025e-07	-0.0002549960000002	-1.737000000075456e-06	3.017808925380858e-12	6.502295892882252e-08	0.0829340628000024	0.0516247558000015	0.0078892227000004	-0.0377452688000002	-0.0742943663000016	-0.092960597900002	1
0.0261008590798372	-0.0111298140293648	-0.0241478999999997	0.0093253000000008	8.696122008965102e-05	0.0005831210744094	-0.0197258999999999	2.819999999979113e-05	7.952393220222034e-10	0.0003891111308089	-0.0415589000000006	0.0120252000000006	0.0001446054350395	0.0017271421692102	2.7718600001947585e-05	-0.0002776124000008	7.706864477403658e-08	7.683198931800818e-10	0.0005744259999996	-5.449278225246654e-16	-5.510828226313676e-16	3.299652291446105e-07	-0.0001912329999998	6.376300000013012e-05	4.065720295880961e-09	3.6570059180990015e-08	0.0822998827000024	0.0494018650000014	0.0039480745000002	-0.0425091422000006	-0.0781624119000017	-0.0939502478000019	1
0.1067593040015004	-0.0054615610802575	-0.0180144999999988	0.0061334000000003	3.761859555949053e-05	0.0003245222102494	-0.0418934000000009	-0.0221675000000011	0.0004913980562502	0.0017550569635601	-0.0260191999999996	0.0155397000000006	0.0002414822760897	0.0006769987686394	-0.0002008799999982	-0.0002285986000005	5.225731984436266e-08	4.0352773234653155e-08	0.0007611990000009	0.0001867730000008	3.4884154327254064e-08	5.794239186978071e-07	-0.0001540310000002	3.720199999973694e-05	1.3839888631168815e-09	2.3725548445131525e-08	0.0816496581000019	0.0471404521000012	-1.3868325878076997e-17	-0.0471404521000013	-0.0816496581000022	-0.0942809042000019	1
0.3377751425496761	-0.0028197027668594	-0.0333999999999992	-0.0153855000000012	0.0002367136102498	0.0011155600000002	-0.0229795000000004	0.0189139000000007	0.0003577356132092	0.0005280574202493	-0.0608476000000009	-0.0348284000000014	0.0012130174465591	0.0037024304257601	-0.0001218359999989	7.904399999911847e-05	6.247952683779392e-09	1.4844010136971548e-08	0.0005744260000004	-0.0001867730000014	3.4884153332333856e-08	3.29965229430208e-07	-0.0003852030000011	-0.0002311720000007	5.3440494201359954e-08	1.4838135075735213e-07	0.0809835157000015	0.0448422805000014	-0.0039480744999999	-0.0516247558000009	-0.0847391153000022	-0.0939502478000022	1
0.3323945543078418	-7.087887391503263e-05	-0.0333999999999995	8.401483109699127e-17	-6.797968263259932e-16	0.0011155599999997	-0.0502968000000009	-0.0273173000000014	0.0007462348792907	0.0025297680902403	-0.0719605000000017	-0.0111128999999997	0.000123496546408	0.0051783135602502	-0.000121835999999	-1.049403124242734e-16	-5.378467769167292e-16	1.4844009909194389e-08	0.0005744259999995	5.525833101869491e-16	-1.2879931906951944e-15	3.2996522877228005e-07	-0.0003852030000016	1.0520995976016932e-16	2.8830484885796127e-16	1.483813504357263e-07	0.0803015854000011	0.0425091422000012	-0.0078892226999999	-0.0559480692000007	-0.0874157321000022	-0.0929605979000023	1
0.1749963617768626	0.0088999247815758	-0.0480759999999994	-0.0146760000000011	0.0002153849759996	0.0023113017759997	-0.0911797000000026	-0.0408829000000021	0.0016714115124117	0.0083137376920928	-0.0202598999999995	0.0517006000000021	0.0026729520403605	0.0004104635480074	-0.0001218359999984	1.7052022369088722e-16	-1.4663892891414518e-15	1.4844009011008285e-08	0.0005744260000002	-2.0375996517841003e-16	3.183074378536485e-16	3.2996522824027385e-07	-0.0003852029999999	5.865714416479361e-16	-7.896881955581673e-16	1.4838135099279962e-07	0.0796040002000002	0.0401428566000006	-0.0118165306000004	-0.0600969101000018	-0.0896664683000025	-0.091318896200002	1
