trial_type.1	trial_type.1_derivative	trial_type.2	trial_type.2_derivative	trial_type.3	trial_type.3_derivative	trial_type.4	trial_type.4_derivative	trial_type.5	trial_type.5_derivative	trial_type.6	trial_type.6_derivative	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	intercept
5.58487762649684e-10	-3.1492518624451166e-10	-0.0001560973083485	8.339979631580975e-05	-0.0006401540863042	-0.000208606643417	-1.240975070624319e-15	-3.9005761130061663e-16	-0.0531856586615804	-0.0448540070045278	7.340662090136083e-14	-4.047470978751468e-14	0.0115547920992054	-3.040961804897627e-05	9.247439149590923e-10	0.000133513220457	0.0305514775937773	0.0806983183630072	0.0065122185866188	0.0009333927831648	-0.0957601514716901	0.0041884968768513	1.7543506086743833e-05	0.0091700066098819	-0.0003900478723522	-0.0007794926698413	6.076088231199517e-07	1.5213734194417606e-07	0.0002859347032456	-1.400110686756248e-07	1.9094361396325342e-14	8.17586523545943e-08	0.000335055659085	-4.888884809249773e-05	2.390117449448626e-09	1.1226229439748913e-07	0.0552912570000005	-0.0781537461000019	1
-2.6977579096481626e-10	1.430707925066791e-10	2.2283636495557704e-06	-1.160712507904448e-06	0.001534815292927	0.0006007898282556	-1.6320531503782377e-15	5.819716546601941e-16	-0.1011278635912411	-0.0079653902933393	-2.701939023736599e-14	1.4303043269971578e-14	0.0115440353312422	-1.0756767963125604e-05	1.1570705511919336e-10	0.0001332647517302	-0.0597861690386308	-0.0903376466324087	0.0081608903990844	0.0035743860083143	-0.0595671133528433	0.0361930381188482	0.0013099360082716	0.0035482409931898	0.0002554181317935	0.0006454660041475	4.1662636196365014e-07	6.52384216368517e-08	0.0002860728302483	1.3812700559341378e-07	1.8883853653618776e-14	8.18376639887147e-08	0.0005694635576613	0.0002344078985746	5.494706433244729e-08	3.242887474949479e-07	0.052414825700001	-0.0830522587000018	1
1.3494375666084038e-10	-4.9097500162398426e-11	-1.6880586055458196e-06	9.051690612949126e-07	-0.0018003638810704	0.004021486550652	-8.550345754555504e-16	-1.443860700929478e-15	-0.0967560318490657	0.0094843041169022	8.510800896915424e-15	-5.0471038852612025e-15	0.0116169872427051	7.295191146290324e-05	5.321980205100339e-09	0.0001349543925982	-0.0047373439730044	0.0550488250656276	0.0030303731411067	2.2442427918933415e-05	-0.0957842267214659	-0.0362171133686228	0.0013116793007574	0.0091746180886299	-0.0001260752782686	-0.0003814934100628	1.4553722045958178e-07	1.5894974922975886e-08	0.0002859665304516	-1.0629979730052025e-07	1.085787298157438e-14	8.177685515181886e-08	0.0005250181283163	-4.444542934645497e-05	1.9753955599322482e-09	2.756440370082103e-07	0.049505288100001	-0.0877409741000021	1
-9.425450850310685e-11	-2.344104017514097e-11	6.379074631657048e-07	-3.411640097326276e-07	0.1075873056855936	0.1183916165574307	-2.7175872405515524e-15	2.6974927808685618e-15	-0.071362654062624	0.0143439683095988	-3.5375623880845453e-15	1.5042872009243325e-15	0.0116867208084859	6.973356578088475e-05	4.8627700923409525e-09	0.0001365794432563	-0.0089199762582389	-0.0041826322852363	1.7494412830493242e-05	7.9565976447917e-05	-0.0958208756515217	-3.664893005483496e-05	1.343142719508903e-09	0.0091816402106252	-0.000486049153902	-0.0003599738756335	1.2958119264589717e-07	2.3624378015476497e-07	0.0005459566790197	0.0002599901485673	6.759487799964312e-08	2.98068693679506e-07	0.0001786325849118	-0.0003463855434033	1.1998294816565285e-07	3.190959926701373e-08	0.0465644820000002	-0.0922080482000017	1
1.295020070058955e-10	1.4173030796049503e-10	-2.06107846645201e-07	1.0926222769251168e-07	0.4700387596994789	0.2085277050458263	3.530170121661352e-15	-6.110847932576091e-15	-0.0442460390913409	0.0123126776376806	9.933826364887506e-16	-8.197637934817535e-16	0.0115730452145355	-0.0001136755939503	1.2922139548246237e-08	0.0001339353755361	-0.0800310084201222	-0.0711110321618824	0.0050567788951281	0.0064049623087392	-0.0957214310153366	9.94446361849352e-05	9.889234161991668e-09	0.0091625923556245	0.0001029663444054	0.0005890154983077	3.469392586981915e-07	1.0602066209111104e-08	0.0003780091753831	-0.0001679475036359	2.8206364239971814e-08	1.428909354449241e-07	0.0001779808171712	-6.517677379881249e-07	4.244192304484926e-13	3.167717096233741e-08	0.0435942647000011	-0.0964421968000015	1
-2.716975879879166e-10	-4.3786605897112797e-10	5.8758803969122586e-08	-3.071696778310111e-08	0.8521049288595723	0.1512251300560128	-1.526243345884547e-14	1.297220792416694e-14	-0.0239226245864535	0.0081794255605624	-3.3399737903323536e-16	-4.932095108601112e-17	-0.0069834425990921	-0.018556487813629	0.0003443432399786	4.876847053004642e-05	-0.0031081932674354	0.0769228151526868	0.0059171194910149	9.660865387176724e-06	-0.0958429664920515	-0.0001215354767147	1.477087093671944e-08	0.0091858742259975	-0.0005400661325112	-0.0006430324769167	4.134907665615129e-07	2.916714265421153e-07	0.0007429519333235	0.0003649427579419	1.3318321782731116e-07	5.519775750433831e-07	0.0001787005595339	7.197423627046387e-07	5.179575841122252e-13	3.1933889627765566e-08	0.0405965123000004	-0.1004327240000014	1
6.258270206145019e-10	1.2469851265075643e-09	-1.4827393433894696e-08	7.5421238372089e-09	1.0027982134638356	-0.0188724393179831	4.1415472651919016e-14	-2.4028984413509274e-14	-0.0115503532396117	0.0045828068310034	-1.0292977168914015e-16	-1.1229842724101142e-17	-0.006827710881793	0.0001557317172988	2.4252366790245382e-08	4.661763588322742e-05	-0.0278782506428689	-0.0247700573754357	0.0006135557423792	0.0007771968589072	-0.0446313577809288	0.051211608711123	0.0026226288667814	0.0019919580973686	-0.0005399423282048	1.238043064311761e-07	1.4362017179837253e-14	2.915377190939213e-07	0.0009830321357463	0.0002400802024232	5.7638503520358976e-08	9.663521823087083e-07	-0.0001182345663331	-0.0002969351258684	8.81704713845942e-08	1.3979413098413696e-08	0.0375731182999998	-0.1041695494000012	1
-1.426246972635272e-09	-3.4585961173893718e-09	2.7759209378678503e-09	-1.2954556662237523e-09	0.7623572394132361	-0.1928040262704124	-1.2441502934362717e-13	3.710123714996991e-14	-0.0050260069781935	0.0022185285891639	-4.954470906751235e-16	3.72644029141493e-16	0.0020171287299617	0.008844839611754	7.823118775711769e-05	4.06880831452782e-06	-0.0539237136787699	-0.0260454630359004	0.0006783661447533	0.0029077668969107	-0.0030759380430808	0.0415554197378477	0.0017268529095885	9.46139484466662e-06	-0.0007563363651627	-0.0002163940369564	4.682637775215532e-08	5.720446990739451e-07	0.0011291137934951	0.0001460816577472	2.1339850315416537e-08	1.2748979616248375e-06	-0.0002910739794367	-0.0001728394131034	2.987346213620655e-08	8.47240628358684e-08	0.0345259923000005	-0.1076432335000016	1
3.1199233446689516e-09	9.420760519789191e-09	2.753589856260395e-11	-1.0107661671056624e-10	0.3610935336599821	-0.1826300939540314	3.493394189478649e-13	-2.29257125993148e-14	-0.0020553622114398	0.0009878194155903	-7.302579815762304e-16	2.2468073488261617e-16	-0.0071477918825446	-0.0091649206125075	8.39957698330028e-05	5.1090928795202255e-05	-0.0968432258369083	-0.0429195121581366	0.0018420845238931	0.0093786103904985	-0.0250896863709684	-0.0220137483278881	0.0004846051154441	0.0006294923621925	0.0007460171997747	0.0015023535649384	2.257066242507768e-06	5.565416641558546e-07	0.0007099832144217	-0.0004191305790749	1.7567044432008306e-07	5.0407616391005e-07	-4.676484249530855e-05	0.0002443091369419	5.968695518380148e-08	2.186949788928897e-09	0.0314570590000017	-0.1108450015000021	1
-6.3864914883158435e-09	-2.5244337349124e-08	-4.1462722691755085e-10	2.5945443079752304e-10	0.0787990251275674	-0.1026905832822737	-9.772278007176176e-13	-1.3881224794663833e-13	-0.0004118915580466	0.0002889800646693	-9.317174941538052e-16	6.505732991872872e-17	-0.0011159311318488	0.0060318607506963	3.638334411493013e-05	1.2453022909193683e-06	-0.0816566677794152	0.0151865580574947	0.0002306315456341	0.0066678113928369	-0.0231862606481533	0.0019034257228156	3.62302948205849e-06	0.0005376026828425	0.0002039831588281	-0.0005420340409496	2.9380090123446013e-07	4.160912834033949e-08	0.0007500046078522	4.002139343062464e-05	1.6017127058439004e-09	5.625069116699081e-07	4.492308799626833e-05	9.168793049268448e-05	8.406677225236295e-09	2.0180838291673567e-09	0.0283682567000019	-0.1137667654000024	1
1.1639733145081373e-08	6.656720519202669e-08	3.0622124448481006e-10	-1.7970664143224066e-10	-0.0590364371587254	-0.0415227788476341	2.6698797684586717e-12	8.952173763595005e-13	-0.0007837057289301	5.13811584171983e-05	-8.094531093041268e-16	6.993532191894675e-17	-0.0070153261529381	-0.0058993950210903	3.480286161442771e-05	4.921480103175089e-05	-0.047427681508339	0.0342289862710758	0.0011716235011453	0.0022493849732562	0.0216745150236413	0.0448607756717954	0.0020124891938749	0.0004697846015097	-0.0005115180366124	-0.0007155011954387	5.119419609110423e-07	2.616507012861437e-07	0.0007859882233312	3.5983615477217285e-05	1.294819455300434e-09	6.177774883055592e-07	4.620093573336406e-05	1.2778477350529109e-06	1.6308724947309014e-12	2.134524223680457e-09	0.0252615364000008	-0.1164011445000022	1
-1.6346282266993854e-08	-1.724571534972972e-07	-1.7041009588974738e-10	9.769538448942693e-11	-0.1020778051083234	-0.0062384219345942	-7.179199784617888e-12	-3.723722752508439e-12	0.0015649371885386	0.0001144430310472	-6.781243358058426e-16	9.676668855302016e-17	0.002395685055434	0.0094110112083727	8.856713196480797e-05	5.739306884731922e-06	-0.0419366546315271	0.0054910268768112	3.0151376160766875e-05	0.0017586830016845	-0.0197410600414329	-0.0414155750650757	0.0017152498579731	0.0003897094515579	-0.0005249808638068	-1.3462827193838802e-05	1.8124734565459892e-10	2.7560490736532e-07	0.0009750108973709	0.0001890226740389	3.5729570497129584e-08	9.506462527678174e-07	-4.024407664740484e-05	-8.644501238021823e-05	7.472739022709241e-09	1.6195844498695494e-09	0.0221388604000004	-0.1187414843000022	1
4.400912640879148e-09	4.3873303912846766e-07	8.395409840726114e-11	-4.753845039481298e-11	-0.0954044358437761	0.0101571781989743	1.8955313170667284e-11	1.3254844973948064e-11	-0.0009376046921889	0.0071434259601927	-5.36419057666287e-16	-4.7110901818074004e-17	-0.0010997171648615	-0.0034954022202954	1.2217836681288573e-05	1.2093778417709277e-06	-0.0786716787878002	-0.0367350241562725	0.0013494619997612	0.0061892330432902	-0.0199326441453568	-0.0001915841039232	3.67044680499709e-08	0.000397310302624	-0.0005770297662726	-5.204890246432587e-05	2.709086155059935e-09	3.329633509933922e-07	0.0006959749270496	-0.0002790359703232	7.786107398566455e-08	4.843810993305246e-07	8.620046892728706e-05	0.0001264445455754	1.5988223454637648e-08	7.4305207545454095e-09	0.0190022010000009	-0.1207818727000023	1
9.18815351892094e-08	-1.095934953994384e-06	-3.854663684146296e-11	2.1658069055624758e-11	-0.0694050981206261	0.0143598726661602	-4.9277477367298223e-11	-4.357322722793164e-11	0.1239670957091843	0.1280335251558112	-5.123476542811439e-16	-2.7042636893893273e-16	-0.0210638095595787	-0.0199640923947182	0.0003985649851482	0.000443684073162	-0.0998643714547587	-0.0211926926669574	0.0004491302224757	0.0099728926860536	0.0178025065594135	0.0377351507047712	0.0014239415987112	0.000316929239797	-1.5961181518201283e-05	0.0005610685847526	3.147979558741465e-07	2.5475851662315874e-10	0.0002660025915129	-0.0004299723355375	1.8487621098473453e-07	7.075737826398365e-08	-0.0002919978717155	-0.0003781983406446	1.4303398790240157e-07	8.52627568622272e-08	0.0158535394000012	-0.1225171557000021	1
-5.150017905547585e-07	2.6811121629857e-06	1.6895225747801137e-11	-9.446721657500316e-12	-0.0425924571946324	0.0120518583376584	1.2597735120281687e-10	1.361169786649183e-10	0.4969937394433135	0.2084433254450784	-8.08379380324148e-17	-4.73467345369234e-17	-0.0234002595721283	-0.0023364500125492	5.4589986589125465e-06	0.0005475721480438	-0.0799270191217842	0.0199373523329752	0.0003974980180497	0.0063883283856936	0.0303056166904433	0.0125031101310289	0.0001563277629474	0.0009184304029883	-0.0006339633925518	-0.0006180022110353	3.819267331027259e-07	4.019095828361917e-07	0.0002485924629257	-1.741012858509834e-05	3.031128848701656e-10	6.179821239200916e-08	-0.000291921309473	7.656224086253429e-08	6.053087038430078e-15	8.521804992832746e-08	0.0126948644000005	-0.1239429497000013	1
2.065904123873197e-06	-6.398189451223202e-06	-7.168292387429745e-12	4.000726918039098e-12	-0.0228370385774887	0.0079028404826515	-3.162851365647086e-10	-4.0995446288348904e-10	0.8710142239905901	0.144059186410694	1.166344838129552e-16	1.2014195776734568e-16	-0.0044356498059543	0.0189646097661753	0.0003596564235842	1.967498920152853e-05	-0.0709216995835087	0.0090053195382756	8.109577998676686e-05	0.0050298874718131	-0.0063007862254219	-0.0366064029158672	0.0013400287344406	3.969990705755202e-05	-0.0008839870105189	-0.0002500236179667	6.251180950235354e-08	7.814330351171365e-07	0.0002730422243212	2.4449761394639448e-05	5.97790400391009e-10	7.45520552511507e-08	-9.537930917113024e-05	0.000196542000303	3.862875789914876e-08	9.097212677767912e-09	0.009528171	-0.1250556530000008	1
-7.254635487653904e-06	1.4801734665265717e-05	2.9896728958786144e-12	-1.6797412870833261e-12	-0.0109369524190006	0.0043706162490851	7.779512728654143e-10	1.2002379218817214e-09	0.999218004009644	-0.0328369380157219	-4.2880288570606125e-17	1.5573634715443781e-16	-0.010024948879518	-0.0055892990735643	3.124026413207048e-05	0.0001004996000363	-0.0696648408512612	0.0012568587322482	1.5796938721877208e-06	0.0048531900508305	-0.0232163758269466	-0.0169155896015252	0.0002861371715667	0.000539000106537	-0.0003039839828567	0.0005800030276646	3.3640351259344775e-07	9.240626294622357e-08	0.0002730172749784	-2.494934350271752e-08	5.315206275508156e-16	7.453843211521168e-08	-0.0001159584532881	-2.0579144117082387e-05	4.23499604018371e-10	1.3446362310830489e-08	0.0063554594	-0.125852455000001	1
2.363873303541433e-05	-3.286110622294436e-05	-1.3045001974634196e-12	7.454290586280213e-13	-0.0047573633125315	0.0021223958565563	-1.8673505608520847e-09	-3.430724690562356e-09	0.7373712054483751	-0.1977236039003094	-4.590314570590689e-16	2.1801227264909787e-16	-0.0179546287730837	-0.0079296798935666	6.287982321425237e-05	0.0003223686943777	-0.0159377720738396	0.0537270687774213	0.0028865979194132	0.0002540125786774	-0.0222811849982909	0.0009351908286561	8.745818847915324e-07	0.0004964512049269	-0.0005489598651414	-0.0002449758822853	6.001318172589547e-08	3.013569341396642e-07	0.0002730802229073	6.294792966049187e-08	3.99679646998744e-15	7.457280838572244e-08	-0.0002919248389492	-0.0001759663856617	3.0964168349366176e-08	8.522011161637318e-08	0.0031787335999994	-0.1263313427000014	1
-7.32152693551825e-05	6.868715569064495e-05	8.02920757932101e-13	-4.1202800819029053e-13	-0.0018397298282088	0.0008906391338086	4.349097693775576e-09	9.580341722031651e-09	0.3383030948761852	-0.1779102664615021	-5.177891406172966e-16	9.815688055908856e-17	-0.0180506756958619	-9.604692277804176e-05	9.225011173306488e-09	0.0003258268930749	-0.0390576473502891	-0.0231198752764508	0.0005345286327958	0.0015254998165394	-0.0318945393373725	-0.0096133543390812	9.241658164776185e-05	0.0010172616395421	-0.0006339860851922	-8.502622005191779e-05	7.229457457445536e-09	4.0193835690557603e-07	0.0001640528694433	-0.0001090273534629	1.1886964532082221e-08	2.691334508445305e-08	-0.0001659478365238	0.0001259770024248	1.5870205250682698e-08	2.7538683327816075e-08	-5.432502423757608e-16	-0.126491106400002	1
0.0002208476229225	-0.0001266359323797	-1.1384859779319328e-12	2.973368920970372e-13	-0.000594931255297	0.0003058763161561	-9.754220871865733e-09	-2.629032971972645e-08	0.0661854933979117	-0.0980034711868821	-6.716556430386096e-16	1.3868800334684692e-16	-0.0180272431879732	2.3432507887618116e-05	5.490821038415581e-10	0.000324981496958	-0.0998590129895837	-0.0608013656392941	0.0036968060636029	0.0099718224752534	0.089398932585059	0.1212934719224329	0.0147121063310071	0.0079921691473516	-0.0001288082549891	0.0005051778302021	2.552046400851266e-07	1.659156586476084e-08	0.0006120402888734	0.0004479874194271	2.00692728043909e-07	3.7459331399266054e-07	-0.0006259605073322	-0.000460012670808	2.116116579015151e-07	3.91826556166187e-07	-0.0031787335999998	-0.1263313427000018	1
-0.0006243400019699	0.0001919968789951	2.7589684049530042e-12	3.7929730693096576e-15	-0.0001173985934137	6.302023951703835e-05	2.0735411600646123e-08	7.097421623525342e-08	-0.064032384954617	-0.0385554813901279	-8.105294323271277e-16	2.5887853160012965e-16	-0.017669309207789	0.0003579339801829	1.2811673387944082e-07	0.0003122044878797	-0.0712658452045365	0.0285931677850482	0.0008175692439834	0.0050788206927169	0.0752242406601453	-0.0141746919249161	0.0002009218911642	0.0056586863828992	-0.0003806732927967	-0.0002518650378072	6.343599705306745e-08	1.4491215485888828e-07	0.0007971559475785	0.0001851156587058	3.42678073122085e-08	6.354576054958334e-07	-0.0008203485449939	-0.0001943880376618	3.778670953819391e-08	6.729717376482546e-07	-0.0063554593999999	-0.125852455000002	1
0.0015095902414934	-0.0004429143049731	-7.461967412136957e-12	-1.5938102375278654e-12	5.062250198213922e-06	-2.735740425976801e-06	-4.0471049620775754e-08	-1.885771792357925e-07	-0.1027358657876896	-0.0047221662262313	-7.48133979704046e-16	8.794045475363775e-17	-0.027202373360595	-0.0095330641528062	9.087931214198928e-05	0.0007399691164488	-0.113141438191492	-0.0418755929869556	0.0017535652880085	0.0128009850360396	0.0752278486125599	3.607952413845649e-06	1.3014625303703574e-11	0.005659229206878	-0.0002307412147699	0.0001499320780269	2.247962669405599e-08	5.324150691338794e-08	0.0007500800357395	-4.707591183908005e-05	2.216140529890881e-09	5.626200604892471e-07	-0.0006899133454372	0.0001304351995574	1.7013340349767632e-08	4.75980423564088e-07	-0.0095281709999995	-0.1250556530000021	1
0.0004015387178727	0.0108940587105272	2.021760153301427e-11	8.176378787526299e-12	-2.1398625982198657e-06	1.1626582953671125e-06	6.696398196749658e-08	4.930736894800008e-07	-0.0940721386478184	0.0107300180484954	-7.723722336064534e-16	2.383539888378475e-16	-0.017921992412013	0.009280380948583	8.61254705505977e-05	0.0003211978120152	-0.0737135495707413	0.0394278886207517	0.0015545584010905	0.0054336873903178	0.0702353022016703	-0.0049925464108907	2.4925519662984213e-05	0.0049329976753632	-0.0009278082702721	-0.0006970670555009	4.859024811102983e-07	8.608281855922188e-07	0.0007507386059536	6.585702142340858e-07	4.33143420488196e-13	5.63608454762417e-07	-0.0005141521859044	0.0001757611595324	3.0891985738230064e-08	2.6435246711468605e-07	-0.0126948643999999	-0.1239429497000021	1
0.1414576706840219	0.1374794372544678	-5.4041460553448845e-11	-3.178540935858429e-11	8.187022826130853e-07	-4.441286891864288e-07	-6.715871602564027e-08	-1.2678599163745468e-06	-0.0675890756859205	0.0143489517086669	-5.362512460063965e-16	6.587098000511684e-16	-0.0177027915115388	0.0002192009004744	4.8049034720863e-08	0.0003133888273005	-0.0212656086518995	0.0524479409188399	0.0027507865066247	0.0004522261113366	0.0586712723432854	-0.0115640298583852	0.0001337267865643	0.0034423181983821	-0.0013831904334709	-0.0004553821631983	2.0737291461621265e-07	1.913215778307552e-06	0.0007510674659694	3.2886001527129464e-07	1.0675924661728029e-13	5.64102338780714e-07	-0.0008199813634102	-0.0003058291775043	9.35314869061984e-08	6.723694412545745e-07	-0.0158535394000012	-0.1225171557000017	1
0.523886221335741	0.2077927720144151	1.4183618249470155e-10	1.0918737311820455e-10	-2.9039416828671417e-07	1.5688795858884698e-07	-1.1454789185930321e-07	3.1962913230768934e-06	-0.0410882762608443	0.0118056377261633	-1.90581179649794e-16	4.40655246600845e-16	-0.0368502576528461	-0.0191474661413072	0.0003666254596352	0.0013579414890811	-0.1222830695276263	-0.1010174608757268	0.0102045274017807	0.0149531490930978	0.0280533547763545	-0.0306179175669306	0.0009374568761361	0.0007869907142075	-0.0007278614742522	0.0006553289592167	4.2945604512888637e-07	5.297823248611412e-07	0.000457220943286	-0.0002938465226821	8.634577892968159e-08	2.0905099067494227e-07	-0.0006063335244272	0.0002136478389857	4.5645398845839634e-08	3.676403459996304e-07	-0.019002201	-0.1207818727000019	1
0.888983339190636	0.1364338299201272	-3.6621421653131917e-10	-3.5076174872065824e-10	9.728610231142152e-08	-5.2324647499520836e-08	1.073141524522781e-06	-7.90100144138246e-06	-0.0218603711367956	0.0076449384886725	-2.6020171350100395e-16	3.0217675977619514e-16	-0.0344058490863705	0.0024444085664765	5.975133238317412e-06	0.0011837624513545	-0.0963023031451096	0.0259807663825185	0.0006750002218212	0.0092741335910518	0.0436149351290075	0.015561580352654	0.000242162783071	0.0019022625663079	-0.0006248802611066	0.0001029812131464	1.060512954313134e-08	3.904753415444773e-07	0.0004426693218632	-1.4551621423283874e-05	2.117501215473997e-10	1.959561269492743e-07	-0.0005428619739045	6.347155052003288e-05	4.028635566244231e-09	2.946991232072113e-07	-0.0221388604000001	-0.1187414843000021	1
0.9937217037602276	-0.0468116622625254	9.29621134377128e-10	1.0781465702292242e-09	-3.15819498307262e-08	1.688942964777827e-08	-4.842941797987247e-06	1.909895611059396e-05	-0.0104019609597551	0.0041895406734751	-2.528911151234152e-16	-2.9589136977172275e-16	-0.0368486144204931	-0.0024427653341229	5.967102476490893e-06	0.0013578203847118	-0.0662869494279896	0.030015353717119	0.0009009214587631	0.0043939596644691	0.0314307957177257	-0.0121841394112824	0.0001484532531927	0.0009878949194499	-0.0007099009865018	-8.502072539596503e-05	7.228523219648006e-09	5.03959411646551e-07	0.0005356314784594	9.296215659759128e-05	8.641962778424185e-09	2.869010804092312e-07	-0.00037080959229	0.0001720523816144	2.9602022247261616e-08	1.3749975183711946e-07	-0.0252615364000011	-0.1164011445000017	1
0.7117859003343455	-0.2016013424184622	-2.3159402280235576e-09	-3.207382141959292e-09	9.821027451034913e-09	-5.209944331745181e-09	1.7946586892037973e-05	-4.49380506628692e-05	-0.0044975444010835	0.002018548915126	-3.401230983021409e-16	-8.226019185494709e-16	-0.0334673045542645	0.0033813098662294	1.1433256410991956e-05	0.0011200604741289	-0.0964028413359584	-0.0301158919079694	0.0009069669454127	0.0092935078176468	0.0119751637713615	-0.0194556319463652	0.0003785216144316	0.0001434045473509	-0.0005728399696527	0.0001370610168485	1.878572273244136e-08	3.281456318497632e-07	0.0007411230072672	0.0002054915288078	4.222676915955089e-08	5.49263311783725e-07	-0.000430787726301	-5.9978134010852526e-05	3.597376642797362e-09	1.8557806589901977e-07	-0.0283682567000008	-0.1137667654000017	1
0.3161535644984402	-0.1729963787330835	5.646555193705724e-09	9.29721367775808e-09	-2.8598741935873643e-09	1.497815682440574e-09	-6.058887569165008e-05	0.0001019571147878	-0.0017223428871015	0.0008374327899644	-5.567324473576039e-16	-6.083898149587521e-16	-0.0251596081969295	0.0083076963573365	6.90178187658614e-05	0.0006330058846225	-0.1112126895013017	-0.0148098481653422	0.0002193316026807	0.0123682623061133	0.0059996315303801	-0.0059755322409818	3.5706985561907726e-05	3.599557849973644e-05	-0.0002942796181369	0.0002785603515162	7.759586977894647e-08	8.660049353094297e-08	0.0009355694535204	0.0001944464462515	3.7809420946060727e-08	8.752902040334283e-07	-0.0004708623890052	-4.007466270266742e-05	1.6059783281779356e-09	2.2171139165245345e-07	-0.0314570589999999	-0.110845001500002	1
0.0541232182924255	-0.093411824361527	-1.3414901691937528e-08	-2.6368756329387473e-08	7.430111282405974e-10	-3.7972509733566756e-10	0.0001950661982311	-0.0002156851500931	-0.0005487157339755	0.0002830543875615	-7.31763929953188e-16	-2.7508718114385197e-16	-0.0195602656471578	0.0055993425497729	3.135263698950039e-05	0.0003826039921862	-0.070507431821554	0.0407052576797482	0.0016569180027754	0.0049712979420706	-0.0088533473233376	-0.0148529788537181	0.0002206109808287	7.838175882656486e-05	-0.0007098449161282	-0.0004155652979913	1.726945166085684e-07	5.038798035044821e-07	0.0009356176165873	4.8163065997063417e-08	2.0464836791137063e-15	8.753803279595905e-07	-0.000331667855224	0.0001391945337833	1.9375119584558773e-08	1.1000356774269925e-07	-0.0345259923000003	-0.107643233500002	1
-0.0686995312336578	-0.0356843856779973	3.0838197011289865e-08	7.321932045888375e-08	-1.4582470456331263e-10	6.985393657929262e-11	-0.0005752453495946	0.0004223204876479	-0.0001008676918078	5.426847385277764e-05	-8.664905639132149e-16	3.938084691302239e-17	-0.0194075059961992	0.0001527596509589	2.3335510767421373e-08	0.0003766512889909	0.0514551113056623	0.1219625431272132	0.0148748619260628	0.0026476284794817	-0.0235079226530098	-0.0146545753296725	0.0002147565780934	0.0005526224274589	-0.0016934618044449	-0.0009836168883173	9.675021828675925e-07	2.867812886053664e-06	0.0004931321019164	-0.0004424855146713	1.957934326828316e-07	2.431792700067437e-07	-0.0001550822088899	0.0001765856463326	3.118248997791064e-08	2.405049035602541e-08	-0.0375731183000025	-0.1041695494000015	1
-0.1032190765808015	-0.003274497189985	-6.791153629838598e-08	-1.9951975319341347e-07	-2.4268743373974496e-12	2.011059201303655e-12	0.0013853494919458	-0.0010472885384364	5.6142597662754455e-06	-3.0508349803652117e-06	-5.205531106433377e-16	-5.985831534339884e-17	-0.0195005531824543	-9.304718625363958e-05	8.657778868245335e-09	0.00038027157442	-0.0471322978852662	-0.098587409190931	0.0097194772509816	0.002221453503945	-0.0581113973993375	-0.0346034747463281	0.0011974004645203	0.0033769345077037	-0.0011289799022314	0.0005644819022146	3.186398178764241e-07	1.2745956204941072e-06	0.0004930413928364	-9.070907630583921e-08	7.111899060272718e-15	2.4308981675085946e-07	-7.372166123924461e-05	8.136054764849267e-05	6.6195392958040505e-09	5.434881613714903e-09	-0.040596512300002	-0.1004327240000014	1
-0.0926690998904275	0.011253075475452	1.4047296690549378e-07	5.350438264099544e-07	3.789552498647849e-11	-8.581741500002152e-12	0.0023201610213249	0.0153216957820032	-2.182959022749838e-06	1.190987364500402e-06	-6.008668060261529e-16	-7.214998178222281e-17	-0.0195204841026149	-1.993092015981081e-05	3.972409635303696e-10	0.0003810492995987	-0.1178193142989848	-0.0706870164137162	0.0049966542894737	0.013881390821882	-0.0476903748520681	0.0104210225472706	0.0001085977109296	0.0022743718535294	-0.0008579555694846	0.0002710243327473	7.345418765925046e-08	7.360877599829311e-07	0.0004930774203355	3.60274978928409e-08	1.5548950528471704e-15	2.431253412606111e-07	-0.0001802883884728	-0.0001065667272324	1.1356468261320545e-08	3.2503903542652634e-08	-0.0435942647	-0.096442196800002	1
-0.0657772714567959	0.0143103026078427	-2.61365149895142e-07	-1.4123347734658707e-06	-7.002915758478743e-11	-9.496833693058811e-12	0.1602865902456806	0.1465650656117753	8.412677598630421e-07	-4.583509758251602e-07	-9.223653244811968e-16	2.052473478366169e-16	-0.037295300623514	-0.0177748165209003	0.0003159441023544	0.0013909394485988	-0.1038239990295595	0.0139953152694271	0.0001958688494893	0.0107794227744894	-0.0487275381502467	-0.0010371632981778	1.0757077066854817e-06	0.0023743729741819	-0.0010049584687692	-0.0001470028992851	2.1609850820148934e-08	1.0099415245416476e-06	0.0004930789247346	1.504399598553684e-09	-1.0046981916235322e-15	2.4312682575052525e-07	-0.0001572524420078	2.3035946465125297e-05	5.306536053432461e-10	2.4728331106690488e-08	-0.0465644819999993	-0.0922080482000021	1
