trial_type.Task	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	intercept
-0.0887388898568243	0.0532372000000011	-0.0219987000000011	0.0004839428016893	0.0028341994638405	-0.0499325000000008	-0.0005191000000001	2.694648092387791e-07	0.0024932545562493	-0.0115110999999997	0.014147999999999	0.0002001659039991	0.0001325054232086	-0.0048084999999987	3.5099999988706445e-06	1.2320160527211568e-11	2.31216722484e-05	-0.0006850569999998	-2.579300000006901e-05	6.652782381254876e-10	4.693030944337751e-07	0.0007094360000014	-0.0002944140000007	8.667960298231817e-08	5.03299438142889e-07	0.1364344127000011	0.0939205181000004	0.0325937339999994	-0.0352617866000009	-0.0960541425000017	1
-0.0292397187940685	0.0665083000000017	0.0132711000000005	0.0001761220952087	0.0044233539688915	-0.0322729000000006	0.0176596000000001	0.0003118614721591	0.0010415400744088	-0.0272073999999999	-0.0156963000000013	0.0002463738336898	0.0007402426147585	-0.0047246700000005	8.382999999924143e-05	7.0274693492075805e-09	2.2322506607592805e-05	-0.0009141070000008	-0.0002290500000005	5.2463904296492126e-08	8.355916083241124e-07	0.0007195620000013	1.0125999998790451e-05	1.0253496160239296e-10	5.177694716537623e-07	0.1339577505000005	0.0850869633000004	0.0163929632999991	-0.0561202023000011	-0.115558712600002	1
0.0067854521789907	0.045449000000001	-0.021059300000001	0.0004434941164895	0.0020656116010005	-0.0224711000000006	0.0098018000000002	9.607528323895627e-05	0.0005049503352089	-0.0128326999999999	0.0143746999999993	0.0002066320000889	0.0001646781892886	-0.0046973600000029	2.730999999990331e-05	7.458362694964812e-10	2.2065190969325456e-05	-0.0009273310000012	-1.3224000000208706e-05	1.7487405254563982e-10	8.599427832128606e-07	0.0006146260000016	-0.0001049359999997	1.101156178153249e-08	3.777651193678374e-07	0.1313064329000006	0.0758098044000002	-9.179942063724085e-16	-0.0758098044000015	-0.1313064329000023	1
-0.0104714476924952	0.0590984000000014	0.0136494000000004	0.0001863061203585	0.0034926208825612	-0.0310197000000009	-0.0085486000000001	7.307856195896841e-05	0.0009622217880893	0.0188509000000007	0.0316835999999996	0.0010038505089596	0.0003553564308085	-0.0045388400000038	0.0001585200000013	2.5128590523665812e-08	2.060106854574952e-05	-0.0009438830000009	-1.655199999960271e-05	2.739686080560456e-10	8.909151165697925e-07	0.000675749000002	6.112299999938628e-05	3.736018499010811e-09	4.566367099746842e-07	0.1284839167000005	0.0661374082000001	-0.0163929633000013	-0.0939205181000019	-0.1427853400000023	1
0.6195756722707192	0.0331116000000005	-0.0259868000000013	0.0006753137742396	0.0010963780545584	-0.0696396000000025	-0.0386199000000008	0.0014914966760084	0.004849673888161	0.0328323000000018	0.013981399999999	0.0001954795459602	0.0010779599232886	-0.0021233499999989	0.0024154900000054	5.83459193843664e-06	4.508615221185367e-06	-0.0003484550000003	0.0005954280000025	3.545345037068121e-07	1.2142088523914545e-07	0.0010038500000054	0.0003281010000018	1.0765026683093425e-07	1.007714824038755e-06	0.1254938820000005	0.0561202022999998	-0.0325937340000017	-0.1100751524000017	-0.1496222512000024	1
1.1558837197726195	-0.0269497000000025	-0.0600613000000016	0.0036073597576924	0.0007262863300888	-0.0249909000000025	0.0446487000000017	0.0019935064116871	0.0006245450828101	-0.0197933999999987	-0.0526257000000012	0.0027694643004894	0.0003917786835593	-0.0030511200000035	-0.0009277700000031	8.607571721458157e-07	9.309333254299306e-06	0.0004375830000029	0.000786038000001	6.178557382041493e-07	1.9147887936217877e-07	-0.0012780900000005	-0.0022819400000047	5.207250169885489e-06	1.6335140487551397e-06	0.1223402273000005	0.0458104115999996	-0.0484123731000015	-0.1239372551000018	-0.1515948963000026	1
1.0822409060515927	0.0031183899999983	0.030068090000003	0.0009040900362476	9.724356190182255e-06	0.0814879000000003	0.1064788000000023	0.0113377348494402	0.0066402778464086	-0.1380360000000012	-0.1182426000000018	0.0139813124547615	0.0190539372960012	0.0022039900000018	0.0052551100000058	2.761618111575307e-05	4.8575719183676765e-06	5.770820000325919e-05	-0.0003798748000023	1.443048652486657e-07	3.330236084357696e-09	-0.0014398800000046	-0.0001617899999982	2.617600138209582e-08	2.0732544154411505e-06	0.1190270642000015	0.0352617866	-0.0636634213000009	-0.1352181207000019	-0.1486391440000029	1
1.025669960071847	0.0200785999999993	0.0169602100000008	0.0002876487232415	0.0004031501779587	-0.0824635000000021	-0.1639514000000043	0.0268800615619669	0.0068002288322512	0.0308053000000008	0.1688413000000015	0.0285073845856911	0.0009489665080891	-0.0029686800000006	-0.0051726700000047	2.6756514932890936e-05	8.813060942966389e-06	5.77082000017299e-05	-5.862535760493026e-16	-1.21965004258082e-16	3.330235581188532e-09	0.0011925500000007	0.0026324300000054	6.929687707057832e-06	1.4221755025349026e-06	0.1155587126000012	0.0245293229999993	-0.078168074100002	-0.1436828030000026	-0.1408510868000023	1
0.9956989513428268	-0.0309285000000013	-0.0510071000000008	0.0026017242504104	0.0009565721122499	0.0859217999999991	0.1683853000000048	0.0283536092560961	0.007382555715239	-0.0658851999999998	-0.0966905000000009	0.0093490527902468	0.00434085957904	0.0026135899999995	0.0055822700000034	3.116173835660755e-05	6.830852691027565e-06	5.770819999886626e-05	5.2075646359891247e-17	-1.1763243358234337e-15	3.330237658794881e-09	-0.0010447999999991	-0.0022373500000048	5.00573502398086e-06	1.09160703899982e-06	0.1119396944000006	0.0136689748999996	-0.0917562777000019	-0.1491550083000024	-0.1284839167000025	1
0.9955896461424946	-0.0088281200000016	0.0221003800000019	0.0004884267961453	7.793570273287741e-05	0.0998307000000007	0.0139088999999999	0.0001934574992078	0.0099661686624888	-0.1151050000000014	-0.0492198000000004	0.0024225887120414	0.0132491610250009	0.0029275200000029	0.0003139299999987	9.855204175492176e-08	8.570373350812157e-06	-0.0001601940000014	-0.0002179022000016	4.748136968258218e-08	2.566211830834825e-08	-0.0004942969999991	0.0005505030000009	3.030535549712206e-07	2.443295217060755e-07	0.1081747282000018	0.0027373629999998	-0.1042687229000012	-0.1515207672000025	-0.111939694400002	1
0.3220357070923457	-0.0048807800000007	0.0039473400000007	1.5581493076131905e-05	2.382201340762181e-05	0.1311070000000017	0.0312763000000007	0.0009782069416891	0.0171890454489986	-0.095859100000002	0.019245900000001	0.0003704046668089	0.0091889670528103	0.0032636100000016	0.0003360899999983	1.1295648653468149e-07	1.0651150233996532e-05	-0.0001496190000016	1.0575000000697087e-05	1.1182960169715148e-10	2.2385846302226113e-08	-0.0002245709999994	0.0002697260000007	7.275211432508344e-08	5.043213170832974e-08	0.1042687229000017	-0.0082085201000004	-0.1155587126000013	-0.1507308081000025	-0.0917562777000016	1
-0.1607945406513858	-0.0215637000000016	-0.0166829200000003	0.0002783198197271	0.0004649931576907	0.0963540000000008	-0.0347530000000013	0.0012077710089993	0.0092840933159989	-0.0127306000000011	0.0831285000000013	0.0069103475122501	0.0001620681763598	0.0037270400000019	0.00046343	2.1476736347425878e-07	1.389082716297066e-05	-0.0001312550000003	1.8364000000915343e-05	3.3723234540329536e-10	1.7227876521115293e-08	-0.0009714360000017	-0.000746865000001	5.578073284911613e-07	9.436879032782888e-07	0.1002267710000018	-0.0191116079000008	-0.1254938820000016	-0.1468015834000026	-0.0685898358000011	1
-0.076298213591768	-0.0288419000000018	-0.0072781999999995	5.297219524044187e-05	0.000831855195611	0.0934564999999999	-0.0028974999999998	8.395506248597737e-06	0.0087341173922496	0.0410576000000003	0.0537882000000007	0.0028931704592399	0.00168572651776	0.0036497900000012	-7.725000000086952e-05	5.967561886411056e-09	1.332096704449332e-05	-0.0001369680000001	-5.712999999020173e-06	3.2637797237035834e-11	1.8760234406238665e-08	-0.0013332400000028	-0.0003618039999995	1.3090213247045178e-07	1.777528902029911e-06	0.0960541425000018	-0.0299150566000011	-0.1339577505000018	-0.1398149270000024	-0.0431935169000006	1
-0.0219424882444656	-0.0080326400000002	0.0208092600000014	0.0004330253017484	6.452330536963764e-05	0.1393910000000003	0.0459345000000011	0.0021099782902494	0.0194298508809998	0.0302700000000006	-0.0107876000000001	0.0001163723137599	0.0009162728999999	0.00358993	-5.98600000010511e-05	3.583218338864111e-09	1.2887597405534473e-05	-0.0003951820000019	-0.0002582140000004	6.667447390260748e-08	1.5616881417564998e-07	-0.0006397770000002	0.0006934630000019	4.808909327367775e-07	4.0931460773244573e-07	0.0917562777000019	-0.0405625420000009	-0.140851086800002	-0.1299163498000022	-0.0163929633000003	1
0.0009525024693615	-0.0161010999999998	-0.0080684600000001	6.510004677232523e-05	0.0002592454212104	0.1924790000000019	0.0530880000000003	0.0028183357439999	0.0370481654410003	-0.0395100000000005	-0.0697800000000013	0.0048692484000015	0.0015610401000004	0.003575629999999	-1.4300000001109673e-05	2.0449035246334442e-10	1.2785129897503051e-05	-0.0003312170000009	6.396500000021961e-05	4.091521375582646e-09	1.0970470146237604e-07	-0.0005353589999988	0.0001044179999997	1.0903115914851072e-08	2.866092590523412e-07	0.0873387803000027	-0.0509985531000012	-0.1460930728000017	-0.1173120090000017	0.0109405306999999	1
0.0234344056970417	-0.0060921299999995	0.0100089700000003	0.0001001794804621	3.7114047936631794e-05	0.1906080000000023	-0.0018710000000012	3.500640999910025e-06	0.0363314096639997	-0.0696180000000015	-0.0301080000000004	0.0009064916640013	0.0048466659240003	0.0035989899999982	2.3360000000466868e-05	5.45690134989411e-10	1.2952729020533076e-05	-0.0003951820000009	-6.39650000005874e-05	4.091522251298609e-09	1.5616881276805986e-07	-0.0002410459999976	0.0002943129999994	8.66201409816645e-08	5.8103173638238816e-08	0.0828074097000024	-0.0611686814000012	-0.1496222512000017	-0.1022644149000018	0.0379183446000003	1
0.7349177304970078	0.0145452000000022	0.0206373300000002	0.0004258993895275	0.0002115628430399	0.1128490000000005	-0.077759000000002	0.0060464620810018	0.0127348968009993	0.0088975700000002	0.0785155700000013	0.006164694732425	7.916675190434668e-05	0.0042390800000003	0.0006400900000014	4.097152058948532e-07	1.7969799246264596e-05	0.0001903709999986	0.0005855530000042	3.4287231625318125e-07	3.624111833385573e-08	-0.0010594000000042	-0.0008183540000031	6.697032701513902e-07	1.122328360990352e-06	0.0781680741000006	-0.071019904500001	-0.1513972455000027	-0.0850869633000013	0.0636634213000011	1
1.1628229412632085	-0.0210715999999988	-0.0356168000000019	0.0012685564422389	0.0004440123265603	0.1129839999999992	0.000135000000001	1.822499787963791e-08	0.0127653842560002	0.0824529000000023	0.0735553300000017	0.0054103865714072	0.0067984807184102	0.0045736799999998	0.0003345999999994	1.1195716015013745e-07	2.091854874331217e-05	0.0001903709999979	-8.051761754093748e-16	-1.0774712008644995e-16	3.624111745085288e-08	-0.0012314200000028	-0.0001720199999975	2.9590879091356035e-08	1.5163952156562838e-06	0.0734268222000009	-0.0805008627000014	-0.1513972455000031	-0.0661374082000008	0.0873387803000014	1
1.0709228505854027	-0.0069617499999985	0.0141098500000006	0.0001990878670216	4.846596306192882e-05	0.1505659999999996	0.0375820000000007	0.0014124067239982	0.022670120356	-0.0075657799999986	-0.0900186800000015	0.0081033627489445	5.724102700826609e-05	0.0044678	-0.000105880000001	1.1210575041546196e-08	1.996123684017732e-05	0.0001903709999995	-1.025889134207704e-15	-2.0011026173102503e-16	3.624111633706938e-08	-0.0008899609999999	0.0003414590000002	1.1659424793667741e-07	7.920305810967345e-07	0.0685898358000003	-0.0895621267000012	-0.1496222512000029	-0.0458104116000005	0.1081747282000016	1
1.0180900129286294	-0.0006980029999978	0.0062637469999999	3.923452647935371e-05	4.872081869462566e-07	0.1893380000000012	0.0387720000000007	0.0015032679839992	0.0358488782439998	-0.0761128000000002	-0.0685470200000006	0.0046986939508811	0.0057931583238399	0.0047892399999995	0.000321439999999	1.0332367376505516e-07	2.2936819776926245e-05	0.0001903709999995	-7.431382822939999e-16	-2.449197086996683e-17	3.6241115933080814e-08	-0.0009081280000016	-1.816700000045091e-05	3.300402830333621e-10	8.246964638533767e-07	0.0636634213000006	-0.0981564552000013	-0.1460930728000024	-0.0245293230000002	0.1254938820000018	1
1.0031579431591835	-0.0188338999999988	-0.0181358970000012	0.0003289107599945	0.0003547157892095	0.1750140000000012	-0.0143240000000004	0.0002051769759995	0.0306299001959993	-0.0645562000000007	0.0115566000000008	0.0001335550035591	0.0041675029584397	0.0048812599999981	9.20199999998711e-05	8.467680286871935e-09	2.382669918702761e-05	0.0004070790000004	0.0002167080000001	4.696235773411575e-08	1.657133118985745e-07	-0.0008728290000019	3.529900000128039e-05	1.2460196626462287e-09	7.618304618989161e-07	0.0586540018000005	-0.1062390414000016	-0.1408510868000022	-0.002737363	0.138733190600002	1
0.9531272945384724	-0.0362652000000006	-0.0174313000000006	0.0003038502196907	0.0013151647310398	0.1383240000000004	-0.0366900000000015	0.0013461560999997	0.0191335289759985	-0.084936100000001	-0.0203799	0.0004153403240105	0.0072141410832098	0.0054296699999992	0.0005484100000012	3.0075352654408285e-07	2.948131630965447e-05	0.0006074390000024	0.0002003599999995	4.0144129095900974e-08	3.68982138022973e-07	-0.0008880009999998	-1.5171999999165594e-05	2.301902295823548e-10	7.885457765161526e-07	0.0535681086999996	-0.1137677464000016	-0.1339577505000019	0.0191116079000001	0.1474622397000022	1
0.2101730924263094	-0.0190924000000003	0.017172800000001	0.0002949050598399	0.0003645197377594	0.1184789999999997	-0.019845	0.0003938240249987	0.0140372734409984	0.0093974999999998	0.094333600000002	0.0088988280889591	8.831300624896983e-05	0.0054982299999992	6.856000000044049e-05	4.700474220500861e-09	3.02305331323217e-05	0.0001903710000012	-0.0004170680000023	1.7394571595395472e-07	3.6241116716717746e-08	-0.0010812500000005	-0.0001932490000002	3.7345176041945e-08	1.1691015641614404e-06	0.0484123730999989	-0.1207033191000019	-0.125493882000002	0.0405625420000002	0.1513972455000024	1
-0.1622864534830805	-0.0142674999999995	0.0048249000000001	2.3279660010785312e-05	0.0002035615562497	0.1656750000000004	0.0471960000000011	0.0022274624160001	0.0274482056249988	-0.0012673400000001	-0.01066484	0.0001137388122245	1.6061506745975423e-06	0.0058966799999998	0.0003984499999996	1.5876240254329557e-07	3.4770835021858774e-05	0.0002588820000013	6.851100000089728e-05	4.693756483129365e-09	6.701988892416814e-08	-0.0006714020000006	0.0004098480000018	1.6797538508802458e-07	4.507806441312394e-07	0.0431935168999993	-0.1270096006000018	-0.1155587126000019	0.0611686814000006	0.1504102795000022	1
-0.0660764184339042	-0.0226227000000002	-0.0083552000000004	6.980936704029049e-05	0.0005117865552906	0.1255929999999998	-0.0400820000000011	0.0016065667240001	0.015773601648999	0.0626744000000007	0.0639417400000007	0.0040885461142273	0.0039280804153594	0.0060959600000005	0.0001992800000009	3.971251885994137e-08	3.716072832085149e-05	0.0001903710000009	-6.85110000001686e-05	4.693755407851063e-09	3.6241117618989954e-08	-0.0009499430000004	-0.0002785410000002	7.758508955820757e-08	9.023917041334064e-07	0.0379183445999997	-0.1326537128000021	-0.1042687229000017	0.080500862700001	0.1445334284000021	1
-0.0141621572049402	-0.0254051000000006	-0.0027824	7.741749760099027e-06	0.0006454191060108	0.1186779999999989	-0.0069149999999999	4.781722499931351e-05	0.0140844676839993	0.1019870000000017	0.0393126000000001	0.0015454805187594	0.0104013481689999	0.0052903999999989	-0.0008055600000007	6.489269166059414e-07	2.798833215714721e-05	0.0001903710000013	-9.349698950724668e-17	-2.64631576336419e-16	3.624111808917425e-08	-0.0009670299999997	-1.708699999972414e-05	2.919641087901857e-10	9.3514702033101e-07	0.0325937339999997	-0.1376062300000021	-0.0917562777000017	0.0981564552000013	0.133957750500002	1
-0.0078721139962363	-0.0161711999999993	0.0092339000000007	8.526490920945043e-05	0.00026150770944	0.2510770000000012	0.1323990000000028	0.0175294952010048	0.0630396599290012	-0.0023495499999995	-0.1043365500000018	0.0108861156659022	5.520385202676293e-06	0.0059426799999979	0.000652279999999	4.254691931107875e-07	3.531544557999292e-05	0.0001903710000019	9.587210151834427e-17	7.102530219595635e-16	3.6241118948608276e-08	-0.0004020579999986	0.0005649720000001	3.191933606341878e-07	1.616506367348488e-07	0.0272266274000015	-0.1418413320000022	-0.0781680741000009	0.1137677464000017	0.1190270642000016	1
0.0748897188716362	-0.0065739099999991	0.0095972899999998	9.21079753441356e-05	4.321629268829815e-05	0.2231260000000018	-0.0279510000000014	0.0007812584010009	0.0497852118760007	0.0357299	0.0380794500000006	0.0014500445123025	0.0012766257540103	0.0067445499999986	0.0008018700000027	6.429954975284958e-07	4.548895470190605e-05	0.0001903710000007	-2.3807590517910467e-16	-3.491875793591927e-16	3.624111824977073e-08	-0.0002588509999975	0.000143206999999	2.0508246009758256e-08	6.700383993874746e-08	0.0218240225000019	-0.1453369390000022	-0.0636634213000006	0.1270096006000017	0.1002267710000017	1
0.8421029011823077	-0.0204724999999995	-0.0138985900000011	0.0001931708039875	0.0004191232562504	0.1908180000000008	-0.0323080000000011	0.0010438068640002	0.0364115091240002	0.0356081000000008	-0.0001218	1.483524024042812e-08	0.0012679367856101	0.0071855100000003	0.0004409600000009	1.9444572286334653e-07	5.1631553960148384e-05	0.0004773919999994	0.0002870210000008	8.238105459668975e-08	2.279031227892798e-07	-0.0005661949999982	-0.0003073440000016	9.446033407314625e-08	3.2057677864316455e-07	0.0163929633000009	-0.1480748265000022	-0.0484123731000008	0.1376062300000022	0.0781680741000012	1
1.1596144626138885	-0.0225068999999998	-0.0020344	4.13878335900028e-06	0.0005065605476096	0.2213430000000007	0.0305250000000008	0.0009317756249991	0.0489927236490008	-0.0029076499999994	-0.0385157499999999	0.0014834629980622	8.454428522905434e-06	0.0080983900000015	0.0009128800000002	8.333498956226534e-07	6.55839205937323e-05	0.0004199129999985	-5.747900000114674e-05	3.303835527743528e-09	1.7632692700551595e-07	-0.0005146149999973	5.157999999913277e-05	2.660496290543438e-09	2.6482859917851815e-07	0.0109405307000009	-0.150040720400002	-0.0325937340000004	0.1453369390000023	0.0535681087000006	1
1.0617237959365868	-0.0034161899999994	0.0190907100000005	0.0003644552083042	1.1670354114970144e-05	0.1918520000000008	-0.0294910000000013	0.0008697190809998	0.0368071899039995	-0.0442101000000006	-0.0413024500000007	0.0017058923760038	0.0019545329420098	0.0082222000000034	0.0001238099999998	1.5328916685714643e-08	6.760457284173397e-05	0.0005355359999984	0.0001156229999998	1.3368677016357821e-08	2.8679880611419906e-07	-4.316779999721911e-05	0.000471447199999	2.2226246406800105e-07	1.863460343416676e-09	0.0054738337999996	-0.1512243715000017	-0.0163929633000003	0.1500407204000023	0.0272266274000003	1
1.0102312175471675	-0.0291110000000005	-0.0256948100000012	0.0006602232609356	0.0008474503209999	0.213182000000001	0.021330000000001	0.0004549688999991	0.0454465651239999	-0.0129593000000005	0.0312508000000016	0.0009766125006379	0.0001679434564899	0.0081695500000009	-5.265000000211603e-05	2.7720249809285172e-09	6.674154720416008e-05	0.0007381179999987	0.0002025820000002	4.1039464628619013e-08	5.44818182739237e-07	-0.0004861279999987	-0.0004429602000011	1.962137366236389e-07	2.3632043274060682e-07	4.926527126697478e-17	-0.151619608700002	1.2027858335209906e-16	0.1516196087000022	-1.6511421583375882e-16	1
