parametric loss	parametric gain	distance from indifference	rt_reg.1	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	intercept
0.0719996639681405	-0.1564188750660038	0.1507128167158959	0.2071113101616698	-0.0001742409999995	-0.0020281810000003	4.113518168560197e-06	3.035992674114898e-08	0.0157991999999997	0.0135034200000005	0.0001823423516954	0.0002496147206393	-0.0210406000000007	-0.0045766999999998	2.094618288839881e-05	0.0004427068483586	-0.0012121600000009	0.0001765900000006	3.118402758224512e-08	1.469331865615833e-06	-0.0001300489999992	-1.4005999999972732e-05	1.9616676893534314e-10	1.6912742574995073e-08	-0.0002145540000011	2.2345001723571366e-16	-1.4493543650499002e-15	4.603342021896673e-08	0.0800115870000012	0.0484872159000004	0.0048075950999997	-0.0400772406000002	-0.0749151215000007	-0.0909725470000017	1
0.0425184687743448	-0.2263874448008105	0.1036385979487809	0.2697014764524444	-0.0001974979999992	-2.3256999999904026e-05	5.408879363796327e-10	3.9005460883046484e-08	0.0302599000000008	0.0144607000000003	0.0002091118444891	0.0009156615480091	0.0074523400000006	0.0284929400000012	0.0008118476298436	5.553737147551394e-05	-0.0014043500000001	-0.00019219	3.6936995580043256e-08	1.972198923173633e-06	2.978940000139503e-05	0.0001598384000001	2.554831309624981e-08	8.874088586065015e-10	-0.0002145540000015	4.004965085471978e-16	-1.1995471812212512e-15	4.603341995913936e-08	0.0794218076000005	0.0464314067000003	0.0012024180999996	-0.0443435089000003	-0.0782011853000008	-0.0914462607000016	1
0.004463649315049	-0.2517602018998293	0.018966161910198	0.2352045552419408	-0.0023054099999998	-0.0021079120000005	4.443292999629673e-06	5.314915267795235e-06	0.0078042399999998	-0.0224556600000012	0.0005042566660355	6.090616197785358e-05	-0.0138189999999999	-0.0212713400000008	0.0004524699053948	0.000190964760999	-0.0015552600000008	-0.0001509100000006	2.2773827271841745e-08	2.4188336665985376e-06	-0.0002393279999997	-0.0002691174000012	7.242417478952667e-08	5.727789148278152e-08	1.8153800000601446e-05	0.0002327078000017	5.415292025175578e-08	3.295598002283599e-10	0.0788183057000007	0.0443435089000004	-0.0024046285000003	-0.0484872159000004	-0.0811495725000008	-0.0913514525000017	1
-0.0120802987383196	-0.1733638166376236	-0.0170939252109982	0.1077295016578806	-0.0002438279999997	0.0020615820000005	4.2501203420657015e-06	5.9452094431555305e-08	0.0094391999999995	0.0016349600000001	2.673094201188952e-06	8.909849663999633e-05	0.022993900000001	0.0368129000000016	0.0013551896064113	0.0005287194372111	-0.0016799600000016	-0.0001246999999994	1.5550089175007326e-08	2.8222656016144764e-06	4.469770000449108e-06	0.0002437977700005	5.9437352297530683e-08	1.997935192879453e-11	-3.207639999951534e-05	-5.023020000050555e-05	2.5230720771054326e-09	1.0288940260701355e-09	0.0782011853000001	0.0422249655000005	-0.0060079362000003	-0.0524969085000001	-0.0837475519000006	-0.0906887116000017	1
-0.0169539775016034	-0.0732215908748251	-0.0365941280718402	0.0650550669797129	-0.0002183229999993	2.5504999999968843e-05	6.505048588092351e-10	4.7664933117376445e-08	0.0340833000000009	0.0246441000000008	0.0006073316648099	0.0011616713388895	0.0352394000000023	0.0122454999999998	0.000149952270249	0.001241815312362	-0.0019150200000006	-0.0002350599999992	5.5253202214163794e-08	3.667301601119157e-06	-0.0002075790000004	-0.0002120487700012	4.496468089841007e-08	4.3089040880540647e-08	-1.2169699999737425e-05	1.9906699999473458e-05	3.962758792507615e-10	1.4810034419335347e-10	0.0775705532999997	0.0400772406000006	-0.0096019025000004	-0.0563615044000001	-0.0859839051000005	-0.0894621585000017	1
-0.0340967704522198	-0.0147075976144112	-0.148404524744434	0.2133649290098082	-0.0056184400000003	-0.005400117000001	2.916126361437128e-05	3.1566868032550057e-05	0.0218384000000005	-0.0122449000000006	0.0001499375760093	0.0004769157145604	0.0074250900000016	-0.0278143100000016	0.0007736358407761	5.513196150867872e-05	-0.001491749999999	0.0004232700000011	1.791574929847341e-07	2.2253180640441075e-06	-0.0002554350000006	-4.785599999991681e-05	2.290195659918987e-09	6.524703895432426e-08	-0.0002145540000014	-0.0002023843000009	4.0959404622769824e-08	4.603342000661946e-08	0.0769265184000002	0.0379018183000005	-0.0131809392000005	-0.0600703222000001	-0.0878489756000006	-0.0876794186000018	1
-0.0538291533591424	-0.0036219952128783	-0.2557287009469087	0.3060633944570843	-0.0001925889999994	0.0054258510000012	2.9439859074953743e-05	3.709052392512804e-08	0.0318367000000007	0.0099983000000003	9.996600288876824e-05	0.0010135754668899	-0.0042490199999992	-0.0116741100000004	0.0001362848442911	1.8054170960082693e-05	-0.0016288599999993	-0.0001371100000002	1.879915128713385e-08	2.653184900427425e-06	-5.97206999992746e-05	0.0001957143000012	3.8304086196556574e-08	3.5665621791109983e-09	-0.0002145540000019	3.827310608098108e-16	-1.4869172331197126e-15	4.6033419184216905e-08	0.0762691921000006	0.0357002023000004	-0.0167394815000006	-0.0636131110000001	-0.0893347099000007	-0.0853515751000018	1
-0.0769713862623671	-0.0845885598657605	-0.2285387695538316	0.331740974950909	-0.0001688839999989	2.3704999999804133e-05	5.619271799638608e-10	2.8521806207190013e-08	0.0218487000000004	-0.0099880000000006	9.97601439990644e-05	0.0004773656916899	-0.0033118099999993	0.0009372100000002	8.78362582982681e-07	1.0968085475853826e-05	-0.0017235700000002	-9.471000000038768e-05	8.969983298668201e-09	2.9706935446697177e-06	-4.520359999819748e-05	1.4517099999570724e-05	2.1074463883332606e-10	2.043366841477788e-09	0.0002377900000013	0.0004523440000029	2.0461509927526522e-07	5.654408434244062e-08	0.0755986879000003	0.0334739140000002	-0.0202719962000007	-0.0669800789000003	-0.0904346925000007	-0.0824931004000017	1
-0.0889914999684137	-0.167368600081182	-0.1456349841169854	0.2436462324412022	-0.0086782900000008	-0.0085094060000016	7.240999047357423e-05	7.531271732265821e-05	-0.0067835700000012	-0.0286322700000011	0.0008198068853541	4.6016821946114e-05	0.0120782000000012	0.0153900100000008	0.0002368524078	0.000145882915241	-0.0013592300000007	0.000364340000001	1.3274363540135006e-07	1.8475061929045544e-06	-4.520359999929029e-05	-1.286298026396272e-15	-7.241363392990785e-16	2.04336656490505e-09	-0.0002145540000001	-0.0004523440000027	2.046150980273876e-07	4.603342024233844e-08	0.0749151214999996	0.0312244919000002	-0.0237729909000007	-0.0701619200000005	-0.0911441736000008	-0.0791217655000016	1
-0.0749120110503113	-0.1441507078914359	-0.0820366528878175	0.147611503840328	-0.0042128200000001	0.0044654700000012	1.994042232115126e-05	1.774785235213577e-05	0.0423252000000005	0.0491087700000023	0.0024116712909155	0.0017914225550394	-0.0027874399999993	-0.0148656400000009	0.0002209872526086	7.76982175330477e-06	-0.0024400500000013	-0.0010808200000021	1.1681718775544026e-06	5.953844002147036e-06	-0.000380707000001	-0.0003355034000007	1.1256253189537206e-07	1.4493782014268768e-07	0.0001634910000019	0.0003780450000013	1.429180244821439e-07	2.6729307009541117e-08	0.0742186113000002	0.0289534907000003	-0.0272370221000007	-0.0731498398000005	-0.0914600897000008	-0.0752585301000016	1
-0.1309602862382744	-0.1351334517844911	-0.1441182890421376	0.1700746147414914	-0.0059868899999999	-0.0017740700000003	3.147324364265849e-06	3.584285187219829e-05	0.0111826999999999	-0.0311425000000016	0.0009698553062515	0.0001250527792908	0.0190160000000014	0.021803440000001	0.0004753899958337	0.0003616082560013	-0.0021564800000011	0.0002835700000009	8.041194404061327e-08	4.650405991225726e-06	-0.0004165490000013	-3.584200000059504e-05	1.2846485278472775e-09	1.735130678842575e-07	-7.52883999930844e-06	-0.0001710198400013	2.9247785046408564e-08	5.66825278703512e-11	0.0735092774	0.0266624798000003	-0.0306587036000007	-0.0759355800000005	-0.0913810765000006	-0.0709274120000014	1
-0.1761766214516728	-0.1290729696061493	-0.2427255668137842	0.1896432364697801	-0.0001680479999989	0.0058188420000011	3.3858922221986873e-05	2.8240131284114374e-08	0.0216144000000001	0.0104317000000004	0.0001088203648893	0.00046718228736	0.022737800000002	0.0037217999999997	1.3851795239197825e-05	0.0005170075488413	-0.0017980600000003	0.0003584200000018	1.284648957499563e-07	3.2330197641601764e-06	-0.0002249750000008	0.0001915740000014	3.670059759307346e-08	5.061375069588213e-08	0.0002897450000022	0.0002972738400012	8.83717374635377e-08	8.39521670958091e-08	0.0727872423999991	0.0243530426000002	-0.0340327152000009	-0.0785114412000004	-0.0909074754000005	-0.0661553376000014	1
-0.0198795239295615	0.0151787225088535	-0.3067740760158174	0.3292224976721395	-0.0001557819999986	1.2265999999566232e-05	1.5045481869382742e-10	2.426803260599173e-08	0.0199112999999999	-0.0017030999999997	2.9005496092124552e-06	0.0003964598676903	-0.0336359999999999	-0.0563738000000024	0.0031780053264438	0.0011313804959991	-0.0017980599999998	-2.0907193472598484e-16	-1.3028070443745327e-16	3.2330197638367453e-06	-0.0006237220000013	-0.0003987470000004	1.589991697758921e-07	3.890291320688569e-07	4.152610000063239e-05	-0.0002482189000023	6.161262284745121e-08	1.7244153676954752e-09	0.0720526312000003	0.0220267751	-0.037353810900001	-0.0808703038000004	-0.0900413312000006	-0.0609719752000015	1
0.152402415183869	0.1647093156983363	-0.3202078973546788	0.4202495312100109	-0.0001605899999987	-4.80800000007257e-06	2.3116959437332664e-11	2.5789149588179716e-08	0.0171392999999995	-0.0027720000000001	7.683983999050623e-06	0.0002937556044903	0.0053432200000011	0.0389792200000021	0.0015193795918105	2.854999996899094e-05	-0.0020480600000012	-0.0002500000000005	6.249999972184944e-08	4.194549764295173e-06	-0.0001901639999997	0.0004335580000014	1.8797254012449443e-07	3.616234715993791e-08	0.0002897450000016	0.0002482189000014	6.161262288631037e-08	8.39521668086144e-08	0.0713055704999997	0.0196852848999998	-0.0406168267000013	-0.0830056482000002	-0.0887863842000007	-0.0554095495000015	1
0.1258456372737424	0.184879274247313	-0.2321980986367114	0.4590150521830441	-0.0001627989999987	-2.209000000441618e-06	4.879506921501347e-12	2.650351577028404e-08	0.007207319999999	-0.0099319800000002	9.864422671961644e-05	5.1945461583231576e-05	-0.0113991999999987	-0.0167424200000006	0.000280308627456	0.0001299417606399	-0.0017376900000008	0.0003103700000006	9.632953658745246e-08	3.0195665368372358e-06	-0.0006304880000014	-0.0004403240000022	1.938852259393673e-07	3.975151172618376e-07	-7.03078999950433e-06	-0.0002967757900024	8.807587042298033e-08	4.943033632226757e-11	0.0705461895999993	0.0173301902999998	-0.0438166893000014	-0.0849115724000005	-0.0871480531000008	-0.0495026423000014	1
0.0163347324249684	0.134771063090328	-0.1276537448488838	0.4186812001277539	-0.004298529999999	-0.004135731000001	1.7104270905129575e-05	1.84773601611271e-05	0.0199168999999993	0.012709580000001	0.0001615334237756	0.00039668290561	-0.0460941000000007	-0.0346949000000011	0.0012037360860107	0.0021246660548087	-0.0017980600000002	-6.037000000053969e-05	3.6445364700023803e-09	3.2330197640144986e-06	-0.0005211550000011	0.0001093330000016	1.1953703652405578e-08	2.7160253386072174e-07	0.0001227390000005	0.0001297697900007	1.684019743259891e-08	1.50648606962754e-08	0.0697746196000006	0.0149631187999997	-0.0469484232000013	-0.0865828087000006	-0.0851334125000009	-0.0432879769000012	1
-0.1027564304155311	0.036909159333642	-0.0649133984211447	0.3432586194712003	-0.000238063999998	0.0040604660000006	1.6487384137540343e-05	5.667447038062276e-08	0.0168309999999995	-0.0030859000000001	9.522778809298068e-06	0.0002832825609998	-0.0215019000000004	0.0245922000000016	0.00060477630084	0.0004623317036091	-0.0019208000000007	-0.0001227400000005	1.5065106843320372e-08	3.689472639428063e-06	-0.0005814850000009	-6.0330000000176135e-05	3.6397078750289275e-09	3.38124803984197e-07	0.0002897450000019	0.0001670060000005	2.789100358774497e-08	8.395216753324572e-08	0.0689909938000006	0.0125857063999996	-0.0500071591000013	-0.0880147380000007	-0.0827511615000008	-0.0368041899000009	1
-0.1828725636411058	-0.0288023636154718	-0.0223444025789398	0.2555142374565002	-0.0101972999999994	-0.0099592360000021	9.918638170590811e-05	0.0001039849272893	0.0161060999999993	-0.0007248999999998	5.254800096766414e-07	0.00025940645721	-0.0214994000000001	2.5000000003181263e-06	6.248838941580585e-12	0.0004622242003593	-0.0020427600000005	-0.0001219600000004	1.4874240759724512e-08	4.172868417385091e-06	-0.0005814850000014	1.6230240241779555e-16	-3.3168091010297217e-16	3.381248045770472e-07	3.101720000114017e-05	-0.0002587278000019	6.694007477572944e-08	9.62065396651524e-10	0.0681954477000004	0.0101995959999998	-0.0529881410000011	-0.0892034024000008	-0.0800115870000007	-0.0300915909000008	1
-0.1962440715956279	0.0540628186710495	0.080319007829226	0.2286927962434607	-0.0067721599999994	0.0034251400000005	1.1731584019670784e-05	4.586215106586037e-05	0.0129617999999991	-0.0031442999999998	9.886622489511468e-06	0.0001680082592403	-0.0441198000000013	-0.0226204000000004	0.0005116824961594	0.0019465567520387	-0.0020842000000006	-4.1440000000398624e-05	1.7172727516479674e-09	4.343889639661223e-06	-0.0005814850000009	1.1219629540144035e-15	-6.699872883994196e-16	3.381248049734203e-07	0.0002897450000025	0.0002587278000011	6.69400749103177e-08	8.395216761255225e-08	0.0673881186000011	0.0078064367999997	-0.055886734000001	-0.0901455167000008	-0.0769265184000007	-0.0231919124000007	1
-0.1692443349870516	0.1542636541477688	0.1629593620607076	0.1506202252273807	-0.0101743999999998	-0.0034022400000005	1.15752370167073e-05	0.0001035184153601	0.0026938899999984	-0.0102679100000002	0.0001054299757684	7.25704333266336e-06	-0.0214743000000007	0.0226455000000017	0.00051281867025	0.0004611455604895	-0.0020180100000013	6.619000000028154e-05	4.381115500211475e-09	4.072364360362144e-06	-0.0002822459999994	0.0002992390000009	8.954397947566195e-08	7.966280439529219e-08	-0.0001449650000001	-0.0004347100000029	1.889727880105989e-07	2.101485009026513e-08	0.0665691461000009	0.0054078824999998	-0.0586984312000012	-0.0908384769000008	-0.0735092774000007	-0.0161480496000006	1
-0.0989790399724184	0.1316325358588407	0.1370693185933201	0.045092500486554	-0.0134389000000006	-0.0032645000000003	1.0656960249300174e-05	0.0001806040332091	0.0178367999999989	0.0151429100000008	0.0002293077232681	0.00031815143424	-0.0063275299999997	0.0151467700000008	0.0002294246414324	4.003763590108574e-05	-0.0021675200000007	-0.0001495099999997	2.2353238967976187e-08	4.698142950994391e-06	-0.0002761009999994	6.144999999579507e-06	3.7760820231486335e-11	7.623176261739366e-08	-0.0001449650000012	4.169532176379567e-16	-1.4167524312919496e-15	2.1014851190972868e-08	0.0657386716000005	0.0030055908	-0.0614188607000011	-0.0912803678000006	-0.0697746196000005	-0.0090037942000006	1
-0.0325127144173426	0.0652518096191595	0.0746045559618182	-0.0209271311168029	-0.0064997099999993	0.0069391900000014	4.81523578570956e-05	4.2246230084679535e-05	0.0197570999999996	0.0019203	3.6875520894838263e-06	0.00039034300041	0.0056722200000009	0.0119997500000005	0.0001439940000618	3.217407972920826e-05	-0.0017190299999992	0.0004484900000017	2.0114327951914366e-07	2.9550641412622657e-06	-0.0005814850000012	-0.0003053840000011	9.325938865035197e-08	3.3812480373771934e-07	-0.0001449650000018	3.574105952523579e-16	-7.68968149783663e-16	2.1014851109901448e-08	0.0648968387000001	0.0006012219999999	-0.0640437928000012	-0.0914699679000006	-0.0657386716000003	-0.0018035623000005	1
0.0037526100203178	0.0201386802777878	0.0248225669662816	0.0122182375209499	-0.0154606000000003	-0.0089608900000018	8.02975495939793e-05	0.0002390301523586	0.0207216999999995	0.0009646	9.304531595304576e-07	0.0004293888508901	-0.003364069999999	-0.0090362900000006	8.165453696320257e-05	1.131696696551782e-05	-0.0021675199999996	-0.0004484900000011	2.011432799210781e-07	4.698142950152558e-06	-0.0004426830000012	0.000138802000001	1.92659956057654e-08	1.9596823806450697e-07	-0.0001449650000014	7.407763647844985e-16	-1.4421771259093377e-15	2.1014851149839164e-08	0.0640437928000001	-0.0018035622999999	-0.0665691461000012	-0.0914067533000006	-0.0614188607000002	0.0054078824999995	1
0.0117718095329125	0.0053249032373151	-0.024665488450756	0.2694236839601323	-0.0226220000000018	-0.0071614000000009	5.128564996111274e-05	0.0005117548839983	0.0487459000000005	0.0280242000000013	0.00078535578564	0.0023761627668101	-0.0316127999999994	-0.0282487300000014	0.000797990746613	0.0009993691238394	-0.0025838899999994	-0.0004163700000011	1.733639767786168e-07	6.676487533641672e-06	-0.0005814850000004	-0.000138802	1.9265995049955972e-08	3.381248057262465e-07	6.300280000075958e-05	0.000207967800001	4.32506057274245e-08	3.969351699788035e-09	0.0631796814000008	-0.0042071001000001	-0.0689909938000013	-0.0910908987000007	-0.0568338402000005	0.0125857063999996	1
0.0079296680843856	0.0034386224125131	-0.055582160069	0.3949539301463641	-0.0153114000000012	0.0073106000000017	5.344487236067925e-05	0.0002344389699596	-0.0039323900000014	-0.0526782900000022	0.0027750022373283	1.5463691113822378e-05	-0.0444438000000005	-0.0128309999999997	0.000164634561	0.0019752513584392	-0.00176015	0.0008237400000015	6.785475904413677e-07	3.098128022555402e-06	-0.0005814850000003	9.970284089345615e-17	-6.303869934664975e-16	3.381248051033312e-07	-1.688829999950363e-05	-7.989110000051852e-05	6.382585891996057e-09	2.852139311507084e-10	0.0623046536000008	-0.0066077305000005	-0.0713055705000015	-0.0905232770000009	-0.0520034083000005	0.0196852848999996	1
0.0062224315384782	-0.0009570858524305	-0.047545489906665	0.2585069132663473	-0.0183140000000013	-0.0030026	9.01560675908046e-06	0.0003354025959987	0.0103518999999983	0.0142842900000011	0.0002040409408038	0.00010716183361	-0.0379341000000008	0.0065097000000008	4.2376194089488285e-05	0.0014389959428093	-0.0014941199999994	0.0002660300000005	7.077196023904189e-08	2.232394574432744e-06	-0.0005814850000009	5.65747899189067e-17	-1.7814305538923244e-16	3.381248047025343e-07	-0.0001449650000009	-0.0001280767000004	1.6403639847096078e-08	2.1014851160795863e-08	0.0614188607000005	-0.0090037942000003	-0.0735092774000014	-0.0897054572000008	-0.0469484232000004	0.0266624797999997	1
0.0058264920112808	-0.0052132821415408	-0.0258412771576098	0.1072181281410787	-0.0165136000000006	0.0018004000000009	3.241440159516788e-06	0.0002726989849591	0.0417392000000001	0.0313873000000013	0.0009851626012906	0.0017421608166394	-0.0023433899999992	0.0355907100000016	0.0012666986383055	5.491476692616703e-06	-0.0021675199999989	-0.0006734000000014	4.534675612152606e-07	4.69814295039584e-06	-0.0005105510000005	7.093400000034828e-05	5.031632108758539e-09	2.606623229080686e-07	3.991349999960075e-05	0.0001848785000012	3.418006006971951e-08	1.5930859119038694e-09	0.0605224558000003	-0.0113936355000002	-0.0755986879000014	-0.0886396995000006	-0.0416907124000001	0.0334739139999999	1
0.0045633617124251	-0.004868014309082	-0.0104574756210591	0.0093129486314473	-0.0118264999999994	0.0046871000000007	2.1968906410171323e-05	0.00013986610225	0.0182865999999996	-0.0234526000000009	0.0005500244467602	0.0003343997395605	-0.0334056000000004	-0.0310622100000011	0.0009648608900844	0.0011159341113595	-0.0026420000000004	-0.0004744800000013	2.2513127093306395e-07	6.980163999298216e-06	-0.0005814849999998	-7.093399999948616e-05	5.031631601744719e-09	3.38124804310268e-07	-5.905809999754053e-06	-4.5819310000539456e-05	2.099407946613712e-09	3.487742397496013e-11	0.059615593700001	-0.0137756027000002	-0.0775705533000012	-0.0873289498000004	-0.0362529790999998	0.0400772406	1
0.0074954604765795	-0.0236938473031935	0.0119703656688887	0.028678829963095	-0.0240887000000013	-0.0122622000000021	0.000150361548843	0.0005802654676894	0.0175462999999988	-0.0007402999999996	5.480440897170826e-07	0.00030787264369	-0.0412516000000011	-0.0078459999999998	6.155971599904906e-05	0.0017016945025595	-0.0024972500000009	0.0001447500000004	2.0952561575014392e-08	6.236257562152597e-06	-0.0005814849999998	-1.1015017238827084e-17	9.736421568362336e-17	3.381248051288158e-07	-0.0001449650000006	-0.0001390591900004	1.9337457367985936e-08	2.101485173824508e-08	0.0586984312000014	-0.0161480496000001	-0.0794218076000012	-0.0857768306000005	-0.0306587035999999	0.0464314067000001	1
0.0303187950876425	-0.1330425526259593	0.0909783021662281	0.1959706086124596	-0.0240887000000017	6.85832644881838e-16	-7.1959678754593575e-16	0.0005802654676895	0.0386547999999997	0.0211085000000011	0.0004455687722495	0.0014941935630397	-0.0646302000000015	-0.0233786000000006	0.0005465589379597	0.004177062752039	-0.0020493199999988	0.0004479300000012	2.0064128532358933e-07	4.1997124634330056e-06	-0.0005814849999992	6.9418325812239575e-16	-4.3613897337731234e-16	3.381248047703186e-07	-0.0001449650000007	-1.9624614556611296e-17	-1.330210872453061e-15	2.1014851210470173e-08	0.0577711266000018	-0.0185093366000005	-0.0811495725000013	-0.0839876321000009	-0.0249320423000002	0.0524969085000002	1
0.0498009914872829	-0.2362055063747326	0.1645462441022656	0.2839756863727583	-0.0240683000000017	2.0400000000533835e-05	4.161592588144752e-10	0.0005792830648894	0.0068241899999987	-0.0318306100000012	0.0010131877329732	4.6569569156598906e-05	-0.0569128000000015	0.007717400000001	5.955826275948023e-05	0.0032390668038391	-0.0014647499999986	0.0005845700000006	3.417220859252565e-07	2.1454925616485253e-06	-0.0005814849999993	-3.0552419624941394e-16	-6.38137919357257e-17	3.381248052899797e-07	0.0001855510000015	0.0003305160000024	1.0924082821488173e-07	3.4429174106143524e-08	0.0568338402000012	-0.0208578319000007	-0.0827511615000015	-0.0819662993000011	-0.0190977232000003	0.0582360367000003	1
0.0472393109790975	-0.2814423170750086	0.2055110649072085	0.3159663691196099	-0.0240885000000015	-2.019999999937321e-05	4.0803890892463726e-10	0.0005802558322491	0.0218949999999989	0.015070810000001	0.0002271293140555	0.0004793910249994	-0.0514106000000009	0.0055022000000005	3.027420483918413e-05	0.0026430497923591	-0.0013089099999979	0.0001558399999997	2.42861049614092e-08	1.713245388019123e-06	-0.0006606350000002	-7.91500000003939e-05	6.264722635219022e-09	4.364386025181714e-07	-0.0001449649999997	-0.0003305160000023	1.0924082795021265e-07	2.1014850986732353e-08	0.0558867340000004	-0.0231919124000008	-0.0842240844000015	-0.0797184191000013	-0.0131809392000003	0.0636131110000005	1
0.034647903780292	-0.2671989547179967	0.2032696257663422	0.2316589054170904	-0.0240887000000009	-1.999999994002756e-07	3.956206273248714e-14	0.0005802654676894	0.0475300000000006	0.025635000000001	0.0006571532249999	0.0022591008999992	-0.0159956999999992	0.0354149000000015	0.0012542151420113	0.00025586241849	-0.0017185499999971	-0.0004096400000012	1.6780492945490642e-07	2.953414102380482e-06	-0.0005814850000002	7.915000000019642e-05	6.264722776687875e-09	3.381248039028312e-07	-0.0001449650000016	5.908261236088277e-16	-7.777592356014945e-16	2.101485137988143e-08	0.0549299716	-0.0255099650000007	-0.0855660509000015	-0.077250204300001	-0.0072072393000002	0.0685947023000007	1
0.0178413341984598	-0.1634988600731657	0.1272245635598077	0.1017342708323928	-0.0240887000000008	2.657297452712607e-16	-5.165047246978404e-16	0.0005802654676894	0.0369291000000007	-0.0106009000000007	0.0001123790808094	0.00136375842681	-0.0011633599999982	0.0148323400000003	0.0002199983098751	1.3534064904979428e-06	-0.0022956799999978	-0.0005771300000019	3.330790374879966e-07	5.2701466620771975e-06	-0.0005814850000001	-3.0894953834425196e-16	2.0174160356908536e-16	3.381248038629479e-07	-0.0001449650000016	7.732693896597762e-16	-9.141012445152674e-16	2.1014851493530717e-08	0.0539637181999998	-0.0278103878000005	-0.0867749746000014	-0.0745684769000006	-0.0012024180999997	0.0731498398000006	1
0.0040410587550847	-0.0582901719548843	0.0475044229986842	0.0085052668580213	-0.0240956000000009	-6.899999999756187e-06	4.7609601451793436e-11	0.0005805979393591	0.0418209000000005	0.0048918000000001	2.3929707239189563e-05	0.00174898767681	-0.0411009	-0.0399375400000019	0.0015950071012527	0.0016892839808095	-0.0029602699999994	-0.0006645900000018	4.416798698096028e-07	8.763198472771543e-06	-0.0007859460000001	-0.0002044609999998	4.1804300385236194e-08	6.177111146974678e-07	0.0001223130000005	0.0002672780000016	7.14375307808238e-08	1.4960469407043205e-08	0.0529881410000011	-0.0300915909000003	-0.0878489756000013	-0.0716806490000003	0.0048075951000005	0.0772502043000006	1
0.0047414421173733	0.0016998260475029	-0.004719379237274	0.035157295894586	-0.0240744000000007	2.1200000000477923e-05	4.4943940913433254e-10	0.0005795767353596	0.0402624000000004	-0.0015585000000003	2.428922249338839e-06	0.0016210608537597	-0.0179773999999995	0.0231235000000011	0.0005346962522501	0.0003231869107602	-0.0022775899999985	0.0006826800000022	4.660519838317763e-07	5.187416208323717e-06	-0.0009517650000009	-0.0001658190000007	2.749594089139344e-08	9.058566150928368e-07	0.0002269000000013	0.0001045870000003	1.0938440951501684e-08	5.148361162058108e-08	0.052003408300001	-0.0323519979000004	-0.0887863842000014	-0.0685947023000001	0.0107968490000007	0.0808703038000007	1
0.0417910722102016	0.0196492759728173	-0.0481491992007499	0.2081286802153154	-0.0241001000000008	-2.5699999999806176e-05	6.604892790081123e-10	0.0005808148200095	0.0290904	-0.0111720000000004	0.0001248135839992	0.0008462513721602	-0.0353786999999995	-0.0174013000000006	0.0003028052416896	0.0012516524136898	-0.002509549999999	-0.0002319600000009	5.3805441246433234e-08	6.29784120250672e-06	-0.0005814849999995	0.0003702800000022	1.3710727969055742e-07	3.381248046452195e-07	-6.86943999999728e-05	-0.000295594400002	8.737605080262712e-08	4.718919012554311e-09	0.0510096905000004	-0.0345900464000005	-0.0895857427000015	-0.0653191659000002	0.0167394815000006	0.0839876321000006	1
0.0791161829981829	0.0299011049102283	-0.0945838560309002	0.3077098031226569	-0.0240957000000002	4.400000000414396e-06	1.9360243038839554e-11	0.0005806027584899	0.0863392000000021	0.0572488000000021	0.0032774251014433	0.0074544574566403	-0.0353692999999991	9.399999999746291e-06	8.835918822049182e-11	0.0012509873824897	-0.0025393299999978	-2.9779999999361587e-05	8.868464409683272e-10	6.4481968487069895e-06	-0.0009889600000002	-0.0004074750000015	1.6603587782835528e-07	9.780418817861338e-07	9.963499999977476e-05	0.0001683294	2.8334787173172892e-08	9.927133407214338e-09	0.0500071591000009	-0.0368041899000008	-0.0902458083000015	-0.0618630933000001	0.0226098321000005	0.0865828087000007	1
0.1011183667890518	0.0817927013505405	-0.2065279887660583	0.3878953034058885	-0.0240998000000002	-4.100000000104105e-06	1.6809832578098634e-11	0.0005808003600405	0.0394467000000011	-0.0468925000000026	0.0021989065562525	0.0015560421408906	-0.0444163999999994	-0.0090471	8.185001840964009e-05	0.0019728165889597	-0.0030429499999989	-0.0005036200000025	2.536331047213389e-07	9.259544702357218e-06	-0.0010428300000008	-5.387000000011056e-05	2.9019761214082796e-09	1.0874944085400028e-06	9.963499999993e-05	9.601064370564727e-17	-1.0087634260887705e-15	9.927132548528673e-09	0.0489959873000011	-0.0389928981000008	-0.0907655546000016	-0.0582360366999999	0.0283825523000008	0.0886396995000006	1
