trial_type.Perf_1	trial_type.Perf_2	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	intercept
0.7749218299342036	3.2904446909765435e-10	-0.0080709399999999	-0.0038178200000006	1.4575749552586643e-05	6.514007248338543e-05	-0.0159536999999996	-9.709999999989116e-05	9.428409681574712e-09	0.0002545205436896	0.0012648600000014	8.499999995246418e-07	7.223744893401082e-13	1.5998708201030822e-06	0.0001700210000001	-5.12450000003842e-05	2.62605092009152e-09	2.8907139289322023e-08	0.0002229250000015	-1.9010740619335907e-16	-7.4268071709460225e-16	4.969555548762102e-08	2.125739419564799e-15	-4.736704454474903e-16	-1.250341499269609e-15	-2.50591424361713e-16	0.1566686853000018	1
1.099726662505082	-8.39956486671086e-10	-0.00481124	0.0032597000000003	1.0625644089250594e-05	2.3148030337674585e-05	-0.0246182000000003	-0.0086645	7.507356025059627e-05	0.0006060557712399	-0.0201237999999995	-0.0213886600000009	0.0004574747765956	0.0004049673264392	2.038709998232528e-06	-0.0001679822900003	2.82180522451567e-08	4.155319352042993e-12	-4.911059999957055e-05	-0.0002720356000015	7.400336888062277e-08	2.411851647630364e-09	2.6957399783423306e-15	-3.1667627028989793e-16	-1.603698072949769e-15	-6.565990935504096e-16	0.1464468431000012	1
1.1410559098445776	2.120695860411962e-09	-0.0063518900000002	-0.0015406500000002	2.3736024230186928e-06	4.034650657266247e-05	-0.0073159899999996	0.0173022100000014	0.0002993664708839	5.352370968053345e-05	-0.0082687699999993	0.0118550300000004	0.0001405417363012	6.837255731358566e-05	0.0001700209999996	0.000167982290001	2.8218049054534937e-08	2.8907141431937007e-08	-0.000144769000001	-9.565840000002382e-05	9.150528800177391e-09	2.0958064451221094e-08	-0.0002396589999996	-0.0002396590000025	5.743643779005693e-08	5.7436436652056146e-08	0.1355115266000011	1
1.0941861093968308	-5.2844587150343685e-09	-0.00272483	0.0036270600000008	1.3155564243691524e-05	7.424698528979943e-06	-0.0073184299999994	-2.440000000086146e-06	5.953962778326862e-12	5.355941766504746e-05	-0.0061659199999989	0.0021028500000001	4.421978122384805e-06	3.801856944671841e-05	0.0002461420000001	7.612099999987049e-05	5.7944064432096125e-09	6.05858850856153e-08	0.000222925000002	0.0003676940000023	1.3519888031285888e-07	4.9695555431669924e-08	1.0317426311698285e-15	0.0002396590000018	5.743643626687063e-08	-1.924353354775124e-15	0.1239160115000011	1
1.0454234580986628	1.2979258600784364e-08	-0.0037719899999998	-0.0010471600000005	1.096544065329561e-06	1.4227908560038911e-05	-0.0203276000000001	-0.0130091700000005	0.0001692385040895	0.0004132113217592	-0.0276668000000002	-0.0215008800000007	0.0004622878407749	0.0007654518222395	0.0001700210000009	-7.612099999974341e-05	5.794405969934523e-09	2.890714134787208e-08	2.1499300002085096e-05	-0.0002014257000011	4.057231194916476e-08	4.622200530440955e-10	-0.0002471930000017	-0.0002471930000025	6.11043808705956e-08	6.110438069040307e-08	0.1117167901000009	1
1.010242854961604	-3.13168212675139e-08	-0.00484341	-0.0010714200000008	1.1479408162292072e-06	2.3458620428617625e-05	-0.0222073000000004	-0.0018796999999997	3.53327208959607e-06	0.0004931641732893	-0.0395436000000013	-0.0118768	0.0001410583782399	0.0015636963009608	0.0001700210000004	-1.351260620901067e-16	-7.908928285856071e-16	2.8907140379240785e-08	-0.0002908340000025	-0.0003123333000014	9.755209009612385e-08	8.458441620830365e-08	-0.0003328430000038	-8.564999999916203e-05	7.335920994334873e-09	1.1078446573174268e-07	0.0989732957000007	1
1.01230015401462	7.390357285173347e-08	-0.0056260300000003	-0.0007826199999998	6.124940645216086e-07	3.1652213560682554e-05	-0.0245943000000007	-0.0023870000000001	5.697768999370097e-06	0.0006048795924904	-0.0230506000000007	0.0164930000000012	0.0002720190490004	0.0005313301603593	0.0001005639999997	-6.945699999970437e-05	4.824274598932602e-09	1.0113117524844454e-08	-1.391300000127349e-05	0.0002769210000023	7.668523987897225e-08	1.9356851461309864e-10	-0.0001583030000013	0.0001745400000027	3.0464212088114444e-08	2.505983908765804e-08	0.0857476133000004	1
0.7239488257043852	-1.693838048584738e-07	0.0046024300000008	0.0102284600000018	0.0001046213939725	2.1182361904070627e-05	-0.0246460000000007	-5.169999999998042e-05	2.6728897718679693e-09	0.0006074253160002	-0.0230531000000002	-2.499999999549102e-06	6.248535395051596e-12	0.0005314454196091	2.5547300000087395e-05	-7.501670000094018e-05	5.6275055759507275e-09	6.526642840814623e-10	-0.0001609450000009	-0.0001470320000005	2.161840786442172e-08	2.5903293432329343e-08	-3.76782832624034e-17	0.0001583030000013	2.5059840364222863e-08	-1.780813067722708e-15	0.0721041772000008	1
0.1384834251828352	3.729061169894149e-07	0.0056636000000022	0.001061169999999	1.1260817659324208e-06	3.2076364959197685e-05	-0.0625051000000023	-0.0378591000000023	0.0014333114528118	0.0039068875260138	-0.0432028000000017	-0.0201497000000001	0.0004060104100889	0.0018664819278389	-3.836249999929174e-05	-6.390979999897649e-05	4.084461085520727e-09	1.4716796261036452e-09	-0.0001748380000015	-1.3892999999273616e-05	1.9301528304735606e-10	3.0568328213034634e-08	1.0664908002292666e-15	1.9598041759855464e-16	-2.0952113479041664e-16	9.050214361565424e-17	0.0581094568000014	1
-0.1190322503655084	-7.731437961568423e-07	0.0037141300000017	-0.0019494700000005	3.8004332801984455e-06	1.3794761657542252e-05	-0.0192104000000013	0.0432947000000028	0.0018744310480906	0.0003690394681604	0.006679470000001	0.0498822700000016	0.0024882408603543	4.461531948222216e-05	-0.0006822170000014	-0.0006438545000019	4.145486166002832e-07	4.6542003515448644e-07	0.0002872140000019	0.0004620520000021	2.134920539875806e-07	8.249188209943623e-08	-0.0002500000000028	-0.0002499999999999	6.25000000155119e-08	6.250000201380214e-08	0.0438316330000016	1
-0.1363258965405907	1.4407457163733495e-06	0.0125265000000023	0.0088123700000007	7.765786501598296e-05	0.0001569132022522	-0.0044910999999993	0.0147193000000005	0.0002166577924889	2.016997920928328e-05	-0.005510509999999	-0.012189980000001	0.0001485956123989	3.03657204593238e-05	6.922570000099978e-05	0.0007514427000023	5.64666133976216e-07	4.792196826469556e-09	-0.0001315280000009	-0.0004187420000025	1.7534486430876174e-07	1.7299614447698634e-08	-2.5890795829991667e-15	0.0002500000000023	6.249999983495903e-08	-2.118552266355636e-15	0.0293402659000018	1
-0.0848257799515827	-2.12730140683771e-06	-0.001918209999999	-0.0144447100000029	0.000208649646988	3.679529604316392e-06	-0.0325660000000008	-0.0280749000000019	0.0007882000100107	0.0010605443559995	-0.0055200499999995	-9.540000000239804e-06	9.101161485866226e-11	3.0470952001437177e-05	-0.0005056500000013	-0.0005748757000013	3.304820709245562e-07	2.5568192211029365e-07	0.0002229250000004	0.0003544530000021	1.256369299894249e-07	4.9695557147302886e-08	-7.166467037821978e-17	1.2742830479597926e-15	-1.7415788895042806e-15	-5.860545707840524e-16	0.0147059559000013	1
-0.0369730978762805	9.886464603457808e-07	0.0018701100000005	0.0037883199999993	1.43513684199672e-05	3.4973114108013237e-06	-0.0302242000000012	0.0023418000000003	5.484027239254783e-06	0.0009135022656381	-0.0424717000000011	-0.0369516500000017	0.0013654244377222	0.001803845300889	-0.000258949000001	0.0002467010000024	6.08613814486899e-08	6.705458385372203e-08	0.0002229250000017	3.3641762790283684e-16	8.509650135399574e-16	4.969555343151942e-08	-6.293449947882986e-17	-1.515015382328496e-15	1.7985958165609616e-16	-3.411913916995645e-16	1.0840260088968042e-15	1
-0.01242092392205	1.0218641846897184e-05	0.0058510000000011	0.0039808900000004	1.584748519206047e-05	3.423420099880442e-05	-0.0192090000000008	0.0110152000000004	0.0001213346310385	0.0003689856809994	-0.0234106000000008	0.0190611000000011	0.0003633255332091	0.0005480561923587	-0.0003775830000016	-0.0001186339999996	1.4074024154282886e-08	1.4256892020632236e-07	0.0002229250000013	-5.818863646286204e-16	-1.4913470365588588e-17	4.969555287817366e-08	8.293610000100785e-05	8.293610000050872e-05	6.878397932877948e-09	6.878397292052566e-09	-0.014705955899999	1
-0.0032426047288115	-6.224265990927984e-05	-0.0002628479999997	-0.0061138480000017	3.737913736826026e-05	6.908907222456094e-08	-0.0002142129999997	0.0189947870000012	0.0003608019331745	4.5887208543344464e-08	-0.0233993000000005	1.1299999999725806e-05	1.2768927932242674e-10	0.0005475272404898	-0.0006943530000046	-0.000316770000001	1.003432315605126e-07	4.821260915760178e-07	-3.1217600001960994e-05	-0.0002541426000021	6.458846035483292e-08	9.745370198899446e-10	1.486214797697679e-15	-8.293609999910883e-05	6.878396531000175e-09	-2.06304249695694e-16	-0.0293402658999991	1
-0.0006375896893881	0.000266610551883	-0.006942860000001	-0.006680012000001	4.462256032135105e-05	4.820330497992424e-05	0.0340749000000025	0.0342891130000013	0.0011757432703273	0.0011610988100126	-0.0051481399999996	0.0182511600000003	0.0003331048413458	2.650334545954826e-05	6.69859999974585e-05	0.0007613390000037	5.796370755098882e-07	4.487122333321038e-09	0.0002229249999993	0.0002541426000014	6.458846110537055e-08	4.969555586302073e-08	-0.0001946400000007	-0.0001946400000018	3.7884728991491284e-08	3.788473027206834e-08	-0.0438316329999991	1
-2.905070942686409e-05	-0.0009312280702551	0.0010226199999997	0.0079654800000006	6.344887162857748e-05	1.045751665259046e-06	0.0340161000000034	-5.8800000000979935e-05	3.457440076684224e-09	0.0011570950592106	-0.0447080000000014	-0.0395598600000014	0.0015649825232199	0.0019988052639998	0.000515605	0.0004486190000005	2.012590073777803e-07	2.6584851933831337e-07	0.0005415440000015	0.0003186190000016	1.0151806628122474e-07	2.93269905876504e-07	0.0001977940000004	0.0003924340000032	1.540044476316161e-07	3.912246758060548e-08	-0.0581094567999991	1
5.740253936926854e-07	0.0022064665443381	0.0037316300000002	0.0027090100000013	7.338735179902672e-06	1.3925062455449944e-05	0.0181985000000022	-0.0158176000000026	0.0002501964697595	0.00033118540225	-0.0123459000000006	0.0323621000000022	0.001047305516411	0.0001524212468088	0.0003328040000009	-0.0001828010000006	3.3416205899251194e-08	1.107585035715161e-07	0.0002229250000004	-0.0003186190000028	1.0151807040363106e-07	4.96955546802209e-08	0.0001295640000007	-6.823000000121968e-05	4.655331045110774e-09	1.6786832353407374e-08	-0.0721041771999994	1
1.8148704043299984e-08	0.014578678972206	-0.0072600000000011	-0.0109916300000018	0.0001208159300589	5.270759999930015e-05	0.0268198000000022	0.0086212999999998	7.432681368900582e-05	0.0007193016720413	-0.0051544499999995	0.00719145	5.171695310274033e-05	2.656835480216677e-05	0.0003211570000026	-1.164700000170717e-05	1.3565130550004675e-10	1.0314181753776549e-07	0.000222925	-7.520482199555477e-16	2.68331755290751e-16	4.969555525764707e-08	-2.7167987057806547e-16	-0.0001295640000004	1.678683164873261e-08	-7.117543960476838e-16	-0.0857476132999995	1
3.5547993093075484e-08	0.4297213486698749	-0.0027314800000007	0.0045285199999998	2.0507493388232853e-05	7.460982991408052e-06	0.0170564000000016	-0.0097634000000007	9.532397956064958e-05	0.0002909207809576	-0.051481100000001	-0.0463266500000021	0.0021461585002237	0.0026503036572112	0.0001120399999989	-0.0002091170000011	4.372991883197122e-08	1.2552959611937396e-08	0.0002229250000001	3.216964294761289e-16	-2.0449534985397258e-15	4.969555518066616e-08	-1.2635642772243249e-15	6.126932809779753e-17	-2.1302299996905065e-15	-1.4312692207671444e-15	-0.098973295699999	1
-4.1024287219676704e-08	0.9669447949588916	0.0004200250000004	0.0031515049999999	9.931983764966543e-06	1.764210015605138e-07	0.0340344000000018	0.016978000000001	0.0002882524839989	0.0011583403833634	-0.0414974000000006	0.0099837000000003	9.96742656897801e-05	0.0017220342067607	0.0002632419999998	0.0001512019999999	2.2862044391468013e-08	6.929634946904274e-08	0.0002229250000018	-7.398061035265129e-16	-1.7561672516313356e-15	4.9695554275325036e-08	1.1023095959619165e-15	4.304856557853075e-16	-1.4310277314093701e-15	1.1165516602935417e-15	-0.1117167900999983	1
2.4269578813010035e-08	1.1360823895249097	-0.0050927600000002	-0.005512785000001	3.03907984577512e-05	2.5936204417448087e-05	-0.0036302000000001	-0.0376646000000024	0.001418622093163	1.3178352037860234e-05	-0.0414950000000005	2.400000000170118e-06	5.7604020879779524e-12	0.0017218350250004	0.0001746589999991	-8.858299999890069e-05	7.846947923829636e-09	3.0505764720129895e-08	-0.0001070919999996	-0.0003300170000016	1.089112226525447e-07	1.1468697003856171e-08	-3.2188412721068956e-16	-1.240079230383132e-16	3.305304501509311e-15	-9.173284630737144e-16	-0.1239160114999984	1
-1.220112174331368e-08	1.125937033159757	-0.0037583300000005	0.0013344300000001	1.7807034248199189e-06	1.412504438838836e-05	0.0102927999999998	0.0139230000000013	0.0001938499289988	0.0001059417318404	-0.0299806999999996	0.0115143	0.0001325791044897	0.0008988423724892	6.246280000064402e-05	-0.0001121962000008	1.2587988362868136e-08	3.901600845678661e-09	-0.0001400020000013	-3.2909999999487994e-05	1.0830683618858978e-09	1.9600559035388232e-08	7.54336042873628e-16	6.543466778708125e-17	1.2010028829347234e-15	3.11519506222134e-16	-0.1355115265999985	1
5.687775209787976e-09	1.0706626922883924	-0.0031332100000005	0.0006251199999996	3.907750137457974e-07	9.817004903910888e-06	0.0039944899999997	-0.0062983099999999	3.96687088555536e-05	1.5955950358925926e-05	-0.0414956000000002	-0.0115149000000006	0.0001325929220099	0.0017218848193601	0.0001330960000005	7.063320000066601e-05	4.9890492103571806e-09	1.7714546832691953e-08	-0.0002130610000021	-7.305899999909588e-05	5.337617971901775e-09	4.5394989781869264e-08	4.3135065444269253e-16	-9.005711049794742e-16	-3.914692714580459e-17	-4.473324298573721e-16	-0.1464468430999987	1
-2.525834491851677e-09	1.028010633457661	0.0006020679999998	0.0037352780000002	1.395230173725094e-05	3.6248587666159137e-07	0.0156144000000001	0.0116199100000011	0.0001350223084073	0.0002438094873604	-0.0415000000000003	-4.40000000012707e-06	1.9359301588292883e-11	0.0017222500000007	8.247830000093163e-05	-5.061770000082478e-05	2.5621504548904643e-09	6.802669638567781e-09	-0.0001070300000009	0.0001060310000014	1.1242574061124771e-08	1.1455420291674537e-08	-6.405810000051266e-05	-6.405810000084856e-05	4.10344026644372e-09	4.103439310628088e-09	-0.1566686852999988	1
1.0842386188423283e-09	1.0109345420059614	0.0079961900000008	0.0073941220000018	5.467304015191661e-05	6.39390545158394e-05	-0.0111391000000012	-0.0267535000000015	0.0007157497622515	0.0001240795488093	-0.0266941999999995	0.0148058000000009	0.0002192117136397	0.000712580313639	-0.0002280440000007	-0.0003105223	9.64240988024484e-08	5.2004066973436185e-08	8.510830025425933e-07	0.0001078810830008	1.1638324769950857e-08	7.246030926090833e-13	-1.5212059174053352e-15	6.405810000005686e-05	4.1034381207511105e-09	4.446238721464409e-16	-0.1661272534999992	1
-4.5393746586500863e-10	0.95492230707991	0.0060789400000009	-0.0019172500000004	3.675847561350606e-06	3.6953511524576606e-05	-0.0111469000000019	-7.799999999084862e-06	6.083858389029613e-11	0.000124253379611	-0.0136182999999985	0.0130759000000002	0.0001709791608105	0.0001854580948894	-0.0004633999999999	-0.0002353560000004	5.539244727062753e-08	2.147395614968601e-07	-0.0003070299999994	-0.0003078810830022	9.479076181238489e-08	9.426742322925097e-08	2.200695123692309e-16	1.1563516481240817e-15	-1.015898766332782e-15	8.055042224168196e-16	-0.1747764662999994	1
1.8634293812128438e-10	0.4625014654926666	-0.0017144200000009	-0.0077933600000009	6.073646008955503e-05	2.939235935006075e-06	-0.0111453000000016	1.600000000558421e-06	2.5591855718964018e-12	0.0001242177120895	-0.0059912899999987	0.00762701	5.817128154052364e-05	3.5895555863514195e-05	-0.0002888189999995	0.0001745810000017	3.047852586239585e-08	8.341641595376047e-08	-0.0001905060000008	0.0001165240000012	1.357784343664552e-08	3.6292536102154566e-08	7.26005000012469e-05	7.260050000005292e-05	5.2708335175870795e-09	5.270832820031531e-09	-0.1825741858000002	1
-7.529441727832865e-11	-0.0205174142280246	0.0181565000000007	0.0198709200000029	0.0003948534616489	0.0003296584922529	-0.0028218300000007	0.0083234700000007	6.928015284163547e-05	7.962724546755654e-06	-0.0440357000000008	-0.0380444100000011	0.0014473771322469	0.0019391428744903	0.0001060980000015	0.0003949170000004	1.559594366325966e-07	1.1256783459695532e-08	-0.000190506000001	1.3492796265127281e-15	1.9546929905411002e-16	3.629253631850773e-08	0.0003872700000025	0.0003146695000001	9.90168943853013e-08	1.4997805689879768e-07	-0.189482422200001	1
2.999712243343265e-11	-0.1413471159860282	0.0181285000000019	-2.799999999977906e-05	7.839989665778413e-10	0.0003286425122538	-0.0122000000000012	-0.0093781700000009	8.795007254779019e-05	0.0001488400000001	-0.0140905000000005	0.0299452000000021	0.000896715003041	0.00019854219025	-0.0005947059999992	-0.0007008040000017	4.911262485387357e-07	3.536752273386977e-07	-3.457249999969134e-05	0.0001559335000009	2.4315255478298976e-08	1.1952566728740055e-09	1.259309905530931e-16	-0.0003872700000034	1.4997805416485549e-07	-2.596847297255169e-15	-0.1954675193000012	1
-1.1815551085212642e-11	-0.1175503840153132	0.0044555799999999	-0.0136729200000016	0.000186948741327	1.9852193135748424e-05	-0.0240746000000023	-0.0118746000000004	0.0001410061251595	0.0005795863651605	0.0151586000000017	0.0292491000000013	0.0008555098508117	0.0002297831539628	-0.0005039019999998	9.08040000017556e-05	8.245366348093248e-09	2.5391722526827e-07	-0.0001905059999991	-0.0001559335000022	2.4315254258381066e-08	3.629253625730557e-08	0.0001149270000006	0.0001149270000019	1.320821687584075e-08	1.3208215621309396e-08	-0.2005003183000014	1
4.612630509209658e-12	-0.0613392014310894	0.0005501539999984	-0.0039054260000008	1.525235223947477e-05	3.026694223176914e-07	0.0021584099999989	0.0262330100000025	0.0006881708136615	4.658733727016547e-06	-0.0124006999999989	-0.0275593000000018	0.0007595150164896	0.0001537773604895	-0.0004570609999994	4.684099999904993e-05	2.194080305136345e-09	2.0890475866903567e-07	-0.0001028939999991	8.7612000000314e-05	7.67586291592342e-09	1.058717571883782e-08	0.0001252030000011	1.027600000004337e-05	1.0559462637601612e-10	1.5675791829832485e-08	-0.2045562999000012	1
-1.7908812098013229e-12	-0.0239775382120107	0.0093549199999993	0.0088047660000022	7.752390431517221e-05	8.751452820606728e-05	0.0227632000000006	0.0206047900000011	0.000424557370945	0.0005181632742412	-0.0126852999999993	-0.0002845999999998	8.0997158221956e-08	0.0001609168360899	-0.0003730150000016	8.404599999900197e-05	7.063726451446831e-09	1.3914019033323352e-07	-0.000190506000001	-8.761200000085206e-05	7.675863346549491e-09	3.6292539067008096e-08	-7.588823452461801e-16	-0.0001252030000014	1.567579115744781e-08	-2.5690032968231983e-15	-0.2076157038000012	1
7.156055489009066e-13	-0.0069661020080457	0.0005986959999988	-0.008756224000001	7.667145873885769e-05	3.584368992668179e-07	0.0124293000000006	-0.0103339000000011	0.0001067894892099	0.0001544874984893	-0.0114850999999999	0.0012002000000003	1.4404800405989597e-06	0.0001319075220093	3.4531500001528244e-05	0.000407546500002	1.660941502081061e-07	1.1924260283920627e-09	-6.638200000082265e-05	0.0001241240000009	1.5406766754471852e-08	4.406569650194247e-09	-1.3446044680273937e-15	-6.631274136289263e-16	-2.538280938685313e-15	-9.978681143600872e-16	-0.2096636248000011	1
-2.556843625711736e-13	-0.0031369538860994	1.5411099982091947e-06	-0.0005971548899988	3.565939618691309e-07	2.3723320942241333e-12	0.0171934000000004	0.0047641	2.269664881037286e-05	0.0002956130035603	3.937400001216909e-06	0.0114890374000004	0.0001319979803778	1.5503565228489058e-11	-0.0001611139999993	-0.0001956455000025	3.827716328291018e-08	2.5957719022012894e-08	-2.108773225484306e-16	6.638199999955804e-05	4.4065696045176795e-09	-1.0011232751946713e-15	6.3060699998738e-05	6.306070000130145e-05	3.976652539464883e-09	3.97665195316729e-09	-0.2106900857000012	1
