trial_type.cash_demean	trial_type.control_pumps_demean	trial_type.explode_demean	trial_type.pumps_demean	cash_demean	control_pumps_demean	explode_demean	pumps_demean	rt_reg.rt	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	intercept
-6.253783314306034e-16	0.1028282921500114	4.473961737392389e-13	-1.5616095230422054e-07	3.0134022878097387e-16	0.2318236025987254	8.37904959305699e-13	3.676011687887297e-07	0.8298721910916395	-0.0177217999999984	-0.0091189800000024	8.315579624110542e-05	0.0003140621952395	-0.0267773000000005	0.0124833000000008	0.0001558327788892	0.0007170237952903	-0.1389130000000007	-0.0200040000000004	0.0004001600159991	0.019296821569001	-0.0002037160000001	-0.000403256000001	1.6261540174248653e-07	4.150020995642768e-08	-0.0002020669999979	-1.726213584160432e-15	-1.1017447288299968e-15	4.0831071352127e-08	0.0008145879999977	-0.0001597860000006	2.553156700154225e-08	6.635536080258665e-07	0.0562039158000001	-0.0042732129000003	-0.0620868871000014	-0.0812023727000016	-0.0497051625000008	0.0127728206000009	0.0672896215000015	0.079865417200002	1
-8.870798171386728e-16	0.0332645680293237	-2.257255628644081e-12	4.142373667367242e-07	2.978813977615452e-16	0.1435483386883013	-4.232693150730881e-12	-9.71831127854872e-07	0.7181871340935044	-0.0226847999999998	-0.0049630000000009	2.463136899930608e-05	0.000514600151039	-0.0618472000000023	-0.0350699000000004	0.001229897886011	0.0038250761478397	-0.1189060000000005	0.0200070000000004	0.0004002800489994	0.014138636836	0.0004297010000004	0.0006334170000002	4.0121709683639373e-07	1.846429477135197e-07	-0.0002020669999985	7.516778341649215e-16	-7.853446654838597e-16	4.083107219114015e-08	0.0010640399999999	0.0002494520000025	6.222630224864103e-08	1.1321811223306495e-06	0.0555806262000015	-0.0059798738000003	-0.0637218759000014	-0.0807737477000018	-0.0462468756000007	0.0178113211000008	0.0704959515000014	0.0781648097000018	1
-6.883823348061805e-16	0.0903028689377669	8.678977153820489e-12	-1.0763621802389971e-06	1.6604125110495035e-16	0.310963968857096	1.6272803334382672e-11	2.516618335038726e-06	0.5683623582842895	-0.0169185999999994	0.0057662000000011	3.324906243995304e-05	0.0002862390259604	-0.0237352000000014	0.0381120000000024	0.0014525245440009	0.0005633597190397	-0.1098770000000003	0.0090290000000002	8.152284099971015e-05	0.0120729551289998	0.0005325770000013	0.0001028760000006	1.0583469872649573e-08	2.836382596315206e-07	-0.0006339950000014	-0.0004319280000018	1.8656179941860425e-07	4.019496610855025e-07	0.0011636700000011	9.96300000006455e-05	9.926135256867449e-09	1.3541278711925118e-06	0.0549512416000014	-0.0076839116000001	-0.0652939789000015	-0.0802034182000018	-0.0426618292000009	0.0227795284000007	0.0733236445000017	0.0759159322000017	1
-1.975949883369422e-16	0.128448928716141	-2.958040286653629e-11	2.737208165537773e-06	6.748674907387442e-17	0.3997525577919894	-5.546400194223792e-11	-6.376828405448023e-06	0.6921407259225337	-0.0159213999999987	0.0009972	9.944078387241717e-07	0.00025349097796	-0.0468995000000011	-0.0231643000000005	0.00053658479449	0.0021995631002495	-0.1257530000000006	-0.0158760000000005	0.0002520473759991	0.0158138170090005	0.0007546350000023	0.0002220579999992	4.9309754737577534e-08	5.694739805637283e-07	-0.0003119150000002	0.0003220800000025	1.037355269023843e-07	9.72909657992086e-08	0.0010756100000003	-8.806000000081954e-05	7.754562889363121e-09	1.1569368727751531e-06	0.0543158310000009	-0.0093845790000002	-0.0668016447000015	-0.0794923845000015	-0.0389598496000006	0.0276578354000011	0.0757575129000017	0.0731345590000017	1
-1.6969215041233977e-15	0.0711235270346172	9.412607482839283e-11	-6.807065129655469e-06	2.748142711241432e-16	0.2324559045577013	1.7648619349548012e-10	1.579539325750943e-05	0.6663462560064374	-0.0209969999999996	-0.0050756000000009	2.5761715359117103e-05	0.0004408740089995	-0.0279252000000011	0.0189743000000016	0.0003600240604897	0.0007798167950396	-0.0835031999999999	0.0422498000000012	0.0017850456000406	0.006972784410239	0.0001059730000001	-0.0006486620000024	4.20762391029056e-07	1.1230276843499427e-08	-0.000214869999999	9.704500000044412e-05	9.417731380603426e-09	4.616911595547567e-08	0.0012494000000023	0.0001737900000011	3.0202964234560136e-08	1.561000364005938e-06	0.0536744641000011	-0.0110811301000001	-0.0682433853000018	-0.0786418943000017	-0.0351510839000007	0.0324269895000009	0.0777844842000018	0.0698401994000017	1
2.753312409735156e-15	0.0768032561232072	-2.858345546880441e-10	1.6508218033979958e-05	1.3041959609722835e-17	0.2858789135603548	-5.359395999993836e-10	-3.813040579260147e-05	0.4564159657408196	-0.0153828999999989	0.005614100000001	3.151811881001885e-05	0.0002366336124109	-0.0503539000000017	-0.0224287000000002	0.0005030465836899	0.0025355152452095	-0.0916639999999999	-0.0081608000000004	6.659865663960748e-05	0.008402288895999	0.000330007999999	0.0002240350000002	5.019168036698397e-08	1.0890527940969029e-07	-0.0002148699999987	1.7697496348355524e-16	-2.9084881622196004e-16	4.616911588432767e-08	0.001063020000001	-0.0001863800000023	3.4737505301801546e-08	1.1300115206691362e-06	0.0530272111000012	-0.0127728206000001	-0.0696177779000017	-0.0776534394000017	-0.0312459714000008	0.0370681691000009	0.0793936715000018	0.0660559610000015	1
-1.057109741509976e-14	0.148838950811074	8.380768275374828e-10	-3.886742189228961e-05	-5.295812899984734e-17	0.5519259925531498	1.5713939220168946e-09	8.927253365769764e-05	0.4565539485291389	-0.0151945999999988	0.0001882999999996	3.5456889020944185e-08	0.0002308758691609	-0.0114071000000001	0.0389468000000021	0.0015168532302414	0.0001301219304104	-0.0722920999999997	0.0193719000000004	0.0003752705096102	0.0052261477224088	0.0001923179999988	-0.0001376899999989	1.8958535018004766e-08	3.698621335246722e-08	-0.0002148699999985	-5.108383982644286e-16	-5.723834712368565e-16	4.616911585286784e-08	0.0010630199999999	9.685971006444991e-17	-6.966891350541206e-16	1.1300115209384454e-06	0.0523741431000006	-0.0144589084999999	-0.0709234662000019	-0.0765287540000015	-0.0272552159000007	0.0415630576000009	0.0805764318000019	0.0618083875000013	1
3.085735472778284e-14	0.2045882256557177	-2.388638814004233e-09	8.803804202990354e-05	-2.026772321312005e-16	0.8291292872256473	-4.478698410463225e-09	-0.0002007039257873	0.5325459388912082	-0.0112559999999983	0.0039386000000004	1.5512569959953982e-05	0.0001266975360017	-0.0243547999999992	-0.012947700000001	0.0001676429352897	0.0005931562830399	-0.0962521000000003	-0.0239600000000008	0.0005740815999995	0.0092644667544094	0.0004583709999993	0.0002660530000009	7.078419832081211e-08	2.1010397325802299e-07	-0.0006404880000008	-0.0004256180000025	1.811506835906501e-07	4.102248796098676e-07	0.001063019999999	2.991604184442306e-17	-9.899397553804478e-16	1.1300115210565333e-06	0.0517153317	-0.0161386542999999	-0.0721591615000017	-0.0752698111000012	-0.0231897558000005	0.0458939156000013	0.081326412400002	0.0571272725000012	1
-9.061685995525881e-14	0.2137224094533433	6.64485875449464e-09	-0.000185926715103	-1.716287580922207e-16	0.9332832729828782	1.2459109544049686e-08	0.0004184713592568	0.537544108746669	-0.0150875999999987	-0.0038316000000009	1.4681158558874808e-05	0.0002276356737609	-0.0243613	-6.499999999793857e-06	4.224982286564004e-11	0.0005934729376898	-0.0668435999999999	0.0294085000000005	0.0008648598722504	0.004468066860959	0.0002166959999987	-0.0002416750000006	5.840680523006316e-08	4.695715673837461e-08	-0.0003706260000002	0.0002698620000017	7.282549854051696e-08	1.3736363237071548e-07	0.0011407500000003	7.773000000079913e-05	6.0419524384332566e-09	1.3013105644195193e-06	0.0510508491000004	-0.0178113210999998	-0.0733236445000018	-0.0738788195000011	-0.0190607341000005	0.0500436514000013	0.081639585200002	0.052045450800001	1
2.568096632420067e-13	0.1286821277531597	-1.8086142829540532e-08	0.0003615094736698	-1.6673228742176182e-16	0.5886531705915096	-3.3911517624262827e-08	-0.000796744469268	0.3427283958788646	-0.0142369999999988	0.0008505999999999	7.235203583536917e-07	0.0002026921690008	-0.0244021999999996	-4.090000000018949e-05	1.6728095318472162e-09	0.0005954673648399	-0.0918285000000004	-0.0249849000000008	0.0006242452280097	0.0084324734122491	0.0007709490000005	0.0005542530000026	3.071963891901993e-07	5.943623579376089e-07	-1.9915699998203046e-05	0.0003507103000017	1.2299771509076434e-07	3.9663254726014955e-10	0.0013420100000024	0.0002012600000013	4.050558806224078e-08	1.8009908466539349e-06	0.0503807682000007	-0.0194761753	-0.0744157659000016	-0.0723582192000012	-0.0148794683000003	0.0539958877000013	0.0815142680000019	0.0465985677000008	1
-7.147811579156808e-13	0.0433308173258006	4.8227272201631144e-08	-0.0008357821063332	-1.8334058356629836e-16	0.2184744188086387	9.042613664396178e-08	0.0018565021441146	0.1134056867999616	-0.0128551999999982	0.0013818	1.9093712395094173e-06	0.0001652561670415	-0.0438801000000009	-0.0194779000000003	0.0003793885884097	0.0019254631760094	-0.0722694000000002	0.0195591000000003	0.0003825583928102	0.0052228661763586	0.0004694829999998	-0.000301466000002	9.088174851300756e-08	2.2041428646661881e-07	-0.0001379429999982	-0.0001180273000011	1.3930443901658795e-08	1.902826877732724e-08	0.0010630200000008	-0.0002789900000031	7.78354234232798e-08	1.130011520619481e-06	0.0497051625000011	-0.0211324865	-0.0754344479000015	-0.0707106781000015	-0.0106574190000003	0.0577350269000011	0.0809511339000018	0.0408248290000008	1
1.9382926386860358e-12	-0.0045084079223302	-1.2603626951789606e-07	0.0111861679561852	-1.990120659556796e-16	0.0042212880315678	-2.3631800387990627e-07	-0.0274912874222282	-0.0141797079539943	-0.0154308999999985	-0.0025757000000008	6.634230489565228e-06	0.0002381126748106	-0.0421351000000011	0.0017450000000002	3.045024999186055e-06	0.0017753666520099	-0.1223760000000011	-0.0501066000000015	0.00251067136356	0.0149758853759998	0.0001853719999993	-0.0002841110000004	8.071906018788914e-08	3.4362779247201874e-08	-0.000137942999999	-1.614988345528756e-15	8.182620147107012e-18	1.902827015753022e-08	0.0009186029999988	-0.0001444170000009	2.085627035507558e-08	8.438314709838491e-07	0.0490241061000014	-0.0227795284000002	-0.076378685300001	-0.0689390864000014	-0.0064061583	0.0612463124000013	0.0799532077000017	0.0347647336000005	1
-5.161586497601314e-12	-0.0235848804479293	3.226721380596569e-07	0.1076289610656253	-6.530819442400526e-17	-0.0861402293347114	6.050102596296871e-07	-0.2701672126120818	0.1279677479753647	-0.0114259999999976	0.0040049000000006	1.6039224009565746e-05	0.0001305534760013	-0.0220867999999999	0.0200483000000012	0.0004019343328896	0.0004878267342399	-0.0908580000000011	0.0315180000000012	0.0009933843240005	0.0082551761639992	0.0007113759999999	0.0005260040000026	2.76680208680671e-07	5.060558123002148e-07	-0.0001051059999977	3.283700000014336e-05	1.0782674302670544e-09	1.104726875045775e-08	0.0010630199999995	0.0001444170000015	2.085627013865384e-08	1.1300115218316135e-06	0.0483376736000004	-0.0244165784000001	-0.0772475461000013	-0.0670465522000011	-0.0021373389	0.0645158866000015	0.0785258491000017	0.0284607885000004	1
1.3459077276218979e-11	-0.0262356249315616	-8.081688856490476e-07	0.1727671146585938	8.30186105090392e-17	-0.1043988758893486	-1.515316660590862e-06	-0.4197481750271833	0.4307662224893446	-0.0130178999999975	-0.0015919000000007	2.534145609604805e-06	0.0001694657204105	-0.0230148999999994	-0.0009281	8.613696092228465e-07	0.00052968562201	-0.0908472000000009	1.0800000000133857e-05	1.166398777716984e-10	0.0082532137478394	0.000669219000001	-4.215700000066834e-05	1.777212072497675e-09	4.4785406974751226e-07	-0.0003731879999988	-0.0002680820000021	7.186795945735135e-08	1.3926928253756858e-07	0.0010630200000003	-5.3440740502871896e-17	-5.617462644519029e-16	1.130011521329938e-06	0.0476459403999995	-0.0260429185000003	-0.0780401729000016	-0.065036395500001	0.0021373388999999	0.0675308461000018	0.0766767246000018	0.0219572114000005	1
-3.438306941295536e-11	-0.0212598650811328	1.9752648996510437e-06	0.2153971417289727	1.1905095713178855e-16	-0.0874904442142255	3.7036216861936767e-06	-0.4305633752236245	0.5429509465943669	-0.0230756999999996	-0.0100578000000021	0.0001011593408409	0.0005324879304886	-0.0120113999999985	0.0110035000000001	0.0001210770122497	0.0001442737299606	-0.0908243000000009	2.2900000000243584e-05	5.244099932855624e-10	0.0082490534704894	0.0001388839999992	-0.0005303350000014	2.812552123742723e-07	1.9288766909450653e-08	-6.759379999807815e-05	0.0003055942000004	9.338781467752597e-08	4.568921116578086e-09	0.0010630200000017	-2.625631902527446e-16	-1.8426085409110975e-16	1.130011521365802e-06	0.0469489821999999	-0.0276578354000004	-0.0787557834000017	-0.062912142800001	0.0064061583000001	0.0702792922000019	0.0744157659000017	0.0152996203000004	1
8.590568589491898e-11	-0.0141923212488026	-4.691485845245582e-06	0.2166683907248024	-5.897457581522492e-17	-0.0595347883283666	-8.796535959676164e-06	-0.3592356885856789	0.4395072389877399	-0.0180418999999992	0.0050338000000012	2.5339142440490805e-05	0.0003255101556099	-0.030755399999999	-0.0187440000000012	0.0003513375359998	0.0009458946291594	-0.1179610000000015	-0.0271367000000005	0.0007364004868895	0.0139147975210003	0.0010128000000005	0.0008739160000022	7.637291770205124e-07	1.0257638388536645e-06	-0.0003671379999993	-0.0002995442000014	8.972672767431571e-08	1.3479031056456153e-07	0.0009704250000004	-9.259500000116304e-05	8.573833522181908e-09	9.417246803654984e-07	0.0462468756000004	-0.0292606206000005	-0.0793936715000012	-0.0606775209000009	0.0106574190000003	0.072750378100002	0.0717551168000016	0.0085347133000001	1
-2.0936785779078704e-10	-0.0081553162408469	1.075448765384781e-05	0.2189890109429146	-9.636550966449951e-17	-0.0346711007268742	2.0164664350239184e-05	-0.2320321363593197	0.3222858241805839	-0.0177367999999992	0.0003050999999999	9.308600950393588e-08	0.0003145940742398	0.0092167300000028	0.039972130000001	0.001597771176738	8.49481118949605e-05	-0.0804116000000011	0.0375494000000016	0.0014099574403606	0.0064660254145592	0.0009186250000015	-9.41749999999942e-05	8.868928446278367e-09	8.438718897025539e-07	-0.0006059330000013	-0.0002387950000009	5.7023051696981756e-08	3.67154801680265e-07	0.0009465849999994	-2.384000000011142e-05	5.683446319361348e-10	8.960231619702302e-07	0.0455396975000003	-0.0308505711000006	-0.0799532077000012	-0.058336450000001	0.0148794683000003	0.0749343514000017	0.0687090676000014	0.0017099413999999	1
4.955308658695641e-10	-0.004127349354992	-2.3518114034049064e-05	0.2358879065923308	-3.3050758486029955e-16	-0.0177443191512943	-4.409646381114273e-05	-0.108356442219723	0.2512003654674487	-0.0233933000000003	-0.0056565000000008	3.199599224960964e-05	0.0005472464848889	-0.0252923999999976	-0.0345091300000026	0.0011908800533584	0.0006397054977595	-0.1011860000000012	-0.0207744000000005	0.0004315756953597	0.0102386065959995	0.0007780560000008	-0.0001405690000019	1.975964272504876e-08	6.053711387349056e-07	-0.0002482550000009	0.0003576780000022	1.2793355205368958e-07	6.163054460541598e-08	0.0010012300000006	5.46450000007518e-05	2.98607577070217e-09	1.0024615132077026e-06	0.044827525400001	-0.0324269895000007	-0.0804338397000009	-0.055893037100001	0.0190607341000004	0.0768225931000017	0.0652939789000013	-0.0051268245	1
-1.1304771108668774e-09	-0.0018991932668268	4.78763484728461e-05	0.287525598122496	-4.1344268660736087e-16	-0.0082073557967247	8.97681533822578e-05	0.1035479809847474	0.2339356906180408	-0.0223066	0.0010867000000003	1.1809168895383902e-06	0.0004975844035598	-0.0117127999999977	0.0135795999999994	0.0001844055361593	0.0001371896838406	-0.1305710000000016	-0.0293850000000001	0.0008634782249994	0.0170487860410007	0.0001797199999979	-0.0005983360000011	3.580059696445056e-07	3.2299279946118514e-08	-0.0002104109999998	3.784399999929083e-05	1.4321683501855403e-09	4.427278994480837e-08	0.0010630200000019	6.178999999981092e-05	3.818003713639576e-09	1.1300115218901564e-06	0.0441104375000015	-0.0339891844000012	-0.0808350932000004	-0.0533515689000012	0.0231897558000007	0.0784076511000017	0.0615281933000009	-0.0119276293000002	1
2.4557644505199603e-09	-0.0007962273096483	-8.360851828220726e-05	0.3205343131446787	-4.1462758536139117e-16	-0.0034572643378552	-0.0001567659717725	0.327922181125739	0.2491735083045625	-0.0386186000000028	-0.0163120000000026	0.0002660813440032	0.001491396265958	-0.025457899999998	-0.0137451000000011	0.0001889277740099	0.0006481046724092	-0.092093600000001	0.0384774000000013	0.0014805103107606	0.0084812311609592	0.0007766829999986	0.000596963000001	3.5636482376229426e-07	6.032364819283541e-07	-0.0002825960000011	-7.218500000014871e-05	5.2106701012363374e-09	7.986050028164469e-08	0.0010630200000028	-6.509681808283059e-16	-9.846423936690084e-16	1.130011521134792e-06	0.0433885123000033	-0.0355364705000014	-0.0811565722000005	-0.0507165039000017	0.0272552159000008	0.0796832699000013	0.0574319370000006	-0.0186447705000003	1
-4.959736296844076e-09	-0.0002818042729717	0.000110011997785	0.3069249973325993	-4.1329324463650913e-16	-0.0012522924245628	0.0002062724958349	0.5398030347037945	0.3289068186165785	-0.0249141000000014	0.0137045000000036	0.000187813320253	0.0006207123788105	-0.0161200999999979	0.0093377999999993	8.719450883903289e-05	0.0002598576240097	-0.124789000000001	-0.0326954000000004	0.0010689891811593	0.0155722945210002	0.0003015019999967	-0.0004751810000005	2.2579698247464575e-07	9.09034563982636e-08	-2.836139999926641e-05	0.0002542346000012	6.463523094121112e-08	8.043689140803692e-10	0.0010630200000032	-1.6139805236368653e-15	-5.144061143972976e-16	1.130011521558204e-06	0.0426618292000028	-0.0370681691000019	-0.0813979594000003	-0.0479924649000019	0.0312459714000008	0.0806444153000015	0.0530272111000003	-0.0252311319000002	1
8.813894822929494e-09	-9.001647591869711e-05	-0.0002266112045117	0.2421724020473794	-1.4588844536868516e-16	-0.0004076481437695	-0.0004248960083945	0.5763451901130087	0.5894927070039395	-0.0331156000000021	-0.0082015000000011	6.726460225004919e-05	0.0010966429633592	-0.0230454999999982	-0.0069254000000008	4.796116515909992e-05	0.0005310950702495	-0.0971132000000008	0.0276758000000012	0.0007659499056398	0.0094309736142394	0.0006443439999977	0.0003428420000008	1.1754063621443488e-07	4.151791907929445e-07	-0.0003668760000001	-0.0003385146000017	1.1459213489112761e-07	1.3459800151530938e-07	0.0010630200000031	-9.295401237887726e-16	-8.155493197706896e-16	1.1300115218289822e-06	0.0419304676000027	-0.038583608400002	-0.0815590168000006	-0.0451842308000018	0.0351510839000011	0.0812872940000016	0.0483376736000002	-0.0316405151000002	1
-1.1512504016859356e-08	-3.3970334983316723e-06	0.0076383341457697	0.1151393136803231	2.237600977659857e-16	-1.4328744778206566e-05	0.0143218765242303	0.354870803587245	0.6356330802872174	-0.0226857000000017	0.010429900000003	0.0001087828140113	0.0005146409844908	0.0255955000000027	0.0486410000000027	0.002365946881001	0.0006551296202511	0.085319500000003	0.1824327000000055	0.0332816900292994	0.0072794170802514	0.0025643900000038	0.0019200460000055	3.686576647967948e-06	6.576096069080162e-06	-0.0014002800000036	-0.0010334040000009	1.0679238309985303e-06	1.960784082842651e-06	0.0006447229999998	-0.000418297000004	1.7497238342577509e-07	4.156677444786241e-07	0.0411945080000009	-0.0400821236000016	-0.0816395852000027	-0.0422967282000021	0.0389598496	0.0816093689000009	0.0433885123000005	-0.0378279629000006	1
-1.2376558771993378e-09	4.879635469553143e-07	0.1012237947547116	0.0183549296967111	-1.0855959827554775e-16	1.790559825075125e-06	0.18979461516423	0.1381770063352471	0.3821250430761631	-0.0119963999999999	0.0106893000000021	0.0001142611344895	0.0001439136129608	0.0285370000000051	0.0029414999999979	8.652422248409548e-06	0.0008143603690042	-0.0205001999999989	-0.1058197000000035	0.0111978089080913	0.000420258200038	0.0008940350000028	-0.0016703550000051	2.7900858334898586e-06	7.992985805656985e-07	-0.0006124470000033	0.0007878330000035	6.206808357779704e-07	3.750913270309025e-07	0.0006447229999968	3.087434846527648e-16	-1.863479514963433e-15	4.156677451836717e-07	0.0404540308999995	-0.0415630576000016	-0.081639585200002	-0.0393350228000011	0.0426618292000004	0.0816093689000016	0.0382063093000009	-0.0437500746000003	1
8.66889729307689e-08	-2.524545412853135e-07	0.1618151853387368	-0.0280020827557688	-1.381813618337104e-16	-9.58517832584276e-07	0.3034034725111564	0.0128281384152003	0.1330346973116414	-8.002289999620368e-05	0.0119163771000025	0.0001420000431892	6.40366878624314e-09	-0.0040593599999981	-0.0325963600000013	0.0010625226852488	1.6478403609886534e-05	0.0453899000000015	0.0658901000000018	0.00434150527801	0.0020602430220109	0.0010357399999996	0.0001417049999992	2.0080305542060928e-08	1.072757348712697e-06	-0.0010604100000019	-0.0004479630000018	2.006708471130066e-07	1.1244693707940574e-06	0.0006447219999958	-9.999994318816942e-10	-5.020535618713917e-16	4.1566645545368876e-07	0.0397091174999988	-0.0430257605000014	-0.0815590168000015	-0.0363043104000009	0.0462468756000005	0.0812872940000014	0.0328188985000005	-0.0493653110000006	1
-4.445065116842352e-07	1.508154458213609e-07	0.1110132205736067	-0.0406831439491232	-9.849906127535248e-17	5.835064314824783e-07	0.2081497885757719	-0.041594617749329	-0.0078410555601989	-0.0222973999999999	-0.0222173771000044	0.0004936118452087	0.0004971740467582	0.0175942000000026	0.0216535600000008	0.0004688766606721	0.0003095558736434	0.0671947000000026	0.0218048000000001	0.0004754493030391	0.004515127708092	0.0004551700000004	-0.0005805700000014	3.370615242737005e-07	2.0717973004311112e-07	-0.0003268690000003	0.0007335410000014	5.380823973092317e-07	1.0684334227264237e-07	0.0004401229999962	-0.0002045990000005	4.1860752711516563e-08	1.9370825406660797e-07	0.0389598496	-0.0444695910000011	-0.0813979594000024	-0.0332099078000011	0.0497051625000003	0.0806444153000008	0.0272552159000006	-0.054634285200001	1
1.719367509664165e-06	-8.38292058824222e-08	0.0484547767980466	-0.0371207646173328	-2.39421719126514e-16	-2.87867813507838e-07	0.0908527064954949	-0.0538921301659803	-0.0656141185896636	-0.0222887000000013	8.70000000107515e-06	7.568878348681358e-11	0.0004967861476906	-0.0419647000000007	-0.0595589000000019	0.0035472625692134	0.0017610360460882	0.0893295000000036	0.0221347999999994	0.0004899493710389	0.0079797595702533	0.0008543259999988	0.0003991559999988	1.593255114039497e-07	7.298729160876523e-07	-0.0003873789999999	-6.0509999999445656e-05	3.661460175023551e-09	1.5006249050735954e-07	0.0006447219999995	0.0002045990000028	4.1860752544640286e-08	4.156664552416255e-07	0.0382063093000012	-0.0458939156000008	-0.0811565722000029	-0.0300572439000012	0.0530272111000001	0.0796832699000005	0.0215451443000006	-0.0595200392000014	1
-5.889302921601816e-06	4.9774531638986455e-08	0.0099260652166204	-0.0262743754276362	-1.1163303946607239e-16	8.770913777609865e-08	0.0186113722812782	-0.0465393255315259	-0.0746289351727392	-0.0222953000000014	-6.5999999994062895e-06	4.3559065559328776e-11	0.0004970804020906	0.0087570800000007	0.0507217800000024	0.0025726989663697	7.668645012805529e-05	0.0728109000000032	-0.0165186000000013	0.0002728641459592	0.0053014271588121	0.0005575009999988	-0.0002968249999988	8.810507866943053e-08	3.1080736712209265e-07	-0.0003268689999999	6.05099999993817e-05	3.661460539906499e-09	1.068433443102408e-07	0.0006447220000006	3.287948002815362e-16	-8.748106070883728e-16	4.15666455899762e-07	0.0374485793000009	-0.0472981097000008	-0.0808350932000033	-0.0268518493000012	0.0562039158000001	0.0784076511000004	0.0157193527000006	-0.0639883028000016	1
1.8802551008241635e-05	-3.9022391923751937e-08	-0.0082783440070174	-0.0181245946544439	-1.9464587135263802e-16	4.4012533777860086e-08	-0.0155218950131135	-0.0299919632575932	-0.0623140736455183	-0.0222855000000012	9.80000000098218e-06	9.603982940114704e-11	0.0004966435102511	-0.0336513000000002	-0.0424083800000014	0.001798470694225	0.0011324099916885	0.1022870000000039	0.0294760999999997	0.0008688404712091	0.0104626303690043	0.0006178929999982	6.039199999853126e-05	3.647191938103441e-09	3.817917620866917e-07	-0.0004301050000001	-0.0001032359999999	1.0657673269113526e-08	1.849903126730461e-07	0.0006447220000012	2.8098259015698387e-16	-3.6095189401841045e-16	4.15666455828465e-07	0.0366867426000007	-0.0486815572000008	-0.0804338397000034	-0.0235993474000012	0.0592265694	0.0768225931000003	0.0098091318000004	-0.0680077345000016	1
-5.73031587258297e-05	3.2896110147055164e-08	-0.0141917451835054	0.0065182326788102	-1.4224591790384182e-16	-9.983930480150897e-08	-0.0266095222189911	-0.0335046645291438	-0.0252664785263492	-0.0223167000000009	-3.119999999978467e-05	9.734393443001467e-10	0.0004980350988905	-0.0103954999999997	0.0232558000000008	0.0005408322336392	0.00010806642025	0.0210369000000021	-0.0812501000000032	0.0066015787500111	0.0004425511616091	0.0008075009999984	0.0001896080000033	3.595119178884005e-08	6.520578666622276e-07	0.0001244690000018	0.0005545740000017	3.07552324244159e-07	1.5492530861855995e-08	0.0004418259999987	-0.000202896000001	4.116678817062149e-08	1.952102141430552e-07	0.035920882800001	-0.0500436514000007	-0.0799532077000028	-0.0203054443000007	0.0620868871000005	0.0749343514000006	0.0038462256000003	-0.0715501408000018	1
0.0001689880509313	2.042777169613e-08	-0.0132210951886975	0.1108599531435208	-1.5582862103289272e-16	-1.249741681285378e-07	-0.0247895534788062	-0.1245005341714832	0.1331947973512335	-0.0222944	2.230000000036798e-05	4.972900719783063e-10	0.0004970402713603	-0.0516647000000014	-0.0412692000000012	0.001703146868641	0.0026692412260887	0.0130277000000014	-0.0080092000000008	6.414728463964392e-05	0.0001697209672897	0.0015931500000008	0.0007856490000009	6.172443523070611e-07	2.5381269220444797e-06	-0.0001973919999986	-0.0003218610000015	1.0359450384018809e-07	3.8963601421449765e-08	0.0004162549999971	-2.5570999999115386e-05	6.538756394162896e-10	1.7326822436623506e-07	0.0351510839000012	-0.0513837948000008	-0.0793936715000024	-0.0169759185000005	0.0647770290000008	0.0727503781000009	-0.0021373389	-0.0745906743000018	1
-0.0004741636299756	-3.0175372717576106e-07	-0.0094829551561048	0.2119853526590107	-1.186183082335847e-16	1.4986300673469509e-06	-0.0177805409176085	-0.1663320749387968	0.2674270849163122	-0.0223098999999995	-1.5500000000278807e-05	2.4024975295886387e-10	0.0004977316380098	-0.0170703000000001	0.0345944000000012	0.0011967725113603	0.0002913951420896	-0.0746740000000004	-0.0877017000000023	0.0076915881828914	0.0055762062759986	0.0014264400000018	-0.0001667099999993	2.7792222882250396e-08	2.034731074024233e-06	-0.0003259870000007	-0.0001285950000017	1.6536672939537904e-08	1.062675246347209e-07	0.0005148749999977	9.862000000204483e-05	9.7259037758394e-09	2.650962644936769e-07	0.0343774302000012	-0.0527013995000011	-0.0787557834000016	-0.0136166111000003	0.0672896215000013	0.0702792922000013	-0.0081094236000003	-0.0771080077000017	1
0.0012180634891136	1.4210509354127312e-06	-0.005694612279475	0.2928377462461942	-2.37156983557033e-16	-7.027978889418282e-06	-0.0106773980240112	-0.0671414983109761	0.3149155402433013	-0.0223044999999989	5.400000000152514e-06	2.9159340888209616e-11	0.00049749072025	-0.0385625000000001	-0.0214922000000007	0.0004619146608394	0.0014870664062488	-0.0439229000000004	0.0307511000000011	0.0009456301512102	0.0019292211444092	0.0016558500000014	0.0002294099999989	5.2628947552364744e-08	2.7418392218267584e-06	-0.0003259870000006	1.1308759417821698e-15	-1.2753269938918065e-15	1.0626752509948257e-07	0.0006447219999993	0.0001298470000016	1.6860243648173022e-08	4.1566645562379473e-07	0.0336000067000012	-0.0539958877000013	-0.078040172900001	-0.0102334157000003	0.0696177779000013	0.0675308461000013	-0.0140379523000007	-0.0790844839000017	1
