trial_type.classification-deterministic	trial_type.classification-deterministic_derivative	trial_type.classification-probabilistic	trial_type.classification-probabilistic_derivative	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	intercept
0.4138835348814134	0.0071435810968784	-0.0467099951207794	-0.0180398448659291	0.0202492999999986	-0.0317413000000027	0.0010075101256942	0.0004100341504907	0.0817321999999989	-0.0307768000000006	0.0009472114182371	0.0066801525168377	0.1064059999999983	-0.1693770000000024	0.0286885681289998	0.0113222368359996	0.0015659500000023	-0.0001718900000027	2.9546171184388624e-08	2.452199406015229e-06	0.0001103040000014	-0.0003450850000007	1.1908365610711117e-07	1.2166973189420134e-08	0.000790161	-0.0002541590000002	6.459679651791203e-08	6.243544054673027e-07	0.0804430927000008	0.0470434486000016	0.0012491593000008	-0.0448742489	-0.0791745359000008	-0.0926145265000013	1
0.4904948343866209	0.0453851036709373	-0.0634548292747668	-0.0018503648485243	0.0330955999999988	0.0128463000000012	0.0001650274236895	0.0010953187393601	0.0738716999999987	-0.0078605000000005	6.178746024965331e-05	0.005457028060889	0.089869599999998	-0.0165364000000002	0.0002734525249598	0.0080765450041594	0.0012765200000018	-0.000289430000001	8.376972412496173e-08	1.629503311534302e-06	-0.0004442130000005	-0.0005545170000013	3.0748910529668334e-07	1.973251894114243e-07	0.0007080190000002	-8.214200000043321e-05	6.747307076372151e-09	5.012909049583837e-07	0.0798160694000005	0.0448742489000014	-0.0024980914999992	-0.0491784409000001	-0.0822359754000011	-0.0925134979000013	1
0.4872269284797306	-0.0399076072103992	-0.057002091074438	0.0080761407514383	0.0294917999999986	-0.0036038000000005	1.2987374439794549e-05	0.0008697662672402	0.0737732999999984	-9.840000000019636e-05	9.682559893274514e-09	0.0054424997928891	0.0864259999999982	-0.0034435999999997	1.1858380959871165e-05	0.0074694534759995	0.0003583230000004	-0.0009181970000021	8.430857321714622e-07	1.2839537215323848e-07	-0.0004442130000001	7.3129926012854e-16	-1.0354072595092077e-15	1.9732518894410157e-07	0.0005901310000001	-0.0001178880000007	1.3897580713620538e-08	3.482545976181096e-07	0.0791745359000005	0.0426724190000012	-0.0062412555999993	-0.0533396194000002	-0.0849237991000013	-0.0918073254000013	1
0.462205474454827	0.0238287146336866	-0.0410934991108443	0.0040179273892715	0.0294917999999985	-1.9891080783127388e-17	-7.927033207593446e-16	0.0008697662672403	0.0944173999999991	0.0206441000000008	0.00042617886481	0.0089146454227588	0.0802681999999979	-0.0061578000000001	3.79185008400834e-05	0.0064429839312395	0.0005345830000003	0.0001762600000006	3.106758706642891e-08	2.857789840325234e-07	-0.0004442130000005	-1.019775199646824e-16	-4.082267595428071e-16	1.9732518892678366e-07	0.0005901309999995	-4.3666178020132215e-17	-2.4364690078030634e-16	3.482545975449585e-07	0.0785186089000007	0.0404395600000013	-0.0099742092999993	-0.0573456833000002	-0.0872257956000012	-0.0905006281000014	1
0.4873494687178206	-0.0322070594041113	-0.0116947589150668	0.0453882890529375	0.025679699999998	-0.0038121000000003	1.453210640945122e-05	0.0006594469920903	0.1121249999999998	0.0177076000000003	0.0003135590977603	0.0125720156249985	0.1020649999999981	0.0217968000000006	0.0004751004902401	0.0104172642249995	0.0006689670000006	0.0001343840000006	1.8059059225116293e-08	4.475168476033493e-07	-0.0006831410000014	-0.0002389280000008	5.7086589902199705e-08	4.666816253432173e-07	0.0008581060000003	0.0002679750000014	7.181060154417076e-08	7.36345906869861e-07	0.0778484076000008	0.0381772956000013	-0.0136908455999993	-0.0611849828000002	-0.0891315064000012	-0.0886019535000013	1
0.315323061342187	-0.1139450088875171	0.2019613886485145	0.1434013963129634	0.0295708999999978	0.0038912000000001	1.5141437438932997e-05	0.0008744381268104	0.123506	0.0113809999999999	0.0001295271610001	0.0152537320359983	0.127354999999998	0.0252900000000004	0.0006395840999999	0.0162192960249994	0.000647367000001	-2.1599999999689745e-05	4.665596929931395e-10	4.190840332711112e-07	-0.0006231690000016	5.9972000000640846e-05	3.5966403485185193e-09	3.883396026429754e-07	0.0010291400000009	0.0001710340000006	2.9252629574165232e-08	1.0591291399455563e-06	0.0771640538000007	0.0358872707000014	-0.0173850842999992	-0.0648463530000002	-0.0906322735000012	-0.0861237210000012	1
0.1125321175552836	-0.0836974197576578	0.3993664364185005	0.0259028161025581	0.0326870999999978	0.0031162	9.710702439075946e-06	0.0010684465064105	0.1122519999999996	-0.0112540000000011	0.000126652516	0.0126005115039984	0.1517749999999979	0.0244200000000005	0.0005963363999997	0.0230356506249994	0.0011036500000017	0.0004562830000009	2.0819417530309922e-07	1.2180433237502878e-06	-0.0007425540000014	-0.0001193849999996	1.4252778274916061e-08	5.513864431113169e-07	0.0011402200000014	0.0001110799999997	1.2338766472755244e-08	1.3001016485922432e-06	0.0764656721000002	0.0335711505000013	-0.0210508818999993	-0.0683191465000002	-0.0917212786000013	-0.0830821411000012	1
-0.0111113866339004	-0.0323435966378799	0.3117381618114297	-0.0834803085863588	0.0296078999999981	-0.0030792	9.481472639427626e-06	0.0008766277424107	0.1048799999999994	-0.0073720000000008	5.434638399987936e-05	0.0109998143999984	0.1631099999999981	0.0113350000000003	0.0001284822249998	0.0266048720999998	0.0006814200000011	-0.0004222300000011	1.7827817250588518e-07	4.643332166103063e-07	-0.0006126990000007	0.0001298550000011	1.6862320172846505e-08	3.754000645105294e-07	0.0011354300000017	-4.790000000915649e-06	2.2944224052711638e-11	1.2892012850281304e-06	0.0757533893	0.0312306192000013	-0.0246822410999992	-0.0715932641000003	-0.092393574100001	-0.0794971092000013	1
0.0668023444510897	0.1086739809135648	0.1479717246599792	-0.0714822709607661	0.0296331999999984	2.5300000000325296e-05	6.400890032805032e-10	0.0008781265422406	0.1121439999999996	0.007264	5.276569599970391e-05	0.0125762767359983	0.1485549999999977	-0.0145550000000001	0.0002118480249999	0.0220685880249997	0.0006828010000007	1.3809999997774309e-06	1.906246748592309e-12	4.662172053043471e-07	-0.0007646870000012	-0.0001519880000004	2.310035254440028e-08	5.847462080164459e-07	0.0011354300000019	-5.472882903207331e-16	-2.6852824194206863e-16	1.289201284903155e-06	0.0750273349000002	0.0288673787000014	-0.0282732212999994	-0.0746591846000005	-0.092646105500001	-0.0753920754000013	1
0.3110715675255907	0.0842679996773553	0.038629215034393	-0.0400217218094761	0.0356724999999986	0.0060393000000007	3.647314448927934e-05	0.0012725272562505	0.1121009999999994	-4.300000000033098e-05	1.8489998851211955e-09	0.012566634200999	0.1558219999999979	0.0072670000000001	5.280928900000486e-05	0.0242804956839998	0.0004389260000005	-0.0002438750000007	5.947501511418089e-08	1.9265603270794808e-07	-0.0007201700000011	4.451700000056967e-05	1.9817629339211314e-09	5.186448290459344e-07	0.0011354300000016	-7.038362308738478e-16	8.491997133493249e-17	1.2892012854627237e-06	0.0742876410000001	0.0264831474000013	-0.0318179477999995	-0.0775079920000006	-0.0924777257000012	-0.0707938914000011	1
0.3121000173807431	-0.0525991027189426	-0.01589450823166	-0.0173014688533027	0.0296722999999983	-0.0060002000000004	3.6002400039991827e-05	0.0008804453872905	0.107106999999999	-0.0049940000000004	2.494003599984902e-05	0.0114719094489989	0.1387869999999982	-0.017035	0.0002901912249997	0.0192618313689997	-3.792930000037498e-05	-0.000476855300001	2.27390977915872e-07	1.4386308530260352e-09	-0.000879628000001	-0.0001594579999999	2.5426854309984885e-08	7.737454180552307e-07	0.0008795670000012	-0.0002558630000017	6.546587562628193e-08	7.736381073574085e-07	0.0735344420000002	0.0240796590000011	-0.0353106215999997	-0.0801314020000008	-0.0918891996000012	-0.065732634600001	1
0.2820057427432557	0.0411992886533747	-0.0350218037047901	-0.0037599854822235	0.0338842999999986	0.0042120000000006	1.77409439995626e-05	0.0011481457864905	0.1049629999999991	-0.0021440000000002	4.596736000011778e-06	0.0110172313689992	0.1388219999999981	3.500000000011861e-05	1.2249998714087856e-09	0.0192715476839998	-0.0003258340000008	-0.0002879047000004	8.288911663823213e-08	1.0616779415788344e-07	-0.0009854000000011	-0.0001057719999998	1.1187716559822797e-08	9.710131595857996e-07	0.0007072620000002	-0.0001723050000012	2.9689013352248408e-08	5.002195368097392e-07	0.0727678747000002	0.0216586611000012	-0.0387455287999997	-0.0825217854000008	-0.0908832009000012	-0.060241411300001	1
0.413409043096982	0.0562490547755544	-0.0357756983703213	0.0023179970298871	0.0296234999999984	-0.0042608000000001	1.815441663962512e-05	0.0008775517522505	0.1120579999999992	0.0070950000000002	5.0339024999673725e-05	0.0125569953639992	0.1151479999999981	-0.0236740000000002	0.0005604582759999	0.0132590619039999	0.0002407109999996	0.000566545000001	3.209732368159001e-07	5.7941784843389674e-08	-0.0006174570000003	0.0003679430000011	1.353820512437426e-07	3.812531466786104e-07	0.0007072619999994	-2.1027019369026736e-16	-1.167546499745106e-16	5.002195363722402e-07	0.0719880787000002	0.019221914300001	-0.0421170501999999	-0.0846721910000009	-0.0894643002000013	-0.0543561404000007	1
0.5018017417841137	0.043599902854785	-0.024638922249982	0.0072556584831126	0.0296234999999981	-7.259662569299067e-17	-3.909359836290419e-16	0.0008775517522504	0.1120699999999991	1.1999999999522575e-05	1.440000585168861e-10	0.0125596848999995	0.153041999999998	0.0378940000000008	0.0014359552360001	0.0234218537639996	0.0002407109999999	2.477188752394901e-16	-3.332208593993063e-16	5.794178463444625e-08	-0.000617457	1.0356183263643759e-16	-2.3114502260075083e-16	3.812531464020845e-07	0.0007072619999994	-9.228655393486563e-17	5.437735442285065e-16	5.002195367571832e-07	0.0711951955999999	0.016771190300001	-0.0454196698999999	-0.0865763652000009	-0.0876389438000014	-0.0481153183000006	1
0.5537343257445969	-0.0176331183543207	-0.0194687113311247	0.0011372631975651	0.0524493999999987	0.0228259000000024	0.0005210217108115	0.0027509395603602	0.1120199999999984	-4.999999999985735e-05	2.499999653372924e-09	0.0125484804000002	0.1151439999999982	-0.0378980000000005	0.001436258404	0.0132581407359994	-3.79293000001594e-05	-0.0002786403000005	7.764041736278817e-08	1.4386316457405454e-09	-0.0009314020000005	-0.0003139450000004	9.856146389223874e-08	8.675096855773788e-07	0.0007072619999987	2.662855910611313e-16	-8.374961892460321e-16	5.00219537728488e-07	0.0703893696000002	0.0143082712000009	-0.0486479851000002	-0.0882287705000011	-0.0854154248000015	-0.0415597672000003	1
0.3941736220006065	-0.120899431944556	0.0561560542822506	0.0906735952359706	0.0511899999999986	-0.0012594000000002	1.5860883601579247e-06	0.0026204161000002	0.1119699999999983	-5.000000000001781e-05	2.499999906148901e-09	0.0125372809	0.0963675999999984	-0.0187764000000002	0.0003525531969597	0.0092867143297595	-0.0005090440000009	-0.0004711147000009	2.219490615640684e-07	2.59125793479764e-07	-0.0006174569999993	0.0003139450000015	9.85614624509593e-08	3.8125314689205617e-07	0.0007072619999988	1.5139832640834518e-16	-1.7252663143650272e-16	5.002195371014946e-07	0.0695707472000005	0.0118349479000007	-0.0517967145000002	-0.089624601700001	-0.0828038450000013	-0.0347323677000004	1
0.1597682255786454	-0.0995450029085849	0.3136243350960949	0.1209657883872245	0.0625335999999988	0.0113436000000008	0.0001286772609599	0.0039104511289603	0.1258549999999988	0.0138850000000004	0.0001927932250002	0.015839481025	0.1023799999999981	0.0060123999999999	3.6148953760026496e-05	0.0104816643999995	-3.792930000041871e-05	0.0004711147000015	2.2194906073680059e-07	1.4386319567629576e-09	-0.0009011510000001	-0.0002836940000013	8.04822868773371e-08	8.120731252965054e-07	0.0009495439999993	0.0002422820000016	5.870056760204304e-08	9.016338078823172e-07	0.0687394772000007	0.0093530188000007	-0.0548607068000002	-0.0907597997000008	-0.0798160694000012	-0.0276777789000003	1
0.0147459369831676	-0.0522335113311116	0.3957677471622003	-0.0365565270701754	0.0597636999999985	-0.0027699000000001	7.672346010073016e-06	0.0035716998376903	0.1280819999999989	0.002227	4.959528999730289e-06	0.0164049987239999	0.0820735999999978	-0.0203064000000003	0.00041234988096	0.0067360758169593	-0.0001054220000002	-6.749269999998636e-05	4.5552647687053695e-09	1.1113798288797592e-08	-0.0010754600000003	-0.0001743090000003	3.038362794655424e-08	1.1566142117009853e-06	0.0009317619999994	-1.778200000001212e-05	3.1619917243875445e-10	8.681804249684439e-07	0.0678957107000008	0.0068642888000005	-0.0578349494000002	-0.0916310631000009	-0.076465672100001	-0.0204421458000002	1
-0.0537264007706228	-0.0072886692713226	0.2478016547735028	-0.0847211850224853	0.0563080999999987	-0.0034556000000001	1.1941171359998527e-05	0.0031706021256102	0.1447079999999997	0.0166260000000003	0.0002764238760002	0.0209404052640001	0.112093999999998	0.0300204000000006	0.0009012244161604	0.0125650648359998	-0.000721556000001	-0.0006161340000006	3.796211069082109e-07	5.206430607133568e-07	-0.0009849970000004	9.046300000067572e-05	8.183553741520942e-09	9.702190896922376e-07	0.0008691029999989	-6.265900000039878e-05	3.9261501167715135e-09	7.55340025155071e-07	0.0670396011000009	0.0043705674000008	-0.0607145767	-0.0922358584000009	-0.0727678747000006	-0.0130727978000003	1
0.0679084404226213	0.1241268150373574	0.0976898914798555	-0.0650895335648055	0.0724500999999996	0.0161420000000019	0.0002605641640009	0.0052490169900102	0.1230819999999992	-0.0216260000000009	0.0004676838759998	0.0151491787240004	0.0728231999999978	-0.0392708000000004	0.0015421957326396	0.0053032184582398	-0.0003129790000008	0.0004085770000003	1.6693516486561565e-07	9.79558538333306e-08	-0.0010556600000005	-7.06630000001968e-05	4.99325969074717e-09	1.1144180363944864e-06	0.0011688799999999	0.0002997770000018	8.98662497953361e-08	1.3662804546433298e-06	0.066171304100001	0.0018736680000008	-0.0634948778000004	-0.0925724268000009	-0.0687394772000006	-0.0056179388000002	1
0.3203906044673488	0.0822020924637312	0.0387513923613661	0.0228396131480416	0.0627828999999992	-0.0096672000000009	9.34547558403871e-05	0.0039416925324101	0.1410469999999994	0.0179650000000006	0.0003227412250002	0.0198942562090005	0.0862761999999978	0.013453	0.0001809832090001	0.0074435826864397	9.38956999995873e-05	0.0004068747000012	1.6554702154426154e-07	8.816402073972306e-09	-0.0012130600000008	-0.0001574000000009	2.4774760818384273e-08	1.4715145640753244e-06	0.0009474169999997	-0.0002214630000008	4.9045860540662966e-08	8.975989723015172e-07	0.0652909775000012	-0.0006245937999993	-0.0661713041000005	-0.0926397894000009	-0.0643987813000008	0.0018736679999999	1
0.3205969864732837	-0.0604868321936162	0.215300962385568	0.1244361661440724	0.0582625999999986	-0.0045203000000007	2.0433112090590515e-05	0.00339453055876	0.1234729999999988	-0.0175740000000011	0.0003088454760002	0.0152455817290002	0.0863728999999979	9.670000000018336e-05	9.350889710221653e-09	0.0074602778544097	-0.000635139000001	-0.0007290347000017	5.314915959675809e-07	4.034015487688476e-07	-0.0010424299999999	0.0001706300000011	2.9114596609435266e-08	1.0866603050654426e-06	0.0008218969999994	-0.0001255200000002	1.5755270661429726e-08	6.755146790591202e-07	0.0643987813000005	-0.0031224014999994	-0.0687394772000006	-0.092437750500001	-0.059765507900001	0.0093530188000002	1
0.1694755803827016	-0.0737020949162589	0.4538942196624763	0.1058742698012189	0.0587974999999984	0.0005348999999998	2.861180099562219e-07	0.0034571460062501	0.141152999999999	0.0176800000000007	0.0003125824000002	0.0199241694090003	0.0863586999999977	-1.4200000000164526e-05	2.0164012083162116e-10	0.0074578250656895	-0.0005904540000012	4.468500000079616e-05	1.996750085215228e-09	3.486359259990389e-07	-0.00104243	-1.437666853025533e-16	3.673897467318393e-16	1.0866603050124785e-06	0.000821896999999	2.845368229336905e-16	9.461141525617445e-18	6.755146788423315e-07	0.0634948778000006	-0.0056179387999995	-0.0711951956000006	-0.0919668975000009	-0.0548607068000009	0.0167711903000004	1
0.0520434947174206	-0.0446209745614362	0.6016771617359166	0.0210857396699291	0.0724429999999985	0.0136455000000009	0.0001861996702501	0.0052479882489999	0.1452489999999991	0.0040959999999997	1.677721600000735e-05	0.0210972720010005	0.1170779999999977	0.0307193000000006	0.0009436753924903	0.0137072580839994	4.474460000024866e-05	0.0006351986000019	4.034772614493512e-07	2.002079865165656e-09	-0.00104243	2.6364631898829213e-16	-3.4020037373656256e-16	1.0866603050241337e-06	0.0008218969999977	4.389536912900919e-18	-3.32660456298424e-16	6.755146791803402e-07	0.0625794312000006	-0.0081093908999994	-0.0735344420000006	-0.0912285997000009	-0.0497066616000008	0.0240796590000006	1
-0.0098540444788567	-0.0202423209951948	0.523178190487632	-0.0640150552126935	0.0607004999999984	-0.0117425000000009	0.0001378863062509	0.00368455070025	0.1479989999999994	0.0027499999999998	7.56249999977745e-06	0.0219037040010001	0.1150689999999976	-0.0020089999999997	4.0360810001436685e-06	0.0132408747609996	-0.0003496250000002	-0.0003943696000006	1.5552738248227226e-07	1.2223764112206002e-07	-0.0011671299999999	-0.0001247	1.5550090039338774e-08	1.3621924365246437e-06	0.0008218969999983	6.746415406752749e-16	-1.1392428370520887e-17	6.755146786303699e-07	0.0616526080000005	-0.0105949463999994	-0.0757533893000005	-0.0902250041000009	-0.0443267883000005	0.0312306192000005	1
-0.0354903030964565	-0.0066568733599957	0.486854073564973	0.0189173398338114	0.0686580999999987	0.0079576000000007	6.332339775984094e-05	0.0047139346956099	0.1480069999999993	7.999999999740504e-06	6.399986697512671e-11	0.0219060720490003	0.1254529999999978	0.0103840000000001	0.0001078274560001	0.0157384552089996	-0.0003359990000001	1.3626000000191709e-05	1.8566791005329924e-10	1.1289532807218145e-07	-0.0010424299999999	0.0001247000000007	1.5550089456871293e-08	1.0866603048839082e-06	0.0008218969999979	2.6771697097952227e-16	-3.551934383477157e-16	6.755146789745013e-07	0.0607145767000006	-0.0130727977999993	-0.0778484076000005	-0.0889590292000008	-0.0387455288000004	0.0381772956000006	1
-0.0357860731506793	0.0038452562529196	0.4719394926217884	-0.0586478676755133	0.0655735999999986	-0.0030845000000003	9.51414025025127e-06	0.0042998970169598	0.1358889999999989	-0.0121180000000007	0.0001468459239998	0.0184658203210001	0.1326819999999976	0.0072290000000001	5.225844099998156e-05	0.0176045131239995	7.906560000017822e-05	0.0004150646000007	1.722786220533209e-07	6.251369434170798e-09	-0.0010424299999996	-5.2314209682808256e-17	-1.6366964837121978e-16	1.0866603048974904e-06	0.0010665899999992	0.0002446930000015	5.987466485946282e-08	1.1376142273577911e-06	0.0597655079000003	-0.0155411433999994	-0.0798160694000005	-0.0874343566000009	-0.0329882401000003	0.0448742489000007	1
-0.0330730267264084	0.0029402665255556	0.2709932853232571	-0.1161025855080717	0.0593153999999989	-0.0062582000000001	3.916506724014775e-05	0.0035183166771596	0.1443289999999995	0.0084400000000003	7.123359999959658e-05	0.0208308602410001	0.1148979999999979	-0.0177840000000002	0.0003162706560001	0.0132015504039999	-0.0001687160000001	-0.0002477816000003	6.139572136651913e-08	2.8465088639603183e-08	-0.0009882519999996	5.417800000037545e-05	2.9352551213897662e-09	9.76642015183154e-07	0.0009333699999991	-0.0001332200000006	1.7747568094636568e-08	8.711795567026641e-07	0.0588055739000005	-0.0179981882999994	-0.0816531557000005	-0.085655420100001	-0.0270810786	0.0512776733000007	1
0.0558846978013972	0.0995838644506184	0.0756106481144717	-0.0759813441541997	0.0596342999999992	0.0003189000000002	1.0169721019657817e-07	0.0035562497364895	0.1308259999999994	-0.0135030000000008	0.000182331009	0.017115442276	0.130652999999998	0.0157550000000002	0.0002482200249998	0.0170702064089998	-0.000721556000001	-0.0005528400000011	3.0563206653431706e-07	5.206430601277642e-07	-0.00121917	-0.0002309180000006	5.332312362213445e-08	1.486375488483126e-06	0.0009373779999998	4.008000000353497e-06	1.6063551019979018e-11	8.786775142189822e-07	0.0578349494000003	-0.0204421457999992	-0.0833566612000005	-0.0836273929000009	-0.0210508818999999	0.0573456833000007	1
0.3191252394951913	0.1165595613451019	-0.0297885507264986	-0.0323504221671873	0.0617772999999993	0.0021430000000003	4.592448999818788e-06	0.0038164347952894	0.1308899999999991	6.400000000010618e-05	4.095999656196492e-09	0.0171321921000003	0.113670999999998	-0.0169820000000001	0.0002883883239999	0.0129210962409998	-0.0002945360000007	0.0004270200000008	1.8234608036392253e-07	8.675145439819985e-08	-0.0012652300000002	-4.6060000000379447e-05	2.1215241169251e-09	1.6008069527306663e-06	0.0008218959999993	-0.0001154820000004	1.3336091855587027e-08	6.755130342007651e-07	0.0568538108000004	-0.0228712389999993	-0.0849237991000007	-0.081356172600001	-0.0149250464	0.0630385870000009	1
0.3881981856470643	-0.0410828589266073	-0.0627088823756827	-0.0078038642907019	0.0635513999999992	0.0017741000000003	3.1474308097143927e-06	0.0040387804419591	0.1548149999999996	0.0239250000000011	0.0005724056250003	0.0239676842250007	0.1136539999999983	-1.7000000000076927e-05	2.890004753203089e-10	0.0129172317159998	-0.0002201130000003	7.442300000079711e-05	5.538783256545538e-09	4.8449732524608745e-08	-0.0012967100000007	-3.148000000015538e-05	9.90990459478804e-10	1.6814568239763055e-06	0.0008218969999985	1.0000003879346003e-09	-7.387648169356024e-16	6.755146783869466e-07	0.0558623365000008	-0.0252837013999994	-0.0863520054000006	-0.0788483642000009	-0.0087314032999998	0.0683191465000011	1
0.2364444540403822	-0.0856596395354722	-0.0674165254252556	0.0141985065779959	0.061258999999999	-0.0022923999999999	5.255097760005239e-06	0.0037526650809991	0.1422759999999997	-0.0125390000000008	0.000157226521	0.020242460176	0.1455009999999985	0.0318470000000004	0.001014231409	0.0211705410009997	9.0597900000345e-05	0.0003107109000007	9.654126315672296e-08	8.207979461148385e-09	-0.0012709600000006	2.5750000000339127e-05	6.630623892937481e-10	1.6153393215130375e-06	0.0010110699999993	0.000189173000001	3.5786423684101434e-08	1.0222625438696186e-06	0.0548607068000006	-0.0276777788999993	-0.0876389438000005	-0.0761112603000008	-0.0024980914999995	0.073152820700001	1
0.0923590489197668	-0.0572292379101288	0.0751726197391815	0.1249212605331617	0.0725089999999996	0.0112500000000012	0.0001265624999996	0.0052575550809993	0.1440269999999995	0.0017509999999998	3.0660010000456066e-06	0.0207437767289998	0.1663999999999984	0.020899	0.0004367682009999	0.0276889599999998	-0.0001977719999996	-0.0002883699000004	8.315719925720137e-08	3.9113763692289745e-08	-0.0012872400000002	-1.627999999957762e-05	2.650381406137771e-10	1.65698681764684e-06	0.0008218969999987	-0.0001891730000006	3.5786423213328735e-08	6.755146784798779e-07	0.0538491036000006	-0.0300517305999992	-0.0887825089000006	-0.0731528207000007	0.0037465696000004	0.0775079920000011	1
0.0091864863791818	-0.0286651942019463	0.3481496733144206	0.1205384635028463	0.0676512999999992	-0.0048577000000005	2.3597249290092354e-05	0.0045766983916895	0.134656999999999	-0.0093700000000003	8.779689999982121e-05	0.0181325076489995	0.148844999999998	-0.0175550000000003	0.0003081780249994	0.0221548340249998	-2.4673399999828157e-05	0.0001730985999998	2.9963125516702795e-08	6.087769065206045e-10	-0.0013545199999999	-6.72800000004888e-05	4.526598900009267e-09	1.834724430650597e-06	0.0010488099999999	0.0002269130000018	5.1489509570121504e-08	1.1000024145910743e-06	0.0528277109000002	-0.0324038302999995	-0.0897808299000008	-0.0699816487000005	0.0099742093000003	0.0813561726000012	1
-0.02751091133908	-0.0105135193295435	0.5369699182547656	0.070332338668775	0.0614711999999987	-0.0061801000000007	3.819363601014745e-05	0.0037787084294394	0.1346509999999988	-5.999999999977896e-06	3.5999676410717765e-11	0.0181308918009995	0.1342459999999977	-0.0145990000000003	0.0002131308009997	0.0180219885159996	-8.95954000001112e-05	-6.49220000005441e-05	4.2148661350743575e-09	8.027335870775659e-09	-0.001042429999999	0.0003120900000007	9.740016818053763e-08	1.086660304924568e-06	0.0011913500000011	0.0001425400000007	2.031765160803174e-08	1.419314821604565e-06	0.0517967145	-0.0347323676999997	-0.0906322735000007	-0.0666069662000004	0.0161565340000003	0.0846721910000014	1
-0.0370025397644354	-0.0003431914345937	0.6319157130714506	0.0290552373199832	0.0607550999999983	-0.0007161	5.12799209152546e-07	0.0036911821760094	0.1669589999999998	0.0323080000000012	0.0010438068640006	0.0278753076809999	0.1699529999999974	0.0357070000000003	0.0012749898490003	0.0288840222089993	0.0003498950000005	0.0004394904000016	1.9315181138891405e-07	1.2242651137266034e-07	-0.0009946209999997	4.780899999953845e-05	2.2857004190486342e-09	9.892709338386117e-07	0.0011719700000005	-1.938000000027573e-05	3.7558424716871847e-10	1.3735136804872215e-06	0.0507563016000002	-0.0370356495999996	-0.0913354468000006	-0.0630385870000004	0.0222654560000004	0.0874343566000015	1
-0.0316074011106203	0.0047975053914464	0.6698834117649334	-0.0028225870376581	0.0724825999999985	0.0117275000000008	0.00013753425625	0.0052537273027593	0.1488409999999994	-0.0181180000000009	0.0003282619239997	0.0221536432809998	0.1662659999999975	-0.0036869999999999	1.3593968999791709e-05	0.0276443827559994	-1.8326999999237053e-05	-0.0003682220000012	1.3558744162522738e-07	3.3587923073542567e-10	-0.0010096299999992	-1.5008999999559051e-05	2.2526960802521484e-10	1.0193527369344478e-06	0.0012286600000005	5.669000000023629e-05	3.21375584744222e-09	1.5096053956060566e-06	0.0497066616	-0.0393120010999996	-0.0918891996000007	-0.0592868882000003	0.0282732213000005	0.0896246017000015	1
-0.0219318611589193	0.0043119257486028	0.6044807592310689	-0.0447101935237805	0.0724552999999987	-2.729999999984485e-05	7.452896197886032e-10	0.0052497704980894	0.1644719999999997	0.0156310000000007	0.0002443281609997	0.0270510387840001	0.1499969999999975	-0.0162690000000003	0.0002646803610001	0.0224991000089994	-0.0003848469999999	-0.0003665200000005	1.343369108448225e-07	1.4810721355133488e-07	-0.0010315699999991	-2.1940000000042084e-05	4.81363207496416e-10	1.064136664667978e-06	0.00108738	-0.0001412800000006	1.996003837052001e-08	1.1823952641049631e-06	0.0486479851000003	-0.0415597671999997	-0.0922926257000007	-0.0553627797000002	0.0341525352000007	0.0912285997000015	1
-0.0120208042693915	0.0060405808823352	0.5686721648990312	-0.0057357005142986	0.0725027999999987	4.749999999992311e-05	2.256249584039424e-09	0.0052566560078393	0.166839	0.0023669999999996	5.602688999849944e-06	0.0278352519209999	0.1765359999999974	0.0265390000000004	0.0007043185210001	0.0311649592959992	-7.045539999942668e-05	0.0003143916000008	9.884207771743212e-08	4.963963616211055e-09	-0.0010694999999995	-3.79300000003339e-05	1.4386847966029034e-09	1.143830249949561e-06	0.0012286600000003	0.0001412800000006	1.9960038461721313e-08	1.509605395014035e-06	0.0475804647000003	-0.0437773131999996	-0.0925450654000006	-0.0512776733000001	0.0398766868000008	0.0922358584000015	1
-0.0075431538754296	-0.0026960757197588	0.4762090247832704	-0.0967037313185637	0.0760262999999989	0.0035235000000003	1.2415052249945051e-05	0.0057799982916894	0.1446419999999995	-0.022197000000001	0.0004927068089997	0.0209213081639996	0.1591819999999978	-0.0173540000000002	0.0003011613159997	0.0253389091239996	-0.0001329829999994	-6.252760000060494e-05	3.909700580795846e-09	1.7684478456155345e-08	-0.0010694999999991	3.9154538551572444e-16	-3.3529448447380878e-16	1.143830249719552e-06	0.0012286600000009	-3.1920903098406783e-16	-5.251838484980844e-16	1.5096053949572535e-06	0.0465042944000001	-0.0459630266999997	-0.0926461055000006	-0.0470434486000001	0.045419669900001	0.0926397894000014	1
