trial_type.Look_Neg_Ant	trial_type.Look_Neg_Cue	trial_type.Look_Neg_Rating	trial_type.Look_Neg_Stim	trial_type.Look_Neutral_Ant	trial_type.Look_Neutral_Cue	trial_type.Look_Neutral_Rating	trial_type.Look_Neutral_Stim	trial_type.Reapp_Neg_Ant	trial_type.Reapp_Neg_Cue	trial_type.Reapp_Neg_Rating	trial_type.Reapp_Neg_Stim	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	intercept
1.1662672030766616e-05	-5.794197067832106e-05	-1.4959855914618728e-06	-2.2730156266089545e-07	-4.645133433517866e-11	-0.0361049070624443	0.0577510972923337	0.1852826913911899	-0.0028343556768833	-0.0002987970550372	-0.0049977660513286	-3.5658251261434293e-16	-0.0569470999999991	0.0039091	1.528106280971917e-05	0.0032429721984107	0.1657550000000022	1.8999999999669367e-05	3.609988091276648e-10	0.0274747200250005	-0.0051459299999982	-0.0032104199999994	1.03067965761104e-05	2.648059556458469e-05	0.0124631999999991	-0.0008710999999998	7.58815209627397e-07	0.0001553313542382	-0.0005556390000008	-4.997000000028838e-05	2.4970019087821916e-09	3.087346974894029e-07	-0.0021952099999991	-0.0006004100000016	3.604921684871744e-07	4.818946944489988e-06	0.0906574241000013	0.061708060900001	0.0201039430999989	-0.0256229822999997	-0.0660952855000012	1
-4.356695086542084e-05	0.0002079252872348	6.310363445849239e-07	-1.621011034760699e-06	1.2310373692510696e-10	-0.028077719964088	0.3166932739511594	-0.0257227868638749	-0.00110656534635	-3.504103530999258e-05	-0.0021920387699418	-1.8682808755332275e-16	-0.0794066999999994	-0.0224596000000007	0.0005044336321599	0.0063054240048899	0.0525574000000012	-0.1131976000000022	0.0128136966457612	0.0027622802947591	-0.0358723999999982	-0.03072647	0.0009441159586603	0.0012868290817598	0.0109412000000012	-0.001521999999999	2.316483996989196e-06	0.0001197098574398	8.757269999940967e-05	0.0006432117000024	4.1372129002162994e-07	7.668979072032741e-09	-0.0024104400000004	-0.0002152299999997	4.632395372092733e-08	5.810220995391485e-06	0.0899316284000017	0.0591129920000009	0.0153223287999989	-0.0318307367999999	-0.0719987191000017	1
0.0001495916893445	-0.000663384716737	-2.2614095023302018e-07	1.0124123381693503e-05	-3.201719167583413e-10	-0.0179033011288805	0.4211115664372955	-0.1072403835660845	-0.0003270548486616	4.109721656652612e-06	-0.0008833473604092	-6.484424275417755e-17	-0.0914409	-0.0120342000000003	0.0001448219696405	0.0083614381928103	0.0278980000000007	-0.0246593999999999	0.0006080860083593	0.0007782984039993	-0.0480877999999982	-0.0122153999999998	0.0001492159971597	0.0023124365088396	0.0070011200000012	-0.003940080000001	1.5524230407596765e-05	4.901568125363754e-05	0.0006759530000019	0.0005883803000012	3.461913769570765e-07	4.5691246073882963e-07	-0.0028653899999993	-0.000454950000001	2.069795010438431e-07	8.210459852022171e-06	0.089182728400002	0.0564571806000009	0.0105052925999991	-0.0379076920000002	-0.0774399633000016	1
-0.0004548401975804	0.0017061340376876	-1.6409258901401506e-09	-4.188816731656086e-05	8.163276604677476e-10	-0.0098186754888303	0.2715790202251876	-0.1156051936240859	-2.8990860918208785e-05	-1.530887179965444e-06	-0.0003222576683665	-5.218855316630203e-16	-0.0914544000000002	-1.3499999999796258e-05	1.8224970453365658e-10	0.0083639072793598	0.0084404700000004	-0.0194575300000001	0.0003785954737002	7.124153382007144e-05	-0.0004056799999981	0.0476821200000007	0.0022735845676941	1.6457626183288122e-07	0.0055690000000011	-0.00143212	2.050967694439107e-06	3.1013760999497944e-05	0.0001506370000014	-0.0005253160000015	2.759568997771104e-07	2.269150647155371e-08	-0.0028653899999985	8.595163839915542e-17	-1.5782799069780033e-15	8.21045985269285e-06	0.0884109167000022	0.0537433556000009	0.0056639704999992	-0.0438288763000005	-0.0823840887000014	1
0.0010370016670886	0.0024714940866716	2.033385869517046e-07	0.0001512003356975	-2.036103477646385e-09	-0.004769666808939	0.1122085107702543	-0.0915463952220737	2.3824807077054582e-06	6.607297667567073e-07	-4.121502887880485e-05	3.2250329436677387e-16	-0.0834039999999997	0.0080504000000004	6.480894015970846e-05	0.0069562272160001	-0.0142320000000001	-0.0226724700000003	0.0005140408959004	0.0002025498239989	0.0149291000000018	0.0153347800000004	0.0002351554776479	0.0002228780268093	0.0045545500000016	-0.0010144500000002	1.0291088028277735e-06	2.0743925701550063e-05	0.0001506370000018	-4.109207172494032e-16	4.443563096169508e-16	2.2691506684649456e-08	-0.0033676099999999	-0.0005022200000013	2.5222492773675497e-07	1.1340797112243492e-05	0.0876163914000023	0.0509743057000007	0.0008095545999992	-0.0495699584000008	-0.0867993568000018	1
0.0043525541702762	0.1642723927101224	-4.854013086066557e-07	-0.0004755184056511	4.961659233742503e-09	-0.0020918327915825	0.0172551119381113	-0.0601540081685856	-8.000741889323117e-07	-2.786058423524936e-07	4.649848924651927e-06	-2.312836249792048e-15	-0.0913690000000001	-0.0079650000000006	6.344122499985572e-05	0.0083482941610001	0.0017095199999997	0.0159415200000003	0.0002541320599099	2.922458629204516e-06	0.086839200000002	0.0719101000000011	0.0051710624820097	0.0075410466566393	0.003964650000001	-0.0005899000000002	3.4798200973795845e-07	1.5718449621766618e-05	-0.0003007399999985	-0.0004513770000011	2.0374119595868866e-07	9.044454715132913e-08	-0.0038855900000004	-0.0005179800000004	2.6830327995404505e-07	1.509780964860641e-05	0.0867993568000019	0.0481528762000007	-0.0040467329000006	-0.0551073469000011	-0.090657424100002	1
0.1685086017808431	0.3927043215333646	8.945603384801622e-07	0.0011301014857817	-1.1762474663565489e-08	-0.0008426853987402	-0.0261142680366038	-0.0342618407737904	3.5625956237445615e-07	1.1296280559515528e-07	-1.721208302415114e-06	5.074040206492355e-15	-0.0913741000000002	-5.100000000377605e-06	2.601011394936837e-11	0.0083492261508104	0.0462740000000001	0.0445644800000005	0.0019859928776703	0.0021412830759989	0.0733989000000021	-0.0134402999999996	0.0001806416640897	0.0053873985212094	0.0043779099999992	0.0004132599999993	1.7078382703220534e-07	1.916609596756888e-05	-0.000198337999999	0.0001024019999998	1.048616999499336e-08	3.9337962632959093e-08	-0.0038855900000004	-7.5634400706886015e-16	-1.023523443821488e-15	1.509780964853898e-05	0.0859600226000014	0.0452819664000007	-0.0088936652000004	-0.0604182874000015	-0.0939335243000022	1
0.5601014028012057	0.3452900486408113	-1.2043323156754527e-06	0.0045307414668478	2.694041400975099e-08	-0.0003083267288977	-0.0385979453999072	-0.0173232384659604	-1.5652897736838853e-07	-4.475591853202512e-08	7.29656890368949e-07	-1.378553049052244e-14	-0.0913977	-2.360000000034093e-05	5.569598098667142e-10	0.0083535395652897	0.0492084000000005	0.0029343999999995	8.610703359657811e-06	0.0024214666305588	0.0512240000000017	-0.0221748999999998	0.00049172619001	0.0026238981759995	0.0054059699999993	0.0010280600000006	1.0569073636678191e-06	2.9224511640489765e-05	-0.00022381	-2.547199999996308e-05	6.488229375117028e-10	5.0090916261557615e-08	-0.0034590800000001	0.0004265100000004	1.819107793255229e-07	1.1965234447196454e-05	0.0850986047000015	0.0423645263000006	-0.0137200373000003	-0.0654809563000011	-0.0966066266000019	1
0.7382279079158096	0.1766840760988619	2.1516034183299832e-08	0.1741360011958936	-5.8909508225121695e-08	-3.8689735053275065e-05	-0.034305451959442	-0.0079060065796093	6.514460369899527e-08	1.7385015031862707e-08	-3.02253074359337e-07	3.4306614503736255e-14	-0.0914099999999998	-1.2300000000145933e-05	1.512900722506213e-10	0.0083557880999995	0.0485458000000007	-0.0006626000000001	4.390387596519674e-07	0.002356694697639	0.0351318000000014	-0.0160922	0.00025895890084	0.0012342433712395	0.0039019999999988	-0.0015039700000004	2.261925761802696e-06	1.5225604000922852e-05	-0.0004006260000008	-0.0001768160000002	3.1263897612693975e-08	1.6050119120003027e-07	-0.0038888700000007	-0.0004297900000011	1.8471944435730417e-07	1.5123309876549233e-05	0.0842153241000016	0.0394035537000005	-0.0185146917000003	-0.0702745499000009	-0.0986595713000018	1
0.5197111441397705	0.0546924072387034	8.319667127124476e-06	0.5709339256649362	1.2026063571564222e-07	4.12600474325462e-06	-0.0239239180816893	-0.0032309924439327	-2.6383987879112992e-08	-6.626042010406246e-09	1.2066360688304254e-07	-8.500757682748475e-14	-0.0914625	-5.249999999998115e-05	2.7562499413948486e-09	0.0083653889062498	0.0591115000000007	0.0105657000000001	0.0001116340164891	0.0034941694322492	0.0326442000000012	-0.0024876	6.188153759388665e-06	0.0010656437936395	0.004602169999999	0.0007001700000007	4.90238029125241e-07	2.1179968708575003e-05	-0.0001796750000008	0.0002209510000006	4.881934494517981e-08	3.2283105972544134e-08	-0.0038004800000005	8.839000000034991e-05	7.812791856782341e-09	1.4443648230359709e-05	0.0833104080000014	0.0364020914000007	-0.0232665442000006	-0.0747793702000015	-0.1000791797000015	1
0.2294431905783727	-0.0088276882364275	-4.395778032327965e-05	0.9136715896699326	-2.1807435933113006e-07	-1.0099594952320982e-06	-0.0140733733676477	-0.001163494499228	1.0458711478762026e-08	2.476794842325282e-09	-4.7155811152540746e-08	2.078247772600453e-13	-0.0914828999999999	-2.039999999965648e-05	4.1615970290741556e-10	0.0083691209924101	0.0304661000000002	-0.0286454000000002	0.0008205589411594	0.0009281832492092	-0.112938999999999	-0.1455832000000015	0.0211944681222383	0.0127552177209992	0.0045991499999995	-3.01999999961331e-06	9.121450400302409e-12	2.115218072203077e-05	7.634750000019716e-06	0.00018730975	3.5084942086734706e-08	5.828999818815147e-11	-0.0038566200000003	-5.614000000068287e-05	3.151699063576298e-09	1.4873517824206452e-05	0.0823840887000017	0.0333632235000005	-0.0279646096000008	-0.0789769061000023	-0.1008563388000018	1
0.0447887706885052	-0.0335430352587943	0.0001757365449845	1.0843301630235882	3.01232239904453e-07	9.70604259826751e-08	-0.0072378202276793	-0.0003349118826787	-4.0659367141284784e-09	-9.042111993050691e-10	1.8086506388423184e-08	-4.863118926627769e-13	-0.0914987000000001	-1.579999999966388e-05	2.4963944746761003e-10	0.0083720121016902	0.0093666999999999	-0.0210993999999997	0.0004451846803593	8.77350688893088e-05	-0.0702979999999989	0.0426409999999999	0.0018182548809982	0.0049418088039989	0.0042675200000002	-0.0003316299999987	1.099784570044632e-07	1.8211726950077648e-05	-0.0006261130000003	-0.0006337477500018	4.016362108164129e-07	3.9201748778478077e-07	-0.0039205800000001	-6.395999999938178e-05	4.090880846251295e-09	1.537094753666786e-05	0.0814366042000018	0.0302900726000004	-0.032598027000001	-0.0828499090000027	-0.1009860596000017	1
-0.0428256699695403	-0.0360908566687928	-0.0005928699083144	0.96272765910099	-5.194622767077254e-08	-1.7797492716121162e-06	-0.0033331923944533	-3.288891049019233e-05	1.5533184120094663e-09	3.1669602924144265e-10	-6.810528370701996e-09	1.1052728331773413e-12	-0.0915132000000007	-1.4499999999566844e-05	2.1025003166398056e-10	0.0083746657742409	0.0016610800000002	-0.0077056199999991	5.937657958370567e-05	2.759186765519882e-06	0.4022210000000024	0.4725190000000043	0.2232742053610018	0.1617817328409993	0.00211021	-0.0021573099999977	4.653986433576569e-06	4.452986243777581e-06	-0.0005601719999997	6.594100000128939e-05	4.348215532738064e-09	3.137926685616228e-07	-0.0047420800000011	-0.0008214999999985	6.748622498856467e-07	2.248732272739678e-05	0.0804681980000005	0.0271857966000012	-0.0371560849000005	-0.0863824638000019	-0.1004675095000011	1
-0.0697277408543261	-0.0280430396990619	0.0015296921365633	0.5550130808398108	-1.8372812218549488e-06	1.2225719296696355e-05	-0.0013949582101091	3.481971404411761e-06	-5.851603266664416e-10	-1.0253077997283131e-10	2.517193156027562e-09	-2.3773277431033298e-12	-0.0914497999999999	6.339999999997663e-05	4.019559778586663e-09	0.008363065920041	0.0244846000000001	0.0228235200000007	0.0005209130651897	0.0005994956371591	0.5253150000000038	0.1230940000000006	0.0151521328359992	0.2759558492250005	0.0018811900000001	-0.0002290199999995	5.245016020795108e-08	3.5388758154659708e-06	-0.0004289310000007	0.0001312410000007	1.7224200679675933e-08	1.8398180252000216e-07	-0.0055185500000024	-0.0007764700000002	6.029056621707487e-07	3.0454394102494427e-05	0.0794791189000002	0.0240535853000009	-0.0416282462000006	-0.0895600545000016	-0.0993040172000014	1
-0.0640405359984543	-0.0178706017866694	0.0045806589953836	0.1799513095383231	9.92928306305317e-06	-5.304565106640917e-05	-0.0005459313121176	-1.437993838393386e-06	2.1505427731338167e-10	4.9122167684391485e-11	-9.102081374729467e-10	4.737521907355641e-12	-0.1026140000000004	-0.0111642000000006	0.0001246393616393	0.010529632996	0.0342190000000004	0.0097344	9.475854335934808e-05	0.0011709399609992	0.5459960000000034	0.0206809999999999	0.0004277037609993	0.2981116320160008	0.0017341899999993	-0.0001469999999999	2.160900134568402e-08	3.007414955721387e-06	-0.0005821640000017	-0.0001532329999999	2.3480350767789837e-08	3.38914920870925e-07	-0.0048051400000003	0.0007134100000026	5.089538280367598e-07	2.3089370419229817e-05	0.0784696209	0.0208966574000008	-0.0460041721000009	-0.0923696238000012	-0.0975030516000015	1
-0.0457689078027122	-0.0097967094881432	0.1796706388952408	-0.0281685967061836	-3.934756963083517e-05	0.000196078729685	-0.0001517946549716	-7.725878043852634e-07	-5.4976067633119335e-11	-1.5329609030952766e-10	3.2199588871037225e-10	-8.206709428879777e-12	-0.1162210000000007	-0.0136070000000005	0.0001851504489998	0.0135073208410004	-0.0289417	-0.0631607000000013	0.0039892740244907	0.0008376219988893	0.5843190000000039	0.0383229999999999	0.0014686523289994	0.3414286937610009	-0.0009705140000007	-0.002704704	7.315423728334668e-06	9.41897424961908e-07	0.0001230859999999	0.000705250000002	4.973775627873946e-07	1.5150163699605376e-08	-0.0053570000000002	-0.0005518600000006	3.04549460677906e-07	2.869744899940671e-05	0.0774399633000004	0.0177182567000006	-0.0502737465000005	-0.0947996265000012	-0.0950761739000015	1
-0.0275442717925633	-0.0047572443650715	0.4132198173864009	-0.1078793248064087	0.0001397581327876	-0.0006358362806286	4.260361598120161e-06	8.915332113379946e-06	-1.0138955970533543e-10	6.712402414153804e-10	-1.1109323040972809e-10	9.879742428572748e-12	-0.1162690000000007	-4.7999999999853736e-05	2.3039995554387933e-09	0.0135184803610008	-0.0244454000000001	0.0044963000000002	2.021671368993491e-05	0.0005975775811594	0.6193760000000038	0.0350570000000001	0.0012289932489998	0.383626629376001	-0.0021940600000008	-0.0012235460000002	1.4970648151117111e-06	4.813899284270318e-06	0.0001419460000005	1.885999999971837e-05	3.5569941164038366e-10	2.0148667214962798e-08	-0.0051069999999987	0.0002500000000001	6.249999892616536e-08	2.6081448999431e-05	0.0763904109000005	0.0145216494000004	-0.0544270991000006	-0.0968400771000014	-0.0920389632000013	1
-0.0144734167534317	-0.0020856571467395	0.3582446618950724	-0.1153540275056008	-0.0004332233426014	0.0016370447819138	-2.105722307689285e-06	-3.924212383902984e-05	5.126954472437106e-10	-2.5161542503291798e-09	3.7121591532102325e-11	5.6073531710702064e-12	-0.1158630000000004	0.0004060000000001	1.6483599919733126e-07	0.0134242347690006	-0.0543521000000005	-0.0299067000000005	0.0008944107048901	0.0029541507744095	0.6042200000000039	-0.0151560000000003	0.0002297043359995	0.3650818084000011	-0.0021153600000005	7.870000000047685e-05	6.193690485274851e-09	4.47474793105384e-06	-0.0005906870000006	-0.0007326330000016	5.367511133377163e-07	3.48911130399366e-07	-0.0053569999999986	-0.0002500000000007	6.250000047690795e-08	2.869744899911008e-05	0.0753212330000007	0.0113101200000002	-0.0584546282000006	-0.0984825911000014	-0.0884109167000012	1
-0.006798581935631	-0.0008400529289901	0.1819943724130208	-0.0909855416772482	0.0009829833442796	0.00308451483751	3.258859893906437e-07	0.0001453880093422	-1.8350070636960158e-09	8.514082858162946e-09	-1.1669687657828422e-11	-9.849395942620135e-11	-0.1243870000000008	-0.0085240000000004	7.265857599980826e-05	0.0154721257690003	-0.0283713000000002	0.0259808000000006	0.0006750019686398	0.0008049306636891	0.6090850000000042	0.0048649999999998	2.366822499965165e-05	0.3709845372250011	-0.0029811700000011	-0.0008658100000006	7.496269572237109e-07	8.887374570483813e-06	-2.505389999971997e-05	0.000565633100001	3.199408043272963e-07	6.276974364856848e-10	-0.0053569999999984	-2.259846160510705e-16	-4.154530112698603e-16	2.86974489984887e-05	0.0742327045000005	0.0080869688000004	-0.0623470231000006	-0.0997204190000014	-0.0842153241000013	1
-0.0029043479617504	-0.0003069448696648	0.0554769178425709	-0.0596148135934704	0.005099978110079	0.1678352059639018	7.151292795890145e-07	-0.000463322378024	5.981555987403735e-09	-2.7027826534778784e-08	2.6214257281047724e-12	4.770241864210155e-10	-0.1393470000000008	-0.0149600000000004	0.0002238015999997	0.0194175864090011	-0.1171500000000012	-0.0887787000000018	0.0078816575736912	0.0137241225000004	0.5573610000000038	-0.0517240000000009	0.0026753721759991	0.3106512843210008	-0.003541430000001	-0.0005602599999992	3.138912673044975e-07	1.254172644676619e-05	0.0003849390000019	0.0004099929000008	1.6809417790237697e-07	1.4817803571879395e-07	-0.0053569999999981	-3.8886028821160413e-16	1.0916552552392027e-16	2.869744899695109e-05	0.0731251050000008	0.0048555076000001	-0.0660952855	-0.1005484744000017	-0.0794791189000012	1
-0.0011375958189381	-3.838314318011873e-05	-0.0100980772656087	-0.0338749450924189	0.1742618862068098	0.394058932602402	-1.3563615707725673e-06	0.0011010475216055	-1.849653207085269e-08	8.209577873358139e-08	2.1436438357448255e-12	-1.811347169186205e-09	-0.1478050000000022	-0.0084580000000001	7.153776399939053e-05	0.0218463180250011	-0.0678537000000007	0.049296300000001	0.0024301251936893	0.004604124603689	0.8735140000000048	0.3161530000000023	0.0999527194090016	0.7630267081960033	-0.0043450600000013	-0.0008036299999995	6.458211756524058e-07	1.88795464045626e-05	-0.0005906869999983	-0.0009756260000013	9.518460929662008e-07	3.489111312211476e-07	-0.0057594599999979	-0.0004024599999994	1.6197405135914148e-07	3.3171379490494386e-05	0.0719987191000007	0.0016190571000006	-0.0696907500999994	-0.100963354500001	-0.0742327045000007	1
-0.000341007643069	4.483610250477287e-06	-0.0354028979716494	-0.0170932263143204	0.566865762972088	0.3432415704498514	5.756123993560031e-07	0.0048689392903734	5.5091496906850394e-08	-2.4118981891898965e-07	-9.072704318191696e-12	6.157109855399211e-09	-0.1106990000000014	0.0371060000000014	0.0013768552359995	0.0122542686009988	0.1055230000000004	0.1733767000000019	0.0300594801028917	0.0111351035289985	0.6103590000000041	-0.2631550000000019	0.0692505540250002	0.3725381088810019	0.0098699699999999	0.0142150299999999	0.0002020670779005	9.741630779747629e-05	-0.0002840220000001	0.0003066650000008	9.404342325745007e-08	8.066849624105818e-08	-0.0048671999999982	0.0008922599999986	7.961279086617057e-07	2.3689635841428303e-05	0.0708538360999999	-0.0016190570999993	-0.0731251050000008	-0.100963354500001	-0.0685097600000011	1
-3.25010656782255e-05	-1.6642103282673597e-06	-0.0377360989749152	-0.0077862922361311	0.7372483490108851	0.1746535261146978	6.92224139773845e-06	0.1766791314983627	-1.5933559159545597e-07	6.897425556936224e-07	2.6588162696589345e-11	-1.960021308442455e-08	-0.0563078999999996	0.0543911000000017	0.0029583917592104	0.0031705796024102	0.2823760000000026	0.1768530000000012	0.031276983609	0.0797362053760022	0.5519940000000031	-0.0583649999999999	0.0034064732250005	0.3046973760360017	0.0321236000000045	0.0222536300000041	0.0004952240481772	0.001031925676962	-0.0012971400000008	-0.001013118000001	1.0264080841731589e-06	1.682572177931595e-06	-0.0053536000000039	-0.0004864000000016	2.365849597209873e-07	2.866103295776828e-05	0.0696907501000001	-0.0048555075999996	-0.0763904109000017	-0.1005484744000006	-0.0623470231000004	1
2.685441723957547e-06	7.088645670150587e-07	-0.0291860682902466	-0.0031747769529856	0.5140865544219974	0.0534974322046812	-4.064549326923668e-05	0.5743320087578825	4.496463964337608e-07	-1.927496158465264e-06	-7.433304599748432e-11	5.965579177413995e-08	-0.0935135000000008	-0.0372056000000023	0.0013842566713616	0.0087447746822485	0.3042570000000033	0.0218809999999991	0.0004787781609979	0.0925723220490037	0.5742040000000036	0.0222100000000003	0.0004932841000005	0.3297102336160015	0.0255006000000017	-0.0066230000000032	4.3864128999434993e-05	0.000650280600359	0.0002758340000012	0.0015729740000029	2.474247205283231e-06	7.608439497816206e-08	-0.0050350200000017	0.0003185800000033	1.0149321609314265e-07	2.535142640025809e-05	0.0685097599999993	-0.0080869687999995	-0.0794791189000013	-0.0997204190000002	-0.0557840552	1
-9.07394693148548e-07	-2.950388756114172e-07	-0.0185403119020292	-0.0011403494606599	0.2250314433652349	-0.0093652147114064	0.0001677145634598	0.9158272976309472	-1.2398502698000695e-06	5.26810939143277e-06	2.0295085031523982e-10	-1.751957681803148e-07	-0.1120040000000014	-0.0184905000000004	0.0003418985902504	0.0125448960159986	0.2544200000000028	-0.0498370000000014	0.0024837265689998	0.0647295364000021	0.5784280000000034	0.0042239999999998	1.784217600041632e-05	0.3345789511840015	0.0198249000000001	-0.0056757000000014	3.2213570490247936e-05	0.0003930266600092	0.000657982000001	0.000382148	1.460370918107968e-07	4.329403133849085e-07	-0.00520775	-0.0001727299999986	2.983565333868613e-08	2.7120660061479027e-05	0.067311169099999	-0.0113101199999993	-0.0823840887000007	-0.0984825911000005	-0.0488629865000002	1
3.960406720129634e-07	1.1826172257845949e-07	-0.0101398689939671	-0.0003260431896574	0.0424466008811671	-0.0336928882250834	-0.0005732727091421	1.0847929840054311	3.3502842177268938e-06	-1.4117039616791508e-05	-5.433149508399512e-10	5.004489296374764e-07	-0.1206510000000016	-0.0086469999999995	7.477060900026693e-05	0.0145566638009991	0.2329250000000024	-0.0214950000000002	0.0004620350249996	0.0542540556250015	0.5876620000000037	0.0092339999999996	8.526675600040746e-05	0.3453466262440014	0.0170940999999997	-0.0027308000000002	7.457268639401615e-06	0.0002922082548087	0.0007031390000012	4.515699999949957e-05	2.0391541842243592e-09	4.944044551319743e-07	-0.0055004199999998	-0.0002926699999993	8.565572984224712e-08	3.025462017470436e-05	0.0660952854999987	-0.0145216493999993	-0.0850986047000004	-0.0968400771000007	-0.0416282462000001	1
-1.7054286768146732e-07	-4.6374014823512e-08	-0.004914778553012	-3.02744025245216e-05	-0.0437442555958667	-0.0360296760763037	0.0014775780310948	0.9601708234330276	-8.885826729241588e-06	3.71402710684103e-05	1.427932768809543e-09	-1.3972872917934989e-06	-0.1182600000000011	0.0023910000000007	5.716880999902398e-06	0.0139854275999992	0.182876000000002	-0.0500490000000007	0.0025049024010002	0.0334436313760004	0.5641360000000036	-0.0235260000000006	0.0005534726760001	0.3182494264960012	0.0145734000000003	-0.0025207000000002	6.353928489692349e-06	0.0002123839875593	0.0006548950000009	-4.824400000057197e-05	2.3274834360626475e-09	4.28887462535399e-07	-0.0057311600000004	-0.0002307399999998	5.324094865490016e-08	3.284619494399242e-05	0.0648624213999988	-0.0177182566999994	-0.0876163914000006	-0.0947996265000007	-0.0341262771000002	1
6.984177670004809e-08	1.7839326278156534e-08	-0.002151338971096	2.78747156729689e-06	-0.0698358222991455	-0.0279089068946542	0.0050492975663233	0.5514387525408501	2.3138098943291336e-05	-9.596882518786208e-05	-3.683282922043363e-09	3.822324389215974e-06	-0.0985305999999997	0.0197294000000013	0.0003892492243597	0.0097082791363589	0.1232560000000015	-0.0596200000000013	0.0035545444000002	0.0151920415359997	0.4962050000000033	-0.0679310000000007	0.0046146207609995	0.2462194020250005	0.0123123000000012	-0.0022611000000006	5.112573210156893e-06	0.0001515927312896	0.0004075250000008	-0.0002473700000013	6.119191661033284e-08	1.6607662570813469e-07	-0.0052539199999998	0.0004772400000005	2.2775801734811106e-07	2.760367536484757e-05	0.0636128935999991	-0.0208966573999997	-0.0899316284000017	-0.0923696238000007	-0.0264052374000003	1
-2.7897441251829016e-08	-6.735699833284373e-09	-0.0008658639389052	-9.740019959408296e-07	-0.063768749857851	-0.0177464377591781	0.1820323900939447	0.1776157978684479	-5.9171679701401824e-05	0.0002433136908267	9.315144585110646e-09	-1.0257781389979038e-05	-0.0802448999999985	0.0182857000000013	0.0003343668244887	0.0064392439760094	-0.0663629000000002	-0.1896189000000037	0.0359553272372158	0.0044040344964091	0.7069070000000038	0.2107020000000013	0.0443953328040003	0.4997175066490012	0.0057392200000015	-0.006573080000001	4.32053806812977e-05	3.293864620947301e-05	-0.0002635779999995	-0.0006711030000021	4.5037923615154586e-07	6.94733618674253e-08	-0.0053722000000008	-0.0001182799999994	1.39901598291393e-08	2.886053283999953e-05	0.0623470230999998	-0.0240535853000003	-0.0920389632000011	-0.0895600545000002	-0.0185146916999999	1
1.0920087235425918e-08	2.496085903405511e-09	-0.000314004319294	4.2761439846496155e-07	-0.0454128168875231	-0.0097116404751067	0.4140335070853573	-0.0292427453666985	0.0001483432651081	-0.000590755554935	-2.3053159379429152e-08	2.7024160132846013e-05	-0.1154139999999997	-0.0351691000000017	0.0012368655948104	0.0133203913959997	-0.1335120000000007	-0.0671490999999999	0.0045090016308101	0.017825454144	1.0530700000000044	0.3461630000000022	0.1198288225690016	1.108956424900004	-0.0020542999999987	-0.0077935200000005	6.0738953991374585e-05	4.220148489560711e-06	-0.0022579200000008	-0.0019943420000029	3.977400015315605e-06	5.098202724879467e-06	-0.0075620400000006	-0.0021898400000008	4.795399230680669e-06	5.718444896355211e-05	0.0610651352	-0.0271857966000004	-0.0939335242999996	-0.0863824637999999	-0.0105052925999993	1
-4.193731807010719e-09	-9.072542144843715e-10	-3.794363837353872e-05	-1.8505160556484093e-07	-0.0272557452308596	-0.0047090214150025	0.3568758243040399	-0.1081628631457397	-0.0003501098690754	0.0013441607811985	5.564990035154471e-08	-6.993669355565867e-05	-0.1012849999999993	0.0141290000000004	0.0001996286409995	0.0102586512249997	-0.1235590000000011	0.0099530000000007	9.906220899955588e-05	0.0152668264810002	1.1444200000000035	0.0913499999999992	0.0083448225000001	1.3096971364000058	-0.0070466400000005	-0.0049923400000016	2.492345867845922e-05	4.965513528959187e-05	-0.0012587200000012	0.0009992000000019	9.984006412277845e-07	1.5843760375946654e-06	-0.0075620400000001	3.1105802111040863e-16	-1.53591784632677e-15	5.718444896201528e-05	0.0597675590999996	-0.0302900726000006	-0.0956109316999995	-0.082849909	-0.0024284556999992	1
1.5808641876863555e-09	3.231789829259828e-10	4.280762389703537e-06	7.631888846343968e-08	-0.0142897363345274	-0.0020617871663488	0.1806630368544608	-0.1152430198445874	0.0007590855076479	-0.002964173020719	-1.3035933082874497e-07	0.0001775886300528	-0.1168769999999997	-0.0155920000000012	0.0002431104639992	0.0136602331289988	-0.0705834000000006	0.0529756000000012	0.0028064141953593	0.0049820163555595	1.107310000000005	-0.0371100000000014	0.0013771520999994	1.2261354361000063	-0.0071359100000019	-8.927000000079275e-05	7.969133463204111e-09	5.092121152871124e-05	-0.0007699480000005	0.0004887720000009	2.388980670999196e-07	5.928199230901329e-07	-0.0074350799999982	0.0001269600000002	1.6118840917015192e-08	5.528041460716122e-05	0.0584546281999992	-0.0333632235000004	-0.0970673078	-0.0789769060999999	0.0056639705000006	1
