trial_type.failedstop	trial_type.go	trial_type.junk	trial_type.successfulstop	rt_reg.rt	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	intercept
-0.0002044496294307	0.6473762390007849	3.266712950148964e-13	0.0006541811108251	0.2188357204848697	-6.13293999993541e-05	0.0176421706000016	0.0003112461834807	3.761294761131712e-09	-0.0364837000000013	-0.0237470000000001	0.000563920009	0.0013310603656906	0.032934900000001	0.0193994000000002	0.0003763367203602	0.0010847076380096	0.0011101700000001	0.0007132750000007	5.087612258089374e-07	1.2324774296685231e-06	0.0001761310000004	0.000804553000002	6.473055346460093e-07	3.1022129694276123e-08	-0.000273468	-0.0001529020000009	2.3379020987474964e-08	7.478474753166405e-08	0.0813910619000006	0.0215590158000004	-0.0479133061000007	-0.0959608335000007	1
0.0003560384766111	0.3899471482708504	-1.006043050739357e-12	0.1943588902209915	0.1091271272080975	-0.0144205999999997	-0.0143592706000012	0.0002061886521642	0.0002079537043601	-0.0083625000000009	0.0281212000000008	0.00079080188944	6.993140624961363e-05	0.0329065000000013	-2.8400000000456906e-05	8.065598257625483e-10	0.0010828377422503	0.0002765569999995	-0.0008336130000008	6.949106351361595e-07	7.648377420178752e-08	-0.0003085049999991	-0.0004846360000016	2.3487205373853395e-07	9.517533435527145e-08	-0.0003063680000004	-3.289999999946776e-05	1.082408112553473e-09	9.386135170539094e-08	0.0802386226000011	0.0180052411000003	-0.0526752029000008	-0.0986433574000005	1
-0.0008265583344297	0.1732250903711068	2.9877915105603445e-12	0.2881633301954743	0.0499732033449315	-6.857149999921811e-05	0.0143520285000009	0.0002059807220659	4.702049845650016e-09	-0.0306691000000014	-0.0223066000000001	0.0004975844035603	0.0009405936948102	0.0329192000000013	1.2700000000063548e-05	1.6128976539570514e-10	0.0010836737286398	0.0006411309999991	0.0003645740000003	1.3291420084025928e-07	4.110489586260699e-07	-0.000308505	-7.177178859106213e-16	-2.555270566812081e-16	9.517533461306525e-08	-0.0002476010000001	5.8767000000456674e-05	3.453559392550741e-09	6.130625545546002e-08	0.0790622760000013	0.0144300092000003	-0.0572958757000009	-0.1008558007000005	1
0.0199490394661301	0.2223797204501408	-8.625183402540627e-12	0.1875722874808573	0.085460583063186	-6.894689999902682e-05	-3.753999996530836e-07	1.4006219331147653e-13	4.75367418247526e-09	0.0080433699999998	0.0387124700000012	0.0014986553335011	6.46958009561093e-05	0.0202416000000007	-0.0126776000000005	0.0001607215417596	0.0004097223705601	0.0003622239999998	-0.0002789069999992	7.778911341977728e-08	1.3120622633227238e-07	-0.000308504999999	3.99368680830512e-16	-5.77353336118359e-16	9.517533536737935e-08	-0.0003005160000008	-5.29149999999603e-05	2.7999963938090494e-09	9.030986681495377e-08	0.0778623727000013	0.0108375808000003	-0.0617629362000009	-0.1025876202000006	1
0.1990873226489069	0.233614014110949	2.4310624691414857e-11	0.0767415693663087	0.1339433648206817	-7.582359999933678e-05	-6.876700000517974e-06	4.7289458147971906e-11	5.749217459631866e-09	-0.0136872	-0.0217305700000005	0.0004722176725248	0.0001873394438402	0.0074754600000001	-0.0127661400000002	0.0001629743304993	5.588250221141201e-05	0.0007302340000006	0.0003680099999999	1.35431360056772e-07	5.3324169537212e-07	-0.0003085049999999	-3.522801382305063e-16	-2.0820214494811518e-16	9.517533572177092e-08	4.632464285315976e-16	0.000300516000002	9.030986858567317e-08	-1.1734191926408549e-15	0.0766392701000007	0.0072322371000002	-0.0660644082000009	-0.1038305631000008	1
0.3105836713759722	0.2381930895887776	-6.709844633243559e-11	0.0107571637924683	0.1815057531110925	-0.0056218299999998	-0.0055460064000001	3.0758186988769154e-05	3.160497254841503e-05	0.0033737900000003	0.0170609900000002	0.0002910773797798	1.1382458963945923e-05	0.0259834000000005	0.0185079400000002	0.0003425438430442	0.0006751370755606	0.0005266570000006	-0.0002035769999999	4.1443594494966025e-08	2.7736759633230216e-07	-0.0003085049999998	3.5648816264475426e-17	-7.32161608316965e-16	9.517533610794776e-08	-0.0002563200000001	-0.0002563200000015	6.569994402154475e-08	6.569994273118649e-08	0.0753933327000003	0.0036182745	-0.0701887592000008	-0.1045787059000011	1
0.2136145048991595	0.3852878289223586	1.816473682799986e-10	-0.019942442182036	0.2164692059922564	-7.622409999946004e-05	0.0055456059000001	3.075374479876168e-05	5.810112389327899e-09	-0.0150534000000001	-0.0184271900000003	0.0003395613312958	0.0002266048515603	-0.00389899	-0.0298823900000006	0.0008929572321124	1.520212301929118e-05	0.0005266570000001	-7.635107858555424e-16	-3.528562740796178e-16	2.773675958210512e-07	-0.0001832949999995	0.00012521	1.5677544041998276e-08	3.35970578527956e-08	5.489447711364644e-16	0.0002563200000012	6.56999434830692e-08	-1.5400268717826928e-15	0.0741249317000004	1.5906952585979843e-16	-0.0741249317000008	-0.1048284837000009	1
0.0931111441493405	0.526007057272445	-4.827233778457865e-10	-0.0274995248107398	0.208568304701672	-0.0065325199999995	-0.0064562959000003	4.168375674843346e-05	4.2673817550127575e-05	-0.0107171000000003	0.0043362999999998	1.880349768919512e-05	0.0001148562324102	0.0289054000000006	0.0328043900000004	0.0010761280032726	0.0008355221491602	0.0005266569999996	1.3959791852068878e-16	-2.1197302502840503e-16	2.773675954742083e-07	-0.0003085049999991	-0.0001252100000007	1.5677543926341062e-08	9.517533601484403e-08	1.5244955140539653e-15	2.702262939471009e-16	-1.1196145056798064e-15	-1.430858294462733e-15	0.0728344450000004	-0.0036182744999998	-0.077862372700001	-0.104578705900001	1
0.0187703579036704	0.6257816871313868	1.2593682092213164e-09	-0.0267617416840645	0.2028694062168218	-0.0079446899999995	-0.0014121700000002	1.994224109146796e-06	6.311809919591071e-05	-0.0080621100000003	0.0026549900000002	7.0489718991962105e-06	6.499761765230794e-05	-0.0039000199999997	-0.0328054200000009	0.0010761955813766	1.521015599953878e-05	0.000526657	-2.6466378059010615e-17	-8.084314063135547e-17	2.773675954631361e-07	-0.0003085049999994	1.856721415827595e-16	-4.455741751183347e-16	9.51753358855712e-08	-0.0001414989999992	-0.0001414990000018	2.0021966627812745e-08	2.0021966028976945e-08	0.0715222572000007	-0.0072322370999998	-0.081391061900001	-0.1038305631000008	1
-0.0161994881261981	0.6831982650636977	-3.221518557346656e-09	0.0118610706198329	0.1953277884622108	-0.0055074099999993	0.0024372800000002	5.940333798182096e-06	3.033156490827656e-05	-0.0188242000000008	-0.01076209	0.0001158225811675	0.0003543505056405	0.0155426000000005	0.0194426200000002	0.0003780154724641	0.0002415724147597	0.001014600000001	0.0004879430000005	2.380883718669968e-07	1.0294131609236989e-06	-0.0003085049999996	-4.4220932171517256e-16	-4.341793860231842e-16	9.517533563556892e-08	1.773067188692265e-15	0.0001414990000011	2.002196674347477e-08	-1.457573868870406e-15	0.0701887592000007	-0.0108375807999999	-0.0847015389000011	-0.1025876202000007	1
-0.027861116096241	0.5186437567651562	8.068253468426231e-09	0.2077810783995843	0.1265851368196877	-0.0086063699999993	-0.0030989600000004	9.603553081071513e-06	7.406960457723525e-05	-0.009839680000001	0.0089845200000006	8.0721599629741e-05	9.681930250296252e-05	-0.0114660999999996	-0.0270087000000006	0.0007294698756896	0.000131471449209	0.000298615	-0.0007159850000016	5.126345216865782e-07	8.91709177368333e-08	-0.0006590420000002	-0.0003505370000009	1.22876188584397e-07	4.3433635858025524e-07	-0.0002007359999992	-0.0002007360000018	4.029494160578109e-08	4.029494162249172e-08	0.0688343483000013	-0.0144300092	-0.0877849282000012	-0.1008558007000004	1
-0.0245438555535166	0.3258496424640066	-1.9759688829891184e-08	0.3028362373686773	0.0788413244051918	-0.0104488999999996	-0.0018425300000002	3.394916800357362e-06	0.0001091795112107	-0.0119310000000008	-0.00209132	4.373619341817695e-06	0.0001423487610003	0.0107583000000007	0.0222244000000004	0.0004939239553597	0.0001157410188898	0.0010189600000008	0.0007203450000016	5.188969203920227e-07	1.038279482874481e-06	-0.0003085049999997	0.0003505370000011	1.2287618897300894e-07	9.517533570014404e-08	-0.0003345589999997	-0.0001338230000002	1.7908595630212595e-08	1.1192972551167085e-07	0.0674594281000015	-0.0180052411	-0.0906329630000012	-0.0986433574000003	1
-0.0128017509448005	0.3177303616324484	4.713956334338595e-08	0.1989329883492378	0.0776656141363515	-0.0104576999999996	-8.799999999974022e-06	7.743956248727642e-11	0.0001093634892906	-0.0012921100000002	0.0106388900000004	0.0001131859804314	1.6695482520061662e-06	-0.0017749599999997	-0.0125332600000002	0.0001570826062271	3.150483001363324e-06	0.0006916610000009	-0.0003272990000006	1.0712463558854046e-07	4.7839493936486e-07	-0.0003085049999995	2.2195975603010446e-16	-4.902751047607925e-16	9.517533519715307e-08	-0.0004175060000005	-8.294700000056265e-05	6.8802054420592485e-09	1.7431126141104317e-07	0.0660644082000012	-0.0215590158	-0.0932380077000012	-0.0959608335000004	1
0.1443209417183073	0.2227954847514443	-1.0886480564413373e-07	0.0833970075083536	0.1100829072381012	-0.0112306	-0.0007729	5.973744098094207e-07	0.0001261263763602	-0.00883633	-0.0075442200000004	5.691525540793232e-05	7.808072786882925e-05	0.0270698000000006	0.0288447600000005	0.0008320201794581	0.0007327740720404	0.0005432849999998	-0.0001483760000005	2.201543736976338e-08	2.951585913679977e-07	-0.0003085049999998	-2.736819127097934e-16	-2.305311939556412e-16	9.51753354623368e-08	-0.0004175070000009	-9.999994245088e-10	7.820973176743892e-16	1.7431209634656465e-07	0.0646497043000007	-0.0250870982000001	-0.0955930781000012	-0.0928210125000007	1
0.3030081477438704	0.0639231177778714	2.408347718643059e-07	0.0137297516784552	0.1118088856487562	-0.00935338	0.0018772200000002	3.5239549286799905e-06	8.748571742415994e-05	-0.0011752399999998	0.0076610900000003	5.869229998779235e-05	1.3811890573439725e-06	0.00506496	-0.0220048400000005	0.0004842129834261	2.5653819801407514e-05	0.0005301080000001	-1.3176999999757606e-05	1.7363343763527095e-10	2.810144917249727e-07	-0.0003085050000001	3.9117458762927943e-16	-2.71392024675581e-16	9.517533576002257e-08	-0.0003406010000006	7.69060000004468e-05	5.914533160216221e-09	1.1600904150294441e-07	0.0632157379000001	-0.0285852839000002	-0.0976918601000011	-0.089238857200001	1
0.2378136195877684	0.0569293945155359	-5.006082024022518e-07	-0.0179790276969096	0.1003692919853822	-8.04765999995646e-05	0.0092729034000009	8.598673746628822e-05	6.476482226832656e-09	-0.0115857999999998	-0.0104105600000003	0.0001083797595132	0.0001342307616396	0.0353220000000005	0.0302570400000006	0.000915488469562	0.0012476436840006	0.0009299120000005	0.0003998040000003	1.598432384100006e-07	8.647363285623385e-07	-0.0003085049999996	-6.638423668544333e-16	-2.597115874598065e-16	9.517533532775127e-08	-0.000417507000001	-7.690600000026792e-05	5.914533074810828e-09	1.743120961631261e-07	0.0617629362000001	-0.0320494039000002	-0.0995287269000014	-0.0852314380000011	1
0.1128614129528451	0.2329225088808048	9.384334325304614e-07	-0.0282718804099686	0.1234285617623438	-0.0187781000000002	-0.0186976234000017	0.0003496011208103	0.0003526170396099	0.0080099600000006	0.0195957600000002	0.0003839938099769	6.415945920120523e-05	0.0139545000000003	-0.0213675000000006	0.0004565700562501	0.0001947280702503	0.0006797190000007	-0.0002501929999998	6.25965367209297e-08	4.620179193331354e-07	-0.0003085049999992	3.583376730004193e-16	-9.477623101668187e-17	9.517533490995189e-08	-0.0004175070000007	1.191480402473485e-16	-1.0196679684883185e-15	1.7431209533703717e-07	0.0602917322000004	-0.0354753300000003	-0.1010987537000011	-0.0808178523000008	1
0.0296694462853482	0.4002742770735605	-1.4141431568739862e-06	-0.0237214090182657	0.1496933777213372	-0.0171931000000004	0.0015850000000001	2.512225000486384e-06	0.000295602687611	0.0080526900000009	4.272999999962408e-05	1.8258520214098263e-09	6.484581623580733e-05	-0.0049184000000002	-0.0188729000000002	0.00035618635441	2.4190658559976816e-05	0.0003613439999999	-0.0003183750000009	1.0136264148609933e-07	1.3056948575008433e-07	-0.0002268219999996	8.168300000069321e-05	6.6721121608849486e-09	5.1448220750226275e-08	-0.0002624489999994	0.0001550580000003	2.4042984649114998e-08	6.887947716570417e-08	0.0588025641000007	-0.0388589795000003	-0.1023977313000011	-0.0760191327000005	1
-0.0117056631577607	0.5548937203420045	8.401278599413591e-07	-0.0204141240368622	0.1908149313679548	-0.0138242000000002	0.0033688999999999	1.134948720954264e-05	0.0001911085056404	-0.0274247000000006	-0.0354773900000008	0.0012586452012126	0.0007521141700905	0.0128292000000003	0.0177476000000003	0.0003149773057596	0.0001645883726397	0.0008101319999993	0.0004487879999999	2.014106687526835e-07	6.563138574380243e-07	-4.610609999910116e-05	0.0001807158999995	3.265823625553417e-08	2.125773289004317e-09	-0.0004175070000003	-0.0001550580000013	2.4042983506210133e-08	1.7431209539656117e-07	0.0572958757000005	-0.0421963201000004	-0.1034221769000011	-0.0708581473000004	1
-0.0265937916497569	0.5588415203253774	5.426456816555403e-06	0.0335498612839821	0.1780199674999751	-0.0164236000000002	-0.0025993999999994	6.756880358718958e-06	0.0002697346369607	0.0189387000000002	0.0463634000000013	0.002149564859561	0.0003586743576896	0.0143073000000005	0.0014780999999995	2.184779609731492e-06	0.0002046988332904	0.0004564920000005	-0.0003536399999993	1.2506124880709408e-07	2.0838494592890465e-07	-0.0005188139999997	-0.0004727079000011	2.234527593848585e-07	2.691679672490077e-07	-0.0004175070000002	4.894681498035391e-16	-2.553311623338583e-17	1.743120956153819e-07	0.0557721158000007	-0.0454833745000005	-0.1041693442000012	-0.0653594905000004	1
-0.0265570144848879	0.3373121672407767	-3.44283510096922e-05	0.2353667392687888	0.0934295972956131	-0.0193786000000005	-0.0029550000000008	8.732024999734427e-06	0.000375530137961	-0.0147326000000004	-0.033671300000001	0.0011337564436907	0.0002170495027603	-0.0007337999999994	-0.0150411	0.0002262346892093	5.384624396990297e-07	0.0004250289999997	-3.146300000106306e-05	9.899196414204175e-10	1.8064965052110266e-07	-0.0005188140000005	-1.7459423736006667e-16	-4.949457719462171e-16	2.691679674076227e-07	-0.0003179899999997	9.951700000036244e-05	9.903633475116286e-09	1.011176395113672e-07	0.0542317386000012	-0.0487162255000005	-0.1046372298000012	-0.0595493659999999	1
-0.0198128058438879	0.1787772822352891	0.0001451298147756	0.2996925717628314	0.0780394086325088	-0.0169880000000005	0.0023906	5.7149683593445e-06	0.0002885921440004	-0.0300032000000017	-0.0152706000000001	0.00023319122436	0.0009001920102405	0.0346301000000013	0.0353639000000006	0.0012506054232105	0.0011992438260098	0.0005477709999985	0.000122742	1.5065598075097708e-08	3.000530670690138e-07	-0.0005188140000003	-4.0330338411707285e-16	-1.369622462493664e-16	2.691679663521084e-07	-0.0004175069999996	-9.951700000016046e-05	9.903633720409551e-09	1.743120958098805e-07	0.0526752029000009	-0.0518910204000007	-0.1048245794000012	-0.0534554617	1
-0.0122515624611461	0.3079162641728225	-0.0005021538466525	0.184748947529624	0.1952032795992482	-0.0169943000000006	-6.299999999575302e-06	3.968934446740624e-11	0.0002888062324898	0.0036887799999994	0.0336919800000014	0.0011351495163207	1.3607097887880126e-05	0.0023265900000005	-0.0323035100000008	0.0010435167583209	5.41302102756484e-06	0.0003613439999994	-0.000186426999999	3.4755025567604296e-08	1.305694857792502e-07	-0.0005188139999996	8.985732438693041e-16	-5.361739723771456e-16	2.691679666020996e-07	-0.0003188459999996	9.866100000074202e-05	9.733992155335568e-09	1.0166277093109827e-07	0.0511029725000009	-0.0550039758000007	-0.1047308906000008	-0.0471068176999999	1
-0.0065519850130071	0.5094940611028043	0.0013315768721688	0.0733595337092515	0.2664169128899407	-0.0170149000000009	-2.060000000023832e-05	4.243595498298992e-10	0.0002895068220095	-0.0303668000000011	-0.0340555800000009	0.0011597825291373	0.0009221425422405	0.034699900000001	0.0323733100000005	0.0010480312003569	0.00120408306001	0.0009488189999998	0.0005874750000002	3.4512687565572374e-07	9.002574948410453e-07	-0.0003212459999995	0.0001975679999997	3.903311436546434e-08	1.031989922326392e-07	-0.0003558599999997	-3.701399999997939e-05	1.3700349792439444e-09	1.26636338453896e-07	0.0495155160000004	-0.0580513820000008	-0.1043564147000008	-0.0405336883	1
-0.0031174895430641	0.6046934611881963	0.0025279836106242	0.0086367607447478	0.2488645678933881	-0.022705200000001	-0.0056902999999996	3.2379514088776685e-05	0.0005155261070405	0.0163418999999999	0.0467087000000014	0.0021817026556914	0.0002670576956093	0.0217765000000008	-0.0129234000000007	0.0001670142675604	0.0004742159522503	0.000200886	-0.0007479330000003	5.594037731295642e-07	4.035518437642629e-08	-0.0006326910000001	-0.0003114450000002	9.69979875002528e-08	4.002979018408532e-07	-0.0004175069999998	-6.164700000021463e-05	3.800351260211412e-09	1.7431209502221376e-07	0.0479133061000003	-0.0610296072000008	-0.1037021557000009	-0.0337673975	1
-0.001336704048511	0.4935100500530677	0.1417702216969016	-0.0199582000909071	0.1609860968250335	-0.0169880000000005	0.0057171999999999	3.268637584021512e-05	0.0002885921440003	-0.0134027000000002	-0.0297446000000006	0.0008847412291603	0.0001796323672902	-0.00423829	-0.0260147900000004	0.000676769298744	1.7963102123393605e-05	0.00075969	0.0005588040000002	3.1226191101121574e-07	5.771288960205758e-07	-0.0005188140000009	0.0001138770000002	1.2967970799848784e-08	2.691679670984658e-07	-0.0004175070000004	-6.810954620248054e-16	-4.0081662718551743e-16	1.743120952646893e-07	0.0462968204000005	-0.0639351023000007	-0.102769867500001	-0.0268401896	1
-0.0005456227950952	0.2495916958722191	0.3059655376150879	-0.028486571825997	0.0684410039301627	-0.0169880000000002	4.818809621860894e-16	-6.514597746910889e-16	0.0002885921440007	0.0127653000000004	0.0261680000000006	0.0006847642239995	0.0001629528840897	0.0164757	0.0207139900000003	0.0004290693817198	0.0002714486904903	0.0007588900000003	-7.999999995080965e-07	6.396337800782444e-13	5.759140320075194e-07	-0.0005188140000004	4.327923885582288e-16	-2.803027680680945e-17	2.69167967202915e-07	-0.0004175069999998	2.0958457130151075e-16	3.424834565768485e-16	1.743120954002118e-07	0.0446665405000005	-0.0667644047000006	-0.1015620498000011	-0.0197850759	1
-0.0001495709011285	0.2111787106087239	0.2484378273457281	-0.0226419461867749	0.0757644498977428	-0.0169903000000003	-2.3000000006423157e-06	5.289722764912191e-12	0.0002886702940901	-0.0201977000000003	-0.0329630000000008	0.0010865593690004	0.0004079470852902	0.0064223999999999	-0.0100532999999999	0.0001010688408892	4.1247221759720064e-05	0.0007552539999996	-3.636000001215729e-06	1.3219658684362785e-11	5.704086040695497e-07	-0.0003694910000003	0.000149323	2.229735854553333e-08	1.3652359912515286e-07	-0.0004175070000002	-7.042621784205938e-16	-5.467359940077941e-16	1.7431209434549672e-07	0.0430229521000003	-0.0695141428000006	-0.100081940800001	-0.0126356773999998	1
-0.0001101342431493	0.4129672550731618	0.1207547631340121	-0.0157756850445082	0.1656072503603461	-0.0127023000000003	0.0042880000000004	1.8386943999498935e-05	0.0001613484252898	-0.0227152000000012	-0.0025174999999996	6.337806249836473e-06	0.0005159803110402	0.0201011000000005	0.0136787	0.0001871068336901	0.0004040542212097	0.0011116600000006	0.0003564060000005	1.270252370177603e-07	1.2357879563016306e-06	-0.0002369259999993	0.0001325650000001	1.7573479280137253e-08	5.6133928225452055e-08	-0.000417507	2.6913268681494634e-16	-2.458054932243021e-16	1.743120950733191e-07	0.0413665449000001	-0.0721810395000009	-0.0983335085000011	-0.0054260640999998	1
0.000279693715503	0.4688784582083294	0.0339207626519368	0.1226800398254362	0.1798493163953875	-0.0339442000000018	-0.0212419000000014	0.0004512183156112	0.0011522087136424	0.0152523999999999	0.0379676000000007	0.0014415386497608	0.0002326357057595	0.028396500000001	0.0082953999999996	6.881366116047544e-05	0.0008063612122508	0.0005252170000009	-0.0005864430000001	3.439153920868129e-07	2.758528971488958e-07	-0.0006013089999999	-0.0003643830000005	1.3277497075047862e-07	3.615725122895932e-07	-0.0006006660000002	-0.0001831590000005	3.3547219677815825e-08	3.6079964543512113e-07	0.0396978125000006	-0.074761916600001	-0.0963214408000006	0.0018094068000003	1
-0.0007419919378179	0.363958030674288	-0.0099172499746183	0.29845124069258	0.154117657425448	-0.0169669000000013	0.0169773000000011	0.0002882287152909	0.0002878756956106	-0.018615800000001	-0.0338682000000005	0.0011470549712413	0.0003465480096399	0.0060988500000007	-0.0222976500000003	0.0004971851955231	3.719597132179796e-05	0.0006597630000006	0.0001345459999989	1.810262517588565e-08	4.352872163761564e-07	-7.626549999962619e-05	0.0005250435000016	2.756706788857316e-07	5.816426314284248e-09	-0.0004175069999998	0.0001831590000009	3.3547219859178774e-08	1.7431209528454926e-07	0.0380172520000009	-0.0772536987000011	-0.0940511319000007	0.0090362551000007	1
0.0018370497364833	0.3754721234083589	-0.0261953732633177	0.2517279688650928	0.1785515697710002	-0.0169955000000012	-2.859999999927536e-05	8.179587958769443e-10	0.0002888470202507	0.0314825000000006	0.0500983000000014	0.0025098396628912	0.00099114780625	-0.0253777000000003	-0.0314765500000006	0.0009907731999024	0.0006440276572898	2.312570000048015e-05	-0.0006366372999998	4.053070517921316e-07	5.347974760687513e-10	-0.0006826810000001	-0.0006064155000011	3.677397600343236e-07	4.660533483706802e-07	-0.0003358439999998	8.166300000038854e-05	6.668845492341689e-09	1.1279119199428168e-07	0.0363253642000014	-0.0796534160000011	-0.0915286687000005	0.0162200415000008	1
-0.0037646245519016	0.4413386561174975	-0.0268286297598404	0.1247683203201024	0.16410495259159	0.0010289499999996	0.0180244500000013	0.0003248807978036	1.0587381024516143e-06	-0.0079536399999994	-0.0394361400000011	0.0015552091381005	6.326038924985071e-05	-0.0253562000000007	2.1500000000521607e-05	4.6224864957222087e-10	0.0006429368784398	0.0009209730000017	0.0008978473000004	8.061297752026576e-07	8.481912676533517e-07	-0.0006826810000009	-7.09913323299339e-16	-1.4120624524245692e-15	4.660533479240989e-07	-0.0004175070000011	-8.166300000098538e-05	6.6688446368802415e-09	1.7431209671914014e-07	0.0346226533000011	-0.0819582088000009	-0.0887608139000008	0.0233265321000007	1
0.0752896224416285	0.4147148208225772	-0.0202962755985281	0.0363721558376057	0.1388350475044741	0.000387833	-0.0006411169999999	4.11031006444228e-07	1.5041443608225673e-07	-4.878439999999934e-05	0.0079048556	6.248674205637965e-05	2.3799178836089347e-09	-0.0254176000000008	-6.139999999989398e-05	3.769958768994068e-09	0.0006460543897598	0.0001814040000006	-0.0007395690000016	5.469623074467655e-07	3.2907410246039324e-08	-0.000532386	0.0001502950000007	2.258858678805796e-08	2.834348522952976e-07	-0.0002552560000007	0.0001622510000015	2.6325387790225773e-08	6.515562628527786e-08	0.0329096264000006	-0.0841653305000008	-0.0857549883000009	0.0303218611000005	1
0.2728175961685575	0.2965000830430969	-0.0126774831103176	-0.0087778967436035	0.1553802315543473	0.0082633900000003	0.0078755570000003	6.20243980594843e-05	6.828361429178841e-05	-0.0225498000000008	-0.0225010156000002	0.0005062957030318	0.0005084934800407	-0.0283289000000009	-0.0029112999999998	8.475667688609579e-06	0.0008025265752093	0.0006048620000004	0.0004234580000003	1.7931667760931554e-07	3.658580384280469e-07	-0.0001937639999993	0.0003386220000004	1.146648594606684e-07	3.7544487129575555e-08	-0.0003125720000012	-5.731600000039356e-05	3.285123414652511e-09	9.770125564330943e-08	0.0311867939999999	-0.086272150700001	-0.082519250600001	0.0371726926000003	1
0.2872670386873988	0.3557384836856495	-0.0068348895025828	-0.025871311314494	0.1777251740336272	-0.0169873000000011	-0.0252506900000017	0.0006375973454777	0.0002885683612909	0.0200157000000006	0.0425655000000005	0.0018118217902507	0.0004006282464905	-0.0081518800000004	0.02017702	0.0004071121360801	6.645314753486969e-05	1.2583599999931532e-05	-0.0005922783999991	3.507937024597509e-07	1.5834785209956975e-10	-0.0003100459999993	-0.0001162820000001	1.3521502949513381e-08	9.612852169200394e-08	-0.0004175070000011	-0.0001049349999995	1.1011352243678773e-08	1.7431209643510916e-07	0.0294546694999999	-0.0882761589000012	-0.0790622760000006	0.0438463793000004	1
0.1655663650097676	0.4847299589052921	-0.0032719411209472	-0.0270109016435526	0.1742452443695634	0.0056457099999997	0.0226330100000017	0.0005122531416622	3.1874041404155475e-05	-0.0118268	-0.0318425000000005	0.0010139448062503	0.0001398731982402	-0.0469372000000012	-0.0387853200000004	0.0015043010475013	0.002203100743839	0.0001038819999995	9.129839999931952e-05	8.335396290792168e-09	1.0791469745065112e-08	-0.0001543869999994	0.0001556589999999	2.4229724163665235e-08	2.383534569055181e-08	-0.0002490500000009	0.0001684570000003	2.837776043126369e-08	6.202590272829062e-08	0.0277137689000002	-0.0901749666000009	-0.0753933327000007	0.0503111181000006	1
0.2129992404917702	0.4139042547505059	-0.0014160810834477	-0.020636473777167	0.1567442045270272	0.0034582399999999	-0.0021874699999999	4.785024999729911e-06	1.1959423897862745e-05	-0.0035531600000002	0.0082736400000001	6.845311884921557e-05	1.2624945986226424e-05	-0.0181110000000008	0.0288262000000006	0.0008309498064393	0.0003280083209996	0.0001038819999995	6.563223859013064e-16	1.132394739614903e-16	1.0791469719197793e-08	-0.0003650499999991	-0.000210663000001	4.4378899644236273e-08	1.3326150184253058e-07	-0.0002035350000007	4.5515000001013045e-05	2.071615557889126e-09	4.1426496547942393e-08	0.0259646109	-0.091966311200001	-0.0715222572000007	0.0565361014000004	1
0.308953754641137	0.2895208484749879	-0.0005650635057846	-0.0129845044586621	0.1499728794844404	0.0126904000000002	0.0092321600000007	8.523277826531852e-05	0.0001610462521597	-0.0012065899999999	0.0023465700000003	5.5063907645633865e-06	1.4558594282528204e-06	-0.0520206000000015	-0.0339096000000004	0.0011498609721585	0.0027061428243594	0.0003973730000011	0.0002934910000006	8.613696684873746e-08	1.5790530026762275e-07	-0.0003415809999992	2.3469000000138105e-05	5.507935977459152e-10	1.1667757903573885e-07	-0.0001321380000006	7.139700000005927e-05	5.097531319606073e-09	1.7460450438143773e-08	0.0242077168	-0.093648057700001	-0.0674594281000007	0.0624916645000005	1
0.2187635241772566	0.3844506944022967	-0.0002011399817482	-0.007040726520805	0.1705340417471998	0.0010262699999995	-0.0116641300000008	0.0001360519286567	1.053230112891667e-06	0.0086937400000005	0.0099003299999997	9.801653410818625e-05	7.55811151883366e-05	-0.0162365000000009	0.0357841000000007	0.0012805018128098	0.0002636239322501	0.0001038820000004	-0.0002934910000002	8.613696729743432e-08	1.0791469916789548e-08	-0.0006073069999997	-0.000265726000001	7.061030720061893e-08	3.688217918352572e-07	-0.0001188680000003	1.3270000000721982e-05	1.7609265125414206e-10	1.4129601118581588e-08	0.0224436098000002	-0.095218202100001	-0.0632157379000005	0.0681494264000007	1
0.0827901229149048	0.4971365294061451	-1.456040575232898e-05	-0.0033868544103136	0.1644987660056939	-0.0006589180000005	-0.0016851880000002	2.839858594797005e-06	4.3417293085109e-07	0.0029644800000003	-0.0057292600000003	3.28244201473523e-05	8.788141670581897e-06	-0.0292973000000009	-0.0130608	0.0001705844966389	0.0008583317872898	0.0001038820000003	-1.4362868687758443e-16	-1.8152050954405893e-17	1.0791469113215532e-08	-0.0004204849999996	0.0001868220000007	3.4902459542910494e-08	1.768076350314998e-07	-0.0001219949999999	-3.127000000472506e-06	9.77832215932587e-12	1.4882779627841072e-08	0.0206728158000004	-0.0966748731000011	-0.0588025641000005	0.073482425200001	1
