trial_type.failedstopcritical	trial_type.failedstopnoncritical	trial_type.gocritical	trial_type.gononcritical	trial_type.junk	trial_type.successfulstopcritical	rt_reg.rt	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	intercept
0.0018234878379405	-0.0053802997994387	0.0595661345238054	0.5485282496570181	8.791852921931488e-14	1.6020191346720288e-07	0.1389943458992233	0.0145921000000007	0.0082252800000012	6.765523107791372e-05	0.0002129293824097	0.0279088999999994	2.00000000050695e-06	3.998011386917282e-12	0.0007789066992097	0.0475028000000005	0.0153692000000004	0.0002362123086401	0.0022565160078394	-0.0001613549999985	5.008999999918821e-05	2.5090076863065278e-09	2.603543508716889e-08	-9.128899999990208e-05	0.0001158350000004	1.341774692711482e-08	8.33368238192969e-09	0.0003130300000017	0.0001475520000004	2.1771590983155873e-08	9.798778327487029e-08	0.0847643367000015	0.0275144096000005	-0.0411321089000005	-0.0927415241000013	1
-0.0014527876324114	0.1672532108679336	-0.0066643603434031	0.3515994837639683	-3.105047108451361e-14	-7.49333641903838e-07	0.1296929085514067	0.00974503	-0.0048470700000009	2.3494087584213837e-05	9.496560970065262e-05	0.0435991000000015	0.0156902000000008	0.000246182376039	0.0019008815208094	0.0574931000000014	0.0099903000000002	9.980609408978742e-05	0.0033054565476102	-0.0005342879999995	-0.0003729330000006	1.3907902277054248e-07	2.854636674756813e-07	-9.12889999976884e-05	-8.618738221363635e-17	-2.559816954015093e-16	8.333683030639321e-09	0.000101804	-0.0002112260000015	4.4616423815158e-08	1.0364053774301116e-08	0.0835813012000019	0.0237884885000007	-0.0463841228	-0.0963176234000015	1
0.1154599829079132	0.2883723821081752	-0.0331569745711702	0.1342515642589053	1.0781048466288521e-14	2.807598068844583e-06	0.1527998894871795	0.0252854000000008	0.0155403700000021	0.0002415030997383	0.0006393514531604	0.0217671999999997	-0.0218319000000017	0.0004766318576102	0.0004738109958404	0.0574836000000017	-9.50000000114836e-06	9.02498966889751e-11	0.0033043642689606	-0.0001599379999985	0.0003743499999998	1.401379220853825e-07	2.5580162379048104e-08	-9.12890999980688e-05	-1.000017049169768e-10	3.105491310033143e-16	8.333700647104016e-09	0.000157455	5.565100000045984e-05	3.0970325434755116e-09	2.4792077614014633e-08	0.0823713305000018	0.0200319051000007	-0.0515016341000004	-0.0993972873000017	1
0.2972262934081907	0.2013864391146803	-0.0375789006432928	-0.001274997190499	-3.3312355382462684e-15	-9.47695304490909e-06	0.1391644359396139	0.0195522000000005	-0.0057332000000017	3.286958223986054e-05	0.0003822885248412	0.0310433999999993	0.0092762000000003	8.6047886439316e-05	0.0009636926835591	0.0350393000000005	-0.022444300000001	0.0005037466024904	0.0012277525444887	-0.0005985679999996	-0.000438630000001	1.9239627723572739e-07	3.582836522288495e-07	-0.0002809440000001	-0.0001896549000005	3.5968980694078275e-08	7.89295313700704e-08	0.0002807400000002	0.0001232850000006	1.5199189982535832e-08	7.881494912228062e-08	0.0811348144000013	0.0162495016000001	-0.0564698033000009	-0.1019646428000021	1
0.2636676600354687	0.0866965860812137	-0.0323929124516755	0.0306311167302799	1.125228113140939e-15	3.004623590837961e-05	0.1146771038755822	0.023958700000001	0.0044065000000001	1.941724224948803e-05	0.0005740193056912	0.0177448999999985	-0.0132985000000001	0.0001768501022495	0.0003148814760104	0.0485379000000004	0.0134986000000001	0.0001822122019601	0.0023559277364091	-0.0002114449999993	0.0003871230000005	1.4986421723091933e-07	4.47089870225016e-08	-9.128910000042026e-05	0.0001896549000016	3.5968980657921125e-08	8.333699653637535e-09	0.0003648340000015	8.40940000000419e-05	7.071799375077923e-09	1.3310385047272637e-07	0.0798721515000014	0.0124461533000001	-0.0612742240000011	-0.104006457200002	1
0.1348404937808778	0.0156674149678013	-0.0210498540500876	0.2116906399991872	-5.15451340260411e-16	-9.134620470631053e-05	0.1101664173994344	0.0210802000000006	-0.0028785000000005	8.28576224961011e-06	0.0004443748320413	0.0481400000000007	0.0303951000000022	0.000923862104011	0.0023174595999996	0.0488734000000005	0.0003355000000003	1.125602498922328e-07	0.0023886092275595	-0.0005986999999993	-0.0003872549999998	1.4996643400385968e-07	3.584416903422804e-07	-0.0005037980000017	-0.0004125089000017	1.701635962435821e-07	2.538124247634026e-07	0.0002120210000001	-0.0001528130000014	2.3351812432253284e-08	4.4952904938988864e-08	0.0785837487000018	0.0086267624000002	-0.0659009645000007	-0.1055122068000018	1
0.0420146305649449	-0.0177062343738723	-0.0161439399440559	0.282733048714923	-3.730518816669336e-16	0.0002698036233682	0.104961739366131	0.0231076000000009	0.0020273999999997	4.110350758988684e-06	0.000533961177761	0.0191912999999992	-0.0289487000000021	0.0008380272316913	0.0003683059956902	0.0598991000000009	0.0110256999999992	0.0001215660604901	0.0035879021808101	5.568140000261383e-05	0.0006543814000005	4.282150181816091e-07	3.1004171292127252e-09	-4.765109999979861e-05	0.0004561469000032	2.080699986224184e-07	2.270627495463828e-09	0.000240415	2.839400000036074e-05	8.062186787848702e-10	5.7799372773664184e-08	0.0772700212000018	0.0047962521000003	-0.0703366084000008	-0.1064741307000017	1
-0.0063363831935491	-0.0281922065192046	0.0301536663388151	0.3711410166942556	-3.692417933217842e-16	-0.0007582617179955	0.1900519794449714	0.0161338999999997	-0.0069737000000009	4.863249169019486e-05	0.0002603027292108	0.0495675000000009	0.0303762000000016	0.0009227135264403	0.0024569370562496	0.0486367000000007	-0.0112624000000001	0.00012684165376	0.0023655285868892	-0.0007393299999997	-0.0007950114000014	6.320431290147987e-07	5.466088505284174e-07	-0.0004176830000003	-0.000370031900002	1.369236097259144e-07	1.744590882818853e-07	0.0001143679999995	-0.0001260470000008	1.5887846741942622e-08	1.3080038205745705e-08	0.0759313923000018	0.0009595596000004	-0.0745682934000007	-0.1068872710000017	1
-0.0252311476271596	-0.0258791115018605	0.2260272718300152	0.3326428175219992	-2.17658019980294e-16	0.0019257780716996	0.2568849211970422	0.0261842000000002	0.0100503000000016	0.0001010085300902	0.0006856123296414	0.0212707999999992	-0.0282967000000019	0.0008007032308901	0.0004524469326407	0.059594400000001	0.0109576999999994	0.00012007118929	0.0035514925113606	-4.968579999914761e-05	0.000689644200001	4.7560912404830005e-07	2.468676658804089e-09	-0.0004176830000022	-8.731166163083255e-16	-1.0798021586573502e-15	1.7445908693544477e-07	0.0001074629999997	-6.904999999628565e-06	4.7678872749311476e-11	1.1548295898613176e-08	0.0745682934000017	-0.0028783696999996	-0.0785837487000012	-0.1067494984000016	1
-0.0272939662326835	-0.0184257457166735	0.4419918182095354	0.1674138388067898	-7.692251118343258e-17	-0.0028909355027623	0.2522424942725439	0.021266	-0.0049182000000009	2.4188691239541412e-05	0.0004522427560013	0.0441392999999996	0.0228685000000013	0.0005229682922492	0.0019482778044895	0.0350170000000001	-0.0245774000000007	0.0006040485907602	0.001226190288999	-0.0005315949999992	-0.000481909200001	2.3223647721599867e-07	2.825932445747427e-07	-0.0004176830000012	1.297546661122351e-15	-1.922040507928309e-15	1.7445908755750542e-07	0.0001918929999995	8.443000000068844e-05	7.128424408425946e-09	3.6822923234032474e-08	0.0731811639000014	-0.0067125888999999	-0.0823713305000014	-0.1060615229000018	1
-0.0212424976034217	-0.0109956530503177	0.4956901400198991	0.0409793937604309	2.5421390654015122e-17	0.0989174292712595	0.1882756762492072	0.0145706999999996	-0.006695300000001	4.482704208971674e-05	0.0002123052984906	0.0240695999999989	-0.0200697000000005	0.000402792858089	0.0005793456441603	0.068763500000001	0.0337465000000006	0.0011388262622507	0.0047284189322511	-0.0001689489999989	0.0003626460000004	1.315121210166171e-07	2.854376292455053e-08	-0.0001844789999996	0.0002332040000015	5.43841063045751e-08	3.4032501398858935e-08	0.0001362840000001	-5.560900000000471e-05	3.092360548622665e-09	1.8573327683398965e-08	0.0717704507000011	-0.0105381559	-0.0859200556000013	-0.1048268904000016	1
-0.0135416343407527	-0.0058240882161545	0.4057123468441607	-0.0241172734523844	1.1201397936669763e-16	0.2893714682912378	0.1318313711975076	0.0132619999999994	-0.0013087000000002	1.7126956893825282e-06	0.0001758806440003	0.061234900000001	0.037165300000002	0.0013812595240908	0.0037497129780102	0.0377089000000001	-0.0310546000000007	0.0009643881811604	0.0014219611392092	-0.0006789359999992	-0.0005099870000001	2.600867409261411e-07	4.6095409260019693e-07	-0.0003503349999983	-0.0001658560000006	2.7508212513636897e-08	1.227346117913308e-07	0.0001325839999998	-3.700000000531487e-06	1.3689105057337689e-11	1.7578516010039378e-08	0.0703366084000013	-0.0143501397000001	-0.089219633700001	-0.1030519645000013	1
-0.0074193531096245	-0.0025430672965226	0.4834231881675835	-0.0425225714008132	1.3635782236566264e-16	0.2727242520470975	0.1858354112241244	0.0063602899999986	-0.0069017100000012	4.763360092456767e-05	4.045328888437478e-05	0.0196885999999991	-0.0415463000000028	0.001726095043693	0.0003876409699596	0.0569026000000002	0.0191936999999996	0.0003683981196897	0.0032379058867595	-0.0003151000000004	0.0003638360000001	1.3237663425806938e-07	9.928800938631509e-08	-0.0002748029999991	7.553199999965217e-05	5.705082081820395e-09	7.551668890024273e-08	0.0003164300000026	0.0001838460000013	3.3799351265630875e-08	1.0012794578347128e-07	0.0688800992000008	-0.0181436269000002	-0.0922604968000014	-0.1007458934000013	1
-0.0035990267142891	-0.0014501405706086	0.6555330228549598	-0.0466851513096326	2.605770332664493e-16	0.1451558197708052	0.2860990617733377	0.0122320999999981	0.0058718100000014	3.447815267627047e-05	0.0001496242704101	0.0620400000000008	0.0423514000000028	0.001793641081962	0.0038489616000002	0.0356944000000001	-0.0212081999999998	0.0004497877472394	0.0012740901913593	-0.0006441800000003	-0.0003290799999988	1.0829364513707873e-07	4.149678713616438e-07	-0.0004176829999997	-0.0001428800000001	2.0414694443764538e-08	1.744590878030776e-07	0.0001927710000019	-0.0001236590000017	1.5291547760768902e-08	3.716065826269907e-08	0.0674013924000008	-0.0219137278000003	-0.0950338271000016	-0.0979205629000015	1
-0.0015758770413995	0.0001925448078934	0.6828972197820711	0.047292372567431	2.5705997601810594e-16	0.0462436515741817	0.3331379380606042	0.0149506999999981	0.0027186000000006	7.390785959349949e-06	0.0002235234304905	0.0345460000000004	-0.0274940000000019	0.0007559200359996	0.0011934261159995	0.0490008000000001	0.0133064	0.0001770602809592	0.0024010784006394	-0.0002265929999996	0.0004175870000002	1.7437890259153532e-07	5.1344385226232316e-08	-0.0003157999999994	0.0001018829999997	1.0380145762766732e-08	9.972963973872555e-08	-3.561680000050586e-05	-0.0002283878000011	5.2160988854696176e-08	1.2685544687399822e-09	0.0659009645000008	-0.0256555829000004	-0.097531582700002	-0.0945905351000015	1
-0.0006331682859065	-0.0016741173621303	0.4490073113119705	0.2562600898594625	3.4903640795990433e-16	0.022244929949822	0.2619248411364548	0.0137382999999984	-0.0012124000000001	1.46991375916964e-06	0.0001887408868901	0.0653730000000015	0.0308270000000012	0.0009503039289996	0.0042736291290004	0.0130609999999981	-0.0359398	0.0012916692240401	0.0001705897209989	-0.0004951069999982	-0.0002685140000002	7.209976747133923e-08	2.451309405849298e-07	-0.0004176829999999	-0.0001018829999999	1.0380145459245504e-08	1.744590877919638e-07	-3.5616800002471934e-05	3.051877161223591e-16	-6.003937412512254e-16	1.2685543891419027e-09	0.0643792991000007	-0.0293643693000008	-0.0997465207000019	-0.0907729736000016	1
-0.0002336624018616	0.0266615327972061	0.1705033025425652	0.2727429867897164	3.056619246136462e-16	0.1878503943195281	0.152749485356076	0.0216375999999995	0.0078993000000012	6.239894048969385e-05	0.0004681857337602	0.0305341999999998	-0.0348388000000019	0.001213741985441	0.0009323373696395	0.0534206999999986	0.0403597000000015	0.0016289053840909	0.002853771188489	-0.0002347909999986	0.0002603159999979	6.776441913509807e-08	5.51268116055074e-08	-0.0004176830000006	-7.819423113543842e-16	-5.112935141463782e-16	1.7445908879851666e-07	-3.561680000253038e-05	8.713994813504759e-16	-9.659388508530958e-16	1.2685546993271254e-09	0.0628368866000009	-0.0330353063000008	-0.1016722183000018	-0.0864875547000012	1
-2.713384189700261e-05	0.2130386244904916	0.0024952961001282	0.1516847324398159	4.1001185726806123e-16	0.2921189593958722	0.1421535712076712	0.0105591999999986	-0.011078400000002	0.0001227309465617	0.0001114967046396	0.059331200000001	0.0287970000000012	0.0008292672089996	0.0035201912934393	0.0271121999999982	-0.0263085000000001	0.0006921371722498	0.0007350713888383	-0.0005136269999983	-0.0002788359999998	7.774951342420167e-08	2.6381269450513176e-07	-0.0004686260000002	-5.094299999918899e-05	2.5951889746818747e-09	2.196103272726816e-07	0.0002964040000004	0.0003320208000022	1.10237812280065e-07	8.785533251767614e-08	0.0612742240000008	-0.0366636624000009	-0.1033030914000015	-0.0817563659000011	1
3.709698542918748e-06	0.309226713662544	-0.0689471674850578	0.0529587319278746	4.3933237687030613e-16	0.3573153429371348	0.1106207423040624	0.0198603999999992	0.0093012000000015	8.651232144056278e-05	0.0003944354881594	0.0338019000000001	-0.0255293000000012	0.000651745158489	0.0011425684436098	0.0649830999999993	0.0378709000000012	0.0014342050668106	0.0042228032856103	-0.0004440559999995	6.957099999808172e-05	4.840122568170179e-09	1.9718572959543277e-07	-0.0003655999999999	0.000103026	1.0614357752979864e-08	1.336633604058088e-07	7.440510000014402e-05	-0.0002219989000017	4.9283511730714524e-08	5.536118202647711e-09	0.059691814900001	-0.0402447607000007	-0.1046344110000013	-0.0766037926000008	1
-1.387571755165595e-06	0.203920007381378	-0.0829407118692143	0.0108460739854785	1.0227081574539087e-16	0.3838181704914397	0.0473948634305999	0.0219943999999996	0.0021340000000003	4.553955999722442e-06	0.0004837536313601	0.0698538000000019	0.0360519000000017	0.0012997394936105	0.0048795533744414	0.0485381999999994	-0.0164448999999999	0.0002704347360096	0.0023559568592397	-0.0008956840000003	-0.0004516280000001	2.0396785042112837e-07	8.022498299109606e-07	-0.0004176829999987	-5.208299999933263e-05	2.7126386571287213e-09	1.7445908744972358e-07	8.915099999840494e-05	1.4745899999964178e-05	2.174406971082784e-10	7.947899959148141e-09	0.0580901693000014	-0.0437739855000006	-0.1056623165000008	-0.0710563920000008	1
5.957495318281311e-07	0.0880114902067207	-0.070073471933325	0.1603655745493101	-2.0271122143088311e-16	0.2369626299706553	0.0569125930782722	0.0201638999999993	-0.0018305000000002	3.3507302496698784e-06	0.0004065828632104	0.0450905000000017	-0.0247633000000019	0.0006132210268891	0.0020331531902501	0.0799376000000005	0.0313994000000003	0.0009859223203604	0.0063900198937624	-0.0006540210000009	0.0002416630000001	5.8401004294658095e-08	4.277434690898868e-07	-0.000417683	-4.3932217365813297e-16	4.158579564808659e-16	1.7445908794969634e-07	-3.561680000194412e-05	-0.0001247677999998	1.5567003943976097e-08	1.2685550119767403e-09	0.0564698033000014	-0.0472467876000005	-0.1063838272000011	-0.0651427560000008	1
-2.506664336907416e-07	0.0121410313796664	-0.0474064048714791	0.4475079832247893	-4.2866533003341775e-17	0.0834943807834674	0.1089755432804956	0.0217851999999989	0.0016213000000004	2.628613689598255e-06	0.0004745949390409	0.0730853000000023	0.0279948000000006	0.0007837088270389	0.0053414610760917	0.0451845999999999	-0.0347530000000009	0.0012077710090008	0.0020416480771592	-0.0007875169999999	-0.0001334959999994	1.7821181019291876e-08	6.201830271363561e-07	-0.0004176830000001	5.629556734980168e-16	-7.729701949102256e-16	1.744590873342133e-07	0.000524691000002	0.0005603078000037	3.139448368682471e-07	2.7530065011189894e-07	0.054831239100001	-0.0506586909000008	-0.1067968511000013	-0.0588933646000008	1
1.0167672076373493e-07	0.0365983887357264	-0.0294802918263488	0.5150284223728694	3.344196265276475e-17	-0.0042880055045029	0.1333770456149592	0.0179311999999984	-0.0038540000000003	1.4853315999960089e-05	0.0003215279334404	0.0481000000000018	-0.0249853000000019	0.0006242652160894	0.0023136099999999	0.0791453000000006	0.0339607000000007	0.0011533291444906	0.0062639785120919	-0.0004847809999995	0.0003027359999997	9.164908489324233e-08	2.350126173291745e-07	-0.0004176830000006	-5.024631313100387e-16	3.767839474983712e-17	1.7445908998391444e-07	0.0001497830000011	-0.0003749080000023	1.4055601199354957e-07	2.2434946665885043e-08	0.0531750048000007	-0.0540052975000008	-0.1069001902000015	-0.0523404279000008	1
-4.03183058345315e-08	0.2282390204515906	0.0091864741391074	0.3240039924961368	8.571757677150177e-17	-0.0394996812712649	0.164768233681614	0.0202689999999984	0.0023378000000004	5.4653088390411205e-06	0.0004108323609991	0.055082700000001	0.0069826999999997	4.875809928789972e-05	0.0030341038392895	0.0560636000000007	-0.0230817000000012	0.0005327648748902	0.003143127244959	-0.000484780999998	-1.7424208686529984e-16	-1.360439764373132e-15	2.3501261688789294e-07	-0.0004766230000007	-5.8940000000711245e-05	3.473923715345077e-09	2.2716948422778674e-07	-3.5616800001480364e-05	-0.0001853998000012	3.437308584515724e-08	1.2685547561013603e-09	0.0515016341000005	-0.0572822939000009	-0.1066935452000016	-0.0455177209000009	1
1.5682135564407432e-08	0.2702765428572037	0.2007531185696554	0.1249589149350498	8.870142159256384e-17	-0.0450398938667185	0.2136954716970277	0.0189923999999982	-0.0012765999999998	1.6297075592078403e-06	0.000360711257759	0.0431621000000005	-0.0119206000000008	0.0001421007043585	0.0018629668764095	0.0679937000000008	0.0119300999999999	0.0001423272860094	0.0046231432396903	-0.0007128830000006	-0.0002281020000014	5.2030521475001565e-08	5.082021726794144e-07	-0.0004737210000007	2.901999999914033e-06	8.421553522937985e-12	2.2441158577466154e-07	-3.561680000166116e-05	1.0544423288439285e-15	-5.607736596814838e-16	1.2685545951764023e-09	0.0498116662000004	-0.0604854561000009	-0.1061775150000018	-0.0384604087000009	1
-5.991795023790429e-09	0.2736178224230604	0.3068082656763037	0.0110022084421404	5.669310655103504e-17	-0.0366800009210838	0.2252618908986993	0.0303939999999991	0.011401600000002	0.0001299964825606	0.000923795236	0.0456429999999997	0.0024809000000001	6.154864808071646e-06	0.0020832834489996	0.0560742000000007	-0.0119195000000007	0.0001420744802495	0.0031443159056395	-0.0006727340000012	4.014900000045908e-05	1.6119411128223315e-09	4.5257103494980316e-07	-0.0004176830000003	5.603800000013612e-05	3.140257688028982e-09	1.7445908773978729e-07	0.0002837150000009	0.0003193318000022	1.0197279952175377e-07	8.049420253649952e-08	0.0481056459000004	-0.063610655300001	-0.1053535962000017	-0.0312048659000008	1
2.2551167622807686e-09	0.3538260568469188	0.207082954664514	-0.0444806953411071	7.228613173694814e-17	-0.0245639581808596	0.1700170661251958	0.0337422999999998	0.0033483000000005	1.1211112889348914e-05	0.0011385428092907	0.0510561000000005	0.0054131000000004	2.9301651608261207e-05	0.0026067253472104	0.0675999000000006	0.0115257000000004	0.0001328417604892	0.0045697464800109	-0.0010735400000032	-0.0004008060000006	1.606454501355119e-07	1.1524881361711974e-06	-0.0004818749999999	-6.419200000016099e-05	4.120612746406393e-09	2.322035158841228e-07	0.0003048700000011	2.115500000030208e-05	4.47532993538187e-10	9.294571808324146e-08	0.0463841228000007	-0.0666538635000009	-0.1042241778000014	-0.0237884885000007	1
-8.46975893966853e-10	0.2639673615842586	0.0886943127864414	0.0248855994352908	-3.2887720356079047e-16	-0.0141805648531852	0.1283301668111585	0.0343551000000003	0.0006127999999999	3.755238391011978e-07	0.0011802728960106	0.0265904999999984	-0.024465600000001	0.0005985655833608	0.0007070546902504	0.0890852000000018	0.0214852999999994	0.0004616181160897	0.007936172859044	-0.0002120599999995	0.0008614800000032	7.421477946912922e-07	4.4969441840750076e-08	-0.0004176830000006	6.419199999984451e-05	4.1206119506290705e-09	1.7445908858971973e-07	0.0002063380000005	-9.853200000015672e-05	9.708555824220224e-09	4.257537008844084e-08	0.0446476518000008	-0.0696111580000008	-0.1027925350000013	-0.0162495016000003	1
3.3642602209193253e-10	0.1106912036014789	0.016931935439714	0.2648759453212438	-2.2088215953524246e-16	-0.0072229201328975	0.1569274403681071	0.0200612999999989	-0.0142938000000021	0.0002043127184426	0.0004024557576899	0.0576685000000001	0.0310780000000014	0.0009658420840009	0.0033256558922493	0.0544949000000009	-0.0345903000000014	0.0011964888540909	0.0029696941260086	-0.0010212100000015	-0.0008091500000009	6.547237254386708e-07	1.0428698681971268e-06	-0.0005004850000006	-8.28019999988979e-05	6.8561693858659844e-09	2.504852358076592e-07	0.0001304439999997	-7.589400000069461e-05	5.7598988980735054e-09	1.7015636287966107e-08	0.0428967924000004	-0.072478727000001	-0.1010628190000014	-0.0086267624000002	1
-1.6521950792516422e-10	0.028460811037203	-0.0179063905764748	0.4803611087394858	-4.60554096649526e-16	-0.0033210980494484	0.1794851471643289	0.0200542999999985	-6.999999999649865e-06	4.8999719957656416e-11	0.0004021749484892	0.0323359999999992	-0.0253325000000014	0.0006417355562502	0.001045616895999	0.0714566000000006	0.0169616999999996	0.0002876992668898	0.0051060456835602	-0.0005136120000021	0.0005075980000017	2.576557303867626e-07	2.637972862488617e-07	-0.0004176830000013	8.280200000011172e-05	6.856171070267542e-09	1.7445908868274364e-07	5.46484000000773e-05	-7.579560000016398e-05	5.744972662873781e-09	2.9864469799416874e-09	0.0411321089000001	-0.0752528743000011	-0.0990400458000018	-0.0009595595999999	1
8.432651227195585e-11	0.1575981695450307	-0.0256838792603468	0.4411267817785584	7.47901571194467e-16	-0.0013622645451481	0.170513412445142	0.0239400999999987	0.003885800000001	1.509944163964819e-05	0.0005731283880089	0.0545567999999997	0.0222208000000018	0.0004937639526394	0.0029764444262397	0.0628704000000007	-0.0085862000000001	7.372283043971065e-05	0.0039526871961598	-0.0010212100000028	-0.0005075980000004	2.5765573094815345e-07	1.0428698678081106e-06	-0.0004176830000002	7.497798589213712e-16	-3.930119545237762e-16	1.7445908907274228e-07	-3.561670000131683e-05	-9.026510000052809e-05	8.147788164802494e-09	1.268547557574703e-09	0.0393541701	-0.0779300243000012	-0.0967300807000015	0.0067125889000001	1
1.5566214455323634e-10	0.2697634504855717	-0.0292525234789267	0.3261050716786213	-1.50829636076828e-15	-0.0004867263720367	0.1395168655766897	0.0200610999999987	-0.0038790000000004	1.5046640999489178e-05	0.0004024477332084	0.0295506999999987	-0.0250061000000009	0.0006253050372107	0.0008732438704896	0.0908294000000018	0.0279589999999997	0.0007817056809999	0.0082499799043636	-0.0004365940000011	0.0005846160000024	3.417758688711662e-07	1.9061432015539173e-07	-0.0004731630000006	-5.54800000012358e-05	3.0780306793751843e-09	2.2388322558047567e-07	-3.561680000115768e-05	-9.999880501726616e-11	-1.651839024959737e-16	1.2685548270830958e-09	0.0375635486999999	-0.0805067261000013	-0.0941396222000014	0.0143501397000002	1
-1.2131566172005255e-09	0.1840430465024981	0.0572137947576249	0.3559878431361931	3.8257863365286e-15	-0.000165567725726	0.1512595103370307	0.0328861999999994	0.0128251000000022	0.000164483190011	0.0010815021504401	0.0808850000000014	0.0513343000000027	0.0026352103564951	0.0065423832250025	0.0393888000000002	-0.0514406000000012	0.0026461353283617	0.0015514775654389	-0.0008913870000008	-0.0004547929999997	2.068366725805183e-07	7.945707858404244e-07	-0.0004860639999989	-1.2900999998781673e-05	1.6643439489411566e-10	2.3625821260365118e-07	0.0001921869999992	0.0002278038000011	5.189457144461621e-08	3.6935843287628434e-08	0.0357608221000004	-0.0829796586000014	-0.0912761819000013	0.0219137278000003	1
5.208662431098964e-09	0.0723530885214844	0.2608138978447155	0.2685261150830149	-8.513884939721181e-15	-2.5811811992619734e-06	0.1621965451640003	0.0273841999999992	-0.0055020000000009	3.027200400004137e-05	0.0007498944096406	0.0399512000000008	-0.0409338000000026	0.0016755759824436	0.0015960983814392	0.0768141000000004	0.0374253000000004	0.00140065308009	0.0059004059588116	-0.0004572900000015	0.0004340970000005	1.8844020564268785e-07	2.091141444165083e-07	-0.0004176829999982	6.838099999945426e-05	4.675960516714321e-09	1.744590906562233e-07	0.0004583570000026	0.0002661700000027	7.0846469030927e-08	2.1009114401332398e-07	0.0339465709000004	-0.0853456342000013	-0.0881480631000014	0.0293643693000004	1
-1.880719789241385e-08	0.0058575962468388	0.3004995034743873	0.1057299035380992	1.7739086105247956e-14	-5.971630470880895e-07	0.1125041462778382	0.0237013999999991	-0.0036828000000004	1.356301583957824e-05	0.0005617563619592	0.0681276000000013	0.0281764000000012	0.0007939095169599	0.0046413698817604	0.0486393000000005	-0.0281748000000007	0.0007938193550399	0.0023657815044886	-0.000491276999999	-3.3986999998505304e-05	1.1551148071405732e-09	2.413530898255385e-07	-0.0006043330000006	-0.0001866500000006	3.48382221012142e-08	3.6521837512917874e-07	0.0001199900000009	-0.0003383670000035	1.1449222907063045e-07	1.4397600101435449e-08	0.0321213800000004	-0.0876016033000014	-0.0847643367000011	0.0366636624000005	1
6.217538454538595e-08	-0.0234633418239348	0.350492916162915	0.0046573585741609	-3.699786912204973e-14	1.401717758976074e-07	0.0946027769465114	0.0257850999999994	0.0020837000000003	4.341805689252975e-06	0.0006648713820091	0.0399757000000005	-0.0281519000000018	0.0007925294736108	0.0015980565904891	0.0694179000000007	0.0207785999999998	0.0004317502179596	0.0048188448404101	-0.0004753580000004	1.5918999998615387e-05	2.5341347684796877e-10	2.25965228450762e-07	-0.000417683	0.0001866500000011	3.48382220152052e-08	1.7445908836372269e-07	7.407950000004364e-05	-4.5910500000010016e-05	2.107773230489842e-09	5.487772265814226e-09	0.0302858376000004	-0.0897446581000014	-0.0811348144000011	0.0437739855000006	1
-1.9443661697262402e-07	-0.0312676550484408	0.481058152714595	-0.0438987681660329	6.21087726460356e-14	2.906768848926217e-08	0.109841880004826	0.0200556999999989	-0.0057294000000005	3.2826024359812975e-05	0.0004022311024885	0.0634296000000011	0.0234539000000014	0.0005500854252097	0.0040233141561601	0.057803400000001	-0.0116145000000004	0.0001348966102492	0.0033412330515591	-0.0008852380000023	-0.0004098799999994	1.6800161523230964e-07	7.836463192470196e-07	-0.0004176829999988	8.411062798820516e-16	-1.5084622512319308e-15	1.744590879038136e-07	-3.561670000082988e-05	-0.0001096962000008	1.2033256289149012e-08	1.268548126258847e-09	0.0284405351000001	-0.0917720363000014	-0.077270021200001	0.0506586909000007	1
5.838368218535172e-07	-0.0274368756760756	0.5159153349463049	0.0409401892728163	-7.509459884298184e-14	-4.589692973857058e-08	0.1487606835045389	0.0315816999999996	0.0115260000000018	0.0001328486760004	0.0009974037748893	0.0446164000000001	-0.0188132000000012	0.0003539364942392	0.0019906231489592	0.0576132000000007	-0.0001902000000005	3.6176039155740674e-08	0.0033192808142394	-0.0005702350000025	0.0003150030000011	9.922689062897833e-08	3.251679552806857e-07	-0.0004711209999993	-5.343800000150034e-05	2.855619442790315e-09	2.2195499641928733e-07	-3.561670000069648e-05	1.6938605883641355e-16	-9.576930497082964e-16	1.26854886286999e-09	0.0265860672000001	-0.0936811246000014	-0.0731811639000012	0.0572822939000009	1
-1.6970276868975456e-06	-0.0192469742868869	0.3355472447511163	0.2435791118574754	-4.600862212199355e-14	2.9927011277051084e-08	0.1543113277568737	0.0200556999999987	-0.0115260000000014	0.0001328486760013	0.0004022311024888	0.0581984000000008	0.0135820000000012	0.0001844707239986	0.0033870537625599	0.0719081000000012	0.0142949000000004	0.000204344166009	0.005170774845611	-0.000488906000001	8.132900000197866e-05	6.614405174229821e-09	2.390290762849195e-07	-0.0004176829999989	5.343800000088474e-05	2.855619747405966e-09	1.7445908849151894e-07	-3.561670000084644e-05	5.854532713224877e-16	-8.645426546818189e-16	1.2685491531883316e-09	0.0247230316	-0.0954694625000015	-0.068880099200001	0.0636106553000011	1
