trial_type.feedback	trial_type.feedback_derivative	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	intercept
0.4509589886365523	-0.0343256103295853	4.787450000019186e-05	-1.4999997597044134e-09	-1.2112529242510949e-15	2.2919675048521736e-09	-0.0061233700000016	0.0305471300000022	0.0009331271512381	3.749566015551368e-05	0.0168737000000009	0.0320847000000015	0.0010294279740909	0.0002847217516881	0.0003914220000012	-0.0001966300000002	3.866335522714873e-08	1.5321118261296892e-07	4.323180000034119e-05	-3.13921935669104e-16	-8.812036073270199e-16	1.868989235339228e-09	0.0001012060000014	-7.884113314738155e-16	-1.0082706712250564e-15	1.0242652656496765e-08	0.1042374227000006	0.0998804934000025	0.0927533379000013	0.0830536308000018	1
0.4531183503059925	0.0299932325109382	4.7874500000265024e-05	-1.7930477120709467e-16	-6.371749225798525e-17	2.2919674924156123e-09	-0.0299580000000033	-0.0238346300000015	0.000568089587238	0.0008974817640029	0.0176134000000015	0.0007396999999997	5.471560891518448e-07	0.0003102318595582	8.291750000022055e-05	-0.0003085045000015	9.517502608662961e-08	6.875311371919694e-09	4.323179999972615e-05	3.2891011100325213e-16	-1.1859269267500034e-16	1.868988850035145e-09	0.0001012060000017	-2.9052714038018504e-16	-1.1565406833752961e-15	1.02426536266365e-08	0.1039134975000011	0.098604746400002	0.0899568088000012	0.0782625414000015	1
0.4501262234429429	-0.0541143503890913	4.302040000031067e-05	-4.854100000058613e-06	2.3561445537916765e-11	1.8507547565035997e-09	-0.0061418900000013	0.0238161100000017	0.0005672070955326	3.772281277127344e-05	0.0019083000000002	-0.0157051000000012	0.0002466501660094	3.6416088892641328e-06	-0.0002310760000009	-0.0003139934999996	9.85919175287936e-08	5.3396118993093524e-08	-0.0001248900000006	-0.0001681218000008	2.826493982951072e-08	1.5597510498711927e-08	0.0001012060000012	-7.241954988568862e-16	-5.975562053561542e-16	1.0242652728375454e-08	0.1035575646000008	0.0972075189000023	0.0869109523000013	0.0730858944000014	1
0.2573576803997761	-0.1114426557458455	0.0026104000000007	0.0025673796000002	6.591438010240428e-06	6.814188159896663e-06	-0.0161715000000016	-0.0100296100000006	0.0001005930767516	0.0002615174122508	0.0019015999999998	-6.700000000442394e-06	4.488966779916983e-11	3.616082559520721e-06	-0.0004013660000017	-0.0001702900000005	2.899868417943564e-08	1.6109466733882208e-07	4.3231799999735694e-05	0.0001681218000016	2.8264940381340985e-08	1.86898861361036e-09	0.0001012060000011	-5.897574026541636e-16	-2.3726301699507723e-16	1.024265276155492e-08	0.103169733700001	0.0956905321000019	0.0836242104000013	0.0675491924000012	1
0.0691960240407257	-0.0726830012573385	0.0120880000000026	0.0094776000000009	8.982490176068216e-05	0.0001461197440023	-0.0061282600000009	0.0100432400000006	0.000100866669697	3.75555706268888e-05	0.0018777199999994	-2.3880000000578275e-05	5.702542181307562e-10	3.525832398157132e-06	-0.0004810760000021	-7.970999999936315e-05	6.353684478497077e-09	2.314341188592995e-07	4.323180000047572e-05	2.2008988244011063e-16	-3.0354924059157523e-16	1.8689889005767354e-09	0.0001012059999997	-4.585424751050962e-16	1.592565889874105e-16	1.024265195032057e-08	0.1027501241000011	0.0940556550000019	0.0801056929000014	0.0616797117000013	1
-0.0310328354766779	-0.0312394106369497	4.787450000127288e-05	-0.0120401255000025	0.0001449646220576	2.291967163472461e-09	-0.0257921000000025	-0.0196638400000013	0.0003866666035462	0.0006652324224124	0.0019110800000002	3.335999999951439e-05	1.1128893624955761e-09	3.652226765479261e-06	-0.0002310760000014	0.0002500000000006	6.249999972159836e-08	5.3396117675423356e-08	4.323180000029832e-05	-1.014487410547226e-17	-8.665603221993574e-17	1.86898868448837e-09	0.0001012060000006	2.064767958969113e-16	-1.758965427444329e-16	1.024265407066911e-08	0.102298865200001	0.0923049018000017	0.0763651517000013	0.0555063682000009	1
-0.0658666485630751	-0.0076762775784243	4.787520000042444e-05	7.000000640273134e-10	-7.899751038305393e-16	2.2920346571835928e-09	0.0018761899999991	0.027668290000002	0.0007655342715251	3.520088914676448e-06	0.0019594599999996	4.8379999999580855e-05	2.340624011521456e-09	3.839483490567647e-06	0.0005078110000004	0.000738887000003	5.459539996909115e-07	2.578720116245315e-07	4.323180000096364e-05	-4.997189623699384e-17	-5.76931593420609e-16	1.868988769550773e-09	0.0001012060000006	-3.565147473932782e-16	-4.1406029398435885e-16	1.0242653719494452e-08	0.1018160960000009	0.0904404294000023	0.0724129543000012	0.0490595746000009	1
-0.0655726877119015	0.0069611271230527	0.0030570300000009	0.0030091548000003	9.055012610273667e-06	9.34543242103343e-06	-0.0060777100000015	-0.0079539000000004	6.326452520920799e-05	3.693855884449452e-05	0.0237376000000005	0.0217781400000007	0.0004742873818602	0.0005634736537582	0.0006954250000016	0.0001876139999995	3.5199012260977184e-08	4.836159302210321e-07	4.323180000063875e-05	-1.181564003436478e-17	-5.612376633819202e-16	1.868989474083572e-09	0.0001012059999999	1.0754568385468019e-17	-5.74523099764384e-16	1.0242653213816889e-08	0.1013019650000013	0.0884645347000019	0.0682600547000011	0.0423710907000008	1
-0.051150209750296	0.0033365034111199	4.787450000072691e-05	-0.0030091555000007	9.055016823044946e-06	2.291967339293154e-09	-0.0061418800000015	-6.41699999998686e-05	4.1177881230296714e-09	3.772268993491901e-05	0.0121761000000003	-0.011561500000001	0.0001336682822496	0.0001482574112087	-0.0002310760000006	-0.0009265010000021	8.584041053398445e-07	5.339611774101415e-08	4.323180000043997e-05	-1.2811548919587611e-16	-4.478270666310708e-16	1.868988891011117e-09	0.0001012060000001	-2.5182786474804226e-17	-3.701033207721205e-16	1.0242653396036815e-08	0.1007566308000012	0.0863796522000019	0.063917963200001	0.0354738672000007	1
-0.0128542999145857	0.0568478931453154	4.7874500000548495e-05	1.3821853326774868e-17	-3.6432118414381357e-16	2.291967378405985e-09	-0.0061456100000019	-3.729999999679321e-06	1.391190009908326e-11	3.776852227293183e-05	0.0306489000000007	0.0184728000000001	0.0003412443398401	0.0009393550712076	-0.0004013660000022	-0.0001702899999998	2.8998683884914814e-08	1.6109466662540197e-07	4.323180000054804e-05	1.45736139583363e-16	-4.484788501191231e-16	1.868989022836994e-09	0.0001012060000001	1.6498929149709051e-16	-7.829350978561318e-16	1.0242654169067022e-08	0.1001802613000008	0.0841883504000018	0.0593987145000007	0.0284018830000003	1
0.2202304107023091	0.1416397361159618	4.7875300000570736e-05	7.99999660659084e-10	-4.310642772879037e-16	2.2920442343858104e-09	-0.0061357200000014	9.890000000264254e-06	9.781115951132927e-11	3.764705991914603e-05	-0.0011512600000005	-0.0318001600000024	0.0010112501760256	1.3253995867024135e-06	-0.0004035670000023	-2.200999998194996e-06	4.8428318200767496e-12	1.628663232022259e-07	4.32318000007824e-05	3.962139456930612e-16	-2.7093830707504096e-16	1.8689885046188302e-09	0.0001012060000009	-2.0101614360492186e-16	-2.979631525768843e-16	1.0242653927709684e-08	0.0995730340000008	0.0818933289000017	0.0547148343000008	0.0211899780000006	1
0.403833219228561	0.039552135679701	6.228670000045057e-05	1.4411400000066848e-05	2.0768759646631347e-10	3.8796327954916045e-09	0.0155306999999995	0.0216664200000015	0.0004694337556167	0.0002412026424882	0.0161623999999997	0.0173136600000003	0.0002997628225957	0.0002612231737588	3.2654699998532496e-05	0.0004362217000023	1.90289371331308e-07	1.066328963768199e-09	4.323180000163554e-05	-2.566884007558043e-16	-8.518656479976129e-16	1.8689894811136427e-09	-0.0001053330000019	-0.0002065390000019	4.265835966528225e-08	1.1095043345822342e-08	0.0989351360000009	0.079497415200002	0.0498793046000007	0.0138736813000005	1
0.4828266084191939	0.0519403390421768	-0.0075273300000006	-0.007589616700001	5.760228165320645e-05	5.666069692859104e-05	0.0198233000000001	0.0042925999999999	1.842641475945843e-05	0.0003929632228884	0.0044676299999991	-0.011694770000001	0.0001367676453526	1.995971781657291e-05	0.0005931170000004	0.000560462300002	3.141179894092555e-07	3.517877751606376e-07	4.323180000158209e-05	-3.06657745962793e-16	-9.395808664613542e-16	1.868989419838367e-09	0.0001012059999996	0.0002065390000021	4.2658359655069363e-08	1.0242654467598985e-08	0.0982667636000015	0.0770035610000019	0.0449055278000007	0.0064890364000003	1
0.5323813720910905	-0.0186152721050576	-0.0132958000000023	-0.0057684700000002	3.3275246140646835e-05	0.0001767782976402	0.0198475999999994	2.429999999978253e-05	5.904892185936862e-10	0.0003939272257589	0.0250858999999998	0.0206182700000008	0.0004251130577931	0.0006293023788085	0.0004362960000004	-0.0001568210000009	2.4592824994747983e-08	1.9035419944858345e-07	4.323180000120164e-05	-5.515247425758398e-16	-1.4001855374329372e-15	1.868989631433491e-09	0.0001012060000011	-3.4324271499863373e-16	-9.847047253403897e-16	1.024265376578418e-08	0.0975681230000013	0.0744148388000019	0.0398072893000004	-0.0009275764999997	1
0.4888744976037401	0.0033042321204516	4.787449999950737e-05	0.0133436745000023	0.0001780536491641	2.29196756521846e-09	0.0197970000000001	-5.060000000023937e-05	2.5603591845310627e-09	0.0003919212089987	-0.003149020000001	-0.0282349200000017	0.000797210707406	9.916326960710449e-06	0.0004155890000001	-2.070699999970356e-05	4.2877794225618735e-10	1.7271421574217438e-07	4.3231800001635046e-05	5.5441948921264354e-17	-9.10465938220161e-16	1.8689891322184048e-09	0.000101206000001	-9.133761168953397e-16	-2.0018553651959294e-16	1.0242653472367644e-08	0.0968394291000014	0.0717344379000017	0.0345987195000004	-0.0083396198	1
0.5137468355770429	-0.0109680256211363	4.78745000003992e-05	4.127027769904201e-18	-3.9541775846929966e-16	2.291967269339517e-09	0.0197924999999994	-4.500000000227578e-06	2.024950392118777e-11	0.0003917430562488	0.0179717999999995	0.0211208200000008	0.0004460890374726	0.0003229855952393	-0.0001623380000015	-0.0005779270000017	3.339996176836744e-07	2.6353625678038213e-08	4.323180000180512e-05	-5.753765157595378e-16	-1.1208868231494981e-15	1.868989266551333e-09	0.0001012060000001	-5.432186063807155e-16	-5.580408224242687e-16	1.0242653922241236e-08	0.0960809065000011	0.0689656605000016	0.0292942548000004	-0.0157105782000001	1
0.451624410545322	-0.0182949965853545	-0.0057801900000005	-0.0058280645000009	3.396633581663257e-05	3.34105964357454e-05	0.0037847599999982	-0.016007740000001	0.0002562477399079	1.43244082589316e-05	0.0129910999999998	-0.0049807000000006	2.480737248968998e-05	0.0001687686792089	0.0013123300000016	0.0014746680000037	2.174645715746746e-06	1.7222100290792093e-06	4.323180000197543e-05	-5.651761067643123e-17	-7.345479122624088e-16	1.8689897499881102e-09	0.0001012060000004	2.0431203282390988e-16	-4.524677858090856e-16	1.0242655202247518e-08	0.0952927888000007	0.0661119177000014	0.0239085971000001	-0.0230041390000004	1
0.4788150536250102	0.0133363590199191	4.255749999995563e-05	0.0058227475000011	3.390438844850332e-05	1.8111402523064055e-09	0.0344139	0.0306291400000019	0.0009381442171417	0.0011843165132074	0.0064839599999996	-0.0065071400000001	4.234287097827637e-05	4.204173728144124e-05	-0.0001409560000008	-0.0014532860000031	2.112040203126892e-06	1.9868592964677515e-08	0.0002932320000037	0.0002500002000003	6.250009963401251e-08	8.598501060664343e-08	0.0001012060000004	-1.0136306477680076e-15	-6.560561427707731e-16	1.0242654704605997e-08	0.0944753188000011	0.0631767253000017	0.0184566736000001	-0.0301843707000001	1
0.4376537599628497	-0.0315759086168461	7.383310000052255e-05	3.1275599999896515e-05	9.781632191590863e-10	5.451326905558981e-09	0.0198708999999989	-0.014543000000001	0.000211498849	0.0003948526668099	0.0327203000000003	0.0262363400000011	0.0006883455365965	0.0010706180320889	0.0006233789999997	0.0007643350000013	5.842079930984473e-07	3.88601375659637e-07	-0.0003812109999996	-0.0006744430000047	4.548733676578988e-07	1.45321824704259e-07	0.0001581229999999	5.691700000047261e-05	3.2395439642319197e-09	2.5002882845091645e-08	0.093628748300001	0.0601636995000013	0.0129535949	-0.0372159003000004	1
0.4521668094084468	0.0321038791788412	7.626710000056929e-05	2.4339999995606587e-06	5.923927639251432e-12	5.816670719210908e-09	0.0231145999999996	0.0032436999999999	1.0521589689172504e-05	0.000534284733159	-0.0073761600000009	-0.0400964600000022	0.001607726104532	5.44077363462468e-05	0.0001451329999991	-0.0004782460000002	2.2871923522793866e-07	2.1063586405895283e-08	-0.0003812110000012	5.872264511574885e-16	-2.5098876034124263e-16	1.45321824374921e-07	0.0001012060000001	-5.69170000010612e-05	3.2395449231111733e-09	1.0242653211145986e-08	0.092753337900001	0.0570765522000013	0.0074146135999999	-0.0440640870000006	1
0.4376774455089962	-0.0622996364488075	7.626710000040327e-05	8.974249007106881e-17	-6.119097686141234e-16	5.816670437458394e-09	0.0409203000000002	0.0178057000000009	0.0003170429524901	0.0016744709520876	0.0182084999999992	0.0255846600000011	0.0006545748273161	0.0003315494722496	0.0001085389999985	-3.659399999979174e-05	1.339120186993983e-09	1.1780714396142756e-08	-0.0003812110000007	9.433532988984476e-17	-7.113296237975049e-16	1.4532182477571876e-07	0.0001012059999993	-3.43583571646952e-16	-7.455290925815331e-16	1.0242654031335858e-08	0.0918493575000011	0.0539190870000014	0.0018550815999999	-0.0506951936000007	1
0.2391929376584223	-0.109388167400653	-0.0040850700000001	-0.0041613371000007	1.731672645976556e-05	1.668779690460905e-05	0.0381020000000008	-0.0028183000000006	7.942814889577802e-06	0.0014517624039983	-0.0073822200000018	-0.0255907200000013	0.0006548849501184	5.44971721297236e-05	0.0002397429999989	0.0001312040000006	1.7214488521202472e-08	5.747670526726983e-08	-0.0002997810000002	8.143000000075937e-05	6.6308447500762355e-09	8.986864594138309e-08	0.0001012059999994	-2.93827869093315e-16	1.0116837296233724e-16	1.0242653892446597e-08	0.0909170854000016	0.0506951936000012	-0.0037095918999998	-0.0570765522000008	1
0.0585329408334074	-0.068678911346795	0.0001542880000001	0.0042393580000007	1.7972156252486756e-05	2.3804787059835505e-08	0.0382348000000005	0.0001327999999996	1.763583945421001e-08	0.0014618999310384	0.0049046899999985	0.0122869100000006	0.0001509681573481	2.405598399630738e-05	0.0014949500000022	0.0012552070000025	1.5755446168577168e-06	2.2348755044636227e-06	-0.0003749870000001	-7.520600000019652e-05	5.6559418950902074e-09	1.4061524866477689e-07	0.0001012059999992	-3.545965996049719e-17	-5.468307642848728e-16	1.0242653960744476e-08	0.0899568088000013	0.0474088441000011	-0.0092639838000001	-0.063176725300001	1
-0.0349158694389874	-0.0285741436470439	0.0001503110000005	-3.977000000057971e-06	1.5816631699943404e-11	2.2593396640914583e-08	0.0312430999999991	-0.0069917000000006	4.888386888946283e-05	0.0009761312976096	0.0281619	0.0232572100000013	0.0005408978169847	0.0007930926116089	0.0014949500000032	-1.5699980983531898e-15	-1.8746782954119537e-15	2.234875505240263e-06	-0.000275423	9.956400000054748e-05	9.912989793836767e-09	7.585782823958933e-08	0.0001012059999984	4.273827729399392e-16	-9.693679772608448e-16	1.024265383944524e-08	0.0889688234000012	0.0440640870000011	-0.0147926993000003	-0.0689656605000009	1
-0.0662634115089952	-0.0065503694921131	0.0001503110000006	-2.2755386356591114e-16	3.785748889181265e-17	2.259339666982381e-08	0.0382062999999998	0.0069632000000002	4.848615423958909e-05	0.0014597213596891	0.0121228999999995	-0.0160390000000007	0.0002572495209994	0.0001469647044097	0.0007869120000013	-0.0007080380000022	5.013178099479742e-07	6.192304951678898e-07	-0.0002754229999998	-2.1336068473061862e-16	-6.656978705561716e-16	7.585782754642058e-08	0.0001012059999984	2.7032292888255554e-16	-5.561915622199205e-16	1.024265388612869e-08	0.0879534337000012	0.0406650432000011	-0.0202804149000004	-0.074414838800001	1
-0.0637757629576578	0.0077079481978736	-0.0086733800000007	-0.008823691000001	7.785752286438274e-05	7.522752062411361e-05	0.0382277999999993	2.149999999985575e-05	4.6224949222770046e-10	0.0014613646928395	0.0281544999999998	0.0160316000000007	0.0002570121985599	0.0007926758702487	-0.0001203120000015	-0.0009072240000026	8.230553884787988e-07	1.4474976969119568e-08	-0.0003778420000006	-0.0001024190000009	1.048965072707976e-08	1.4276457530490474e-07	3.795249999824521e-05	-6.325349999995546e-05	4.001004270880983e-09	1.440393150721079e-09	0.086910952300001	0.0372159003000011	-0.0257119206000005	-0.0794974152000011	1
-0.0505527848852481	0.0027501585523754	0.000150311	0.0088236910000012	7.785752286444186e-05	2.2593396943027882e-08	0.0382415000000003	1.3699999999858296e-05	1.8768909762857022e-10	0.0014624123222491	-0.009077380000002	-0.0372318800000021	0.0013862128883345	8.23988276651659e-05	0.0002419739999983	0.000362286000002	1.312511443599666e-07	5.85514148301201e-08	-0.0002754229999998	0.0001024190000012	1.0489651527156485e-08	7.585782681378228e-08	0.000101206999999	6.325450000067827e-05	4.001131725733928e-09	1.0242856514036658e-08	0.085841700300001	0.0337209075000007	-0.0310721622000005	-0.0841883504000013	1
-0.0002662807951933	0.0692484287650477	0.0001887450000005	3.843400000000426e-05	1.4771723806284122e-09	3.562467538817081e-08	0.0383189999999994	7.749999999996077e-05	6.006249184785413e-09	0.0014683457609995	0.0242867999999994	0.0333641800000016	0.0011131685070737	0.0005898486542388	0.0009953750000006	0.0007534010000014	5.676130674571872e-07	9.907713899567563e-07	-0.0006493580000015	-0.0003739350000021	1.3982738576541398e-07	4.216658122843088e-07	0.0001012069999986	5.346083705995282e-16	-1.2847436411641893e-15	1.0242856932657106e-08	0.0847460072000006	0.0301843707000008	-0.0363462832000008	-0.0884645347000015	1
0.2467032872764513	0.1372503907974396	0.0001680270000005	-2.071800000022868e-05	4.292356937789816e-10	2.823307279508448e-08	0.0330426999999984	-0.0052763000000001	2.7839341689714587e-05	0.0010918200232906	0.0279249000000002	0.0036380999999999	1.3235771609350478e-05	0.0007798000400086	0.0007594750000003	-0.0002359000000006	5.564880970726748e-08	5.768022755063217e-07	-0.0004733500000015	0.0001760080000018	3.0978816512176593e-08	2.240602213653105e-07	0.0001012069999987	5.719565787273615e-16	-1.3269980106314453e-15	1.024285732844737e-08	0.0836242104000005	0.0266106469000006	-0.0415196656000011	-0.0923049018000015	1
0.4102123276423455	0.0334547412586273	0.0001714550000005	3.427999999931082e-06	1.1751011708701194e-11	2.93968168280672e-08	0.0485291999999987	0.0154865000000011	0.00023983168225	0.0023550832526395	0.0453931000000006	0.0174682000000007	0.0003051380112397	0.0020605335276084	0.000377780999999	-0.0003816940000004	1.4569030972112532e-07	1.427184835680721e-07	-0.0003879230000004	8.542700000074174e-05	7.297771701000283e-09	1.504842525200401e-07	0.0005017870000025	0.0004005800000034	1.6046434182376185e-07	2.517901939131781e-07	0.0824766555000003	0.0230041390000006	-0.0465779707000012	-0.0956905321000014	1
0.4915481348788978	0.0524907567954298	0.0001720970000006	6.419999996879394e-07	4.1233384679183283e-13	2.9617377426006143e-08	0.0382499999999981	-0.0102792000000005	0.0001056619526401	0.001463062500001	0.0453993000000008	6.199999999758464e-06	3.843940758570876e-11	0.0020610964404886	0.0003575119999984	-2.0268999999899212e-05	4.1083241087172465e-10	1.27814829065354e-07	-0.0006304360000016	-0.0002425130000008	5.881255555436463e-08	3.9744955000733177e-07	0.0002311410000015	-0.0002706460000031	7.32492598253594e-08	5.34261620645747e-08	0.0813036959000004	0.0193692900000004	-0.0515071788000013	-0.0986047464000017	1
0.5264806934909669	-0.0278811667130302	0.0001486510000005	-2.344600000051439e-05	5.497147392759388e-10	2.2097120410196488e-08	0.0382729999999986	2.300000000003007e-05	5.289991124408928e-10	0.0014648225290003	0.0026752599999989	-0.0427240400000024	0.0018253435939223	7.157016067925268e-06	0.0007247319999996	0.000367220000002	1.3485052670384853e-07	5.252364707739013e-07	-0.0008102010000029	-0.0001797649999998	3.2315455492129026e-08	6.564256629545325e-07	0.0001012069999992	-0.0001299340000011	1.6882844830762695e-08	1.024285652599332e-08	0.0801056928999999	0.0157105782000003	-0.0562936277000013	-0.1010331881000018	1
0.4799375948726734	0.0065489025656101	0.0001537440000003	5.0930000000603776e-06	2.5938109135335217e-11	2.3637217474772513e-08	0.0599478999999994	0.0216749000000012	0.0004698012900105	0.0035937507144086	0.0303128999999996	0.0276376400000015	0.0007638391447699	0.0009188719064092	0.0003610409999989	-0.0003636910000004	1.3227114306334337e-07	1.30350603578816e-07	-0.0005312370000014	0.000278964000002	7.782091439393543e-08	2.822127494264628e-07	0.0001012069999984	2.2155167298927199e-16	-1.275704685760218e-15	1.024285724763014e-08	0.0788830156000003	0.0120325110000005	-0.0609240514000014	-0.1029638934000017	1
