trial_type.Correct_Task	trial_type.Incorrect_Task	trial_type.No_Response_Control	trial_type.No_Response_Task	trial_type.Response_Control	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	intercept
0.0002586814223679	-0.0039300266697965	-0.0111770243895806	-0.0002743755424996	-0.0303518657096474	-0.0224063999999995	0.0055463000000004	3.076144369058555e-05	0.0005020467609593	-0.0452133999999994	0.0159347999999993	0.000253917851039	0.0020442515395606	0.0297800999999984	-0.0616443000000008	0.00380001972249	0.0008868543560101	-0.0010785199999985	-0.000151621000001	2.298892625999237e-08	1.1632053905404864e-06	-0.0002785380000025	0.0002500000000015	6.250000123165982e-08	7.758341740082543e-08	-0.0005996129999997	0.0001369210000004	1.8747360162124493e-08	3.595357494787777e-07	0.0818781935000012	0.0540942086000004	0.0145509244000005	-0.0281555204000012	-0.0647413620000017	-0.0872533671000022	-0.0907977511000022	-0.0746040162000018	1
-0.000630597953914	0.1086794235255684	-0.0053927502607568	0.0004982568795149	-0.0146752170269546	-0.0175349999999993	0.0048714000000004	2.3730537958137965e-05	0.0003074762249993	-0.1094220000000003	-0.0642086000000003	0.0041227443139604	0.0119731740840003	0.1572119999999999	0.1274319000000017	0.0162388891376095	0.0247156129440007	-0.001149789999998	-7.126999999846638e-05	5.079411846420239e-09	1.322017043387806e-06	-0.0002785380000011	1.5446681048909325e-15	-7.799645028647764e-16	7.75834169876167e-08	-0.0004290409999986	0.0001705720000007	2.9094807168777464e-08	1.8407617978888046e-07	0.0813189087000013	0.0521070402000007	0.0109333732000003	-0.0327501813000011	-0.0689155372000014	-0.089260501800002	-0.0891146434000019	-0.0685114455000016	1
0.0014619378767546	0.4127460281615984	-0.0021666128698818	-0.0011192529440822	-0.0059614479714496	-0.0223920000000003	-0.0048570000000006	2.359044900008208e-05	0.0005014016639978	-0.0611588000000001	0.0482632000000002	0.0023293364742399	0.0037403988174407	0.0677177999999988	-0.0894942000000016	0.0080092118336407	0.0045857004368401	-0.0012258399999992	-7.605000000097697e-05	5.7836014864578716e-09	1.5026837056955692e-06	-0.000278538000001	-6.342977154418043e-16	6.132801053616998e-17	7.758341732880121e-08	-0.0006790410000004	-0.0002500000000013	6.250000060585654e-08	4.610966789413809e-07	0.0807453353000015	0.0500832505000003	0.0072985341000001	-0.0372527898000011	-0.0727870900000016	-0.0907033029000024	-0.0866648160000016	-0.061649143400001	1
-0.003621098856508	0.615681745757514	-0.000750419248332	0.0148067398406488	-0.0020596342024843	-0.0223809000000009	1.109999999989365e-05	1.2320628338808333e-10	0.0005009046848069	-0.1307310000000001	-0.0695722000000001	0.0048402910128408	0.0170905943609996	0.2354390000000013	0.1677212000000015	0.0281304009294403	0.0554315227210012	-0.0015934200000002	-0.0003675799999986	1.3511505645865714e-07	2.538987294450218e-06	-0.0003555320000007	-7.699399999842669e-05	5.9280746041666006e-09	1.2640300191265804e-07	-0.0005115610000002	0.0001674800000011	2.8049551169330094e-08	2.616946566252457e-07	0.0801575741000018	0.048024261800001	0.0036521543999994	-0.0416506902000006	-0.0763390195000011	-0.0915726486000021	-0.0834693467000012	-0.0540942086000008	1
0.0537011145884612	0.4768984988715051	-0.0002305755080264	0.1638675834268946	-0.0005883122973451	-0.0143858000000012	0.0079951000000011	6.392162401035473e-05	0.0002069512416374	-0.0826836999999993	0.0480472999999999	0.0023085430372908	0.0068365942456911	0.1557500000000011	-0.0796890000000018	0.0063503367210006	0.024258062500001	-0.0012266300000018	0.0003667900000005	1.3453490427304496e-07	1.5046211567164787e-06	-0.0001280179999991	0.0002275140000012	5.1762621356710396e-08	1.6388607131454447e-08	-0.0004290410000011	8.251999999965765e-05	6.809550658314221e-09	1.8407617801071218e-07	0.0795557284000021	0.045931521200001	-8.211497221737016e-16	-0.0459315212000004	-0.079555728400001	-0.0918630424000018	-0.0795557284000012	-0.0459315212000005	1
0.3290920594851341	0.1741307884074994	-3.1787995120178906e-05	0.1879500365634009	-0.0001374571049936	-0.0183374000000005	-0.0039515999999992	1.561514256101576e-05	0.0003362602387584	-0.1195489999999994	-0.0368653000000011	0.0013590503440907	0.0142919634010017	0.1935730000000011	0.0378229999999997	0.0014305793289997	0.037470506329001	-0.0015721200000013	-0.0003454899999997	1.19363340461402e-07	2.471561293522503e-06	-0.0002251899999995	-9.717199999962096e-05	9.442397689612773e-09	5.0710534287134766e-08	-0.0003905999999998	3.844100000070794e-05	1.4777099546561319e-09	1.5256835887360836e-07	0.078939904000002	0.0438064995000013	-0.0036521544000006	-0.0500832505000005	-0.0824230915000013	-0.0915726486000017	-0.0749576330000015	-0.0372527898000005	1
0.5880361510266625	-0.0010408620387322	5.134046752629705e-06	0.0779703618876758	-1.870267769372142e-06	-0.0223710999999997	-0.0040336999999994	1.6270735690776137e-05	0.0005004661152096	-0.1321619999999998	-0.0126129999999995	0.0001590877690009	0.017466794244001	0.2441930000000019	0.0506200000000001	0.0025623843999997	0.0596302212490018	-0.0016151	-4.297999999900181e-05	1.847279989100342e-09	2.608548009107287e-06	-0.0005203270000015	-0.0002951370000007	8.710584875939393e-08	2.707401855721684e-07	-0.0003811259999983	9.47400000044166e-06	8.975566091592003e-11	1.4525702818272725e-07	0.0783102091000021	0.0416506902000024	-0.0072985341000002	-0.0540942086	-0.0849285176000013	-0.0907033029000008	-0.0697146213000014	-0.0281555204000006	1
0.6674475764858988	-0.0596715626413684	-3.319157443977241e-06	0.0128323786199988	-9.69286917230698e-06	-0.0294579999999997	-0.0070869000000001	5.022415161093539e-05	0.0008677737640007	-0.0751873999999979	0.0569746000000009	0.0032461050451615	0.0056531451187594	0.1816320000000016	-0.0625610000000011	0.0039138787210003	0.0329901834240013	-0.0013806699999988	0.0002344299999995	5.4957422830974515e-08	1.9062496497165565e-06	-0.0003398820000014	0.0001804450000007	3.25603986506171e-08	1.1551977323729223e-07	-0.000869317000001	-0.0004881910000021	2.3833045387101533e-07	7.557120452282134e-07	0.0776667542000019	0.0394656084000023	-0.0109333732000002	-0.0579531217000002	-0.0870610049000019	-0.0892605018000009	-0.0638718027000015	-0.0187419216000005	1
0.4533515817296869	-0.0593854357490384	4.912753507560517e-06	-0.0141654106807004	3.209737969288728e-05	-0.0224103999999992	0.0070476000000012	4.96686657595897e-05	0.0005022260281601	-0.1292469999999982	-0.0540596000000006	0.0029224403521609	0.0167047870089991	0.2868310000000034	0.1051990000000004	0.0110668296009997	0.0822720225610027	-0.0021148700000002	-0.000734200000001	5.39049639184598e-07	4.472675117122815e-06	-0.0002697180000002	7.016400000154283e-05	4.922986617956221e-09	7.274779657252402e-08	-0.0005603309999999	0.0003089860000021	9.5472348506121e-08	3.139708300578202e-07	0.0770096525000016	0.0372527898000028	-0.0145509244000002	-0.0616491434000001	-0.0888111892000014	-0.0872533671000005	-0.057479447500001	-0.0091177559000005	1
0.1366992197763299	-0.0391665446875994	-1.0648199362050787e-05	-0.0184467301543681	-9.713690214117204e-05	-0.0396779000000001	-0.0172675000000008	0.0002981665562512	0.0015743357484099	-0.0754404999999979	0.0538065000000002	0.0028951394422504	0.0056912690402496	0.1857780000000022	-0.1010530000000023	0.0102117088090011	0.0345134652840019	-0.0021157700000017	-9.000000010847192e-07	8.081756851490745e-13	4.476482694551861e-06	-0.0002697179999998	-1.530550748732431e-15	-9.628183847290253e-16	7.274779946062302e-08	-0.0006788469999995	-0.0001185160000001	1.4046040926376184e-08	4.6083324981104454e-07	0.0763390195000019	0.0350137895000021	-0.0181454677000004	-0.0651718852000003	-0.0901713849000014	-0.0846945884000009	-0.0505925538000009	0.0006088483999998	1
-0.0262805123194984	-0.0201029367137192	2.472144444929996e-05	-0.0135267038958805	0.0002838010991554	-0.0253338999999997	0.0143440000000018	0.0002057503360016	0.0006418064892096	-0.0833891999999977	-0.0079487000000008	6.318183168954631e-05	0.0069537586766392	0.1917310000000019	0.0059529999999995	3.5438208999458e-05	0.0367607763610017	-0.0017774299999998	0.0003383400000013	1.1447395481672677e-07	3.159257406615728e-06	-5.2675899998688544e-05	0.0002170421000007	4.710727388178759e-08	2.7747490971678187e-09	-0.0006070839999991	7.176299999902259e-05	5.149927724697863e-09	3.685509832419053e-07	0.0756549729000014	0.0327501813000013	-0.0217113192000005	-0.068511445500001	-0.0911356193000017	-0.0816003433000011	-0.0432703747000007	0.0103286123	1
-0.0724825489800159	-0.0084959837012033	-5.63483982623198e-05	-0.0072943818462474	-0.000785294958922	-0.0136710999999985	0.0116627999999996	0.0001360209038343	0.0001868989752113	0.0166979000000025	0.100087099999999	0.01001742758641	0.0002788198644108	-0.0287205000000014	-0.2204515000000036	0.0485988638522525	0.0008248671202499	-0.0019628300000011	-0.0001854000000029	3.4373158102262285e-08	3.852701610835812e-06	0.0002108720000013	0.0002635479000003	6.94574958382277e-08	4.4467000324586536e-08	-0.0008353460000011	-0.000228262000002	5.210354196896207e-08	6.978029402828355e-07	0.0749576330000001	0.0304635558999998	-0.0252428406000006	-0.0716584376000024	-0.0916996582000024	-0.0779901946000019	-0.0355759084000011	0.0199323335	1
-0.0636742358430637	-0.0030733685174327	0.0001225407395157	-0.0031739890165549	0.0019836072308389	-0.0023159099999977	0.0113551900000004	0.000128940339934	5.363439129623924e-06	-0.1110870000000001	-0.1277849000000028	0.0163289806680115	0.012340321569001	0.1066649999999981	0.1353855000000015	0.0183292336102493	0.0113774222249999	-0.0021800099999982	-0.0002171799999983	4.7167150491619984e-08	4.75244360088197e-06	-2.793429999816508e-05	-0.0002388063000006	5.702844905162524e-08	7.803246222924334e-10	-0.0006070840000001	0.0002282620000011	5.210354030395499e-08	3.685509820084703e-07	0.0742471222999999	0.0281555203999992	-0.0287344480000005	-0.074604016200003	-0.0918610248000024	-0.0738869668000021	-0.027575356000001	0.0293121133000003	1
-0.0397312925754611	-0.0009283433810929	-0.000243026950811	-0.0011627258489671	-0.0038529426916241	-0.0191255999999987	-0.0168096900000019	0.0002825656778974	0.0003657885753597	-0.0525298000000001	0.0585572000000013	0.0034289456718401	0.00275937988804	0.0413584999999978	-0.0653064999999998	0.00426493894225	0.0017105255222501	-0.0019330100000001	0.0002469999999997	6.100900007748182e-08	3.736527661550588e-06	0.0001539710000019	0.0001819052999994	3.3089538542434776e-08	2.3707068081702618e-08	-0.0006070839999998	4.928108449178214e-16	-5.116830573590154e-16	3.685509845377994e-07	0.0735235656000005	0.0258276968999995	-0.0321806203000004	-0.0773399021000027	-0.0916190104000022	-0.0693166017000019	-0.0193375523000007	0.0383625694000006	1
-0.0196790522778744	-0.0001995222027858	0.0004263427644795	-0.0003752179277843	0.1044368578306836	-0.0191255999999988	-1.93257049674528e-16	-8.264057964786229e-16	0.0003657885753598	-0.1014439999999995	-0.0489142000000001	0.0023925989616398	0.0102908851359996	0.1512839999999994	0.1099255000000019	0.0120836155502494	0.0228868486560006	-0.0019939799999993	-6.096999999864191e-05	3.7173408619100974e-09	3.97595624116668e-06	0.0001539710000026	1.649518994712734e-16	-4.29401611761749e-16	2.3707067744981948e-08	-0.0006070839999991	-1.385905436151648e-16	2.7688842012331606e-16	3.685509840670442e-07	0.0727870900000008	0.0234817216	-0.0355759084000007	-0.0798584053000023	-0.090974677800002	-0.0643079948000014	-0.0109333732000004	0.0469820191000009	1
-0.0081232994428339	-5.302874931960392e-06	-0.0009562387999389	-9.015646384666727e-05	0.4094410183176997	-0.0220111999999987	-0.0028856000000009	8.32668735896171e-06	0.0004844929254395	-0.0509737999999998	0.0504701999999994	0.0025472410880392	0.0025983282864409	0.0114735999999976	-0.1398104000000018	0.0195469479481615	0.0001316434969598	-0.0018481299999995	0.0001458499999987	2.127222159011964e-08	3.4155844983948163e-06	0.0001539710000016	-1.5438527738733813e-15	-7.537589138621785e-16	2.3707067931778243e-08	-0.0007733059999999	-0.0001662220000009	2.76297541539408e-08	5.980021705990005e-07	0.0720378251000008	0.0211192429999997	-0.0389149436000007	-0.0821524469000024	-0.089930856400002	-0.0588928120000014	-0.0024351262000005	0.0550736223000013	1
-0.0028517457277368	-2.537129036805861e-07	0.0137240574262388	5.08243912546372e-06	0.6111880496973527	-0.0190874999999988	0.0029236999999996	8.548021686202544e-06	0.0003643326562493	-0.1079519999999988	-0.0569781999999995	0.0032465152752405	0.0116536343039981	0.1874470000000001	0.1759734000000034	0.0309666375075598	0.0351363778090011	-0.0022480799999999	-0.0003999499999998	1.5996000305401677e-07	5.053863685722159e-06	-0.0002918600000003	-0.0004458310000009	1.987652805125843e-07	8.518225903563195e-08	-0.0004613699999987	0.0003119360000016	9.730406989915556e-08	2.128622791119324e-07	0.0712759023000008	0.0187419216000004	-0.0421924464000009	-0.0842155791000018	-0.0884921299000018	-0.0531052899000008	0.0060840719999997	0.0625464692000014	1
-0.0008302104343946	6.318862151653079e-07	0.1609685163460802	-1.927685157489423e-06	0.5331095924192496	-0.0355951	-0.0165076000000014	0.0002725008577608	0.0012670111440093	-0.0573825999999983	0.0505693999999997	0.0025572642163596	0.0032927627827598	0.079116199999999	-0.1083308000000015	0.011735562228641	0.0062593731024402	-0.0018814100000001	0.0003666699999996	1.3444688875154354e-07	3.5397035899659182e-06	-7.400099999999024e-05	0.0002178589999999	4.7462542926094955e-08	5.476148260042873e-09	-0.0006070839999991	-0.0001457140000007	2.1232570032868585e-08	3.685509847965148e-07	0.0705014557000011	0.0163514282000004	-0.045403234200001	-0.0860420028000016	-0.0866648160000021	-0.0469820191000008	0.0145509244000001	0.0693166017000015	1
-0.0001724057199055	-1.5076185331413084e-06	0.1911399262919967	6.870921974448344e-07	0.500413907169822	-0.0190732999999993	0.0165218000000013	0.0002729698752388	0.00036379077289	-0.1293669999999992	-0.071984400000001	0.0051817538433601	0.016735820689	0.2040680000000004	0.1249518000000017	0.0156129523232395	0.0416437486240013	-0.0028581200000016	-0.0009767100000006	9.539624257686306e-07	8.168849935090172e-06	-0.0002237519999997	-0.000149750999999	2.2425360621749235e-08	5.006495711970214e-08	-0.0006070839999992	-2.8468935759195797e-16	-2.3718500062029605e-16	3.685509839292662e-07	0.069714621300001	0.0139494429000009	-0.0485422302000011	-0.0876265845000015	-0.0844569388000017	-0.0405617128000003	0.0228925844000005	0.0753079570000017	1
-4.966544840907174e-07	3.718701187923126e-06	0.0775200605329109	-2.24114238300619e-07	0.5877169687947612	-0.0357506999999996	-0.0166774000000018	0.0002781356707598	0.0012781125504895	-0.0492950999999985	0.0800719000000005	0.0064115091696105	0.0024300068840098	0.0655162999999991	-0.1385517000000016	0.0191965735728915	0.0042923855656905	-0.0018173300000003	0.0010407900000009	1.0832438260731553e-06	3.30268833006898e-06	-0.0001999970000005	2.375499999852355e-05	5.642977178591904e-10	3.9998800629496e-08	-0.0006070839999994	-1.970057202346487e-16	-5.5455716618149315e-16	3.685509849774186e-07	0.0689155372000012	0.0115376538000005	-0.0516044709000012	-0.0889648703000016	-0.0818781935000017	-0.0338849624000004	0.0310372824000003	0.0804532217000019	1
-4.626873807956936e-06	-8.799476450233211e-06	0.1317871330185559	6.688558018670605e-08	0.4906003920964008	-0.0191511999999991	0.0165995000000013	0.0002755434002499	0.00036676846144	-0.1172459999999995	-0.0679509000000013	0.0046173248108097	0.0137466245160005	0.1548439999999997	0.089327700000001	0.0079794379872893	0.0239766643360006	-0.002280699999999	-0.0004633699999999	2.147117568515341e-07	5.201592490427332e-06	-0.0001999970000003	1.443904906353697e-15	-7.892573229130266e-16	3.9998799923576627e-08	-0.0006070839999991	-6.179101467863736e-16	2.003267957608573e-16	3.685509835346505e-07	0.0681043441000008	0.0091177559000002	-0.0545851143000012	-0.090053098600002	-0.0789399040000017	-0.0269939802000003	0.0389149436000007	0.0846945884000019	1
1.7955617057212997e-05	1.9904415468273952e-05	0.1918375125690337	-1.8114557419140772e-08	0.1930259966114259	-0.0114224999999987	0.0077287000000002	5.973280369079353e-05	0.0001304735062512	-0.0650818999999989	0.0521641000000008	0.0027210933288096	0.0042356537076096	0.0964845999999994	-0.0583594000000004	0.0034058195683598	0.0093092780371607	-0.0021205800000003	0.00016012	2.5638414524575866e-08	4.496859537190714e-06	-0.0002572200000007	-5.722300000058875e-05	3.274472178037138e-09	6.616212849858254e-08	-0.0006070840000006	-3.0104583898280685e-16	6.992278818283532e-16	3.6855098379925284e-07	0.0672811843000004	0.0066914500000002	-0.0574794475000012	-0.0908882107000022	-0.0756549729000018	-0.0199323335000001	0.046457790600001	0.0879844050000017	1
-6.670153697371251e-05	-4.2594926875098834e-05	0.088793174032173	4.018857735665918e-09	-0.0062621874660028	-0.0402287999999996	-0.0288063000000022	0.0008298029196924	0.00161835634944	-0.1014589999999993	-0.0363771000000003	0.001323293404409	0.0102939286809998	0.1486940000000001	0.0522094000000003	0.0027258214483597	0.022109905636001	-0.0024418100000006	-0.00032123	1.0318871364964173e-07	5.962436076801763e-06	-0.0001999970000002	5.7223000000210726e-05	3.2744703063781852e-09	3.9998799945085175e-08	-0.0006070839999992	1.4189991729540602e-15	-9.045215479543423e-16	3.68550984593795e-07	0.066446202500001	0.0042604413000001	-0.0602828939000013	-0.0914678594000021	-0.0720378251000015	-0.0127446681000001	0.0536009265000011	0.0902857102000017	1
0.0002267646533303	8.360022413382474e-05	0.0125462405337151	-4.201625696122044e-10	-0.0714052119472103	-0.022190199999999	0.0180386000000013	0.0003253910899607	0.0004924049760408	-0.0727243999999996	0.0287346	0.0008256772371587	0.0052888383553605	0.0915013999999998	-0.0571926000000008	0.0032709934947598	0.0083725062019607	-0.0022741100000002	0.0001677000000003	2.8123291085087308e-08	5.171576291941603e-06	-0.0005332090000024	-0.0003332120000016	1.110302376680524e-07	2.843118390156881e-07	-0.0004201729999977	0.0001869109999995	3.4935722017144265e-08	1.765453515770018e-07	0.0655995455000009	0.0018264382	-0.0629910206000013	-0.0917904153000022	-0.0681043441000012	-0.0054764267999999	0.0602828939000013	0.0915726486000019	1
-0.0007040841535029	-0.0001360490544614	-0.016779869082123	-2.6201734386756607e-10	-0.0715333255466282	-0.0551752000000001	-0.0329850000000024	0.0010880102250018	0.0030443026950397	-0.1279620000000003	-0.0552376000000001	0.0030511924537594	0.0163742734440006	0.1816310000000008	0.0901296000000007	0.00812334479616	0.0329898201610013	-0.0029528400000017	-0.0006787300000002	4.60674414321644e-07	8.719264065022126e-06	-0.0005518050000028	-1.859599999862149e-05	3.4580937442008867e-10	3.044887595781429e-07	-0.0009245769999994	-0.000504404000001	2.544233952030422e-07	8.548426289621075e-07	0.0647413620000017	-0.0006088483999995	-0.0655995455000014	-0.0918549718000017	-0.0638718027000008	0.0018264382000003	0.0664462025000015	0.0918307613000019	1
0.0019520715618025	0.0001418434098474	-0.0219076152499387	2.562481968168817e-10	-0.0484347602235069	-0.0552276000000007	-5.239999999994697e-05	2.7457600841602687e-09	0.0030500878017602	-0.051464199999999	0.0764978000000012	0.0058519134048401	0.0026485638816396	0.0836255000000003	-0.0980055000000009	0.0096050780302504	0.006993224250251	-0.0022890100000015	0.0006638300000004	4.406702699666092e-07	5.239566779997062e-06	-0.0001999970000013	0.0003518080000017	1.2376887094514158e-07	3.9998800675003066e-08	-0.0009245760000004	9.999994979850895e-10	-8.06094615968847e-16	8.548407799652585e-07	0.063871802700002	-0.0030437071999997	-0.0681043441000016	-0.0916613475000014	-0.0593587869000009	0.0091177559000003	0.0720378251000015	0.091057148500002	1
-0.0040085374422799	-0.0001821346206781	-0.0164715487596468	-1.5432009012640243e-10	-0.0257518232364141	-0.0552276000000005	4.132791837907593e-16	7.047179207963347e-16	0.0030500878017599	-0.093573999999999	-0.0421098000000008	0.0017732352560389	0.0087560934759998	0.1342680000000005	0.0506425000000002	0.0025646628062494	0.018027895824001	-0.0024485400000002	-0.0001595299999994	2.5449821281245053e-08	5.995348131366918e-06	-0.0001999970000005	5.470298683988584e-16	3.1225672427480896e-16	3.9998800149598746e-08	-0.0009245769999998	-9.999999390924466e-10	-2.2044928402314007e-16	8.54842628810853e-07	0.0629910206000017	-0.0054764267999999	-0.0705014557000016	-0.0912100867000016	-0.0545851143000009	0.0163514282000004	0.0770096525000016	0.0892605018000019	1
0.0920732101051744	0.0092263756483433	-0.0092901320721594	7.889460306965917e-11	-0.011219878470639	-0.0552276000000006	1.1794309047251635e-16	8.784652613027698e-16	0.0030500878017601	-0.0538152999999982	0.0397587000000006	0.0015807542256893	0.0028960865140891	0.0889813000000003	-0.0452867000000005	0.0020508851968898	0.0079176717496908	-0.0023322500000007	0.0001162899999995	1.3523364629048792e-08	5.439390062439778e-06	-0.0001999970000007	-3.663260357421087e-16	4.2217316608484002e-16	3.9998800596646814e-08	-0.0009245760000002	9.999998659767719e-10	-7.332731183669324e-17	8.548407799578417e-07	0.0620991702000016	-0.0079052974999998	-0.0727870900000017	-0.0905024577000014	-0.0495717471000009	0.0234817216000006	0.0813189087000016	0.0864610066000018	1
0.2505129926081744	0.1533289155737064	-0.0041787888575419	-3.700734892975411e-11	-0.0041645464596954	-0.0452208000000001	0.010006800000001	0.0001001360462397	0.00204492075264	-0.1177299999999996	-0.0639147000000012	0.0040850888760893	0.0138603529000008	0.1610180000000007	0.0720367	0.0051892861468896	0.0259267963240009	-0.0024485399999995	-0.0001162899999986	1.3523364257077613e-08	5.995348130606754e-06	-0.0003394060000012	-0.0001394089999995	1.9434869079903112e-08	1.1519643322490783e-07	-0.0008696999999997	5.487600000007614e-05	3.011375312901884e-09	7.563780893415066e-07	0.0611964085000016	-0.0103286122999996	-0.0749576330000018	-0.0895404494000014	-0.0443407000000006	0.0304635559000009	0.0849285176000019	0.0826901155000018	1
0.4291453301287625	0.1937870289403031	-0.0015646826892134	1.643049184308106e-11	-0.0013323888865761	-0.0382931999999998	0.0069275999999999	4.799164175898305e-05	0.0014663691662405	-0.0486841999999988	0.0690458000000007	0.00476732249764	0.0023701513296397	0.0574984999999995	-0.1035195000000016	0.0107162868802505	0.0033060775022504	-0.0021579400000001	0.0002905999999994	8.444836038151343e-08	4.656705042885444e-06	-0.0001999970000014	0.0001394090000006	1.9434869890679493e-08	3.9998800333339753e-08	-0.000924577000001	-5.487700000073984e-05	3.01148564838032e-09	8.548426287687565e-07	0.0602828939000011	-0.0127446680999998	-0.0770096525000018	-0.0883267658000015	-0.0389149436000008	0.037252789800001	0.0878074234000018	0.0779901946000017	1
0.6088612144587059	0.0848227366569444	-0.0005220845637789	-7.013614653719893e-12	-0.0003264972809932	-0.0383437999999992	-5.0600000000237545e-05	2.5603591059190755e-09	0.0014702469984409	-0.0961601999999986	-0.0474760000000007	0.0022539705759995	0.0092467840640394	0.1349020000000001	0.0774035000000004	0.0059913018122494	0.0181985496040005	-0.0025498699999997	-0.0003919299999998	1.5360912572512954e-07	6.5018370155901095e-06	-0.0002922810000015	-9.228399999929298e-05	8.516336626919129e-09	8.542818312052174e-08	-0.0009245770000004	5.713336759829059e-16	3.7971735300034397e-16	8.548426286710263e-07	0.0593587869000008	-0.0151517666999996	-0.0789399040000018	-0.0868648184000014	-0.0333183036000009	0.0438064995000013	0.0899308564000017	0.0724140480000015	1
0.6760442801583872	0.0158882755698548	-0.0001472138948542	2.903005134948577e-12	-3.134221535960927e-05	-0.0356899999999988	0.0026537999999994	7.0426544389617725e-06	0.0012737761000016	-0.0435205999999983	0.0526396000000001	0.0027709274881595	0.0018940426243598	0.0387041999999991	-0.0961978000000016	0.0092540167248407	0.0014980150976402	-0.0020380699999994	0.0005118000000003	2.619392407676832e-07	4.153729324476292e-06	5.2206099999571294e-05	0.0003444871000014	1.186713638724073e-07	2.7254762855571114e-09	-0.0009245760000005	9.999996746814674e-10	5.384857491792792e-16	8.548407800211106e-07	0.0584242501000006	-0.0175482165999996	-0.0807453353000017	-0.0851587161000015	-0.0275753560000008	0.0500832505000014	0.0912805474000016	0.0660243242000013	1
0.6786744190997227	-0.01316484980619	-4.727123259351152e-06	-1.1708839911534122e-12	7.234274499667134e-06	-0.0746569000000002	-0.038966900000003	0.0015184192956112	0.0055736527176111	-0.1328090000000005	-0.0892884000000014	0.0079724183745605	0.0176382304810017	0.1295539999999995	0.0908498000000003	0.0082536861600402	0.0167842389160001	-0.0025507699999988	-0.0005126999999999	2.6286128897181384e-07	6.506427593141141e-06	0.0005060800000035	0.0004538739000024	2.060015164684379e-07	2.561169679740937e-07	-0.0013017800000008	-0.0003772039999992	1.4228285638763704e-07	1.6946311677853591e-06	0.0574794475000018	-0.0199323334999998	-0.0824230915000016	-0.0832132545000011	-0.0217113192000006	0.0560433590000014	0.0918448838000016	0.0588928120000011	1
0.6427289631057641	-0.0185811953785061	-5.546698133029575e-08	4.626207520415659e-13	-1.351692992696702e-05	-0.0692493000000006	0.0054076000000002	2.9242137759464096e-05	0.0047954655504909	-0.0767944000000004	0.0560146000000013	0.00313763541316	0.0058973798713606	0.052517999999999	-0.077036000000001	0.0059345452960002	0.0027581403240002	-0.0022875399999996	0.0002632300000002	6.929003252620715e-08	5.2328392509116615e-06	0.0001752620000019	-0.000330818000003	1.0944054953121843e-07	3.071676817816873e-08	-0.0013585700000015	-5.678999999971654e-05	3.225103799173061e-09	1.8457124446638555e-06	0.0565245452000023	-0.0223024416999997	-0.0839705200000016	-0.0810339018000008	-0.0157519435000003	0.0616491434000015	0.0916190104000017	0.0510996347000012	1
0.4038934639256411	-0.0139803400441184	1.9939042723098505e-06	-1.77813973298642e-13	3.638847924135308e-05	-0.0764963000000009	-0.0072470000000006	5.251900900055991e-05	0.0058516839136904	-0.0570021999999988	0.0197922000000005	0.0003917311808392	0.0032492508048392	0.042123399999999	-0.0103945999999997	0.0001080477091596	0.0017743808275601	-0.0022072399999992	8.0299999999823e-05	6.448090298295931e-09	4.871908417303487e-06	0.0003220720000016	0.00014681	2.1553176237151968e-08	1.0373037348854059e-07	-0.0012424600000007	0.0001161100000014	1.3481532394636516e-08	1.5437068517663743e-06	0.0555597110000017	-0.0246568755000004	-0.0853851737000018	-0.0786267835000012	-0.0097233977000005	0.0668651620000013	0.0906048703000017	0.042732349100001	1
0.0937298285844164	-0.0076805317401312	-8.761170475082396e-06	6.852209671473119e-14	-0.0001013038565289	-0.0670723000000009	0.0094240000000006	8.881177600058856e-05	0.00449869342729	-0.0131550999999964	0.043847100000001	0.0019225681784097	0.0001730566560075	0.0452942000000001	0.0031708000000009	1.005397263890307e-05	0.0020515645536406	-0.0023134700000001	-0.000106230000001	1.12848135650064e-08	5.352143441213313e-06	0.0002682860000021	-5.378600000122487e-05	2.8929343306754595e-09	7.197737914461017e-08	-0.0011729000000006	6.95600000000337e-05	4.8385939787586355e-09	1.3756944100313394e-06	0.0545851143000011	-0.0269939802000005	-0.0866648160000021	-0.0759986654000012	-0.0036521544000004	0.0716584376000014	0.0888111892000017	0.0338849624000007	1
