trial_type.negative	trial_type.positive	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	intercept
-0.0001015118320697	0.2172051098030994	-0.0254517000000009	0.0046452000000014	2.1577883040065437e-05	0.0006477890328879	0.0042253999999985	0.0130312200000013	0.000169812694687	1.7854005159708295e-05	0.0237930000000003	0.0262893000000017	0.00069112729449	0.0005661068489984	-0.0003120860000006	6.991500000091214e-05	4.888106511881681e-09	9.739767119369676e-08	-1.462930000079278e-05	-0.0001161283000007	1.3485780551848452e-08	2.1401517162179527e-10	-0.0002843669999995	-1.7763000000300018e-05	3.155238411227489e-10	8.086459076422094e-08	0.0879003309000019	0.0696222372000016	0.0419206067000008	0.0085449215999998	-0.0259873391000007	-0.0570021512000014	1
0.0003010491471351	0.063508342844584	-0.0113084	0.0141433000000013	0.0002000329348907	0.0001278799105592	0.005070179999999	0.0008447800000003	7.136532479406998e-07	2.57067252322125e-05	0.0257849000000007	0.0019919000000001	3.967665610085477e-06	0.0006648610680091	-0.0005517390000015	-0.0002396530000012	5.743355981534213e-08	3.0441592277448066e-07	-1.462930000123456e-05	1.1183449783111248e-15	-1.1063135975941882e-15	2.1401569294612316e-10	-0.0002843670000005	-3.964484312902889e-16	-1.4113980026301944e-16	8.086458944469794e-08	0.0874157321000018	0.0678200068000016	0.0383474985000007	0.0032903561	-0.0322459684000009	-0.0630862386000012	1
-0.0008408649909088	-0.0169692786829591	-0.0134325	-0.0021241000000004	4.5118008098626e-06	0.0001804320562489	0.0058237699999988	0.00075359	5.678978878113258e-07	3.3916297012646565e-05	0.0200881000000003	-0.0056968000000004	3.245353024015451e-05	0.0004035317616092	1.5788899999508406e-05	0.0005675279000019	3.220879174103941e-07	2.49289788399885e-10	0.0003887270000003	0.0004033563000023	1.62696305721315e-07	1.5110868023525396e-07	-0.0002843670000013	5.163050792613263e-16	4.089858144599391e-16	8.086459018575792e-08	0.0869140914000018	0.0659648923000016	0.0347071157000005	-0.0019744702999999	-0.038347498500001	-0.0687278213000016	1
0.0020970946704377	-0.0460992075398113	-0.0099219000000001	0.0035106000000007	1.2324312359187956e-05	9.844409960882764e-05	-0.0205628000000019	-0.0263865700000003	0.0006962510763657	0.0004228287438406	0.0537059000000013	0.0336178000000014	0.001130156476841	0.0028843236948091	-0.0004577040000022	-0.0004734929000009	2.241955268597391e-07	2.0949294935177089e-07	0.0003887270000021	1.552803994636055e-15	-1.9761978559113864e-15	1.5110868022645475e-07	-0.0002843670000008	8.576427691818192e-16	-1.9906295785694086e-16	8.08645899543794e-08	0.0863955067000015	0.0640583405000017	0.0310058448000005	-0.0072331393	-0.0442622034000013	-0.0738873277000016	1
-0.002361857251033	-0.0482253856316864	-0.0026052299999996	0.0073166700000003	5.353365988954633e-05	6.787223352579033e-06	-0.0093609600000014	0.0112018400000009	0.0001254812193848	8.76275721218932e-05	0.0397918000000014	-0.0139141000000008	0.0001936021788095	0.0015833873472393	-2.083750000058752e-05	0.0004368665000023	1.9085233833708574e-07	4.3420063221005286e-10	0.0002549460000007	-0.0001337810000015	1.7897355271189373e-08	6.499746148489231e-08	-0.0002843670000018	-4.106933707294168e-17	5.975907349520676e-17	8.086458886547696e-08	0.0858600789000014	0.0621018379000017	0.0272501791000006	-0.0124692521000001	-0.0499612674000015	-0.0785285677000017	1
0.1208420375010392	-0.0379251701090847	-0.0043128199999994	-0.0017075900000001	2.9158636079525954e-06	1.860041635190294e-05	-0.0116321000000017	-0.0022711399999995	5.158076899440864e-06	0.0001353057504103	0.0537147000000017	0.0139229000000001	0.0001938471444102	0.0028852689960893	-0.0004521300000011	-0.0004312925000013	1.8601322067879163e-07	2.044215350685537e-07	-9.132560000137936e-05	-0.000346271600001	1.199040207512184e-07	8.34036427282009e-09	-0.0002843670000017	1.2932680903179724e-15	-3.9964097140165816e-16	8.086458846308083e-08	0.0853079126000013	0.0600969101000017	0.0234467074000006	-0.0176664798000001	-0.0554169250000018	-0.0826189861000017	1
0.3699645967660222	-0.0253607574910086	-0.0025169199999994	0.0017958999999988	3.225256810740036e-06	6.334886286469253e-06	0.0116525999999989	0.0232847000000003	0.0005421772540887	0.0001357830867595	0.0076983300000002	-0.0460163700000026	0.0021175063079773	5.926428478787586e-05	-2.083750000076236e-05	0.0004312925000007	1.860132204823267e-07	4.3420100509777486e-10	0.000588253000001	0.0006795786000026	4.618270776724595e-07	3.460415934056876e-07	-0.0002843670000017	-1.4734141814911606e-17	2.778369263707694e-17	8.086458895092563e-08	0.0847391153000017	0.0580451205000014	0.0196021022000006	-0.0228086151000003	-0.0606025970000018	-0.0861298917000018	1
0.3699317794634081	-0.0130257553540899	-0.0094053700000005	-0.0068884499999997	4.745074340124665e-05	8.846098483549582e-05	-0.0374848000000026	-0.0491374000000015	0.0024144840787601	0.001405110231041	0.0590862000000011	0.0513878700000024	0.0026407131831355	0.0034911790304374	-0.0005976390000016	-0.0005768014999995	3.326999717668322e-07	3.571723737106644e-07	-0.000522786000002	-0.0011110390000044	1.2344076693174658e-06	2.733052008356925e-07	0.0001768750000033	0.0004612420000048	2.1274418216697538e-07	3.1284767338198035e-08	0.0841537980000011	0.0559480692000013	0.0157231082000004	-0.0278796223000006	-0.0654930192000021	-0.0890366581000019	1
0.2037632333305543	0.000485923388679	0.0080009799999999	0.0174063500000011	0.0003029810203201	6.40156809598297e-05	-0.0907785000000043	-0.0532937000000017	0.0028402184596937	0.0082407360622542	0.0632594000000017	0.0041731999999999	1.7415598239102098e-05	0.0040017516883597	-2.083750000165477e-05	0.0005768015000041	3.326999711747816e-07	4.341997196916602e-10	-0.0011887600000061	-0.0006659739999999	4.4352136622543604e-07	1.4131503426789724e-06	-0.0002843680000004	-0.0004612430000035	2.127451079573911e-07	8.086515630623531e-08	0.0835520747000006	0.0538073912000009	0.0118165306000003	-0.0328636878000007	-0.0700643661000021	-0.0913188962000021	1
0.0709816171444182	0.1878129419581918	0.0370114000000024	0.0290104200000001	0.0008416044685725	0.0013698437299633	0.0665451000000005	0.1573236000000049	0.0247507151169631	0.0044282503340089	-0.1139420000000031	-0.1772014000000067	0.0314003361619743	0.0129827793640062	-0.0006767660000008	-0.0006559285000016	4.3024219634685924e-07	4.580122176396096e-07	-0.0001022679999992	0.0010864920000004	1.1804648661270331e-06	1.045874214229071e-08	3.765769999013607e-06	0.000288133769999	8.302106783082925e-08	1.4180244676030208e-11	0.0829340628000006	0.0516247558000002	0.0078892226999997	-0.0377452688000009	-0.0742943663000014	-0.0929605979000021	1
-0.0012835491146291	0.3997012295088487	0.0082999800000023	-0.0287114200000004	0.0008243456384146	6.888966800124477e-05	0.2046730000000025	0.1381279000000046	0.0190793167584142	0.0418910369290007	-0.0916190000000045	0.0223230000000025	0.0004983163289962	0.0083940411610048	-0.0005789660000011	9.780000000225916e-05	9.564832744881432e-09	3.352016273108132e-07	0.0004184120000009	0.0005206800000007	2.711076637250387e-07	1.7506860399275417e-07	0.0001155829999992	0.0001118172300011	1.2503091634389844e-08	1.3359430765429676e-08	0.0822998827000024	0.0494018649999996	0.0039480744999994	-0.0425091422000015	-0.0781624119000008	-0.0939502478000024	1
-0.0312302056872606	0.3303186597302145	0.0163587000000028	0.008058720000001	6.494296804049443e-05	0.0002676070656915	0.1748840000000034	-0.0297890000000027	0.0008873845209991	0.0305844134559999	-0.0685464000000047	0.0230726000000016	0.0005323448707581	0.0046986089529634	-0.0002948000000004	0.0002841659999996	8.075031705789748e-08	8.69070400866316e-08	0.0003532259999993	-6.518599999994448e-05	4.249214166886225e-09	1.2476860968305982e-07	0.0003365910000005	0.0002210080000003	4.8844534739252394e-08	1.132935026775529e-07	0.0816496581000028	0.0471404520999996	-6.398077002671873e-16	-0.0471404521000016	-0.0816496581000006	-0.0942809042000023	1
-0.0367017488938512	0.1711173940764098	-0.0014272599999981	-0.0177859600000008	0.0003163403731216	2.037071107846993e-06	0.1330790000000022	-0.0418050000000028	0.001747658025001	0.0177100202409992	-0.0136105000000024	0.0549359000000024	0.0030179531088118	0.000185245710249	2.958870000122708e-05	0.0003243887000011	1.0522802873465037e-07	8.754942880805532e-10	0.0005584450000015	0.0002052190000007	4.2114837676903946e-08	3.1186082040429946e-07	6.968530000022176e-05	-0.000266905700001	7.123865257392962e-08	4.856041909184615e-09	0.0809835157000026	0.0448422805000004	-0.0039480745000005	-0.0516247558000014	-0.0847391153000012	-0.0939502478000023	1
-0.0297752759801421	0.2412119505515299	0.0082021800000023	0.0096294400000014	9.27261147134745e-05	6.727575675344685e-05	0.0869683000000013	-0.0461107000000021	0.0021261966544926	0.0075634852048892	0.0355291000000004	0.0491396000000024	0.002414700288162	0.0012623169468083	0.000202125000002	0.0001725363000007	2.9768774333158944e-08	4.0854519775317414e-08	0.0005584450000025	-1.0782993117508688e-16	2.9965745837442964e-17	3.118608196789381e-07	0.0003058020000018	0.0002361167000006	5.575109568223861e-08	9.351486559007781e-08	0.0803015854000019	0.0425091422000009	-0.0078892227000004	-0.0559480692000014	-0.0874157321000015	-0.0929605979000019	1
-0.0195542704563406	0.3919735990270681	0.0081654200000028	-3.675999999965297e-05	1.3512977277757067e-09	6.667408377708972e-05	0.0589029000000003	-0.0280654000000008	0.0007876666771611	0.0034695516284092	0.0682072000000024	0.032678100000001	0.0010678582196106	0.0046522221318393	-0.0001234129999984	-0.0003255380000008	1.0597498962707001e-07	1.523076986897319e-08	0.0003449600000016	-0.0002134850000012	4.5575846654930535e-08	1.189974023653934e-07	-0.0001149890000005	-0.0004207910000031	1.770650684844221e-07	1.3222468046602606e-08	0.0796040002000015	0.0401428566000013	-0.0118165306000004	-0.0600969101000016	-0.0896664683000019	-0.0913188962000014	1
