trial_type.catch_null0	trial_type.catch_physical_size1	trial_type.catch_physical_size4	trial_type.catch_quantity1	trial_type.catch_quantity4	trial_type.catch_symbolic1	trial_type.catch_symbolic4	trial_type.deviant_nonsymbolic1	trial_type.deviant_nonsymbolic4	trial_type.deviant_physical_size1	trial_type.deviant_physical_size4	trial_type.deviant_symbolic1	trial_type.deviant_symbolic4	trial_type.null_null0	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	intercept
-7.139911338277313e-114	-3.0356240076196197e-12	1.927637703315827e-74	-9.613556770721611e-41	-2.7310538931772966e-67	4.0975503640592474e-23	6.522844995364324e-101	-0.0023719637041932	2.458546329683606e-13	-1.3670250196030065e-20	0.0001018068457792	4.778350347821633e-07	-1.1926125601391847e-16	-0.0010915472516129	-0.102985366729456	0.0084749008741481	7.182394482663779e-05	0.0106059857604005	-0.373888745857684	0.1091116030586079	0.0119053419220192	0.1397927942790318	-0.1249935131622876	0.0007456202142961	5.559495039671027e-07	0.0156233783326509	0.0055629196874314	-0.0007108491497476	5.053065136970278e-07	3.094607544881187e-05	0.001200711538321	-0.0001233806571561	1.5222786560271122e-08	1.441708198257182e-06	-0.0006468454339507	0.0004443224394505	1.974224301993321e-07	4.184090154228694e-07	-0.0026082174	-0.0507644222	0.0077973987	0.0499673656	-0.0129051042	-0.0486481952	0.017877963	0.046820695	-0.0226640133	-0.0445039607	0.027213245	1
9.947588074149952e-114	5.127737399493308e-13	-4.736781005929078e-75	2.7928506359325656e-41	-3.204859493009753e-67	-1.3724220911496818e-22	-3.306699227148383e-101	-0.0112769638120099	-6.227202458605284e-13	9.04557304683549e-21	0.0008576674522302	-1.4784967525445174e-07	5.702555869489153e-17	-0.0007007368479687	-0.1039413654988976	-0.0009559987694415	9.139336471738408e-07	0.0108038074617754	-0.3969586793772635	-0.0230699335195794	0.0005322218325978	0.157576193132941	-0.1101109496194965	0.0148825635427911	0.0002214906976052	0.0121244212261072	0.0053354645600704	-0.000227455127361	5.17358349628091e-08	2.8467182071767223e-05	0.0013618139704361	0.0001611024321151	2.5953993633400468e-08	1.854537290074936e-06	-0.0006351346803587	1.1710753591999954e-05	1.3714174969253983e-10	4.0339606219434804e-07	-0.0028166705	-0.0507201027	0.0084156874	0.0497910908	-0.0139121503	-0.0482553218	0.0192390788	0.0461315104	-0.0243315588	-0.0434455378	0.029127533	1
-2.7813984144111634e-114	5.6841403252089654e-14	7.629913535373722e-76	-7.073182624664915e-42	3.51573086752042e-66	4.3013020432011325e-22	1.5515523731683814e-101	-0.0163441419766059	1.5435473504629466e-12	-4.857562897876813e-21	0.0219678649764139	1.3736613266698102e-08	-2.576213250234105e-17	-0.0004413010091473	-0.1169467229681657	-0.0130053574692681	0.0001691393229034	0.0136765360129928	-0.4669360485405747	-0.0699773691633112	0.0048968321950183	0.2180292734266859	-0.1116543209138214	-0.0015433712943248	2.3819949521461154e-06	0.0124666873787266	0.0060848573653913	0.0007493928053209	5.615895766667284e-07	3.702548915715675e-05	0.0011418218903209	-0.0002199920801152	4.839651531341261e-08	1.3037572292159937e-06	-0.0005549769055625	8.015777479620004e-05	6.425268860278323e-09	3.079993657077281e-07	-0.0030250765	-0.0506723884	0.0090327088	0.0496014858	-0.0149133767	-0.0478333811	0.0205844211	0.0453929271	-0.0259661295	-0.0423144269	0.0309828561	1
-5.336779979738806e-113	-1.185018060015799e-13	1.1689712283641366e-76	1.2650750278998444e-42	-1.598415327569715e-65	-1.2880024020920073e-21	-6.9185346931450714e-102	-0.0184772777947439	-3.735324921379538e-12	2.3580998778756458e-21	0.0859098126950433	6.00707723133752e-08	1.1175948871551803e-17	-0.0002719236310137	-0.1095021190366338	0.0074446039315319	5.542212769738024e-05	0.0119907140735131	-0.3816766065336452	0.0852594420069294	0.0072691724513329	0.145677031975039	-0.1385529858421037	-0.0268986649282823	0.000723538174924	0.0191969298857621	0.0057659377694605	-0.0003189195959307	1.0170970866866441e-07	3.3246038361291126e-05	0.001112918240109	-2.8903650211899992e-05	8.354209955718661e-10	1.238587009167314e-06	-0.0007252142375207	-0.0001702373319582	2.8980749192246392e-08	5.259356903027303e-07	-0.0032334319	-0.0506212825	0.0096483699	0.0493986012	-0.0159083647	-0.0473826275	0.0219128869	0.044605736	-0.02756551	-0.0411125207	0.0327754585	1
2.9470643142295073e-112	8.160264453090882e-14	-2.008642881399535e-76	7.911973719441285e-44	5.8652891980932426e-65	3.726343507448568e-21	2.971818700374415e-102	-0.0184619273246091	8.790144104912988e-12	-1.076205708799458e-21	0.1615807948866394	-1.1626749722350289e-07	-4.697856685124814e-18	-0.0001666790288689	-0.1134436359344448	-0.0039415168978109	1.5535555455729636e-05	0.0128694585340268	-0.3879777700656319	-0.0063011635319866	3.97046618568388e-05	0.1505267500651003	-0.1186066765716375	0.0199463092704662	0.000397855253513	0.014067543727369	0.0052743686652179	-0.0004915691042426	2.416401842458727e-07	2.7818964816632448e-05	0.001051796073066	-6.112216704299992e-05	3.735919304032385e-09	1.1062749793170587e-06	-0.0006482765893081	7.693764821260004e-05	5.919401712485797e-09	4.202625362449429e-07	-0.0034417331	-0.0505667884	0.0102625779	0.0491824914	-0.0168966979	-0.0469033323	0.0232233871	0.0437707798	-0.029127533	-0.0398418299	0.0345017113	1
-1.1594074574000682e-111	-4.4531146004172174e-14	1.3530087486202067e-76	-2.459771431866314e-43	-1.942263943955068e-64	-1.0483940381743476e-20	-1.2392174330650624e-102	-0.0170061456575235	-1.9984024309225214e-11	4.7042233638577155e-22	0.204509207116393	1.0207655652125118e-07	1.9238167372433188e-18	-9.15380353725922e-05	-0.1187726083125824	-0.0053289723781376	2.839794660695357e-05	0.0141069324853741	-0.4561376232417444	-0.0681598531761125	0.0046457655849892	0.2080615313366275	-0.1048894675650089	0.0137172090066285	0.0001881618229315	0.011001800406071	0.005780854173203	0.0005064855079851	2.565275697989251e-07	3.3418274971838536e-05	0.0011749091792432	0.0001231131061771	1.515683691259848e-08	1.3804115794699298e-06	-0.0005539001598317	9.437642947639994e-05	8.90691044071389e-09	3.068053870615828e-07	-0.0036499768	-0.0505089097	0.0108752405	0.0489532143	-0.017877963	-0.0463957844	0.0245148471	0.0428889529	-0.0306500814	-0.0385044805	0.03615812	1
3.984093101537532e-111	2.1812298768242467e-14	-7.319119906166145e-77	1.7510100329139632e-43	6.042054108181209e-64	2.879751960866365e-20	5.039773271080407e-103	-0.0147279227197708	4.34029120102294e-11	-1.9894842649222534e-22	0.2030115890270202	2.888414421456998e-07	-7.700120575150098e-19	-1.0156986579724092e-05	-0.1200582609788085	-0.0012856526662261	1.6529027781742804e-06	0.0144139860292556	-0.4588742547250604	-0.0027366314833159	7.489151875476263e-06	0.2105655816494796	-0.1277041820271023	-0.0228147144620933	0.0005205111959868	0.0163083581072112	0.0058488662300628	6.801205685979996e-05	4.625639878300663e-09	3.4209236177169026e-05	0.0012364613283384	6.155214909520004e-05	3.788667058237734e-09	1.5288366164763609e-06	-0.0005301230915894	2.3777068242300048e-05	5.653489741989936e-10	2.8103049223630335e-07	-0.0038581594	-0.0504476504	0.0114862653	0.0487108312	-0.0188517496	-0.0458602893	0.0257862082	0.0419611993	-0.0321310918	-0.03710271	0.0377413313	1
-1.2691576079641641e-110	-1.0013966280332923e-14	3.567757021310162e-77	-9.677563761304977e-44	-1.7994456522044238e-63	-7.741032642418928e-20	-2.004648007228585e-103	-0.0121256700567451	-8.81845770154571e-11	8.189297109477786e-23	0.17080256364106	-2.2166879409344245e-06	3.0180862229303404e-19	1.3764487055862165e-06	-0.1188299035234337	0.0012283574553748	1.5088620381748702e-06	0.0141205459713885	-0.3899834168993692	0.0688908378256911	0.0047459475363256	0.1520870654565072	-0.1231088350717115	0.0045953469553907	2.1117213640419443e-05	0.0151557852727138	0.0050442617458045	-0.0008046044842582	6.473883760885644e-07	2.5444576560186664e-05	0.001188994079053	-4.746724928540009e-05	2.253139754722315e-09	1.4137069200230914e-06	-0.0004020019036617	0.0001281211879276	1.6415038796005013e-08	1.6160553054763074e-07	-0.0040662774	-0.0503830145	0.0120955602	0.0484554071	-0.0198176502	-0.0452971697	0.027036428	0.0409885127	-0.0335685572	-0.0356388637	0.0392481403	1
3.8449900829455197e-110	4.396329923746386e-15	-1.6327656470814204e-77	4.773250507578262e-44	5.183678971157295e-63	2.0389212586350272e-19	7.811281515831558e-104	-0.0095596614599756	1.600996618610681e-10	-3.292939082772851e-23	0.1270544921273162	1.0043821722918071e-05	-1.1594858666092038e-19	-5.498981427006863e-07	-0.1241988716365511	-0.0053689681131174	2.882581859967148e-05	0.0154253597157925	-0.4220077716062036	-0.0320243547068344	0.0010255592943891	0.1780905592960337	-0.1077111410824542	0.0153976939892572	0.0002370889801868	0.0116016899132843	0.0050328258337682	-1.1435912036300393e-05	1.307800841020002e-10	2.532933587304457e-05	0.0011722068786068	-1.678720044619988e-05	2.818100988208935e-10	1.3740689662530972e-06	-0.0005169540352283	-0.0001149521315665	1.3213992551704914e-08	2.6724147453882244e-07	-0.0042743274	-0.0503150064	0.0127030337	0.0481870102	-0.0207752608	-0.0447067648	0.0282644815	0.0399719345	-0.0349605295	-0.0341153908	0.0406754967	1
-1.1225349747263545e-109	-1.8657205401640785e-15	7.15161359025622e-78	-2.2013073442069302e-44	-1.4531486797768186e-62	-5.264077579031855e-19	-2.983689641349829e-104	-0.0072547145309504	-2.2673328764994374e-10	1.2962425579489177e-23	0.0850696456679006	-3.443279165535737e-05	4.3665332112331296e-20	2.5348359189501024e-07	-0.1259550670455382	-0.001756195408987	3.0842223145473056e-06	0.015864678914446	-0.4679195241660778	-0.0459117525598741	0.0021078890231191	0.2189486810958086	-0.1287632570024683	-0.021052115920014	0.0004431915847097	0.0165799763538837	0.0054842714038052	0.000451445570037	2.038031027060321e-07	3.007723283059545e-05	0.0011733816752483	1.1747966414999997e-06	1.3801471488796785e-12	1.376824555808507e-06	-0.0004117218826763	0.000105232152552	1.1073805930727404e-08	1.6951490867451693e-07	-0.0044823058	-0.0502436306	0.0133085941	0.0479057126	-0.0217241808	-0.0440894302	0.0294693619	0.0389125534	-0.0363051222	-0.0325348401	0.0420205109	1
3.182055588812881e-109	7.702350250611508e-16	-3.029483896595322e-78	9.696039227349456e-45	3.9787818203106815e-62	1.3315961091756157e-18	1.1170396926253194e-104	-0.0053210281285043	8.127452703153115e-11	-5.000557036218941e-24	0.0507307747510457	7.442902832314945e-05	-1.6107495623196334e-20	-1.1277301604580297e-07	-0.1165532294157429	0.0094018376297952	8.839455081703456e-05	0.0135846552872387	-0.3734464242454862	0.0944730999205916	0.008925166608606	0.1394622317817396	-0.1455789095025608	-0.0168156525000925	0.0002827661690038	0.0211932188919547	0.0053908421274184	-9.342927638679964e-05	8.729029686160997e-09	2.9061178842748945e-05	0.001241649995169	6.826831992069998e-05	4.660563504795041e-09	1.5416947105031777e-06	-0.0005048519163063	-9.313003363e-05	8.673203163924934e-09	2.5487545739814334e-07	-0.0046902093	-0.0501688918	0.0139121503	0.0476115894	-0.0226640133	-0.0434455378	0.0306500814	0.0378115038	-0.0376005131	-0.0308998559	0.0432804601	1
-8.798195109047293e-109	-3.105203082418718e-16	1.2487677698713654e-78	-4.1255230357475634e-45	-1.0663608820397564e-61	-3.295887934237225e-18	-4.094860893355456e-105	-0.0037843665061043	1.1242269812617432e-09	1.8903791613421502e-24	0.0250208057810829	0.0016088529985025	5.810478087173862e-21	4.7967528598619616e-08	-0.1184494030430869	-0.0018961736273439	3.595474425034892e-06	0.0140302610812636	-0.3797895059396126	-0.0063430816941263	4.0234685378361386e-05	0.144240068821855	-0.1365462588285453	0.0090326506740155	8.15887781987929e-05	0.018644880800072	0.0049481613576298	-0.0004426807697886	1.959662639406275e-07	2.448430082114079e-05	0.0011759291120922	-6.572088307680007e-05	4.319234472394425e-09	1.3828092766659497e-06	-0.0002339103680354	0.0002709415482709	7.340932257943243e-08	5.471406027445627e-08	-0.0048980343	-0.0500907952	0.0145136114	0.0473047194	-0.0235943651	-0.0427754754	0.0318056718	0.0366699646	-0.0388449466	-0.0292131739	0.0444527938	1
2.379307816347256e-108	1.2253069429084524e-16	-5.0276255632307407e-79	1.7068816605600357e-45	2.8006412934232986e-61	7.962539437512735e-18	1.4668915904444398e-105	-0.0026170336313345	-6.363108908571053e-09	-6.980564339376238e-25	0.0068101873964884	0.0275097165837674	-2.0436889001202718e-21	-1.982338212145237e-08	-0.1251329426124954	-0.0066835395694085	4.466970117584927e-05	0.015658253326862	-0.4521883251158982	-0.0723988191762856	0.0052415890181204	0.2044742813711212	-0.1039996971240739	0.0325465617044713	0.0010592786787829	0.0108159370018991	0.0055042461186387	0.0005560847610089	3.092302614263255e-07	3.02967253345492e-05	0.0012840822803041	0.0001081531682119	1.1697107794271553e-08	1.6488673025909772e-06	-0.0003370367116822	-0.0001031263436468	1.0635042753957892e-08	1.1359374502155044e-07	-0.0051057773	-0.0500093458	0.0151128867	0.0469851849	-0.0245148471	-0.0420796466	0.0329351858	0.0354891584	-0.0400367362	-0.0274776158	0.0455351386	1
-6.3029861392954084e-108	-4.7382257164631846e-17	1.981423548577289e-79	-6.894587816219502e-46	-7.209758728806342e-61	-1.8699355196976534e-17	-5.117641143083661e-106	-0.0017638437691063	2.522524922779601e-08	2.4608207265708573e-25	-0.0054593234698852	0.0955565899238278	6.974913786233892e-22	8.000318622769453e-09	-0.1253631910352197	-0.0002302484227242	5.3014336167022644e-08	0.0157159296665329	-0.4096841441086241	0.0425041810072741	0.0018066054030991	0.1678410979340158	-0.1368462703894408	-0.0328465732653669	0.0010788973752771	0.0187269017194999	0.0055251627975534	2.09166789146998e-05	4.37507456820647e-10	3.052742393946811e-05	0.001158361867698	-0.0001257204126061	1.5805622145848044e-08	1.3418022165367989e-06	-0.0002342026585674	0.0001028340531148	1.0574842480017512e-08	5.4850885280038144e-08	-0.0053134349	-0.0499245493	0.0157098862	0.0466530712	-0.0254250742	-0.0413584707	0.0340376973	0.0342703494	-0.0411742668	-0.0256960855	0.0465253036	1
1.6366137009073312e-107	1.7961981618905528e-17	-7.652931906900127e-80	2.7254525745220474e-46	1.818230679904361e-60	4.23987064843149e-17	1.7291392592240374e-106	-0.0011610606895277	-8.701672090946582e-08	-6.736946170648572e-26	-0.0131277026176962	0.1691373177657381	-2.2913477356923227e-22	-3.160073767183882e-09	-0.1247791974552399	0.0005839935799798	3.410485014576291e-07	0.0155698481175737	-0.4095537346420599	0.0001304094665641	1.7006628969552463e-08	0.1677342615592588	-0.1221640573778586	0.0146822130115822	0.0002155673789174	0.0149240569150207	0.0046151313658704	-0.000910031431683	8.281572066510116e-07	2.1299437524240783e-05	0.0009309689013232	-0.0002273929663747	5.170756115673089e-08	8.667030952309261e-07	-0.0002321492674306	2.053391136799993e-06	4.21641516068877e-12	5.3893282368564254e-08	-0.0055210036	-0.0498364111	0.0163045197	0.0463084674	-0.0263246656	-0.040612382	0.0351123023	0.0330148429	-0.0422559968	-0.0238715636	0.0474212843	1
-4.164462812450681e-107	-6.6720822783074646e-18	2.897641944588261e-80	-1.0557404402243149e-46	-4.48538617037794e-60	-9.173932237594086e-17	-5.605216439558249e-107	-0.0007476592342211	2.7785838566862985e-07	-3.111198815344385e-26	-0.0172423201493019	0.2065935358724166	7.143484790104492e-23	1.2228633614371628e-09	-0.1229810972361207	0.0017981002191191	3.233164397996486e-06	0.0151243502774001	-0.4758725617528512	-0.0663188271107912	0.004398186829351	0.2264546950292211	-0.0962488028472705	0.0259152545305881	0.0006716004173851	0.0092638320495327	0.005105244600874	0.0004901132350036	2.402109831256943e-07	2.6063522434753127e-05	0.0011860612259075	0.0002550923245842	6.507209406182182e-08	1.4067412316012015e-06	-0.0003710307073685	-0.0001388814399378	1.928805435922452e-08	1.376637858103695e-07	-0.0057284798	-0.0497449374	0.0168966979	0.0459514658	-0.027213245	-0.0398418299	0.03615812	0.0317239833	-0.0432804601	-0.0220071027	0.0482212669	1
1.0373415554018732e-106	2.4252352232874023e-18	-1.0749967781451995e-80	4.009088588893792e-47	1.0794815655309442e-59	1.8529486563578766e-16	1.7138086707050028e-107	-0.0004719805806086	-8.430973962037253e-07	1.5692492245847923e-25	-0.0186636636106496	0.2003451940594758	-2.0552577628899738e-23	-4.6319743836023565e-10	-0.1236387273493164	-0.0006576301131956	4.324773657817829e-07	0.0152865349005585	-0.4653894908078797	0.0104830709449714	0.0001098947764373	0.2165873781544175	-0.1336106172833098	-0.0373618144360393	0.001395905177953	0.017851797050827	0.0055251878447098	0.0004199432438358	1.763523280433345e-07	3.052770071932893e-05	0.0013668635765382	0.0001808023506307	3.268948999358663e-08	1.8683160368668e-06	-0.0002352760123995	0.000135754694969	1.8429337206126243e-08	5.535480201060968e-08	-0.0059358603	-0.049650134	0.0174863315	0.0455821617	-0.0280904408	-0.0390472785	0.0371742928	0.0303991528	-0.0442462684	-0.0201058221	0.0489236318	1
-2.524165756629094e-106	-8.605153351043857e-19	3.9021689022612e-81	-1.4918852835069127e-47	-2.52334120177148e-59	-3.3268794012286604e-16	-4.772020746224302e-108	-0.0002920505136449	2.4644070608983075e-06	-4.383584274396634e-25	-0.0181532174521073	0.1657631569618177	5.103109104847238e-24	1.7039608674149212e-10	-0.1251405783444426	-0.0015018509951261	2.255556411561524e-06	0.0156601643483815	-0.4201351255710932	0.0452543652367865	0.0020479575729844	0.1765135237386382	-0.1319482490565704	0.0016623682267394	2.7634681212727054e-06	0.0174103404290947	0.0049268722545079	-0.0005983155902019	3.579815454786488e-07	2.4274070212239755e-05	0.0012671568532258	-9.970672331239996e-05	9.941430673695482e-09	1.6056864906771118e-06	-0.0005496286486006	-0.0003143526362011	9.881757988658113e-08	3.020916513625219e-07	-0.0061431414	-0.0495520075	0.0180733317	0.0452006543	-0.028955886	-0.0382292065	0.0381599875	0.0290417702	-0.0451521129	-0.0181709029	0.0495269574	1
5.978544048597631e-106	2.96818855995935e-19	-1.382398303684148e-81	5.4334909230955286e-48	5.687242899034222e-59	4.571265651609301e-16	1.1037188715021278e-108	-0.0001781850760132	-7.009328722134198e-06	1.1424871744406555e-24	-0.0163952610750819	0.1216750915335217	-8.531336170036335e-25	-5.825038333297804e-11	-0.1353101100297635	-0.0101695316853209	0.0001034193746987	0.0183088258762667	-0.465389527706094	-0.0452544021350007	0.0020479609125963	0.2165874124985012	-0.1169683440212026	0.0149799050353678	0.0002243975548686	0.0136815935030624	0.0050551806056208	0.0001283083511129	1.6463032965311387e-08	2.555485095544468e-05	0.0013449125057929	7.775565256709985e-05	6.045941506135541e-09	1.808789648238137e-06	-0.0002349025896791	0.0003147260589215	9.905249216425953e-08	5.517922663794762e-08	-0.0063503197	-0.0494505644	0.0186576102	0.0448070455	-0.0298092185	-0.0373881067	0.0391143962	0.0276532889	-0.0459967657	-0.0162055822	0.0500300222	1
-1.3702515977494248e-105	-9.885735868622068e-20	4.759379067237525e-82	-1.9321981944043934e-48	-1.2202724891297105e-58	-9.620375594181352e-17	-1.3646344783717508e-109	-0.0001036611513117	1.9607097560743183e-05	-2.900909527516829e-24	-0.0139755001453332	0.0804310965510422	-1.0247362861216952e-25	1.3852444686834556e-11	-0.1295885153300133	0.0057215946997501	3.273664590820957e-05	0.016793183305437	-0.5096748121429329	-0.0442852844368388	0.0019611864176517	0.2597684141329339	-0.1150235769614127	0.0019447670597898	3.7821189168438335e-06	0.013230423256998	0.0057172002698266	0.0006620196642057	4.382700357951596e-07	3.268637892530534e-05	0.0014418363782673	9.692387247440008e-05	9.394237055433773e-09	2.078892141694965e-06	-0.0002361228620772	-1.220272398099999e-06	1.4890647255647224e-12	5.575400599552841e-08	-0.0065573918	-0.0493458114	0.0192390788	0.0444014408	-0.0306500814	-0.0365244857	0.0400367362	0.0262351958	-0.0467790824	-0.0142131484	0.0504318078	1
3.008867102486286e-105	3.142261914534844e-20	-1.5813235419996358e-82	6.6825725281393606e-49	2.4322172644444735e-58	-2.6166871937061333e-15	-5.86533866807828e-110	-1.8390128872856643e-05	-5.101060066201473e-05	7.203991859607804e-24	-0.0113526517932012	0.0471532063297331	2.0323326059741763e-25	4.926904047571166e-12	-0.1256681077897639	0.0039204075402494	1.536959528164447e-05	0.0157924733154597	-0.4321414330566853	0.0775333790862475	0.0060114248725317	0.1867462181642856	-0.1372109130662124	-0.0221873361047996	0.0004922778834273	0.0188268346644636	0.0050576912846185	-0.000659508985208	4.349521015702174e-07	2.5580241130505936e-05	0.0013919124954413	-4.992388282599992e-05	2.492394076424168e-09	1.9374203949656272e-06	-0.0002350233918687	1.0994702084999957e-06	1.208834739379024e-12	5.523599472546852e-08	-0.0067643541	-0.0492377556	0.0198176502	0.0439839488	-0.0314781229	-0.0356388637	0.0409262514	0.0247890094	-0.0474980026	-0.0121969348	0.0507315009	1
-6.2156147276837775e-105	-9.324671773217087e-21	5.009498503751545e-83	-2.233255464344927e-49	-4.257165339813666e-58	1.4178233641465983e-14	6.459840427295648e-110	2.5149689677316936e-06	0.0001103922358897	-1.746764060902154e-23	-0.0088458190675877	0.022435034904388	-1.392476750163884e-25	-5.066903970941253e-12	-0.1253503601872267	0.0003177476025371	1.0096353891813457e-07	0.0157127127990674	-0.4540759857739971	-0.0219345527173118	0.0004811246029085	0.2061850008566272	-0.1151428778107046	0.0220680352555077	0.0004869981800383	0.0132578823105308	0.0050411996829412	-1.649160167730042e-05	2.71972925882738e-10	2.5413694243286454e-05	0.0015019158314539	0.0001100033360125	1.2100733933900962e-08	2.25575116477186e-06	-0.0002352868633783	-2.634715095999941e-07	6.941723637089978e-14	5.535990807839881e-08	-0.0069712032	-0.0491264042	0.0203932371	0.0435546812	-0.0322929967	-0.0347317742	0.0417822125	0.0233162783	-0.048152552	-0.0101603147	0.0509284948	1
1.1625672255035262e-104	2.460286381348172e-21	-1.4787594738561713e-83	7.132011892044455e-50	5.4326002893156124e-58	-5.5447893921357706e-14	-4.042621965674696e-110	-9.587700096657687e-07	0.0002287669022903	4.1198283480385393e-23	-0.0066432453605413	0.005028880935825	7.585057823314646e-26	-4.7422730231278105e-11	-0.1321348962508892	-0.0067845360636625	4.602992959913704e-05	0.0174596308072332	-0.5037835113187867	-0.0497075255447896	0.0024708380957859	0.2537978262766861	-0.1155872059539859	-0.0004443281432812	1.974274989118051e-07	0.0133604021802491	0.0057678708532346	0.0007266711702934	5.280509897355795e-07	3.326833417959323e-05	0.0013686111907991	-0.0001333046406547	1.777012722010534e-08	1.873096591580531e-06	-0.0004849487584945	-0.0002496618951162	6.233106187301245e-08	2.351752983653569e-07	-0.0071779357	-0.0490117647	0.0209657528	0.043113753	-0.0330943619	-0.0338037636	0.0426039177	0.0218185795	-0.0487418436	-0.0081066957	0.0510223907	1
-1.7739983055863502e-104	-4.971156105232005e-22	3.862922989565076e-84	-2.1318645089348425e-50	9.246730831536413e-59	1.8997145733302987e-13	2.1198278730536007e-110	4.0083837874008977e-07	0.0152061767500045	-9.392125210484549e-23	-0.0048269067701081	-0.0066157379604248	-3.7120773423493116e-26	2.93132831324374e-10	-0.1296920814746727	0.0024428147762164	5.967344030901647e-06	0.0168200359972331	-0.4181936978291674	0.0855898134896193	0.0073256161731878	0.1748859689040329	-0.14423319441957	-0.028645988465584	0.0008205926551703	0.0208032143724734	0.0051788942418268	-0.0005889766114078	3.4689344878541465e-07	2.6820945568026785e-05	0.0013896414686387	2.103027783959986e-05	4.4227258601076487e-10	1.931103411360323e-06	-0.0005291027913363	-4.415403284180005e-05	1.949578616194757e-09	2.799497637998642e-07	-0.0073845481	-0.0488938447	0.0215351111	0.0426612821	-0.0338818833	-0.0328553908	0.0433906933	0.0202975168	-0.0492650788	-0.0060395135	0.0510129985	1
1.2484057066552276e-104	1.5724035049793757e-23	-7.589213863585992e-85	5.70123864179571e-51	-4.1787048801485823e-57	-6.04056995297977e-13	-1.015233929165703e-110	-1.633011924809386e-07	0.0723363040173752	2.0473655772556448e-22	-0.0034037098390807	-0.0138006792001068	1.703408393842909e-26	-1.1962590445922303e-09	-0.1245826606740223	0.0051094208006504	2.610618091811908e-05	0.0155208393406185	-0.4263649994689729	-0.0081713016398055	6.677017048868815e-05	0.1817871127721772	-0.1327866173379419	0.0114465770816281	0.0001310241268856	0.017632285744053	0.0051781897719763	-7.044698504994618e-07	4.96277770262734e-13	2.681364931459997e-05	0.0014324009762216	4.275950758290004e-05	1.8283754887320862e-09	2.0517725566805926e-06	-0.0002352108167039	0.0002938919746324	8.637249275333126e-08	5.5324128294515646e-08	-0.0075910369	-0.0487726522	0.0221012264	0.0421973898	-0.0346552315	-0.0318872272	0.0441418943	0.0187547191	-0.0497215484	-0.0039622267	0.0509003373	1
5.63326393401323e-104	6.115581498235289e-23	8.275479828914072e-87	-1.1944841867754404e-51	2.096598875754727e-56	1.827663196724828e-12	4.59207420722872e-111	6.445961448831583e-08	0.1498053089990427	-4.1827002137789417e-22	-0.0023354612151428	-0.017544160491864	-7.476409635304854e-27	4.186783936564856e-09	-0.133016906566965	-0.0084342458929426	7.113650378262078e-05	0.0176934974326446	-0.4920500668318084	-0.0656850673628355	0.0043145280744602	0.2421132682691871	-0.1307623930738373	0.0020242242641045	4.0974838713897705e-06	0.0170988034423967	0.0060379361024701	0.0008597463304937	7.391637527975538e-07	3.645667237751182e-05	0.0014999008188196	6.7499842598e-05	4.556228750754775e-09	2.2497024662957065e-06	-0.0005330329071863	-0.0002978220904823	8.869799757930684e-08	2.8412408014347866e-07	-0.0077973987	-0.0486481952	0.0226640133	0.0417222003	-0.0354140828	-0.0308998559	0.0448569048	0.0171918383	-0.0501106339	-0.0018783107	0.050684635	1
-3.761812544947536e-103	-4.875076998386553e-23	1.053106759755805e-85	6.869958490746428e-53	-7.988742503557563e-56	-5.3304588529741966e-12	-1.9941518823547373e-111	-2.4920184313324452e-08	0.2003520351709805	7.669066049308249e-22	-0.001562778556989	-0.0186912014447968	3.1724534206167823e-27	-1.3488691042821628e-08	-0.1223081696395809	0.010708736927384	0.0001146770465799	0.0149592883605844	-0.4245672801456379	0.0674827866861705	0.0045539264989311	0.1802573753702645	-0.1515138324478258	-0.0207514393739884	0.0004306222360923	0.0229564414230278	0.0056869259483284	-0.0003510101541416	1.2320812831057997e-07	3.2341126741770874e-05	0.0015000118633499	1.1104453029992489e-07	1.2330887709530936e-14	2.250035590190438e-06	-0.0005277734004827	5.259506703599948e-06	2.7662410765212787e-11	2.785447622570725e-07	-0.00800363	-0.048520482	0.0232233871	0.0412358407	-0.03615812	-0.0298938717	0.0455351386	0.0156105481	-0.0504318078	0.0002087478	0.0503663285	1
