trial_type.blank	trial_type.control	trial_type.fill	trial_type.friend	trial_type.motor	trial_type.oddball	trial_type.self	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	intercept
-1.28498056419921e-05	-0.0162548284405809	-1.0669739629073976e-10	0.2946496739198309	-2.344859009388778e-08	1.0628000224191748e-07	-0.003320448132455	-0.0185233508485393	-0.0006818964662332	4.649827913963745e-07	0.0003431145266573	0.0954680120863155	0.0235197952754051	0.0005531807697962	0.0091141413317124	-0.0851703123234123	-0.0034875746110217	1.2163176667597716e-05	0.0072539821012666	-0.0016707981060552	-0.0007085190728054	5.0199927635011e-07	2.791566310193484e-06	-0.000647035291252	6.526362917785279e-05	4.259340961264954e-09	4.186546676256281e-07	0.0006399596469189	1.8802094172990106e-05	3.5351812119681453e-10	4.095483485585642e-07	0.0805822964000024	1.4290134307523833e-15	-0.080582296400001	1
3.488891988578647e-05	-0.0377632009336396	6.39460265881099e-11	0.1781971429620874	9.343485597015333e-09	-3.305633525264092e-08	0.0517012915316196	-0.0191141917512995	-0.0005908409027594	3.490929724320869e-07	0.000365352326304	0.0845749612512496	-0.0108930508350658	0.0001186585564945	0.0071529240706496	-0.0852760415779331	-0.0001057292545209	1.1178674551433454e-08	0.0072720032672009	-0.0011633521525276	0.0005074459535279	2.575013957545157e-07	1.3533882311051424e-06	-0.0007122430663085	-6.520777505603025e-05	4.252053509134167e-09	5.072901851713405e-07	0.0004170861280274	-0.0002228735188917	4.9672606293218035e-08	1.7396083937672264e-07	0.0789217685000023	-0.004648290799999	-0.0853599832000011	1
-9.312147030512364e-05	-0.0359665817680866	-3.2672126907405004e-11	0.0691041634295426	-3.649588582290478e-09	9.612015459069825e-09	0.2510211599567837	-0.0199482074849305	-0.0008340157336304	6.955822440503718e-07	0.0003979309818617	0.0695864837236533	-0.0149884775275948	0.0002246544585941	0.0048422787170206	-0.0925526971376326	-0.0072766555597005	5.294971613472369e-05	0.0085660017474497	-0.0023999168455478	-0.0012365646930195	1.5290922426226585e-06	5.759600863860144e-06	-0.0004110009859955	0.0003012420803134	9.074679100817636e-08	1.6892180973171624e-07	0.000417007424224	-7.870380034470525e-08	5.991889672503775e-15	1.7389519332895326e-07	0.0772283978000021	-0.0092888448999989	-0.0898180606000014	1
0.0002440188787352	-0.0322612942602862	1.5352383588416376e-11	0.006453177921326	1.3983671099650071e-09	-2.4705988304275623e-09	0.2985947260744743	-0.0151071713236494	0.0048410361612818	2.343563111490782e-05	0.0002282266254014	0.1647807648535047	0.0951942811298511	0.0090619511598289	0.0271527004657073	-0.0970228921309501	-0.0044701949933171	1.998264327828952e-05	0.0094134415974528	-0.0021388585916106	0.0002610582539398	6.815141158217602e-08	4.57471607358137e-06	-0.000412246232423	-1.2452464287402194e-06	1.5508907995249573e-12	1.6994695600869406e-07	0.0006970598622655	0.0002800524380419	7.84293698156696e-08	4.858924519320364e-07	0.0755028890000012	-0.013913938699999	-0.0939398364000018	1
-0.0006156212739933	0.0359947920748486	-6.830394912400361e-12	-0.0210297984917181	-5.266249629395302e-10	4.88253149798458e-10	0.1780798332582266	-0.0178288424729513	-0.0027216711493023	7.407493844106986e-06	0.0003178676239243	0.0861476949681626	-0.0786330698853438	0.0061831596795932	0.0074214253483255	-0.1138741436057479	-0.0168512514747984	0.0002839646762672	0.0129673205819417	-0.0013976059296561	0.0007412526619537	5.494555094472374e-07	1.953302333505593e-06	-0.001224950795639	-0.0008127045632157	6.60488712732979e-07	1.5005044539891327e-06	0.0006441442981141	-5.291556415196136e-05	2.800055934937509e-09	4.149218764542878e-07	0.0737459602000027	-0.0185158740999994	-0.0977098776000012	1
0.0014625697610512	0.2438543310269784	2.9247817157804494e-12	-0.0279359775658536	1.9630251161002558e-10	-3.7841908044683416e-11	0.0684421303795753	-0.0189928269464297	-0.0011639844734793	1.354859854872441e-06	0.0003607274754168	0.1146759853497923	0.0285282903816298	0.0008138633520974	0.0131505816159455	-0.1129705617524975	0.0009035818532509	8.164601655472799e-07	0.0127623478226735	-0.0024516763723237	-0.0010540704426684	1.1110644985800145e-06	6.010717033430188e-06	-0.0008020050189048	0.0004229457767357	1.7888313095010767e-07	6.432120497568662e-07	0.0008190184503407	0.0001748741522283	3.0580968403483315e-08	6.70791221300169e-07	0.0719583425000022	-0.023086991699999	-0.1011140682000013	1
-0.0032790761104472	0.2920362280175084	-1.2137105016255314e-12	-0.0238679322556255	-7.605809941939293e-11	1.2609182128102169e-11	0.0060372667183415	-0.0168431096060705	0.0021497173403588	4.621284642561858e-06	0.0002836903412008	0.0525308275408917	-0.0621451578089008	0.0038620206390929	0.0027594878421301	-0.1053354753375467	0.0076350864149507	5.829454456380777e-05	0.0110955623645854	-0.0018802986255276	0.0005713777467975	3.264725291574368e-07	3.5355229206732447e-06	-0.0004922764437043	0.0003097285751982	9.593179088778192e-08	2.423360956444495e-07	0.0008250380226347	6.019572292853257e-06	3.6233717045355005e-11	6.806877374407437e-07	0.0701407797000023	-0.0276196832999992	-0.1041396621000013	1
0.056750489869372	0.173454495795213	4.929142564036723e-13	-0.0161935724448486	4.077120812045872e-11	-1.1689596243280534e-10	-0.0212231245904546	-0.0189857910432203	-0.00214268143715	4.59108374143867e-06	0.0003604602615351	0.10266337312784	0.0501325455869485	0.0025132721270268	0.0105397681819857	-0.0962729829131622	0.0090624924243845	8.212876894075128e-05	0.0092684872389975	-0.0026941986163752	-0.0008138999908479	6.624331955341733e-07	7.258706183313909e-06	-0.0007690727427786	-0.0002767962990742	7.661619140367538e-08	5.914728835570001e-07	0.0007949659275276	-3.00720951059167e-05	9.043309348342585e-10	6.319708250008268e-07	0.0682940283000023	-0.0321064045999995	-0.1067753308000013	1
0.2589241727718447	0.0658899543509027	-1.9476884703929178e-13	-0.0093042872783045	-5.2386581643002655e-11	3.00850112068183e-10	-0.0279416868485066	-0.0256189536722642	-0.0066331626290443	4.399884646464133e-05	0.0006563307872613	0.1008956919213532	-0.001767681206488	3.1246968465324908e-06	0.0101799406482883	-0.0841940940417765	0.012078888871387	0.0001458995563672	0.0070886454715155	-0.002226297359911	0.0004679012564659	2.189315855917894e-07	4.956399934660275e-06	-0.0004939222752116	0.0002751504675671	7.570777995152527e-08	2.439592136353599e-07	0.0008279514900181	3.2985562489305185e-05	1.0880466848873124e-09	6.855036682501688e-07	0.066418856800002	-0.0365396879999992	-0.1090112055000012	1
0.2920820068349228	0.0051836839705897	7.680850336567897e-14	-0.0047051991982097	1.2225642108966128e-10	-5.462549690007348e-10	-0.0237381444619567	-0.0259287753511611	-0.0003098216788965	9.598947196189513e-08	0.0006723013912103	0.0251343504872344	-0.0757613414341179	0.0057397808558965	0.0006317355744154	-0.0969886460745001	-0.0127945520327236	0.0001637005617189	0.0094067974673642	-0.002168376331997	5.792102791346156e-05	3.3548449468503724e-09	4.701855917300548e-06	-0.00039668694666	9.72353285509163e-05	9.454709065949606e-09	1.573605336877238e-07	0.0006330713922757	-0.0001948800977419	3.7978252454093336e-08	4.007793869505986e-07	0.0645160455000021	-0.0409121545999994	-0.1108389146000013	1
0.2335615824683759	-0.0222797966932886	-2.8898970275911363e-14	-0.0020847406887773	-3.211552440099457e-10	6.283014485894428e-10	-0.0160496747364516	-0.027155548173639	-0.001226772822477	1.5049715582819056e-06	0.0007374237966099	0.1131052591922814	0.0879709087050474	0.0077388807783919	0.0127927996569526	-0.0970227513702463	-3.410529574603203e-05	1.1631704833675262e-09	0.0094134142834524	-0.0019768482870856	0.000191528044911	3.668299194316192e-08	3.907929150301432e-06	-0.0004721422298934	-7.545528323289318e-05	5.693500062608824e-09	2.229182849637359e-07	0.0006490334046716	1.5962012396493006e-05	2.5478619620217877e-10	4.212443604503682e-07	0.0625863863000023	-0.0452165269999997	-0.1122516147000014	1
0.3257005640581036	-0.0262475576374535	1.1749604123464984e-14	-0.0009749741664713	8.432942465355092e-10	5.83021855682969e-10	-0.0092011142623138	-0.0343612748558832	-0.0072057266822446	5.1922497020155625e-05	0.0011806972097226	0.0142737363170785	-0.0988315228752031	0.009767669913832	0.0002037395484502	-0.0963772623419601	0.0006454890282873	4.166560859057135e-07	0.0092885766965304	-0.0023082431199267	-0.0003313948328415	1.0982253435755609e-07	5.327986299938251e-06	-0.00074830236287	-0.0002761601329757	7.626441904431786e-08	5.599564272083911e-07	0.0006941370220369	4.510361736589965e-05	2.034334883224995e-09	4.818262046531941e-07	0.0606306821000018	-0.0494456409999993	-0.1132440163000013	1
0.298700137025886	-0.0273315408973242	-3.4885847378209346e-15	-6.406329757108869e-05	-2.179543211710411e-09	-7.468750720758667e-09	-0.0046279349389177	-0.0344831768054959	-0.0001219019496115	1.4860085197902597e-08	0.0011890894826001	0.1159049460485596	0.1016312097314816	0.0103289027914849	0.0134339565185187	-0.0922647258882484	0.0041125364537116	1.691295608304473e-05	0.0085127796432335	-0.0023673816388751	-5.913851894758368e-05	3.497364337950843e-09	5.604495824191421e-06	-0.0004151912926815	0.0003331110701901	1.1096298608937474e-07	1.723838097058599e-07	0.0005830092828045	-0.0001111277392331	1.2349374076231497e-08	3.398998245124444e-07	0.0586497469000018	-0.0535924575999995	-0.1138124035000014	1
0.1490720395400888	0.0475218468008707	2.0250873600742835e-15	-0.0007892428426604	5.532529281726521e-09	3.513476172582151e-08	-0.0020893527916472	-0.0343786730777978	0.000104503727699	1.092102766640925e-08	0.0011818931625906	-0.0321128461471601	-0.1480177921957187	0.0219092668064972	0.0010312348876749	-0.1007413638226064	-0.008476637934358	7.18533906695536e-05	0.0101488223848376	-0.0017438668956686	0.000623514743205	3.887706350285991e-07	3.0410717500928105e-06	-0.0004185749277707	-3.3836350890756894e-06	1.144953206776856e-11	1.7520497014674495e-07	0.0006596362710518	7.662698824638686e-05	5.871694156692656e-09	4.3512001092448006e-07	0.0566444050000006	-0.0576500747999997	-0.1139546483000018	1
0.0358588253064261	0.2541223197268091	5.703815936279567e-16	0.0017400614035059	-1.3765512414775442e-08	-1.3212138455299304e-07	-0.0008583686008748	-0.0276692055410601	0.0067094675367381	4.501695462533062e-05	0.000765584935274	0.088752643729534	0.1208654898766949	0.014608466643135	0.0078770317689796	-0.1138822862628204	-0.0131409224402156	0.00017268384258	0.012969175124446	-0.0017538591846846	-9.992289015696151e-06	9.984503318749185e-11	3.0760220389722494e-06	-0.0004455538062855	-2.69788785151279e-05	7.278595079999585e-10	1.9851819427651297e-07	0.0006311099777359	-2.8526293316930807e-05	8.137480538106739e-10	3.98299803726996e-07	0.054615490800002	-0.0616117391999997	-0.1136702180000015	1
-0.0197186837230911	0.2883176641396695	1.2574297065948157e-15	-0.003769181028542	3.3475760920487497e-08	4.474140007196972e-07	-0.0003319253691606	-0.03075661696957	-0.00308741142851	9.532109328449635e-06	0.0009459694874139	0.0783159463087774	-0.0104366974207581	0.0001089246530516	0.0061333874462389	-0.0968144473318002	0.0170678389310204	0.0002913111257745	0.0093730372121616	-0.002126878062625	-0.0003730188779408	1.391430823213393e-07	4.523610292041939e-06	-0.0004590799817055	-1.3526175420158116e-05	1.829565490668467e-10	2.1075442957956287e-07	0.0005450124425444	-8.60975351926214e-05	7.412784235683405e-09	2.970385628149649e-07	0.0525638487000011	-0.0654708568999999	-0.1129601775000015	1
-0.0377972535153079	0.1656666555065947	7.529463403194544e-16	0.0665146556028733	-7.921131412456127e-08	-1.4229475524170012e-06	-7.478071624371138e-05	-0.0304545869562401	0.0003020300133305	9.122212822682762e-08	0.0009274818666757	0.0332937221546943	-0.045022224154082	0.0020270006677798	0.0011084719349144	-0.1035829853422053	-0.0067685380104057	4.581310679706383e-05	0.0107294348524034	-0.0021103816657341	1.649639689020638e-05	2.7212991870560557e-10	4.45371077464608e-06	-0.0003951495840955	6.393039761090695e-05	4.087095448751347e-09	1.561431937668061e-07	0.0006150837816708	7.007133912633431e-05	4.909991756528364e-09	3.783280593359745e-07	0.050490332600001	-0.0692210049000001	-0.1118271855000016	1
-0.0369063817192187	0.0631946959741508	1.1465402444564425e-15	0.2661485522703657	1.810527846363167e-07	4.334405215251113e-06	7.291920214625056e-06	-0.0197192080799484	0.0107353788762922	0.0001152483596184	0.0003888471672991	0.0499113877085751	0.0166176655538811	0.0002761468084599	0.0024911466229956	-0.1089733012660463	-0.0053903159238407	2.9055505759090385e-05	0.0118751803888197	-0.0024407601282488	-0.0003303784625141	1.0914992632130189e-07	5.957310002250916e-06	-0.0006588797192718	-0.0002637301351761	6.95535845510386e-08	4.341224851914402e-07	0.0007206966917601	0.000105612910089	1.1154086490877053e-08	5.194037215515268e-07	0.0483958052000013	-0.0728559413	-0.1102754841000016	1
-0.0278490134914084	-0.0011097973169978	9.408271757259219e-16	0.2912943096483773	-3.947980756958188e-07	-1.278015190369624e-05	-2.666246582026354e-06	-0.0223071444187186	-0.0025879363387706	6.697414494375031e-06	0.0004976086921164	0.1051814760194396	0.0552700883108637	0.0030547826618904	0.0110631428976277	-0.1011224333205321	0.0078508679455146	6.16361274971243e-05	0.0102257465206645	-0.0030098781063388	-0.0005691179780888	3.238952727474667e-07	9.059366214873175e-06	-0.0003361325779235	0.0003227471413488	1.041657182941313e-07	1.1298510983345833e-07	0.0007519959854179	3.129929365789139e-05	9.79646175706052e-10	5.654979620004154e-07	0.0462811382000014	-0.0763696161000001	-0.1083108834000016	1
-0.0176476915482558	0.0472348357324482	7.770415828878186e-16	0.1653233491887496	8.031343806657028e-07	3.663072721264099e-05	1.0151864878991914e-06	-0.021426270616686	0.0008808738020325	7.759386540057315e-07	0.0004590850725379	0.0500232300651645	-0.0551582459542755	0.003042432096752	0.0025023235461518	-0.1254671470561841	-0.0243447137356526	0.0005926650868717	0.0157420049904175	-0.0022218544497418	0.0007880236565969	6.20981284114963e-07	4.936637195776584e-06	-0.0003359822932143	1.5028470725113105e-07	2.2783532064674023e-14	1.1288410098630613e-07	0.0008841277779579	0.0001321317925391	1.7458810298395165e-08	7.81681926685785e-07	0.0441472116000017	-0.0797561813000005	-0.1059407392000015	1
-0.0097142737434978	0.241176571869718	1.1626929338923425e-15	0.0625791183808737	-1.450768472412072e-06	-0.0001026821222296	-3.7184086799418665e-07	-0.0205863104150546	0.0008399602016307	7.055331398794935e-07	0.000423796176504	0.0541783230918603	0.0041550930266968	1.7264798059518697e-05	0.0029352906930456	-0.1266913743877818	-0.0012242273315977	1.498732559339682e-06	0.0160507043442642	-0.002857823759969	-0.0006359693102276	4.044569630759343e-07	8.167156642095394e-06	-0.0004870647851303	-0.0001510824919171	2.2825918716059183e-08	2.372321047867104e-07	0.0007448052527703	-0.0001393225251865	1.9410766003915482e-08	5.547348633141765e-07	0.0419949134000016	-0.0830100002000001	-0.1031739261000014	1
-0.0047595625107996	0.2660676784463911	1.0067193388131864e-15	-0.0014935672822368	1.9734157903161846e-06	0.0002828204916485	1.3061972382196653e-07	-0.0221947014549211	-0.0016083910398669	2.5869217368314677e-06	0.0004926047726719	0.024601977347201	-0.0295763457446583	0.0008747602276065	0.000605257289393	-0.119820195257929	0.0068711791298528	4.72131026336108e-05	0.0143568791916472	-0.0028028728422714	5.495091769787732e-05	3.0196019476999933e-09	7.856096169627128e-06	-0.0003360940011484	0.0001509707839811	2.2792177090081028e-08	1.1295917731580699e-07	0.0007800299506972	3.52246979276324e-05	1.2407794097733703e-09	6.084467238925201e-07	0.0398251394000011	-0.0861256572000002	-0.1000208036000014	1
-0.0020615046754375	0.148257222654959	6.985012616012715e-16	0.0503219596669389	7.857476976541237e-08	-0.000750119867828	-4.336978428427417e-08	-0.0201771439824365	0.0020175574724845	4.070538154582272e-06	0.000407117139286	0.0245756627375589	-2.6314609640910148e-05	6.924575482035991e-10	0.0006039631989911	-0.1256535887836912	-0.0058333935257624	3.402848002530405e-05	0.0157888243742206	-0.0030487153432438	-0.0002458425009729	6.043853374993425e-08	9.294665243654437e-06	-0.0007192333261786	-0.00038313932503	1.4679574315611736e-07	5.172965778485086e-07	0.0008074048480944	2.7374897397900415e-05	7.493858497988916e-10	6.519025889885301e-07	0.0376387923000012	-0.0890979664000005	-0.0964931778000015	1
-0.0008080805780814	0.0503998714917693	1.067650467272372e-15	0.2439018893338344	-1.2944299183787913e-05	0.0018540932185477	1.1879074413053526e-08	-0.0242218406292809	-0.0040446966468447	1.6359570965372953e-05	0.0005866975634695	0.1106822098693249	0.0861065471317646	0.0074143374589553	0.0122505515815567	-0.1165366608639781	0.0091169279197139	8.311837469274344e-05	0.0135807933253244	-0.00335389797357	-0.0003051826303237	9.31364375841572e-08	1.1248631617659724e-05	-0.000336127453927	0.0003831058722527	1.467701104538289e-07	1.1298166517917665e-07	0.0006719383311615	-0.000135466516934	1.8351177921215772e-08	4.515011214265187e-07	0.0354367821000015	-0.0919219809000002	-0.0926042572000012	1
-0.0003161900925567	-0.0025203522210085	1.005514799461071e-15	0.2644824798547947	3.956742287342743e-05	-0.0037771879436123	-2.2279012447559182e-09	-0.034329547232461	-0.0101077066031804	0.0001021657327768	0.0011785178131868	0.0851329166500544	-0.0255492932192716	0.0006527663840036	0.0072476134973447	-0.118348140618671	-0.0018114797546925	3.2814589009582537e-06	0.0140062823878959	-0.0028279607572009	0.0005259372163701	2.766099565135472e-07	7.997362044349564e-06	-0.0002055905461396	0.0001305369077867	1.7039883757563955e-08	4.2267473286743714e-08	0.0004172105297761	-0.0002547278013863	6.48862532403873e-08	1.740646283008171e-07	0.033220025100001	-0.0945930004000003	-0.0883686027000013	1
-6.387035496161046e-05	-0.0254690293238516	7.633843313147993e-16	0.1460013532350802	0.0005085738627928	0.0761184246272498	1.1347611079961464e-08	-0.0344296918272287	-0.0001001445947673	1.002893845292354e-08	0.001185403679319	0.0289841236350828	-0.0561487930149705	0.0031526869570374	0.0008400794228942	-0.1500121054368582	-0.031663964818188	0.0010026066680087	0.022503631777599	-0.0011428949274306	0.0016850658297672	2.839446855585497e-06	1.306208816825146e-06	-0.0003348590594671	-0.0001292685133271	1.6710347792469093e-08	1.1213058839061464e-07	0.000627809145307	0.0002105986155301	4.435177637763833e-08	3.941443223453138e-07	0.0309894438000014	-0.0971065791000007	-0.0838020737000011	1
6.679387771132518e-06	-0.0268737283547916	1.0477767490914908e-15	0.049125348348965	0.012120450724564	0.2744989801391387	-7.137623034379064e-08	-0.0178067367134671	0.016622955113762	0.0002763226367161	0.0003170798723811	0.0789468270385353	0.049962703403453	0.0024962717313812	0.0062326014994519	-0.1109521758768175	0.0390599295600414	0.0015256780972354	0.0123103853317991	-0.0035872720761987	-0.0024443771487694	5.974979652469486e-06	1.286852094760437e-05	-0.000806052229957	-0.0004711931704875	2.2202300341552314e-07	6.497201963025837e-07	0.0005850562284394	-4.275291686767249e-05	1.8278103421461958e-09	3.422907902244501e-07	0.0287459664000018	-0.0994585335000008	-0.0789217685000009	1
-2.4243795152821665e-06	-0.0267177616955921	8.944009885110165e-16	-0.0034503825914988	0.0211876343170102	0.2858051992375136	3.02825469628341e-07	-0.0209099085597004	-0.0031031718462354	9.62967550601927e-06	0.0004372242759743	0.1263378714141811	0.0473910443756444	0.0022459110870137	0.0159612577534664	-0.1251046428448461	-0.0141524669680291	0.0002002923212784	0.0156511716613353	-0.0030369349993906	0.0005503370768122	3.028708968972797e-07	9.222974189878797e-06	-0.0003491339029965	0.0004569183269611	2.0877435614647577e-07	1.2189448046721653e-07	0.0004169703885615	-0.0001680858398761	2.8252847687545864e-08	1.7386430638439917e-07	0.0264905266000014	-0.101644949000001	-0.073745960200001	1
9.413249905750336e-07	0.0634341463255587	8.219347760328856e-16	-0.0249149130728068	0.0150067343586284	0.1590017586893323	-1.0895084605156469e-06	-0.0342415143873611	-0.0133316058276609	0.0001777317139459	0.0011724813075408	0.058939032715543	-0.0673988386986381	0.0045426034579249	0.0034738095774431	-0.1405620782443865	-0.0154574353995408	0.000238932309129	0.0197576978403802	-0.0025608146081385	0.0004761203912495	2.266906257218805e-07	6.557771455958727e-06	-0.0004007054252542	-5.157152225869813e-05	2.659619485965511e-09	1.6056483737226248e-07	0.0009409887013397	0.0005240183127778	2.745951933065745e-07	8.854597351884832e-07	0.0242240629000014	-0.1036621866000008	-0.0682940283000008	1
-3.546027999654081e-07	0.2703620030059567	1.0992228683968856e-15	-0.0287202456611914	0.0066686555780037	0.0563570274293079	3.5974972959677228e-06	-0.0231909388921994	0.011050575495163	0.0001221152187733	0.0005378196467015	0.1094997544564799	0.0505607217409371	0.0025563865829639	0.0119901962260289	-0.1188639129603206	0.0216981652840654	0.0004708103766947	0.0141286298042385	-0.0041213019606367	-0.0015604873524964	2.4351207809560518e-06	1.698512985190316e-05	-0.0007890994544415	-0.0003883940291867	1.5084992187973846e-07	6.226779505347337e-07	0.00053187639598	-0.0004091123053613	1.673728807816039e-07	2.8289250160527654e-07	0.0219475186000007	-0.1055068886000005	-0.0625863863000008	1
1.292836595104151e-07	0.2760242505877286	1.1341883598164276e-15	-0.0228295507996476	0.0014661781735812	0.0001963726252538	-1.1248874722072222e-05	-0.0343685509513287	-0.0111776120591301	0.0001249390113449	0.0011811972944964	0.0681456332711154	-0.0413541211853648	0.0017101633390131	0.0046438273339205	-0.1266310847821604	-0.0077671718218402	6.0328958108783584e-05	0.0160354316331065	-0.0031473717586351	0.0009739302020039	9.485400404611442e-07	9.905948988000987e-06	-0.0003531921907081	0.0004359072637337	1.900151429731929e-07	1.247447232566916e-07	0.0007569455460278	0.0002250691500492	5.0656121448199844e-08	5.729665605518233e-07	0.0196618409000007	-0.1071759848000006	-0.0566444050000006	1
-4.6222860145578684e-08	0.2376615982079982	7.679098334932095e-16	-0.015891076413668	-0.0010142294006012	-0.0232463956796458	3.383929112404578e-05	-0.0253854498549945	0.0089831010963353	8.069610530608631e-05	0.0006444210643404	0.0955156868940326	0.0273700536229173	0.0007491198353204	0.0091232464428381	-0.1408309396360527	-0.0141998548538931	0.000201635877872	0.0198333535587743	-0.0026654051599456	0.0004819665986878	2.322918019403146e-07	7.104384667179537e-06	-0.0002640390443629	8.915314634403279e-05	7.94828348077439e-09	6.97166173976118e-08	0.0007791499053024	2.220435927287344e-05	4.93033037048881e-10	6.070745751286902e-07	0.017367981000001	-0.1086666972000008	-0.0504903326000006	1
1.618241202500082e-08	0.333656006913799	1.3297886866376933e-15	-0.0065343125311595	-0.0018398608298239	-0.027802835437536	-9.89019425807766e-05	-0.0343873792622427	-0.009001929407249	8.103473305341743e-05	0.0011824918525277	0.0599061839177749	-0.0356095029762578	0.0012680367022152	0.0035887508715897	-0.1406872816783242	0.0001436579577285	2.063760861818215e-08	0.0197929112260361	-0.0030049161962744	-0.0003395110363288	1.1526774340726905e-07	9.02952134655822e-06	-0.0002640629183379	-2.3873976279081707e-08	-7.563108135804624e-16	6.972922541456591e-08	0.0007071048827772	-7.2045022524522e-05	5.190483947508434e-09	4.999973145831074e-07	0.0150668936000009	-0.1099765446000005	-0.0441472116000003	1
-5.525834930675762e-09	0.281299239302677	9.030371338287024e-16	-0.0077806167213145	-0.0017367522447713	-0.0226764716762363	0.0002828268699711	-0.0220929422039122	0.0122944370583316	0.0001511531825812	0.0004880980952252	0.1268544541081424	0.066948270190367	0.004482070881482	0.0160920525270747	-0.1404060395942387	0.0002812420840853	7.909711010424364e-08	0.0197138559545395	-0.0033804107565472	-0.0003754945602717	1.4099616380615554e-07	1.142717688419822e-05	-0.0002647132064942	-6.502881568757688e-07	4.228936279819452e-13	7.007308251294702e-08	0.0007175554580794	1.0450575303280251e-05	1.0921455464188437e-10	5.148858361302361e-07	0.0127595362000009	-0.1111033469000006	-0.0376387923000004	1
1.829813358075613e-09	0.1308219819968978	7.473794347365637e-16	0.0844684570421448	-0.0012523579595886	-0.0149204146422347	-0.0007750316190584	-0.0241991857592862	-0.0021062435553745	4.436261914538599e-06	0.0005856005914123	0.1049724972666172	-0.0218819568415267	0.0004788200352132	0.0110192251823894	-0.1590668210998702	-0.0186607815056315	0.0003482247664017	0.0253022535748192	-0.0030350931484203	0.0003453176081258	1.1924424956219232e-07	9.21179041961887e-06	-0.0007122683994526	-0.0004475551929585	2.0030565236938014e-07	5.073262733543725e-07	0.0011639230103268	0.0004463675522479	1.992439944733319e-07	1.354716773409342e-06	0.0104468690000015	-0.1120452286000009	-0.0309894438000001	1
-5.804455453001958e-10	0.025727086783858	1.1318051419067944e-15	0.2811021752462406	-0.0007536050530038	-0.0083740047346217	0.0019467847661337	-0.0342438266790747	-0.0100446409197889	0.0001008948112087	0.0011726396656277	0.1043652992150628	-0.0006071980515547	3.686894728274405e-07	0.0108921156802494	-0.1567950356008592	0.0022717854990127	5.161009354120984e-06	0.0245846831890744	-0.0030679093955489	-3.281624712908501e-05	1.0769054523289954e-09	9.41206805940301e-06	-0.0003229165873019	0.0003893518121527	1.5159483392861077e-07	1.0427512272324029e-07	0.0005970059812326	-0.000566917029097	3.213949220132829e-07	3.564161416236561e-07	0.008129854400001	-0.1128006221000003	-0.0242240629	1
1.7318641385919877e-10	-0.0236960474761798	8.761224686643504e-16	0.2801405290499346	-0.0003937687796328	-0.0041398775381324	-0.0034354377949901	-0.034369241983471	-0.0001254153043956	1.5728998051143162e-08	0.0011812447945195	0.1034352733576059	-0.0009300258574573	8.649480946408885e-07	0.0106988557745624	-0.1578110404262471	-0.0010160048253872	1.0322658060299006e-06	0.0249043244804148	-0.0021049473457853	0.0009629620497639	9.272959112762348e-07	4.430803328475837e-06	-0.0002629396525919	5.99769347096257e-05	3.597232020858015e-09	6.913726079834414e-08	0.0004172233012557	-0.0001797826799764	3.232181151883405e-08	1.740752847744322e-07	0.0058094567000009	-0.1133682701000005	-0.017367981	1
-4.693380442163777e-11	-0.0384691036869217	7.918582416931156e-16	0.1512647444660753	-0.0001835809377885	-0.0018425522024948	0.0898525504350332	-0.0283056523084907	0.0060635896749814	3.676711974656031e-05	0.0008012099526085	0.0112118448371046	-0.0922234285204994	0.0085051607680759	0.0001257054646518	-0.1644133897314866	-0.0066023493052397	4.359101634919724e-05	0.0270317627229984	-0.002414909663683	-0.0003099623179001	9.607663679356732e-08	5.831788683144823e-06	-0.0002638040096627	-8.643570699947033e-07	7.467073522633912e-13	6.959255567077383e-08	0.0006651824771087	0.0002479591758555	6.148375309826482e-08	4.424677286459277e-07	0.003486641300001	-0.1137472278000007	-0.010446869	1
1.0460135509205439e-11	-0.0360091528693704	1.0219482043884528e-15	0.0539600800829971	-7.729160645830959e-05	-0.000745048192594	0.2842096078061388	-0.0214725813025483	0.0068330710059435	4.66908593725234e-05	0.000461071747794	0.136975864256712	0.1257640194196086	0.0158165885805769	0.0187623873888716	-0.1583908805106872	0.0060225092207995	3.627061731563599e-05	0.0250876710289508	-0.0021319103766782	0.000282999287007	8.008859562932507e-08	4.545041852838448e-06	-0.000263740826997	6.318266651624809e-08	3.3179197637707777e-15	6.955922421835183e-08	0.0006942200287067	2.9037551596029496e-05	8.431793049644394e-10	4.819414481850444e-07	0.0011623750000011	-0.1139368645000006	-0.0034866413	1
