trial_type.1	trial_type.1_derivative	trial_type.2	trial_type.2_derivative	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	intercept
0.0008878818332766	-0.0023181071682393	-0.0895303965376579	-0.0207113173887512	-0.0323471614001263	-0.006845365278324	4.685902579371664e-05	0.0010463388506461	-0.0165394876453046	-0.0746828511217664	0.005577528251678	0.0002735546515696	0.0142273546944415	0.0184573491818519	0.0003406737388194	0.0002024176216007	0.0006342010516166	0.000331491577959	1.0988666620280689e-07	4.0221097326143045e-07	-0.001115171968878	-0.0001150843316209	1.324440316432056e-08	1.2436085194012502e-06	-0.0005371464401072	4.370232432785029e-05	1.9098918946120893e-09	2.885262976381023e-07	0.1276998446000021	0.0854443615000008	1
0.0083577229832133	0.0265004374219246	-0.1026739969273398	0.0040030308829974	-0.0245439663112287	0.0078031950888982	6.0889853595010274e-05	0.0006024062822849	0.0413678511225721	0.0579073387678774	0.0033532598831787	0.0017112991064984	-0.0025037015779854	-0.0167310562724271	0.000279928243992	6.268521591344799e-06	0.0001397619643253	-0.0004944390872915	2.444700111756921e-07	1.953340404815197e-08	-0.0009040369304993	0.0002111350383796	4.4578004932529216e-08	8.172827695893998e-07	-0.0005264369706704	1.0709469435946032e-05	1.1469269405634639e-10	2.7713588356002774e-07	0.125581703700002	0.0779335573000007	1
0.2032382751874791	0.1641852455640611	-0.0830770559333284	0.0134946144828576	-0.021613690228975	0.0029302760822543	8.586517916729977e-06	0.0004671516053117	-0.003696350992968	-0.0450642021155412	0.0020307823123099	1.3663010663659598e-05	0.0143519641433807	0.0168556657213661	0.0002841134669088	0.0002059788747726	0.0005338172687122	0.0003940553043871	1.552795835346041e-07	2.849608766636805e-07	-0.0008966090938428	7.427836656097507e-06	5.5172707438228075e-11	8.039078661140343e-07	-0.0004082609216302	0.0001181760490396	1.3965578014100966e-08	1.666769798286067e-07	0.1233345191000017	0.0701025074000005	1
0.6069017711005713	0.2017691778925179	-0.0550038018413325	0.0136442499988954	-0.0150845874369445	0.0065291027920302	4.262918326920537e-05	0.0002275447781409	0.0321373898254936	0.0358337408184619	0.0012840569810443	0.0010328118247948	-0.0096950839793231	-0.0240470481227048	0.0005782605234159	9.399465336589366e-05	2.590258568626356e-05	-0.000507914683028	2.5797732538135024e-07	6.709424739391475e-10	-0.0005550040186113	0.0003416050752325	1.166940303397846e-07	3.080294584466632e-07	-0.0003509925379367	5.726838369421842e-05	3.279667290056971e-09	1.2319576120753032e-07	0.1209605999000015	0.0619833913000008	1
0.9388658403915444	0.1085596460378791	-0.0313526432692398	0.0099548348574743	-0.0167775308965328	-0.0016929434595888	2.8660575574547496e-06	0.0002814855429823	-0.0081600697251506	-0.0402974595506445	0.0016238852462357	6.658673791915788e-05	-0.0312661185022093	-0.021571034522887	0.0004653095303875	0.0009775701661928	0.0001909010070904	0.0001649984214036	2.7224478341870938e-08	3.644319343674721e-08	-0.0005550337730673	-2.9754456371810614e-08	7.872997369577234e-16	3.080624880983921e-07	-0.0003569469250134	-5.954387075969534e-06	3.545358085709444e-11	1.274111056827712e-07	0.1184623855000009	0.0536095721000009	1
0.964494692534291	-0.0909539555121739	-0.0157666970191555	0.0058849576284032	0.0010485136250239	0.0178260445215592	0.0003177678632887	1.099380821665604e-06	0.0333216239576042	0.0414816936827558	0.0017207309107897	0.0011103306231707	-0.0008340056208452	0.0304321128813651	0.0009261134944227	6.95565373736097e-07	0.0002349922522081	4.409124511937321e-05	1.9440371662712678e-09	5.5221359073615555e-08	-0.0002150088964515	0.0003400248766166	1.1561691637125067e-07	4.622882326875453e-08	-7.397471489602543e-05	0.0002829722101171	8.007327330496557e-08	5.472258232273985e-09	0.115842443100001	0.0450154597000009	1
0.6266915513873608	-0.2085506647964473	-0.0072418861351133	0.0031257712507591	0.0062055069151105	0.0051569932900869	2.6594579792877364e-05	3.850831607334032e-05	-0.0019220742593977	-0.0352436982170024	0.0012421182640109	3.694369458059797e-06	0.0082144434421994	0.0090484490630447	8.187443044589122e-05	6.747708106341086e-05	0.0003670041504372	0.0001320118982266	1.7427140273261272e-08	1.346920480884266e-07	-4.696424921015016e-05	0.0001680446472412	2.8239002649052432e-08	2.205639423214552e-09	0.0001950084495196	0.0002689831644169	7.235194370977236e-08	3.802829803183708e-08	0.1131034646000014	0.0362363691000006	1
0.248098476626615	-0.1561670636699	-0.0027360315637522	0.001222149322567	0.0075398485181093	0.0013343416029976	1.7804675124427677e-06	5.684931567556149e-05	0.0378652772516976	0.0397873515110955	0.0015830333402677	0.0014337792213464	0.0320371779060418	0.0238227344638428	0.0005675226773335	0.0010263807681832	0.0001289990839681	-0.0002380050664685	5.6646411106212146e-08	1.6640764724328837e-08	-4.700290477767825e-05	-3.865556887968426e-08	-1.7431559705439483e-16	2.2092720325005967e-09	-4.499694904903059e-05	-0.0002400053985709	5.7602591977647964e-08	2.024724142484361e-09	0.1102482648000017	0.0273083755000001	1
0.0182858308917648	-0.0789809971155675	-0.0016532201842955	0.0007989429903035	0.0025356382752498	-0.0050042102428604	2.5042120154105556e-05	6.429461460443319e-06	-0.0023134795986689	-0.0401787568503668	0.0016143325020412	5.3521878532371125e-06	0.0447470378580534	0.0127098599520114	0.0001615405399982	0.0020022973970706	0.0003560003606359	0.0002270012766674	5.152957841839612e-08	1.267362594330948e-07	-4.6995545798645496e-05	7.358977766512815e-09	-4.2969801425054095e-16	2.2085803816303075e-09	2.5008403077425185e-05	7.000535212587261e-05	4.900747114375498e-09	6.254209977829678e-10	0.1072797774000017	0.0182681659999998	1
-0.081760599639856	-0.0268212550426807	0.0011854425182554	-0.0005332103759369	0.0075257575485662	0.0049901192733158	2.490129036093887e-05	5.663702667917143e-05	0.0380032462126403	0.0403167258113096	0.0016254383801447	0.0014442467226975	0.0321071190831232	-0.0126399187749303	0.0001597675466368	0.0010308670958185	-0.0004229959575597	-0.0007789963181964	6.068352660591236e-07	1.7892557974881885e-07	-4.703910537781163e-05	-4.355957983377276e-08	1.8927645472686247e-16	2.2126773653617542e-09	0.0001849898756488	0.0001599814725719	2.5594071530021305e-08	3.42212568077639e-08	0.104201052700002	0.0091528885999996	1
-0.1035849124394438	0.001147175982119	0.0011390281119984	0.0127654888911386	0.0075374141305272	1.1656581960508136e-05	1.358757794461119e-10	5.681261177534352e-05	0.0005117044447476	-0.0374915417678932	0.0014056157041337	2.6184143858655533e-07	0.0320994547552059	-7.664327917200478e-06	5.874095853445527e-11	0.0010303749955821	-0.0003019950985679	0.0001210008589928	1.4641206694654224e-08	9.120103832502576e-08	0.0004470027380618	0.0004940418434406	2.440773483423175e-07	1.9981144951088385e-07	-2.193246980077631e-05	-0.0002069223454505	4.2816857195632076e-08	4.810337215619717e-10	0.1010152545000018	-4.274453657941725e-16	1
-0.087439281183856	0.0127359087357418	0.1503694767965996	0.1418476797304771	0.007566111481	2.8697350472144087e-05	8.235378267485498e-10	5.724604294318606e-05	0.0040358241132021	0.0035241196684551	1.2419419437011764e-05	1.6287876272225132e-05	0.0145567977567543	-0.0175426569984516	0.0003077448145657	0.0002119003609314	-0.0007859736486203	-0.0004839785500533	2.342352374398787e-07	6.177545753293352e-07	0.000447045645744	4.290768144623106e-08	-4.343772724886554e-16	1.9984981078521082e-07	-0.0001168242701379	-9.489180033701693e-05	9.004453481556875e-09	1.3647906798438398e-08	0.0977256562000015	-0.0091528886000002	1
-0.0595782803458468	0.0140333323699852	0.5376832214653915	0.2070976172106944	0.0075870301308238	2.091864982315353e-05	4.3758935428976603e-10	5.756302620611792e-05	0.0006139475229217	-0.0034218765902806	1.1709239398495152e-05	3.7693156070518e-07	0.005238708319837	-0.0093180894369171	8.682679075457522e-05	2.744406486066e-05	-0.0006520008811649	0.0001339727674565	1.794870142894846e-08	4.2510514762072316e-07	0.0004469991915736	-4.645417050961395e-08	2.7340674462367463e-16	1.9980827881360666e-07	3.645677203998059e-06	0.0001204699473424	1.4513008245281868e-08	1.3289370124250876e-11	0.094335638200001	-0.0182681659999999	1
-0.0347478444818711	0.0106560166565974	0.8984512323279543	0.1318723360189432	0.016634528901537	0.0090474987707136	8.185723400716835e-05	0.0002767075517794	0.0005690918810471	-4.485564187467682e-05	2.012027935063776e-09	3.2386556914890577e-07	0.0015739246852957	-0.0036647836345408	1.3430639087852245e-05	2.477238915369077e-06	-0.0010309939482704	-0.0003789930671054	1.4363574526832366e-07	1.0629485202890469e-06	-0.0001010988646926	-0.0005480980562673	3.0041148349612404e-07	1.0220979476365378e-08	0.0001919477947551	0.0001883021175507	3.5457688107059385e-08	3.6843955151163125e-08	0.0908486840000005	-0.0273083754999997	1
-0.0178030328761534	0.0065259771210538	0.9897905575282095	-0.0551527434635937	0.0154707983148683	-0.0011637305866691	1.354268877512559e-06	0.0002393456005018	-0.0225383024129686	-0.0231073942940153	0.0005339516710589	0.0005079750756592	0.0009857512662065	-0.0005881734190894	3.459479707233782e-07	9.71705559278164e-07	-0.0008639801400115	0.0001670138082587	2.7893610740452472e-08	7.464616790544551e-07	-0.0001011651740428	-6.630934769250772e-08	1.880753024791632e-15	1.0234392283797253e-08	0.0003819561097316	0.0001900083149761	3.610316013971512e-08	1.4589047309779846e-07	0.0872683766000004	-0.0362363690999998	1
-0.0083171201716211	0.0034302321528257	0.6956747491662764	-0.2037497675614923	0.0104464869309902	-0.0050243113838794	2.524370488278963e-05	0.0001091290892	-0.0221646533112518	0.0003736491017175	1.396136508637183e-07	0.000491271856408	-0.0387316791640452	-0.0397174304302526	0.0015774742799843	0.0015001429708666	-0.0021240214802788	-0.0012600413402694	1.5877041856307152e-06	4.511467250531958e-06	0.0001572318175103	0.0002583969915548	6.676900506058244e-08	2.47218435575004e-08	0.0002521672938904	-0.0001297888158399	1.6845137049900925e-08	6.358834383596322e-08	0.0835983950000006	-0.0450154597	1
-0.0032092912177566	0.0016478336085696	0.3019182782103977	-0.1697295883452033	0.0076435999132392	-0.0028028870177515	7.856175632633693e-06	5.842461963355104e-05	-0.0221070384060499	5.7614905201937855e-05	3.3194768587475554e-09	0.0004887211470864	-0.0522144411425326	-0.0134827619784874	0.0001817848705694	0.0027263478638268	-0.0021520284041365	-2.800692385393392e-05	7.843857274204392e-10	4.631226254374416e-06	0.0003003070001669	0.0001430751826575	2.0470508040659733e-08	9.018429410936409e-08	0.0001798233055241	-7.234398836509012e-05	5.233652420241886e-09	3.233642125553876e-08	0.079842510500001	-0.0536095721000003	1
-0.0018893797091336	0.0003601160885097	0.0461347969804659	-0.0903014967803835	0.010554164231268	0.00291056431803	8.471384647735993e-06	0.0001113903826221	-0.054525825664047	-0.0324187872579961	0.001050977767279	0.0029730656643488	-0.0599796296777209	-0.0077651885351882	6.0298152987555e-05	0.0035975559762762	-0.0019830199974776	0.0001690084066596	2.8563840797185067e-08	3.932368310703694e-06	0.000537934837953	0.0002376278377875	5.6466988758689345e-08	2.8937389041610004e-07	6.603347445286728e-05	-0.000113789831071	1.2948125191414968e-08	4.360416277942848e-09	0.0760045824000009	-0.0619833913000006	1
0.0011501161829372	0.0009202633516782	-0.0718556838350776	-0.0336513058670374	-0.0086848538470144	-0.019239018078284	0.0003701398166213	7.542668634073273e-05	-0.0502679846980276	0.0042578409660208	1.812920969097496e-05	0.0025268702856027	-0.0359485695817415	0.0240310600959799	0.0005774918493365	0.0012922996549722	-0.0016150216280433	0.0003679983694342	1.354227997467849e-07	2.608294858456522e-06	0.0002768698290874	-0.0002610650088671	6.815493896737935e-08	7.665690333850944e-08	0.0001612237598933	9.519028543896336e-05	9.061189267005191e-09	2.5993100063174353e-08	0.072088554400001	-0.0701025074000008	1
-0.0020139804643172	0.0033193171564308	-0.1034725898258995	-0.0021949268175748	-0.0258284361256081	-0.0171435822785955	0.0002939024133471	0.0006671081126942	-0.0099774707926364	0.0402905139053909	0.0016233255107604	9.954992341668488e-05	-0.0113965188485352	0.0245520507332071	0.0006028031952055	0.0001298806418636	-0.0019080190297022	-0.000292997401657	8.584747688164984e-08	3.640536618408731e-06	0.0005379422321407	0.000261072403051	6.815880026736403e-08	2.893818453487995e-07	6.101326540199699e-05	-0.000100210494494	1.0042143882072569e-08	3.722619936583861e-09	0.068098450500001	-0.077933557300001	1
0.104179770331324	0.1162313829700354	-0.0915023314130745	0.0116566041112907	-0.0258586442979278	-3.020817231792084e-05	9.125317680601955e-10	0.0006686694849263	-0.0462913902082844	-0.0363139194156483	0.0013187007433252	0.0021428928074184	-0.0299279105398683	-0.0185313916913337	0.0003434124780181	0.0008956798292808	-0.0018990242108198	8.994818881224047e-06	8.090740684405812e-11	3.606292953510355e-06	0.0005379308089608	-1.1423181859304032e-08	-9.91030171244653e-16	2.893695548930263e-07	7.301070000723097e-05	1.1997434603631307e-05	1.4393903507506865e-10	5.3305638755271906e-09	0.0640383710000008	-0.085444361500001	1
0.4651397781914947	0.2082575645430918	-0.0642643583855607	0.0142723204548778	-0.0258874571533035	-2.8812855375909407e-05	8.30178840411051e-10	0.0006701604378644	-0.0101396629614514	0.036151727246833	0.0013069473829289	0.0001028127649713	-0.0497089156893796	-0.0197810051495118	0.0003912881647253	0.0024709762990127	-0.0018450116853866	5.4012525433839854e-05	2.9173529959720955e-09	3.4040681197017e-06	0.0003369580481625	-0.000200972760799	4.0390051605894426e-08	1.1354072561946485e-07	4.58108939323586e-05	-2.719980607553096e-05	7.398302537796521e-10	2.098639458783469e-09	0.0599124876000005	-0.0926040565000009	1
0.8492152643012024	0.151897574958633	-0.0383598110852658	0.0113351799169851	-0.0259361507281856	-4.869357488306045e-05	2.371064352033225e-09	0.0006726839145958	-0.002021183396167	0.008118479565283	6.590971045068397e-05	4.085182320406334e-06	-0.1030901972453095	-0.0533812815559313	0.0028495612205556	0.0106275887680762	-0.0017739890811057	7.102260427992564e-05	5.044208878708456e-09	3.1470372601452176e-06	0.0003810546293576	4.40965811949433e-05	1.944508185932852e-09	1.452026316331806e-07	-6.116197179092e-05	-0.0001069728657203	1.1443193875646646e-08	3.740787260416359e-09	0.0557250401000004	-0.0993832215000008	1
1.0031238049533584	-0.0176877212167106	-0.0200848487068405	0.0071656842101218	-0.0259521865125696	-1.6035784384049674e-05	2.5714563318241146e-10	0.0006735159847824	-0.01411252972298	-0.0120913463268128	0.0001462006559938	0.0001991634951818	-0.1345565989332041	-0.0314664016878952	0.0009901344351842	0.0181054783164713	-0.0016220072148623	0.0001519818662441	2.3098487440082813e-08	2.630907405564248e-06	0.0002789414543134	-0.000102113175044	1.0427100910362441e-08	7.780833640165736e-08	7.272614874055867e-05	0.0001338881205344	1.7926028411980342e-08	5.289094263602784e-09	0.0514803314000003	-0.1057539996000007	1
0.7641541636313329	-0.1928007984022352	-0.0094222082744951	0.0038538729866953	-0.0259463405552229	5.845957346108538e-06	3.417395061081274e-11	0.0006732125882067	0.0366553005235349	0.0507678302465141	0.0025773725879394	0.0013436110564687	-0.1280438573376118	0.0065127415955933	4.241580309021311e-05	0.0163952294018942	-0.0015519792493185	7.00279655462614e-05	4.903915969582844e-09	2.408639590789513e-06	0.000291107537284	1.2166082970042676e-05	1.4801372474524048e-10	8.474359983039953e-08	-0.0001387739937266	-0.0002115001424678	4.4732312023477775e-08	1.9258220976172e-08	0.0471827231000007	-0.1116902118000009	1
0.3621649709054184	-0.1827538943906265	-0.0040165752844259	0.0018244654241941	-0.0319678540313943	-0.0060215134761713	3.625862454322409e-05	0.0010219436913726	-0.0333916746433412	-0.0700469751668766	0.0049065787300308	0.0011150039354879	-0.1371835815475565	-0.0091397242099446	8.353455863357847e-05	0.018819335046215	-0.0010599987223563	0.0004919805269606	2.420448402447094e-07	1.1235972897894465e-06	-1.0041866630981974e-05	-0.0003011494039158	9.069096507305412e-08	1.0083851966430256e-10	7.899467726329752e-05	0.0002177686709914	4.7423194550350594e-08	6.240160854625308e-09	0.0428366314000009	-0.1171674649000014	1
0.0783420748418967	-0.1033164536905785	-0.0015044850560037	0.0007380540376577	-0.0333972134907454	-0.0014293594593511	2.0430684629253468e-06	0.0011153738689477	0.0168261189684949	0.0502177936118371	0.0025218267952413	0.0002831182795404	-0.1362390065089116	0.0009445750386455	8.92222003634901e-07	0.018561066894536	-0.0014189992086584	-0.0003590004863023	1.2888134934914017e-07	2.0135587535897643e-06	0.0001510472722815	0.0001610891389136	2.5949710647279832e-08	2.2815275717874003e-08	-6.689275365304183e-05	-0.0001458874309184	2.128314329986607e-08	4.4746402627424285e-09	0.0384465222000011	-0.1221632519000016	1
-0.0580297728512343	-0.0398702079428659	-0.0004628202680253	0.0002401967226917	-0.025999029335751	0.0073981841549954	5.4733128790960656e-05	0.0006759495263999	0.0166607417703098	-0.0001653771981866	2.7349615879879856e-08	0.0002775803163366	-0.1445514009833986	-0.0083123944744866	6.909590189950351e-05	0.0208951075262649	-0.0012289950732189	0.000190004135439	3.6101571239920335e-08	1.5104288900468582e-06	0.0002370445900683	8.599731778668e-05	7.3955378590004435e-09	5.6190137865479455e-08	-7.285430197748679e-05	-5.96154832352186e-06	3.553932874029628e-11	5.3077500394669915e-09	0.0340169066000013	-0.1266570438000021	1
-0.104498870369412	-0.0079042608341022	-7.040934104118091e-05	3.8656262833721256e-05	-0.0353219892349598	-0.0093229598992097	8.691758128376978e-05	0.0012476429235168	-0.0077202934145927	-0.0243810351849022	0.000594434876686	5.960293040749954e-05	-0.1396257825105592	0.0049256184728399	2.426171733954973e-05	0.0194953591416873	-0.0010500025400914	0.0001789925331252	3.203832675170421e-08	1.1025053331352756e-06	-9.930673465893956e-06	-0.0002469752635344	6.099678087073974e-08	9.861572387902328e-11	-0.0001320050560443	-5.915075406665393e-05	3.498810573838856e-09	1.7425333347448732e-08	0.0295523363000011	-0.130630374700002	1
-0.0272839875283919	0.1009033885897255	4.187476960013735e-06	-4.085138780856432e-06	-0.0202453578557567	0.0150766313792053	0.0002273048137471	0.0004098745147064	0.0404671473514084	0.048187440766001	0.0023220294475762	0.00163759001476	-0.1250742703022663	0.0145515122082938	0.0002117465075471	0.0156435730916455	-0.0013229865384753	-0.000272983998383	7.452026334053421e-08	1.7502933820894769e-06	0.0002290944889309	0.0002390251623987	5.7133027562857984e-08	5.248428542159146e-08	-0.0001428485386313	-1.0843482588961174e-05	1.1758112228207429e-10	2.0405705099126588e-08	0.0250573990000011	-0.1340669174000023	1
0.3257388646136904	0.2191856663064756	1.426982706912181e-06	4.455505529499602e-06	-0.0206017193033855	-0.0003563614476289	1.2699348077787726e-07	0.0004244308382542	-0.0162991363308711	-0.0567662836822804	0.0032224109630974	0.0002656618451331	-0.1249968592988201	7.741100344570858e-05	5.992461966735474e-09	0.0156242148345703	-0.0011359902972452	0.0001869962412276	3.496759435184265e-08	1.29047395598892e-06	0.0001760598265483	-5.303466238168952e-05	2.8126752193146243e-09	3.0997064885950257e-08	-0.0001049000160002	3.7948522632249845e-05	1.4400897049265482e-09	1.1004013217493096e-08	0.0205367135000006	-0.136952550400002	1
0.7528544951658589	0.1804565613723905	-7.877664177827278e-06	-1.0661954832918464e-05	-0.028283009027092	-0.0076812897237082	5.900221181871594e-05	0.0007999285996294	0.0742774395478589	0.0905765758787298	0.008204116097918	0.0055171380257847	-0.039219174760938	0.0857776845378842	0.0073578111646792	0.0015381436689261	-0.0014369627331398	-0.0003009724358938	9.058440734262246e-08	2.0648618968850725e-06	0.0003261681714676	0.0001501083449186	2.2532514383844784e-08	1.0638567764824043e-07	-0.0002342656340309	-0.0001293656180323	1.6735460849299027e-08	5.488038729334607e-08	0.0159949252000003	-0.1392754160000019	1
0.9809782755423612	0.0259476932009127	2.1357107369199885e-05	3.0413852773239592e-05	-0.0371205693992214	-0.0088375603721286	7.810247333084099e-05	0.0013779366725219	-0.0106286660616776	-0.0849061056095361	0.007209046769777	0.0001129685422507	0.1910951941661988	0.2303143689271392	0.0530447085343098	0.036517373233419	-0.0007401429316461	0.000696819801494	4.855578357120865e-07	5.478115591079606e-07	-0.0002691087268764	-0.000595276898344	3.543545858768652e-07	7.24195066643061e-08	-0.0010565984820886	-0.0008223328480554	6.762313134938165e-07	1.1164003523460551e-06	0.0114367008999992	-0.1410259691000008	1
0.8154244048021695	-0.1711108962747228	-5.3075866096985786e-05	-8.757070105167666e-05	-0.0373051795558738	-0.0001846101566518	3.40809101587532e-08	0.001391676421696	-0.0039787607156836	0.0066499053459961	4.4221241110499536e-05	1.583053683321107e-05	0.1542807416024394	-0.0368144525637631	0.0013553039175651	0.0238025472294035	-0.0008981103501898	-0.0001579674185427	2.4953706071734362e-08	8.066022009716382e-07	-0.0002801476875101	-1.1038960634071825e-05	1.2185867682512935e-10	7.848272626294878e-08	-0.0007841258193322	0.0002724726627547	7.424135219241182e-08	6.148532996054642e-07	0.0068667246999992	-0.1421970161000012	1
