trial_type.onefifty	trial_type.onetwelve	trial_type.rinse	trial_type.seventyfive	trial_type.thirtyseven	trial_type.tless	trial_type.zero	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	intercept
2.7517818455731374e-11	-6.428878702929405e-07	0.0004579637503829	1.0944628275750043	2.751150560316961e-11	-0.0670418475687869	8.935107281943172e-16	-0.0952897511355808	-0.0054876367248942	3.0114156823330584e-05	0.0090801366714796	-0.0708915069533869	-0.0378662469443333	0.0014338526576488	0.0050256057581219	0.1489236251215134	-0.0120491824015681	0.0001451827965461	0.0221782461193324	0.0011721031782524	0.0004179921516612	1.747174390919739e-07	1.373825859177033e-06	-0.0018250813552084	3.2781845520790715e-05	1.0746490938234036e-09	3.3309219525966853e-06	-0.0009849305757754	-2.7130726509323404e-05	7.360764798195559e-10	9.700882385149862e-07	0.0556369553000011	0.0144340224999998	-0.0332661511999999	-0.0659921070000019	-0.0690127871000014	-0.0409684813000002	0.0055171213000008	0.0495192813000008	0.0712311407000014	0.0608794583000015	0.0231238761000015	1
-1.0752499687952619e-11	2.3545049527364183e-06	4.430874103495951e-05	1.1460850999217234	-3.6115253252834113e-11	-0.0439237571615978	9.197583115662976e-16	-0.0917948681550057	0.0034948829805757	1.2214207046876575e-05	0.0084262978195932	-0.0388840210143966	0.032007485938991	0.0010244791561342	0.0015119670902483	0.1803311600553759	0.0314075349338629	0.0009864332506217	0.0325193272869174	0.0007862593702644	-0.0003858438079882	1.4887544469490293e-07	6.182037959563001e-07	-0.0017883259876329	3.675536757460318e-05	1.350956518103685e-09	3.1981098371633816e-06	-0.0008288010996525	0.0001561294761219	2.4376413485824666e-08	6.869112621758563e-07	0.0552677145000006	0.0132932726999997	-0.0348016527999999	-0.0668732143000018	-0.0681550354000011	-0.0380569406000001	0.009563316600001	0.0527804351000009	0.0716964054000015	0.0576019436000014	0.0169864163000014	1
4.114328780034035e-12	-6.033438993566317e-06	-0.0001478037987823	1.0639392997607262	-2.820159210814597e-12	-0.0247945796936434	9.52364275510394e-16	-0.0965151169912557	-0.0047202488362504	2.2280749075128464e-05	0.0093151678078345	-0.0509967737282711	-0.0121127527138752	0.0001467187783068	0.0026006709306929	0.1471241718092261	-0.0332069882461497	0.0011027040683798	0.02164552193055	0.0011030349145665	0.000316775544302	1.0034674558840085e-07	1.2166860213299584e-06	-0.0021399995855081	-0.0003516735978755	1.2367431970430008e-07	4.579598227075035e-06	-0.0009038225605409	-7.502146088859655e-05	5.6282192063240245e-09	8.168952200812344e-07	0.0548948504000008	0.0121490368999996	-0.0363166211000001	-0.067684180800002	-0.0671855936000013	-0.0350555977000002	0.013578798600001	0.055820209400001	0.0717811073000015	0.0539469990000012	0.010714297300001	1
-1.5407979160318428e-12	1.4310502272088531e-05	-0.0001713127226257	0.7049822018766747	2.659721516987961e-10	-0.0123927025355064	8.726869931511729e-16	-0.0860392519560638	0.0104758650351915	0.0001097437482341	0.0074027528771589	-0.1818960094433787	-0.1308992357151059	0.0171346099107996	0.0330861582514254	-0.0293495819016409	-0.176473753710868	0.0311429857488059	0.0008613979577994	0.0021480805434327	0.0010450456288663	1.0921203654256463e-06	4.614250020546581e-06	-0.0019890076086838	0.0001509919768246	2.2798575199863285e-08	3.956151267411035e-06	-0.0009333668743418	-2.954431380060839e-05	8.728661159509666e-10	8.711737214152598e-07	0.0545183874000025	0.0110016152999997	-0.0378101623000007	-0.068424155900002	-0.0661060504000019	-0.0319715348000004	0.0175506716000009	0.0586258544000013	0.0714847966000015	0.0499385733000011	0.0043572410000004	1
5.659333692627713e-13	-3.24243191348607e-05	-0.0001975367656726	0.2723931160409369	-1.368996061438868e-09	-0.0055908665573792	1.199290833259812e-15	-0.0965005401312439	-0.0104612881751797	0.0001094385502848	0.0093123542456219	-0.0495158316063553	0.1323801778370233	0.0175245114841633	0.0024518175796692	-0.0509437325610318	-0.02159415065939	0.0004663073426981	0.0025952638872503	0.0038742151878079	0.0017261346443761	2.979540810270285e-06	1.5009543322776845e-05	-0.0015090528101455	0.0004799547985395	2.3035660962965585e-07	2.277240382747104e-06	-0.0010580837831477	-0.0001247169088072	1.5554307213351575e-08	1.1195412910830658e-06	0.0541383502000012	0.0098513087000015	-0.0392813953000004	-0.0690923635000013	-0.0649181747000011	-0.0288120292000003	0.0214661795000013	0.0611856021000011	0.0708090462000022	0.0456029311000014	-0.0020343570999997	1
-2.0219018305723512e-13	6.942674654780649e-05	0.0004797939151995	0.0005426014587072	5.2970828639363664e-09	-0.0023100475377724	1.1720695695968554e-15	-0.0888081456899657	0.0076923944412788	5.917293223877584e-05	0.0078868867408895	-0.0538567508928461	-0.0043409192864931	1.884358024961145e-05	0.0029005496167338	0.0360201082790889	0.0869638408401225	0.0075627096136666	0.0012974482004364	0.0021736765792096	-0.0017005386085987	2.891831561337438e-06	4.724869870305853e-06	-0.001630108367181	-0.0001210555570366	1.4654446425138856e-08	2.65725328723194e-06	-0.0010152305604259	4.285322272083619e-05	1.8363985471228331e-09	1.0306930912725104e-06	0.0537547637000013	0.0086984187000014	-0.0407294519000006	-0.0696881028000013	-0.0636239134000014	-0.0255845364	0.0253127474000011	0.0634887162000016	0.0697574429000021	0.0409684813000014	-0.008409828	1
7.129063769527376e-14	-0.000128540311394	0.0018787539912397	-0.11387155198608	-1.81315477228316e-08	-0.0008229802875371	1.2262071627078976e-15	-0.0986973970728677	-0.0098892513829022	9.779729291402784e-05	0.0097411761889581	-0.1165543786676577	-0.0626976277748111	0.0039309925285878	0.0135849231866032	0.0221767977625481	-0.0138433105165415	0.0001916372460569	0.0004918103589998	0.0025650580722358	0.0003913814930267	1.5317947300856688e-07	6.579522913870591e-06	-0.0016869481058921	-5.68397387112645e-05	3.230754815766776e-09	2.845793910603156e-06	-0.0011238387076655	-0.0001086081472381	1.1795730184810507e-08	1.2630134415637222e-06	0.0533676531000016	0.0075432477000003	-0.0421534779000015	-0.0702107489000021	-0.0622253874000021	-0.0222966722000004	0.0290780220000007	0.0655255366000018	0.0683355686000019	0.0360655904000007	-0.0147186302000004	1
-2.3388913419346412e-14	0.0001931160787474	0.0018359861573991	-0.1347638026443082	5.781095111666816e-08	-0.0001990003084779	1.3213421364614332e-15	-0.0946808898477658	0.0040165072251031	1.613233028929278e-05	0.0089644709023636	-0.0107801343194452	0.1057742443482122	0.0111881907674353	0.0001162112959464	0.0886823656325659	0.0665055678700175	0.0044229905577131	0.0078645619741872	0.0015420579570129	-0.0010230001152223	1.046529236194129e-06	2.377942741872519e-06	-0.0020537139760871	-0.0003667658701952	1.3451720335280053e-07	4.217741096046336e-06	-0.0009199157615092	0.0002039229461562	4.158456719478026e-08	8.462450089869378e-07	0.0529770438000004	0.0063860987000005	-0.0435526330000014	-0.070659753700002	-0.0607248884000015	-0.0189561950000001	0.0327499107000011	0.067287520000002	0.066550970600002	0.0309263841000005	-0.0209107509000005	1
8.360953984954181e-15	-0.0005336726065325	0.0009782531010665	-0.1125134972332922	-1.7568084262652749e-07	-4.911088095036591e-06	1.2787476195165306e-15	-0.1141451830857675	-0.0194642932380033	0.0003788587112552	0.0130291228216825	-0.1831403974396013	-0.1723602631201568	0.0297080603028526	0.0335404051743349	-0.0230602981859523	-0.1117426638185191	0.0124864229172584	0.0005317773524236	0.0011749381908418	-0.0003671197661705	1.3477692141384526e-07	1.3804797503671545e-06	-0.0022878052771244	-0.0002340913010361	5.479873436701113e-08	5.234052987350237e-06	-0.0013671582512152	-0.0004472424897055	2.0002584590950355e-07	1.8691216834697096e-06	0.0525829614000028	0.0052272749999996	-0.0449260918000018	-0.0710346460000027	-0.0591248756000025	-0.0155709873000004	0.0363166211000006	0.068767276200002	0.0644131216000016	0.0255845364000002	-0.026937102300001	1
-1.785934305919062e-15	0.0267596876663482	0.0003273060869892	-0.0774880692029613	5.150033409795843e-07	-2.412633119653384e-07	1.3888899158228758e-15	-0.1225732386940602	-0.0084280556082918	7.103212133669733e-05	0.0150241988439505	-0.0715517309008512	0.1115886665387523	0.0124520304998971	0.0051196501949077	0.0332039912089655	0.0562642893949179	0.0031656702611148	0.0011025050322048	0.0026457320309589	0.0014707938401189	2.163234520347568e-06	6.999897979329803e-06	-0.0020861258221761	0.000201679454949	4.067460248837115e-08	4.351920946598211e-06	-0.0012227450366702	0.0001444132145438	2.0855177130375752e-08	1.495105425550543e-06	0.0521854316000017	0.0040670806000007	-0.0462730438000011	-0.0713350329000019	-0.0574279710000015	-0.0121490368999999	0.0397666985000013	0.069958598600002	0.061933369100002	0.0200750491000002	-0.0327499107000009	1
1.4811126358352965e-15	0.2816235160497233	-1.8840389884997272e-05	-0.0461430999391544	-1.4664884180998889e-06	8.723316927996799e-08	1.164817011851911e-15	-0.1042999932972752	0.0182732453967863	0.0003339114973318	0.0108784886018109	-0.0451849763905859	0.0263667545102631	0.0006952057434032	0.0020416820914181	0.0827277506016074	0.0495237593926429	0.0024526027443802	0.0068438807196008	0.0020603464714155	-0.0005853855595436	3.4267625440995485e-07	4.245027581480522e-06	-0.0022135887524674	-0.0001274629302918	1.6246797632528585e-08	4.899975165933624e-06	-0.0010492271365911	0.0001735179000789	3.010846133168663e-08	1.1008775854629349e-06	0.0517844806000014	0.0029058196000005	-0.0475926943000015	-0.0715605992000019	-0.0556369553000014	-0.0086984186999995	0.0430890627000013	0.0708564903000019	0.0591248756000022	0.0144340224999998	-0.0383030952000014	1
7.233441655426711e-16	0.6628244722351836	-0.0001667727295892	-0.0243187867498059	4.073158625418684e-06	2.1824636562139317e-08	1.1715357289404721e-15	-0.0948135826736931	0.0094864106235813	8.999198651962684e-05	0.0089896154594208	-0.1287717935170331	-0.0835868171264461	0.0069867559973303	0.0165821748055927	0.06810786093884	-0.014619889662767	0.0002137411737508	0.0046386807216629	0.0022947686400369	0.0002344221686225	5.4953753825341414e-08	5.265963110556292e-06	-0.0014381843031425	0.0007754044493245	6.012520628048769e-07	2.068374087344601e-06	-0.001029351991293	1.987514529919939e-05	3.9502204385311507e-10	1.059565523118459e-06	0.0513801347000016	0.0017437965999998	-0.0488842649000026	-0.0717111082000022	-0.0537547637000016	-0.0052272749999994	0.0462730438000008	0.0714571852000015	0.0560025486000024	0.008698418699999	-0.043552633000002	1
1.0275827413995784e-15	0.7006738739413294	-0.0001761302244604	-0.0114676137170959	-1.1061706497153414e-05	-3.40697116366013e-08	9.522517835005325e-16	-0.0999052351619111	-0.0050916524882183	2.592492505702021e-05	0.0099810560127566	-0.1713509742447744	-0.0425791807277403	0.0018129866314426	0.0293611563746329	-0.1558482511650261	-0.2239561121038665	0.0501563401486829	0.0242886773911974	0.004899756782736	0.0026049881426977	6.785963222366613e-06	2.40076165329107e-05	-0.0019067856243971	-0.000468601321256	2.195871979687534e-07	3.635831416624824e-06	-0.0013348364550846	-0.0003054844637918	9.33207565102325e-08	1.7817883604248151e-06	0.0509724203000032	0.0005813163000004	-0.0501469933000026	-0.0717864023000019	-0.0517844806000018	-0.0017437965999996	0.0493084162000011	0.0717581639000011	0.0525829614000025	0.0029058195999988	-0.0484569087000026	1
8.961399360702646e-16	0.4229108492825468	-0.0001731811548541	-0.0048851283292876	2.9414263153771347e-05	2.201800558394092e-08	1.3451848753057193e-15	-0.1085642269081281	-0.0086589917462176	7.497813805882606e-05	0.0117861913641599	-0.038842807746675	0.132508166498099	0.0175584141886884	0.0015087637136446	-0.0048290567842601	0.1510191943807692	0.0228067970714176	2.33197894259166e-05	0.0037699873853212	-0.0011297693974139	1.2763788913844271e-06	1.4212804885904909e-05	-0.001771697551097	0.0001350880732996	1.824878697153241e-08	3.1389122110342994e-06	-0.0011626661366242	0.000172170318459	2.964261742678068e-08	1.3517925459270791e-06	0.0505613642000011	-0.0005813162999982	-0.051380134700001	-0.0717864023000008	-0.0497293348000003	0.001743796600001	0.0521854316000018	0.0717581639000013	0.0488842649000026	-0.0029058196000003	-0.0529770438000018	1
5.80715751521527e-16	0.1602843226156349	0.0001760239088327	-0.0018726383813605	-7.666964138854978e-05	-1.159112457433276e-08	1.2253700800581288e-15	-0.1149260136151176	-0.0063617867069897	4.047233010461788e-05	0.0132079886054618	-0.126469370448788	-0.0876265627021146	0.0076784144909873	0.0159945016617122	-0.0010937312064308	0.0037353255778296	1.3952657171974392e-05	1.1962479511539964e-06	0.0038371090398679	6.712165454538759e-05	4.505317052487517e-09	1.4723405784347426e-05	-0.0017730602147075	-1.3626636118660792e-06	1.856225592661389e-12	3.1437425241464733e-06	-0.0015901068696034	-0.0004274407329788	1.827055821676607e-07	2.5284398570837896e-06	0.0501469933000018	-0.0017437965999997	-0.0525829614000017	-0.071711108200002	-0.0475926943000013	0.0052272750000004	0.0548948504000015	0.0714571852000016	0.0449260918000016	-0.0086984187000006	-0.0570772050000019	1
5.861948019595178e-16	0.0094775348570196	0.0015987126879791	-0.0006155609444252	0.0001957524602156	5.534534296329213e-09	1.163011815384121e-15	-0.1022443377410824	0.0126816758740364	0.0001608249029746	0.0104539046001121	-0.1153573899059675	0.0111119805428221	0.0001234761115824	0.0133073274059169	-0.0059587390637351	-0.0048650078573046	2.3668301451209773e-05	3.550657122884409e-05	0.003154038312591	-0.0006830707272768	4.6658561879787596e-07	9.947957676796256e-06	-0.002021803358738	-0.0002487431440306	6.187315075313633e-08	4.087688821516425e-06	-0.0014553159646198	0.000134790904985	1.8168588413068537e-08	2.117944557302189e-06	0.0497293348000009	-0.0029058196000001	-0.0537547637000019	-0.0715605992000021	-0.0453780605000012	0.0086984187000003	0.0574279710000016	0.0708564903000019	0.0407294519000013	-0.0144340225000009	-0.0607248884000019	1
5.381257497268516e-16	-0.0558825032612005	0.00201328756003	-0.0001250448517109	-0.0004745408204682	-2.487791843668251e-09	1.2214613768954029e-15	-0.1023428480963976	-9.85103553149101e-05	9.704290234778174e-09	0.010474058556482	-0.0405467787249861	0.0748106111809797	0.005596627545271	0.0016440412649734	0.0112846136999284	0.017243352763664	0.0002973332145312	0.0001273425063559	0.0030729221320899	-8.111618049984326e-05	6.579834543665249e-09	9.4428504295607e-06	-0.0018398124940605	0.0001819908646782	3.31206742813644e-08	3.3849100126967e-06	-0.0011776749834922	0.0002776409811277	7.708451467915083e-08	1.3869183677397683e-06	0.0493084162000001	-0.0040670806	-0.0548948504000017	-0.071335032900002	-0.0430890627000009	0.0121490369000004	0.0597766582000018	0.0699585986000018	0.0363166211000013	-0.0200750491000009	-0.0638911772000019	1
4.136502823267192e-16	-0.0704085980859991	0.0012146422874164	4.302469383252427e-06	0.001071548071122	1.0712696218742642e-09	1.2685276550717202e-15	-0.1240408543600459	-0.0216980062636496	0.0004708034758174	0.0153861335503697	-0.1585389522089139	-0.1179921734839287	0.0139221530034618	0.0251345993674999	-0.0819842000825021	-0.0932688137824307	0.0086990716243815	0.0067214090631673	0.0046772869352367	0.0016043648031461	2.5739864212834782e-06	2.1877013076455887e-05	-0.0023349991760776	-0.0004951866820173	2.452098509533536e-07	5.452221154032482e-06	-0.0014880499333953	-0.0003103749499039	9.633260816657055e-08	2.2142926039187555e-06	0.0488842649000021	-0.0052272750000002	-0.0560025486000019	-0.0710346460000023	-0.0407294519000014	0.0155709873000002	0.0619333691000016	0.0687672762000017	0.0317110224000009	-0.025584536400001	-0.0665509706000022	1
4.910493516228704e-16	-0.0591835993128988	0.0004754959337456	-1.958552916260159e-06	-0.0023135336583773	-4.4623627343557797e-10	1.276803151739915e-15	-0.1205757204320571	0.0034651339279897	1.200715313811428e-05	0.0145385043577092	-0.1148437499847165	0.0436952022241998	0.0019092706974119	0.0131890869105511	-0.0032611790832947	0.0787230209992077	0.0061973140352424	1.0635289012914369e-05	0.0039411703098332	-0.0007361166254039	5.418676871189568e-07	1.5532823411832292e-05	-0.0017730028372955	0.0005619963387818	3.1583988613375885e-07	3.1435390597510764e-06	-0.0015190145721313	-3.096463873719087e-05	9.588086278910755e-10	2.307405270782184e-06	0.0484569087000011	-0.0063860986999998	-0.0570772050000016	-0.0706597537000018	-0.0383030952000007	0.0189561950000007	0.0638911772000021	0.0672875200000018	0.0269371023000009	-0.0309263841000011	-0.0686831833000019	1
5.306080960342392e-16	-0.0400219703556538	5.057977540520756e-05	7.397609349424494e-07	0.0580366419830246	1.8101139593195923e-10	1.2615889218415724e-15	-0.1203162664115216	0.0002594540205364	6.731638819540225e-08	0.0144760039632076	-0.0413409201123607	0.0735028298723539	0.0054026659992434	0.001709071675737	0.0561335480599129	0.0593947271432077	0.0035277336124164	0.0031509752177939	0.0030610118009727	-0.0008801585088603	7.746790020064186e-07	9.369793244920853e-06	-0.0023239828333697	-0.0005509799960753	3.0357895746469175e-07	5.400896211733101e-06	-0.0012909491118769	0.0002280654602557	5.201385337581683e-08	1.6665496098410882e-06	0.0480263758000004	-0.0075432477000002	-0.0581181854000017	-0.0702107489000019	-0.0358139686000007	0.0222966722000009	0.0656437949000019	0.0655255366000019	0.0220202007000008	-0.0360655904000013	-0.0702709122000019	1
6.980354502666162e-16	-0.0231041562488791	-0.0001386962656002	-2.5255804680173705e-07	0.3674186570772273	-7.20621127668025e-11	1.1488955156240117e-15	-0.1209147307391587	-0.0005984643276374	3.581595506672472e-07	0.0146203721097228	-0.1274537043889695	-0.0861127842766093	0.0074154116158696	0.0162444467624704	-0.0062127757192824	-0.0623463237791959	0.0038870640887805	3.859858213729334e-05	0.0036778942736035	0.000616882472631	3.8054398556128643e-07	1.3526906287714236e-05	-0.0021717501559162	0.0001522326774542	2.3174788094989235e-08	4.716498741261472e-06	-0.0014920150532857	-0.0002010659414089	4.042751295159441e-08	2.226108919504368e-06	0.0475926943000015	-0.0086984187000007	-0.0591248756000017	-0.069688102800002	-0.0332661512000012	0.025584536400001	0.0671855936000013	0.0634887162000018	0.0169864163000004	-0.0409684813000011	-0.0713015706000017	1
8.014995194605387e-16	-0.0117446683135224	-0.0001852768646664	7.931517880456274e-08	0.7718398948244779	2.8914534478065853e-11	1.2519349979727408e-15	-0.1182746600915432	0.0026400706476157	6.969973023381891e-06	0.0139888952197697	-0.1085440224945853	0.0189096818943858	0.0003575760693455	0.0117818048193049	-0.0050636301732239	0.0011491455460585	1.3205354863686343e-06	2.56403505309575e-05	0.0037891425017772	0.0001112482281741	1.2376168582673748e-08	1.4357600898479783e-05	-0.0017729430119184	0.0003988071439971	1.5904713956418626e-07	3.1433269232813005e-06	-0.0015491509934175	-5.713594013241305e-05	3.2645158533443675e-09	2.3998688007820198e-06	0.0471558927000011	-0.0098513087000003	-0.0600966818000009	-0.0690923635000012	-0.0306638185000008	0.0288120292000016	0.068511621700001	0.0611856021000018	0.0118624684000003	-0.0456029311000003	-0.071766988000001	1
1.2779722017452957e-15	-0.0053678406976901	-0.0001684062952653	-2.3329320926072013e-08	0.9653771570093016	-1.3168055654568978e-11	1.033858043665014e-15	-0.1183240887104662	-4.942861892272861e-05	2.443187293188121e-09	0.0140005899691625	-0.0122179485636995	0.0963260739308831	0.009278712518938	0.000149278267107	-0.0034347833958598	0.0016288467773642	2.653141823515553e-06	1.1797736976741765e-05	0.0036561543341522	-0.0001329881676244	1.768585274824316e-08	1.336746451449509e-05	-0.0021458239022633	-0.0003728808903453	1.390401602870958e-07	4.60456022139238e-06	-0.0012665833035209	0.0002825676898966	7.984449879550849e-08	1.604233265204147e-06	0.0467159996000006	-0.0110016152999997	-0.0610330304000003	-0.0684241559000008	-0.0280112349000003	0.031971534800002	0.0696176206000011	0.0586258544000017	0.0066755548000004	-0.0499385733	-0.0716634748000007	1
-8.832710193598082e-16	-0.0022445063861202	-9.512739313935508e-05	6.1296879546222885e-09	0.75675513966284	9.310689670298848e-12	8.613704203010678e-16	-0.0812404839495675	0.0370836047608984	0.0013751937420647	0.00660001623236	-0.1769263587692221	-0.1647084102055224	0.0271288603924331	0.031302936427334	-0.1454758595499482	-0.1420410761540875	0.0201756673150109	0.0211632257117957	0.0041064299794895	0.0004502756453381	2.0274815507295962e-07	1.6862767175794106e-05	-0.0022079782075103	-6.215430524475279e-05	3.86315628355475e-09	4.875167766395008e-06	-0.0014429764031972	-0.0001763930996772	3.111452288941284e-08	2.082180898468857e-06	0.0462730438000015	-0.0121490369000005	-0.0619333691000015	-0.0676841808000011	-0.0253127474000009	0.0350555977000013	0.0705000383000008	0.0558202094000012	0.0014532074999999	-0.0539469990000004	-0.0709918517000013	1
5.682896386539251e-15	-0.0008459283677565	-0.000101410463951	-1.2477564659297528e-09	0.370975080172393	-1.1075978839328398e-11	1.2223092543772729e-15	-0.1294849806173894	-0.0482444966678249	0.0023275314587356	0.0167663602054855	-0.1890204088594789	-0.0120940500902548	0.0001462660475836	0.0357287149654047	-0.1228048103707098	0.0226710491792388	0.000513976470887	0.015081021450187	0.0047201514615318	0.0006137214820417	3.766540552429181e-07	2.2279829819947702e-05	-0.0019380793778146	0.0002698988296961	7.284537584100755e-08	3.756151672831197e-06	-0.0019349423815535	-0.0004919659783556	2.420305199625303e-07	3.744002019573606e-06	0.0458270543000012	-0.0132932727000001	-0.0627971666000015	-0.066873214300001	-0.0225727783000005	0.0380569406000012	0.0711560409000015	0.0527804351000008	-0.0037768533999998	-0.057601943600001	-0.0697574429000017	1
-1.4438129051563103e-14	-0.0002141022890185	0.0004894423708224	5.5386817393558906e-11	0.092203402593998	1.3271360349216842e-11	1.2645566063391162e-15	-0.1165638996775291	0.0129210809398625	0.0001669543326552	0.0135871427080336	-0.018623011562936	0.1703973972965419	0.0290352730054386	0.0003468165596733	-0.0424034167930077	0.080401393577703	0.0064643840892351	0.0017980497557219	0.0044153308504309	-0.0003048206111008	9.291560437925404e-08	1.9495146519713597e-05	-0.0021090544895442	-0.0001709751117306	2.923248930380124e-08	4.448110840958087e-06	-0.0016038547806214	0.0003310876009328	1.0961899890128237e-07	2.5723501577519917e-06	0.0453780605	-0.0144340224999996	-0.0636239134000013	-0.0659921070000011	-0.0197958176999996	0.0409684813000015	0.0715835215000022	0.0495192813000009	-0.0089868668999995	-0.0608794583000017	-0.0679700341000018	1
4.3646625273280783e-14	-6.399670626153952e-06	0.0018821859059508	1.3770790485451734e-10	-0.047878760613179	3.9257331991864324e-13	1.1044238241376506e-15	-0.1174827345262607	-0.0009188348487327	8.442574787001114e-07	0.0138021929117678	-0.148326941098133	-0.1297039295351991	0.016823109336873	0.0220008814555278	-0.0777521521140447	-0.035348735321036	0.0012495330887954	0.0060453971583648	0.0043441179531563	-7.121289727526193e-05	5.071276200779421e-09	1.8871360791591745e-05	-0.0021149213535214	-5.86686397598877e-06	3.441953900731258e-11	4.4728923322212125e-06	-0.0017989216892582	-0.0001950669086368	3.805109894208501e-08	3.2361192445375595e-06	0.0449260918000011	-0.0155709873000007	-0.0644131216000022	-0.0650417832000018	-0.0169864163000004	0.043783349400001	0.0717811073000018	0.0460504264000007	-0.0141491782000001	-0.0637580678000021	-0.0656437949000023	1
-1.2001413493885182e-13	-2.2370235145203134e-07	0.001899305357614	-1.1127678990678943e-10	-0.0949562105181041	-9.175332546551668e-11	1.2134644192231964e-15	-0.1161596409303755	0.0013230935958858	1.7505766631808351e-06	0.0134930621810738	-0.0698912452362065	0.0784356958619278	0.0061521583853442	0.0048847861606669	-0.0259938368511282	0.0517583152629164	0.0026789231988549	0.0006756795542427	0.0033223282107787	-0.0010217897423772	1.0440542775428426e-06	1.1037864738907877e-05	-0.0018984523010614	0.0002164690524604	4.685884981337783e-08	3.6041211388423897e-06	-0.0017693543698997	2.956731935885544e-05	8.742258412883181e-10	3.130614886919754e-06	0.0444711776999998	-0.0167038688000005	-0.0651643255000021	-0.0640232394000017	-0.0141491781999998	0.0464949027000013	0.0717481637000021	0.0423884201000007	-0.0192363861	-0.0662189102000024	-0.0627971666000022	1
3.289116844320025e-13	1.1083767273125227e-07	0.0010323774052464	6.369842248328198e-11	-0.0921330399154101	4.754716471131511e-10	1.1803218382762718e-15	-0.1232066445286781	-0.0070470035983029	4.966025971405762e-05	0.015179877256016	-0.0628975925354618	0.0069936527007421	4.8911178097138985e-05	0.0039561071467569	-0.032234316513673	-0.0062404796625444	3.894358641801851e-05	0.0010390511611032	0.0036200897201152	0.0002977615093369	8.86619161745338e-08	1.3105049581553558e-05	-0.0017729138210987	0.0001255384799624	1.5759909246378016e-08	3.143223415806675e-06	-0.0016052998189967	0.0001640545509033	2.6913895282816653e-08	2.576987510101676e-06	0.0440133481000002	-0.0178323700000007	-0.0658770821000021	-0.0629375442000018	-0.0112887528999999	0.0490967429000014	0.0714847966000022	0.0385486219000006	-0.0242214876000002	-0.0682458613000023	-0.0594527158000021	1
-8.760229561365054e-13	7.906141252506621e-09	0.0003588783954107	-3.180803518722331e-11	-0.0683759677454766	-1.8439258308238585e-09	9.886066965648844e-16	-0.1135590441972428	0.009647600331435	9.307619215392287e-05	0.0128956565189907	-0.2176760813376438	-0.1547784888021809	0.0239563805958885	0.0473828763865121	-0.1754039674005778	-0.1431696508869053	0.0204975489350778	0.030766551779863	0.0045138140690764	0.0008937243489602	7.987432097332694e-07	2.037451745104042e-05	-0.002436112587658	-0.0006631987665599	4.398326050241327e-07	5.934644542042736e-06	-0.0018160135179054	-0.0002107136989089	4.4400262036787016e-08	3.2979050955852377e-06	0.043552633000002	-0.0189561950000011	-0.0665509706000027	-0.061785836100002	-0.0084098280000005	0.0515827303000009	0.0709918517000017	0.0345471375000002	-0.0290780220000007	-0.0698256396000024	-0.0556369553000023	1
2.2907727678671625e-12	-2.7126904412021645e-08	-5.997978472334195e-06	1.4709360871373395e-11	-0.0429695506551877	6.319382466645555e-09	1.1914085242953776e-15	-0.1419674936104358	-0.0284084494131941	0.0008070399980627	0.0201547692420292	-0.1717640342150032	0.0459120471226427	0.0021079160709902	0.0295028834498122	-0.1747179174775169	0.0006860499230617	4.7066449548388965e-07	0.0305263506876823	0.005229991374756	0.0007161773056789	5.129099306741444e-07	2.7352809782049272e-05	-0.0019769296748767	0.0004591829127832	2.1084894675588498e-07	3.9082509382898894e-06	-0.002070346499728	-0.0002543329818228	6.468526418887268e-08	4.286334627753108e-06	0.0430890627000017	-0.0200750491000001	-0.0671855936000019	-0.0605693233000012	-0.0055171212999998	0.0539469990000012	0.0702709122000021	0.0304007502999999	-0.0337802109000004	-0.070947893800002	-0.0513801347000019	1
-5.858426071477394e-12	1.8733670662905777e-08	-0.0001587571886527	-6.470120475015375e-12	-0.001124241826811	-2.0165157406860013e-08	1.338392813503508e-15	-0.1348692147786603	0.0070982788317768	5.038556237309277e-05	0.0181897050950133	-0.0267134542180381	0.145050579996963	0.021039670757457	0.000713608636259	-0.0831929241834371	0.091524993294081	0.0083768243974805	0.0069210626341919	0.0046898446269728	-0.0005401467477835	2.917585086812488e-07	2.199464262670822e-05	-0.0018951846522205	8.174502265467093e-05	6.682248770665481e-09	3.5917248655028e-06	-0.0017780697243089	0.0002922767754189	8.542571310784723e-08	3.1615319449306965e-06	0.0426226675000008	-0.0211886388999994	-0.0677805766000011	-0.0592892816000007	-0.0026153733999989	0.0561839700000019	0.0693242934000023	0.0261268518	-0.0383030952000003	-0.0716052706000018	-0.0467159996000014	1
