trial_type.falsebeliefquestion	trial_type.falsebeliefstory	trial_type.falsephotoquestion	trial_type.falsephotostory	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	intercept
6.651806989682741e-09	3.83788615397225e-06	0.0329694889854169	1.0992964014017956	-0.0151961000000005	-0.0192676199999997	0.000371241180463	0.0002309214552106	0.1168230000000007	0.1565652000000015	0.0245126618510385	0.0136476133289979	-0.1555299999999986	0.0330320000000022	0.0010911130239954	0.0241895808999951	-0.0009395629999997	-0.0004294960000004	1.8446681350408364e-07	8.827786302068497e-07	0.0003285520000008	0.0001629080000002	2.6539015429776505e-08	1.079464162657822e-07	-0.0001792049999994	-0.0005268650000016	2.775867285508169e-07	3.2114431339356406e-08	0.0788830156000002	0.0120325110000006	-0.0609240514000016	-0.1029638934000021	1
-2.1031723370585967e-08	-1.014216282741797e-05	0.3313400813573601	0.7827628423074632	0.0081382799999997	0.0233343800000001	0.0005444932899838	6.623160135837427e-05	-0.0555727000000017	-0.1723957000000008	0.0297202773784894	0.0030883249852922	-0.174989999999999	-0.0194599999999985	0.0003786915999955	0.0306215000999947	-0.0004512889999995	0.0004882740000006	2.3841149951113935e-07	2.0366176023349293e-07	0.000134212	-0.0001943400000008	3.776803579146315e-08	1.8012860416811012e-08	-0.0002885690000006	-0.0001093640000002	1.196048446556472e-08	8.327206652332604e-08	0.0776360404999999	0.0083396198000004	-0.0653856159000015	-0.1043873508000019	1
6.37270643680669e-08	2.6319837992443293e-05	0.7448664189816937	0.338009392644109	-0.0087968499999996	-0.0169351300000001	0.0002867986281161	7.738456992280231e-05	0.0880871999999986	0.143659900000002	0.0206381668680084	0.0077593548038379	-0.1564679999999987	0.018522000000001	0.0003430644839959	0.0244822350239948	-0.0007337269999999	-0.0002824380000002	7.977122457656773e-08	5.383553101971947e-07	0.0003128569999996	0.0001786450000004	3.19140348714779e-08	9.78795019432809e-08	-0.0004241840000007	-0.0001356149999996	1.8391427390817574e-08	1.799320654844112e-07	0.0763651516999996	0.0046364542000004	-0.0696659554000013	-0.1052965477000017	1
-1.869568437324146e-07	-6.707038141038482e-05	0.9653126520164076	0.0367623448244243	-0.0245787000000014	-0.0157818500000005	0.0002490667894235	0.0006041124936899	0.0817965000000001	-0.0062907	3.957290648825912e-05	0.0066906674122492	-0.1991919999999991	-0.0427239999999995	0.0018253401759954	0.039677452863995	-0.0009412149999996	-0.0002074880000002	4.305126928508416e-08	8.858856751385137e-07	0.0001976790000008	-0.0001151780000004	1.3265971317872286e-08	3.907698654043101e-08	7.15117000000994e-05	0.0004956957000014	2.457142268172689e-07	5.113922559720923e-09	0.0750707408000002	0.0009275765000003	-0.0737532064000016	-0.1056870050000017	1
5.342713049071456e-07	0.000167463948288	0.7810884386349264	-0.0988098541875624	0.0144344000000003	0.0390131000000014	0.0015220219716111	0.0002083519033592	0.0420565999999991	-0.0397398999999995	0.0015792596520085	0.0017687576035589	-0.1749489999999992	0.024243000000001	0.0005877230489957	0.0306071526009958	-0.0001959969999988	0.0007452179999999	5.553498681592101e-07	3.841482306089934e-08	0.0004569220000001	0.0002592429999999	6.720693292905815e-08	2.087777133926645e-07	-0.0004910220000008	-0.0005625337000007	3.164441646520265e-07	2.411026038516939e-07	0.0737532063999999	-0.0027824438999997	-0.0776360405000016	-0.1055567991000015	1
-1.4928071628240676e-06	-0.0003958946214833	0.3928110815562792	-0.1312255193630601	-0.0072515499999996	-0.0216859500000006	0.000470280427402	5.258497740203473e-05	0.140532000000001	0.0984754000000005	0.0096974044051581	0.0197492430239993	-0.1618649999999991	0.0130840000000009	0.0001711910559959	0.0262002782249957	-0.0005890089999985	-0.0003930120000003	1.5445843235115701e-07	3.469316014030501e-07	-6.254100000054454e-05	-0.0005194630000009	2.6984180891395017e-07	3.911375945978809e-09	-0.0005674420000013	-7.64199999996843e-05	5.840016183350509e-09	3.219904225504409e-07	0.0724129543000006	-0.0064890363999997	-0.0813036959000017	-0.1049065715000017	1
4.085871646538912e-06	0.0008732156492152	0.1033352649056974	-0.1139389088569539	-0.0072533400000009	-1.7900000002619115e-06	3.202635836850804e-12	5.261094115559167e-05	-0.0480960000000021	-0.188628000000001	0.0355805223839997	0.0023132252160015	-0.0965277999999989	0.0653372000000015	0.0042689497038365	0.0093176161728352	0.000243129000001	0.0008321379999999	6.924536505539177e-07	5.911170968781592e-08	0.0004569219999998	0.0005194630000014	2.698418088472717e-07	2.0877771262050754e-07	-0.0003713740000016	0.0001960679999998	3.8442659646031866e-08	1.3791864743873384e-07	0.0710503974000004	-0.0101876344000001	-0.0847460072000012	-0.1037395254000015	1
-1.0953536342387708e-05	-0.0019684068312226	-0.0438156961427558	-0.0801708210008835	-0.0183581000000011	-0.0111047599999988	0.0001233156946546	0.0003370198356102	0.1701920000000008	0.218288000000002	0.0476496509439996	0.0289653168639986	-0.0732451999999984	0.0232826000000011	0.0005420794627567	0.0053648593230355	0.0025569400000041	0.0023138110000017	5.353721342299961e-06	6.5379421660717415e-06	0.0001407509999997	-0.0003161710000015	9.996409915044369e-08	1.981084415422631e-08	0.0006223540000011	0.0009937280000015	9.874953401056169e-07	3.87324501549709e-07	0.0696659554000007	-0.0138736813	-0.0879534337000013	-0.1020614103000017	1
2.884336052230272e-05	0.0512710898489072	-0.094497056321429	-0.0483861218912655	-0.0424322000000044	-0.0240741000000005	0.0005795622908091	0.0018004915968416	0.0163223000000007	-0.1538697000000016	0.0236758845780903	0.0002664174772891	-0.2100099999999996	-0.1367647999999997	0.0187046105190361	0.0441042000999945	-0.0049749600000032	-0.0075319000000061	5.672951761548432e-05	2.475022700556677e-05	-0.0011548100000015	-0.0012955610000012	1.6784783065053536e-06	1.3335861375468038e-06	0.0005577250000011	-6.462900000096905e-05	4.176907048648153e-09	3.110571755302779e-07	0.0682600547000009	-0.0175426359000005	-0.0909170854000017	-0.0998804934000016	1
-7.464520637531244e-05	0.3546736201265412	-0.0928548886464421	-0.0257412308850715	-0.0144673000000029	0.0279649000000027	0.0007820356320109	0.0002093027692892	0.0590998999999993	0.0427776000000012	0.0018299230617583	0.0034927981800086	-0.1537869999999994	0.0562230000000022	0.0031610257289954	0.0236504413689955	-0.0003810730000012	0.0045938870000049	2.110379776893111e-05	1.452166321052416e-07	0.0001926579999989	0.0013474680000022	1.8156700137130211e-06	3.7117104777793755e-08	0.0002560859999994	-0.0003016390000011	9.098608528893113e-08	6.558003901161391e-08	0.0668331283000004	-0.0211899780000004	-0.0936287483000013	-0.0972075189000012	1
0.0001896279607817	0.760682236491966	-0.0694050575627585	-0.0122466449672529	0.0241574000000004	0.0386247000000014	0.0014918674500907	0.0005835799747601	0.0339283	-0.0251715999999996	0.0006336094465587	0.0011511295408894	-0.138446999999999	0.015340000000002	0.0002353155999953	0.0191675718089953	0.0001997820000012	0.0005808550000002	3.373925311612673e-07	3.9912847821706016e-08	0.0001926579999986	-2.89723748665391e-16	-9.897911384116369e-16	3.7117104338295e-08	0.000256086	4.3339147921875447e-16	-2.014302636342849e-16	6.55800386597164e-08	0.0653856159000009	-0.0248112142000002	-0.0960809065000012	-0.0940556550000009	1
-0.0004583195345236	1.0196308927624924	-0.0433881375239981	-0.0052305760007758	-0.0056428399999998	-0.0298002400000014	0.0008880543040583	3.184164326547226e-05	0.0458391999999998	0.0119109000000001	0.0001418695388078	0.0021012322566395	-0.0658574999999981	0.0725895000000022	0.0052692355102454	0.0043372103062448	0.000136311000001	-6.347100000061517e-05	4.028568171715002e-09	1.858068882225919e-08	0.0006264469999996	0.0004337890000017	1.8817289595865446e-07	3.9243584309207777e-07	0.0004045870000004	0.0001485010000003	2.205254575238473e-08	1.636906410846303e-07	0.063917963200001	-0.0284018830000002	-0.098266763600001	-0.0904404294000008	1
0.0010363737242201	1.1295057763722534	-0.0235930754658573	-0.0020099779655544	0.0066976999999998	0.0123405400000004	0.000152288927492	4.4859185289764026e-05	0.0513161000000005	0.0054769000000002	2.9996433608798917e-05	0.0026333421192094	-0.0551663999999979	0.0106911000000018	0.0001142996192051	0.0030433316889549	-0.0004882580000002	-0.0006245690000006	3.900864356936239e-07	2.3839587446030762e-07	0.0007420120000005	0.0001155649999999	1.3355269097364651e-08	5.505818073014637e-07	0.0002881450000002	-0.0001164419999998	1.3558739259077938e-08	8.30275414322887e-08	0.0624306223000012	-0.0319575609000003	-0.1001802613000011	-0.0863796522000005	1
-0.0022867725170368	1.087709203986402	-0.0114238957268632	-0.0006637278635431	0.0036103	-0.0030874000000004	9.532038760532737e-06	1.3034266090000888e-05	0.0363033000000001	-0.0150127999999999	0.0002253841638386	0.0013179295908897	-0.0358256999999977	0.0193407000000017	0.0003740626764853	0.0012834807804849	-0.0002116470000003	0.0002766110000003	7.651364515933174e-08	4.4794452936440606e-08	0.0006431510000002	-9.886100000040216e-05	9.773497218308644e-09	4.13643207917067e-07	0.0003434910000001	5.534600000031719e-05	3.063179821636888e-09	1.1798606748860609e-07	0.0609240514000011	-0.0354738672000004	-0.1018160960000011	-0.0818933289000005	1
0.0568984818671025	0.7520027139372751	-0.0050183871219223	-0.0001388437051015	0.00707555	0.0034652499999997	1.200795756321171e-05	5.0063407802222206e-05	0.0255479999999993	-0.0107552999999994	0.0001156764780887	0.000652700304	-0.0410537999999979	-0.0052280999999983	2.733302960578915e-05	0.0016854144944349	-0.0001805120000003	3.1135000000384484e-05	9.69388365272425e-10	3.25845828162016e-08	0.0007618	0.0001186490000001	1.4077584259854816e-08	5.803392392128578e-07	0.0008672930000012	0.0005238020000014	2.743685353295485e-07	7.521971512915748e-07	0.0593987145000008	-0.0389464699000005	-0.1031697337000011	-0.0770035610000006	1
0.367001769849427	0.3111038684316994	-0.0019802556450229	3.800710052623083e-06	-0.0055984100000008	-0.0126739600000008	0.0001606292620826	3.1342194527886515e-05	0.0107879999999985	-0.0147599999999993	0.0002178575999988	0.0001163809440004	-0.0650468999999985	-0.0239930999999985	0.0005756688476062	0.0042310991996048	-0.000209088	-2.857599999917528e-05	8.165880319870326e-10	4.3717792337946527e-08	0.0007191869999999	-4.2612999999767e-05	1.815867614659643e-09	5.172299401928745e-07	0.0008672930000015	-2.717848623868337e-16	-2.871015215489148e-16	7.521971510773554e-07	0.0578550814000007	-0.0423710907000007	-0.1042374227000011	-0.0717344379000007	1
0.7735541196039794	0.0227351356491152	-0.0006490392246358	-1.916020593324412e-06	0.0066002699999994	0.0121986800000001	0.0001488077937432	4.356356407329053e-05	-0.0229907000000026	-0.0337786999999989	0.0011410005736889	0.0005285722864913	-0.0137511999999983	0.0512957000000022	0.0026312488384863	0.0001890955014352	0.0001689540000001	0.0003780420000007	1.4291575470996376e-07	2.8545455441399822e-08	0.0013013100000003	0.0005821230000014	3.388671881938914e-07	1.6934077172722344e-06	8.622159999983705e-05	-0.0007810714000019	6.100725337999138e-07	7.434163858312581e-09	0.0562936277000006	-0.0457435106000008	-0.1050162037000008	-0.0661119177000005	1
0.966830197119856	-0.1037135599186047	-0.0001347978581108	7.224827381743199e-07	0.0080797900000002	0.0014795199999999	2.1889794297474413e-06	6.528300644454586e-05	0.0902103	0.1132010000000016	0.0128144664009995	0.0081378982260883	-0.0236222999999982	-0.0098710999999981	9.743861520642172e-05	0.0005580130572855	-0.0005149060000002	-0.0006838600000003	4.6766450014916987e-07	2.651281893698238e-07	0.0011682500000004	-0.0001330600000004	1.7704963338706463e-08	1.3648080628482203e-06	-0.0001809320000007	-0.0002671535999998	7.137104659978194e-08	3.2736388604432945e-08	0.0547148343000013	-0.0490595746000007	-0.105503918200001	-0.0601636995000006	1
0.7543531615441825	-0.1309429668893413	4.326814460250222e-06	-2.428457423974104e-07	0.0014340799999999	-0.0066457100000008	4.416546140445147e-05	2.056585446045063e-06	0.0492137000000005	-0.0409965999999998	0.0016807212115593	0.0024219882676894	0.0424102000000022	0.0660325000000023	0.0043602910562463	0.0017986250640362	0.0007908890000008	0.0013057950000003	1.7051005819803914e-06	6.255054108475799e-07	0.0010893700000009	-7.888000000060094e-05	6.222054315609509e-09	1.186726996779272e-06	-9.742130000067858e-05	8.351070000027787e-05	6.974037706168203e-09	9.490909220693067e-09	0.0531191875000012	-0.0523151974000007	-0.1056992146000012	-0.0539190870000006	1
0.3660848326652969	-0.1123344835811634	-2.034988495524921e-06	7.46131805578493e-08	0.0007661969999997	-0.000667883	4.460677020352042e-07	5.870578421858387e-07	0.0935240000000006	0.0443103000000006	0.0019634026860895	0.0087467385759992	0.0191607000000022	-0.0232494999999987	0.0005405392502466	0.0003671324244858	2.487839999996299e-05	-0.0007660106000005	5.867722397168169e-07	6.189348442933434e-10	0.0010893700000011	-2.1304491010761863e-16	-1.4279373548669315e-16	1.1867269962573584e-06	-0.0001651910000005	-6.776969999974686e-05	4.592732557651024e-09	2.7288066406937098e-08	0.0515071788000009	-0.0555063682000007	-0.1056015514000014	-0.0474088441000007	1
0.0880051876129805	-0.0766747408703845	7.640851342086148e-07	-2.139303726823416e-08	0.0007648619999996	-1.33500000019951e-06	1.7826454786431919e-12	5.850138782200065e-07	0.0530813000000002	-0.0404427	0.0016356119832894	0.0028176244096892	0.0485251000000024	0.0293644000000014	0.0008622679873566	0.0023546853300062	2.525429999933214e-05	3.758999997997944e-07	1.4135143788578794e-13	6.377792923422787e-10	0.0010380200000012	-5.135000000037972e-05	2.63682271951859e-09	1.07748551926054e-06	-0.0001846280000007	-1.943700000008872e-05	3.7779774860232784e-10	3.4087498420988735e-08	0.0498793046000006	-0.0586291554000007	-0.1052111993000015	-0.0406650432000006	1
-0.0502725493842679	-0.0487915213101911	-2.5874833755493333e-07	5.467528710026775e-09	0.0008056209999998	4.075900000009895e-05	1.661296092040505e-09	6.490251946493033e-07	0.1258210000000011	0.0727397000000005	0.0052910639560892	0.0158309240409993	0.0379231000000025	-0.0106019999999991	0.0001124024039966	0.0014381615136062	-0.0002968820000009	-0.0003221363	1.0377179538989789e-07	8.813892180586873e-08	0.0015881300000026	0.0005501100000007	3.026210123298967e-07	2.522156898934473e-06	0.0002442180000004	0.0004288460000011	1.8390889169631e-07	5.96424328795595e-08	0.0482360666000006	-0.0616797117000007	-0.1045292404000017	-0.0337209075000006	1
-0.0957161707032423	0.0395284836920097	8.06483401136104e-08	-1.0527637566105031e-09	0.0239000000000011	0.0230943790000002	0.0005333503413955	0.0005712100000005	0.0310083000000001	-0.0948127000000004	0.0089894480812899	0.0009615146688894	0.0532526000000025	0.015329500000001	0.0002349935702465	0.0028358394067562	0.0007919149999999	0.0010887970000007	1.1854789067468269e-06	6.271293674194901e-07	0.0010893700000014	-0.0004987600000022	2.487615393651056e-07	1.1867269963802086e-06	0.0002077130000004	-3.650500000059685e-05	1.3326160785518903e-09	4.3144690797373815e-08	0.0465779707000004	-0.0646542789000007	-0.1035575646000016	-0.0266106469000005	1
-0.0915751185505998	0.3739714120309454	-2.355940505964967e-08	-4.57873586182915e-10	0.0037618600000006	-0.0201381400000012	0.00040554468266	1.4151590659329583e-05	0.0899328000000002	0.0589245000000004	0.003472096700249	0.0080879085158393	0.0091551400000024	-0.0440974599999993	0.001944585978448	8.381658841498247e-05	0.0002919189999998	-0.0004999959999997	2.499960005543395e-07	8.521670314943512e-08	0.0010893700000006	4.610115345347906e-17	-4.224400643144505e-16	1.1867269966323644e-06	-3.539699999934995e-06	-0.0002112527000001	4.462770342796435e-08	1.2529314234687928e-11	0.0449055278000005	-0.0675491924000008	-0.1022988652000013	-0.0193692900000002	1
-0.0673618046067948	0.7814821272808232	6.13006989274105e-09	3.021732052809128e-09	0.0160271000000005	0.0122652399999996	0.0001504361122575	0.0002568679344102	-0.0040580800000008	-0.0939908800000002	0.0088342855231736	1.646801328704026e-05	0.0423569000000027	0.0332017600000016	0.0011023568670934	0.0017941069776054	0.0005639939999996	0.0002720749999998	7.402480564494638e-08	3.1808923228520174e-07	0.0014756300000011	0.0003862600000004	1.4919678805751738e-07	2.1774838986006304e-06	0.000162867	0.0001664067000003	2.7691189519792485e-08	2.6525659770116138e-08	0.0432192530000007	-0.0703608855000009	-0.100756630800001	-0.0120325109999997	1
-0.0417343053573593	1.0300523894107343	-1.1789657485577788e-09	-1.2174898823056552e-08	0.0038024700000006	-0.0122246300000001	0.0001494415786352	1.4458778100857258e-05	0.1531460000000017	0.1572040800000011	0.0247131227686454	0.0234536973159994	0.0315365000000031	-0.0108203999999988	0.0001170810561555	0.0009945508322452	0.0006623480000003	9.835400000021212e-05	9.673508212575885e-09	4.3870487266274994e-07	0.0013123800000014	-0.000163250000001	2.6650562625048483e-08	1.7223412658568377e-06	0.0003718650000012	0.0002089980000004	4.368016368287141e-08	1.3828357894339586e-07	0.0415196656000013	-0.0730858944000008	-0.0989351360000011	-0.0046364541999995	1
-0.0222183293705084	1.1327287388961618	-7.704855111957411e-11	4.3206379300421796e-08	0.0192197000000006	0.0154172299999994	0.0002376909808719	0.0003693968680905	0.014238500000001	-0.1389075000000013	0.0192952935562502	0.0002027348822498	0.0131112000000027	-0.0184252999999986	0.0003394916800853	0.0001719035654351	0.000402683	-0.000259665000001	6.742591074700668e-08	1.6215359756722636e-07	0.0010050400000005	-0.0003073400000013	9.445787677466823e-08	1.0101054009941691e-06	0.0002519690000009	-0.0001198960000004	1.4375050685947476e-08	6.34883771382776e-08	0.0398072893000013	-0.0757208618000008	-0.096839429100001	0.0027824439000007	1
-0.0113324110764062	1.0732633072338749	3.694849595576283e-10	-1.4186565738929272e-07	0.0013521400000004	-0.0178675600000004	0.000319249700353	1.8282825792549209e-06	0.1119770000000011	0.0977385000000006	0.0095528143822485	0.0125388485289989	0.0723438000000033	0.0592326000000017	0.0035085009027554	0.0052336253984355	0.0004622279999997	5.954499999965508e-05	3.5456063484368993e-09	2.136547235523875e-07	0.0010847500000002	7.971000000014801e-05	6.3536839885182595e-09	1.1766825623049128e-06	6.519380000044222e-05	-0.0001867752000004	3.48849752627793e-08	4.2502312595563185e-09	0.0380826514000011	-0.0782625414000009	-0.0944753188000009	0.0101876344000007	1
-0.0034157593531432	0.7182749009531172	-4.4780777315965806e-10	4.417805697377581e-07	0.0277085000000013	0.0263563600000002	0.0006946577124498	0.0007677609722512	0.1044720000000021	-0.0075050000000003	5.632502499971511e-05	0.0109143987839994	0.0119657000000026	-0.0603780999999991	0.0036455149596056	0.0001431779764855	-0.000469340000001	-0.0009315680000007	8.678189376981632e-07	2.202800362110705e-07	0.0009457390000002	-0.0001390110000007	1.932405816873923e-08	8.944222547168231e-07	-2.020949999999992e-05	-8.540329999953232e-05	7.293723429965901e-09	4.084235645387645e-10	0.0363462832000012	-0.0807078019000009	-0.0918493575000013	0.0175426359000005	1
-0.0043935163641786	0.2832130663313615	2.316663198342721e-10	-1.323744954747517e-06	0.0218529000000018	-0.0058556000000011	3.428805135991034e-05	0.0004775492384108	0.0628543000000004	-0.0416177000000001	0.0017320329532892	0.0039506630284894	0.0453170000000025	0.0333513000000013	0.0011123092116865	0.0020536304889961	0.0002060809999993	0.0006754210000003	4.5619352649106173e-07	4.2469379919811566e-08	0.0008627149999993	-8.302400000011694e-05	6.892983894047458e-09	7.442771697256431e-07	0.0001723520000003	0.0001925615000003	3.70799311830928e-08	2.9705211986418652e-08	0.0345987195000006	-0.083053630800001	-0.0889688234000012	0.0248112142000003	1
0.0720173745752981	0.0085114567244504	1.434031235678764e-09	3.849127921489196e-06	-0.0019477499999997	-0.0238006500000011	0.0005664709404226	3.793730061918068e-06	0.1359700000000012	0.0731157000000004	0.005345905586489	0.0184878408999997	0.0405142000000025	-0.004802799999999	2.3066887836616348e-05	0.001641400401636	-0.0004827070000009	-0.0006887880000002	4.744289084663572e-07	2.330060479144839e-07	0.0009852020000002	0.0001224870000005	1.5003064698185025e-08	9.70622979352215e-07	6.64382000049072e-06	-0.0001657081800004	2.7459200678146127e-08	4.414041489118031e-11	0.0328404987000006	-0.0852971380000011	-0.0858417003000013	0.0319575609000003	1
0.4022760417337638	-0.1083097681552796	-8.849456267723656e-09	-1.0917350610289791e-05	0.0245947000000006	0.02654245	0.0007045016520016	0.0006048992680911	-0.0230682000000012	-0.1590382000000005	0.0252931490592407	0.0005321418512407	0.0462788000000023	0.0057646000000012	3.3230613156644834e-05	0.0021417273294357	0.0001541309999988	0.0006368380000004	4.055626374716218e-07	2.375636532503093e-08	0.00137504	0.0003898380000005	1.5197366668645182e-07	1.890735002153058e-06	-0.0001125260000003	-0.0001191698200004	1.4201445703928634e-08	1.266210059726966e-08	0.0310721622000005	-0.0874355596000012	-0.0824766555000008	0.0389464699000006	1
0.8024090005089975	-0.1308175847847143	3.6231290838345184e-08	3.0305637296240183e-05	-0.00371386	-0.0283085600000011	0.0008013745692727	1.3792756099734246e-05	0.1270030000000002	0.1500712000000017	0.0225213650694397	0.0161297620089987	0.0293836000000024	-0.0168951999999986	0.0002854477830367	0.0008633959489555	-6.579200000067845e-05	-0.0002199229999996	4.836612593249961e-08	4.328587145266838e-09	0.0013750399999999	1.423363987122742e-16	-7.689141885708456e-16	1.8907350028071344e-06	-0.0001925520000002	-8.00259999996771e-05	6.4041604742014325e-09	3.707627245064226e-08	0.0292942548000008	-0.0894662609000013	-0.0788830156000005	0.0457435106000008	1
0.9646523731895842	-0.1095383782095237	-1.280208692595308e-07	-8.257904262937237e-05	0.0085251199999993	0.0122389799999996	0.0001497926314395	7.267767101415315e-05	-0.0326223000000014	-0.1596253000000005	0.0254802364000905	0.001064214457291	0.0676518000000025	0.0382682000000021	0.0014644551312363	0.0045767660432356	9.743039999921872e-05	0.0001632223999995	2.664155133127073e-08	9.492681712943652e-09	0.0012359699999996	-0.0001390700000001	1.93404652312171e-08	1.527621840716942e-06	0.0001446750000001	0.0003372270000007	1.1372204985605905e-07	2.093085566932288e-08	0.027507324100001	-0.0913867402000015	-0.0750707408000002	0.052315197400001	1
0.7224940434106559	-0.0752174463664231	4.176918277844243e-07	0.0002212684694365	-0.0043448000000006	-0.01286992	0.0001656348408052	1.8877287039886823e-05	0.1179179999999998	0.150540300000002	0.0226623819240898	0.0139046547239983	0.0510832000000026	-0.0165685999999985	0.0002745185059566	0.0026094933222355	1.3429599998863274e-05	-8.400079999948085e-05	7.056133809673175e-09	1.8035398563440296e-10	0.0012377699999996	1.7999999999684789e-06	3.2394647613641986e-12	1.5320745732663314e-06	-2.904849999968307e-05	-0.0001737235000001	3.017985451542143e-08	8.438152285003921e-10	0.0257119206000007	-0.0931946314000014	-0.0710503974000004	0.058629155400001	1
0.3364265864348734	-0.0445224857409482	-1.2898532956254534e-06	-0.000563752737279	0.0318983000000009	0.0362431000000004	0.0013135622976098	0.0010175015428917	-0.0178196000000015	-0.1357376000000001	0.0184246960537604	0.0003175381441606	0.0678218000000024	0.0167386000000014	0.0002801807299566	0.004599796555236	0.0009479379999995	0.0009345084000007	8.733059494161912e-07	8.985864526610936e-07	0.0009321299999987	-0.0003056400000009	9.34158103046235e-08	8.688663355008385e-07	-0.0001385270000004	-0.0001094785000002	1.1985542392872231e-08	1.918972860019305e-08	0.0239085971000003	-0.0948877073000013	-0.0668331283000005	0.064654278900001	1
0.0713863703977194	-0.0232966836787034	3.839746402011279e-06	0.0013204978781717	-0.0055197699999996	-0.0374180700000011	0.0014001119625238	3.04678608523983e-05	0.146438	0.1642576000000016	0.0269805591577593	0.0214440878439988	0.0895566000000031	0.0217348000000009	0.0004724015310369	0.0080203846035559	0.0003477959999993	-0.000600142	3.601704204292949e-07	1.2096205666606188e-07	0.0010019499999992	6.982000000088557e-05	4.8748315267584796e-09	1.0039038012708974e-06	-0.0003469400000001	-0.0002084130000004	4.343597825078054e-08	1.2036736336626194e-07	0.0220979093000002	-0.0964638820000013	-0.0624306223000006	0.0703608855000009	1
-0.0570449831459045	-0.0109110293787015	-1.110549359848709e-05	-0.0023650807401096	0.0246291000000006	0.0301488700000006	0.0009089543622766	0.0006065925668098	0.0129616999999994	-0.1334763000000007	0.0178159226616905	0.0001680056668895	0.1159790000000031	0.0264224000000012	0.0006981432217565	0.0134511284409964	0.0015683899999998	0.0012205940000002	1.489849712246422e-06	2.45984719268145e-06	0.0013942400000002	0.0003922900000003	1.5389144411583192e-07	1.943905178065383e-06	-0.0001863670000001	0.000160573	2.5783688350647408e-08	3.4732658149858374e-08	0.0202804149000001	-0.0979212136000013	-0.0578550814000007	0.075720861800001	1
-0.0967917792181631	-0.004591420467276	3.1359960655366585e-05	0.0807791968535399	-0.0038696699999999	-0.028498770000001	0.000812179891513	1.497434590774521e-05	0.1204709999999999	0.1075093000000012	0.0115582495864893	0.0145132618409989	0.1013020000000032	-0.0146769999999992	0.0002154143289968	0.0102620952039959	0.0007456979999994	-0.0008226920000001	6.768221276353792e-07	5.56065506458929e-07	0.0008749949999994	-0.0005192450000005	2.696153705983022e-07	7.656162482331384e-07	1.8561800000675382e-05	0.0002049288000004	4.199581324545057e-08	3.4454000128633123e-10	0.0184566735999999	-0.0992579068000013	-0.0531191875000006	0.080707801900001	1
-0.0899542922735019	-0.0017346160349846	-8.68091220231229e-05	0.4213913699113083	0.0223598000000004	0.0262294700000001	0.0006879850964805	0.0004999606560399	-0.0293625000000017	-0.1498335000000004	0.0224500777222504	0.000862156406251	0.1140400000000032	0.0127380000000012	0.0001622566439965	0.0130051215999959	0.0017127699999997	0.0009670720000004	9.352282529583468e-07	2.9335810740359e-06	0.0014984700000001	0.0006234750000011	3.887210764075013e-07	2.245412342211875e-06	0.0001229730000009	0.0001044111999995	1.0901697926761133e-08	1.5122358263526313e-08	0.0166272471999996	-0.1004723146000012	-0.0482360666000005	0.085297138000001	1
-0.0650889601320304	-0.000554236818937	0.0002362569276367	0.8144638292630755	0.0005600220000003	-0.0217997780000005	0.0004752303208486	3.136246399062311e-07	0.1087599999999999	0.1381225000000016	0.0190778250062493	0.0118287375999982	0.1116860000000037	-0.0023539999999987	5.541315996569804e-06	0.0124737625959956	0.0005891269999988	-0.0011236430000006	1.262573592435224e-06	3.470706211075248e-07	0.0014440900000007	-5.437999999996609e-05	2.957183818451272e-09	2.085395929174849e-06	-0.0001994809999988	-0.0003224540000009	1.0397658251443864e-07	3.979266892185728e-08	0.0147926992999995	-0.1015629410000012	-0.0432192530000007	0.0894662609000008	1
-0.039716892938378	-9.972049364071834e-05	-0.0006129153714816	1.0449389198648134	0.0177209000000003	0.0171608779999997	0.0002944957337307	0.0003140302968103	-0.0306834000000014	-0.1394434000000004	0.0194444618035601	0.0009414710355613	0.1007600000000036	-0.0109259999999983	0.0001193774759959	0.0101525775999953	0.0008100539999983	0.0002209270000005	4.8808739715028696e-08	6.56187482756393e-07	0.0015427300000009	9.863999999989688e-05	9.729849734067009e-09	2.380015854486548e-06	-0.0002619069999996	-6.242600000042448e-05	3.8970056615942286e-09	6.859527564935595e-08	0.0129535948999994	-0.1025284424000012	-0.0380826514000007	0.0931946314000009	1
